model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00038179.JPEG,n03208938,535,535,0.44744244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038381.JPEG,n03208938,535,670,0.21611014,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039208.JPEG,n03208938,535,535,0.6014421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039566.JPEG,n03208938,535,535,0.6856688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041812.JPEG,n03208938,535,535,0.3203149,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044142.JPEG,n03208938,535,535,0.2360019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044623.JPEG,n03208938,535,543,0.21382317,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045962.JPEG,n03208938,535,535,0.6141766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046052.JPEG,n03208938,535,488,0.18673696,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048454.JPEG,n03208938,535,479,0.4784097,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048532.JPEG,n03208938,535,535,0.57477003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049940.JPEG,n03208938,535,535,0.51602566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001729.JPEG,n03216828,536,536,0.1300133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001983.JPEG,n03216828,536,582,0.09866111,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002593.JPEG,n03216828,536,536,0.4468482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003590.JPEG,n03216828,536,449,0.12915927,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005134.JPEG,n03216828,536,460,0.08171771,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005968.JPEG,n03216828,536,536,0.14675295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006534.JPEG,n03216828,536,975,0.28010005,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006838.JPEG,n03216828,536,718,0.5135922,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008942.JPEG,n03216828,536,724,0.23246151,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009068.JPEG,n03216828,536,536,0.26971188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009612.JPEG,n03216828,536,523,0.10014484,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012195.JPEG,n03216828,536,403,0.17654505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013529.JPEG,n03216828,536,536,0.16880293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013593.JPEG,n03216828,536,403,0.41537476,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014260.JPEG,n03216828,536,718,0.2587848,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016561.JPEG,n03216828,536,484,0.08187925,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017237.JPEG,n03216828,536,536,0.046695404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017364.JPEG,n03216828,536,628,0.23176594,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017675.JPEG,n03216828,536,536,0.29057106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017883.JPEG,n03216828,536,536,0.09521933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018083.JPEG,n03216828,536,536,0.6018692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018995.JPEG,n03216828,536,536,0.7139647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020446.JPEG,n03216828,536,536,0.4854222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021622.JPEG,n03216828,536,536,0.13778044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023072.JPEG,n03216828,536,670,0.16964719,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023412.JPEG,n03216828,536,536,0.42208153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024765.JPEG,n03216828,536,510,0.37786353,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027221.JPEG,n03216828,536,536,0.14895491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027581.JPEG,n03216828,536,536,0.39789757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028077.JPEG,n03216828,536,554,0.18613161,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028756.JPEG,n03216828,536,975,0.06238449,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028948.JPEG,n03216828,536,536,0.25320786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029369.JPEG,n03216828,536,536,0.21679458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029425.JPEG,n03216828,536,536,0.2616523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030985.JPEG,n03216828,536,536,0.45692384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033499.JPEG,n03216828,536,724,0.47898757,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034763.JPEG,n03216828,536,724,0.6956916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035808.JPEG,n03216828,536,510,0.610321,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036521.JPEG,n03216828,536,871,0.09812404,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037556.JPEG,n03216828,536,403,0.3794023,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039970.JPEG,n03216828,536,600,0.3115013,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039975.JPEG,n03216828,536,536,0.438979,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040097.JPEG,n03216828,536,536,0.2928783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040816.JPEG,n03216828,536,724,0.21553834,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040985.JPEG,n03216828,536,536,0.21485002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043656.JPEG,n03216828,536,536,0.32090616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044682.JPEG,n03216828,536,510,0.39514863,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045822.JPEG,n03216828,536,536,0.39141357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047594.JPEG,n03216828,536,536,0.3998092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047807.JPEG,n03216828,536,913,0.30116364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002266.JPEG,n03218198,537,537,0.9071735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003315.JPEG,n03218198,537,537,0.690949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004024.JPEG,n03218198,537,537,0.4971621,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004822.JPEG,n03218198,537,537,0.6482934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005504.JPEG,n03218198,537,537,0.7290765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007393.JPEG,n03218198,537,537,0.25226313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010058.JPEG,n03218198,537,537,0.70374954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010313.JPEG,n03218198,537,537,0.5679391,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011006.JPEG,n03218198,537,537,0.51362884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012186.JPEG,n03218198,537,537,0.74339545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012246.JPEG,n03218198,537,537,0.6690945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012308.JPEG,n03218198,537,537,0.66143465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017861.JPEG,n03218198,537,537,0.5461051,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018544.JPEG,n03218198,537,537,0.7067892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020384.JPEG,n03218198,537,537,0.6142302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020946.JPEG,n03218198,537,537,0.77513695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021227.JPEG,n03218198,537,537,0.7727594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022624.JPEG,n03218198,537,537,0.7125258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023581.JPEG,n03218198,537,537,0.6630327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023915.JPEG,n03218198,537,537,0.6534321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024792.JPEG,n03218198,537,537,0.6594147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025529.JPEG,n03218198,537,249,0.3568256,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026498.JPEG,n03218198,537,537,0.7118858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026771.JPEG,n03218198,537,537,0.6677193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027246.JPEG,n03218198,537,537,0.735522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028944.JPEG,n03218198,537,537,0.71242565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029837.JPEG,n03218198,537,537,0.7701988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033536.JPEG,n03218198,537,537,0.6456211,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033569.JPEG,n03218198,537,537,0.7674499,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036096.JPEG,n03218198,537,537,0.6057739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038427.JPEG,n03218198,537,537,0.68443865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040320.JPEG,n03218198,537,537,0.6719312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041188.JPEG,n03218198,537,537,0.65056354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041618.JPEG,n03218198,537,537,0.7090592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042495.JPEG,n03218198,537,537,0.21927312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043057.JPEG,n03218198,537,537,0.78264403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043332.JPEG,n03218198,537,537,0.62133145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043640.JPEG,n03218198,537,537,0.6967256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043958.JPEG,n03218198,537,447,0.028571604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043960.JPEG,n03218198,537,537,0.62615186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044246.JPEG,n03218198,537,537,0.66235113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044648.JPEG,n03218198,537,705,0.5659898,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044681.JPEG,n03218198,537,537,0.6232008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045466.JPEG,n03218198,537,169,0.11690075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045506.JPEG,n03218198,537,537,0.72663385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045965.JPEG,n03218198,537,537,0.62377656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046748.JPEG,n03218198,537,537,0.542849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049580.JPEG,n03218198,537,537,0.7828758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049755.JPEG,n03218198,537,537,0.5140964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049837.JPEG,n03218198,537,537,0.83030355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001868.JPEG,n03220513,538,538,0.53804266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002674.JPEG,n03220513,538,538,0.60994154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003102.JPEG,n03220513,538,704,0.049811732,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003408.JPEG,n03220513,538,538,0.23815554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003991.JPEG,n03220513,538,538,0.065637425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004794.JPEG,n03220513,538,538,0.26880872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004931.JPEG,n03220513,538,884,0.18392284,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005065.JPEG,n03220513,538,538,0.69593173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005638.JPEG,n03220513,538,663,0.55554605,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006359.JPEG,n03220513,538,663,0.24740154,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007127.JPEG,n03220513,538,538,0.6376351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007711.JPEG,n03220513,538,538,0.28215703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007941.JPEG,n03220513,538,538,0.5674321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007952.JPEG,n03220513,538,538,0.42857814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009054.JPEG,n03220513,538,538,0.663614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011990.JPEG,n03220513,538,538,0.27748638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012282.JPEG,n03220513,538,698,0.48984677,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013331.JPEG,n03220513,538,668,0.51535225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016137.JPEG,n03220513,538,538,0.5144362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018307.JPEG,n03220513,538,538,0.60683167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018960.JPEG,n03220513,538,576,0.073414475,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019506.JPEG,n03220513,538,698,0.3591601,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019575.JPEG,n03220513,538,538,0.31758764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020671.JPEG,n03220513,538,538,0.36437786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024196.JPEG,n03220513,538,668,0.38692778,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024497.JPEG,n03220513,538,538,0.26687437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025220.JPEG,n03220513,538,538,0.822233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026646.JPEG,n03220513,538,698,0.37286547,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026781.JPEG,n03220513,538,538,0.48377562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028030.JPEG,n03220513,538,538,0.4805498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028313.JPEG,n03220513,538,538,0.28238487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030349.JPEG,n03220513,538,538,0.61521596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030808.JPEG,n03220513,538,832,0.13204063,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030889.JPEG,n03220513,538,538,0.51962227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032269.JPEG,n03220513,538,538,0.43491346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032479.JPEG,n03220513,538,635,0.46600214,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033270.JPEG,n03220513,538,497,0.18822515,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035487.JPEG,n03220513,538,538,0.20851827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036606.JPEG,n03220513,538,538,0.39029333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037465.JPEG,n03220513,538,663,0.16550897,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039470.JPEG,n03220513,538,727,0.5358834,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039519.JPEG,n03220513,538,538,0.6034042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040458.JPEG,n03220513,538,538,0.63595235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042194.JPEG,n03220513,538,668,0.55392104,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042459.JPEG,n03220513,538,727,0.2798589,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043673.JPEG,n03220513,538,538,0.6836011,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044722.JPEG,n03220513,538,698,0.6183873,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045649.JPEG,n03220513,538,538,0.20733915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046008.JPEG,n03220513,538,829,0.3930596,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049492.JPEG,n03220513,538,668,0.47543135,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001893.JPEG,n03223299,539,409,0.16089287,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002322.JPEG,n03223299,539,539,0.100077346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003031.JPEG,n03223299,539,539,0.19218422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004775.JPEG,n03223299,539,539,0.41849315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004922.JPEG,n03223299,539,599,0.27971315,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005057.JPEG,n03223299,539,539,0.5283022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006033.JPEG,n03223299,539,539,0.5452948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006362.JPEG,n03223299,539,539,0.109981805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006845.JPEG,n03223299,539,769,0.15077017,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007119.JPEG,n03223299,539,539,0.5857147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013498.JPEG,n03223299,539,539,0.10371364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014695.JPEG,n03223299,539,539,0.58912104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015640.JPEG,n03223299,539,646,0.66302216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016328.JPEG,n03223299,539,464,0.06059696,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017336.JPEG,n03223299,539,539,0.5501008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017385.JPEG,n03223299,539,714,0.17746766,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017518.JPEG,n03223299,539,804,0.13131872,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019490.JPEG,n03223299,539,282,0.4459648,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020262.JPEG,n03223299,539,539,0.11048232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020689.JPEG,n03223299,539,421,0.2912952,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021082.JPEG,n03223299,539,722,0.08097859,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022592.JPEG,n03223299,539,539,0.5393488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023333.JPEG,n03223299,539,539,0.76540375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023938.JPEG,n03223299,539,632,0.054382935,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025832.JPEG,n03223299,539,539,0.3512613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026334.JPEG,n03223299,539,481,0.06285808,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027710.JPEG,n03223299,539,905,0.15760703,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028967.JPEG,n03223299,539,539,0.6940146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030296.JPEG,n03223299,539,710,0.06751995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030383.JPEG,n03223299,539,893,0.2171094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032622.JPEG,n03223299,539,539,0.59528553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033239.JPEG,n03223299,539,637,0.07880665,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034105.JPEG,n03223299,539,539,0.6618864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034663.JPEG,n03223299,539,692,0.12221416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035184.JPEG,n03223299,539,539,0.62742764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035316.JPEG,n03223299,539,539,0.52186227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035467.JPEG,n03223299,539,709,0.07809054,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035550.JPEG,n03223299,539,533,0.1596971,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036203.JPEG,n03223299,539,606,0.098726094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036975.JPEG,n03223299,539,539,0.39647385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038014.JPEG,n03223299,539,539,0.22973533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039469.JPEG,n03223299,539,539,0.5002953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040379.JPEG,n03223299,539,598,0.13681307,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040733.JPEG,n03223299,539,250,0.18078779,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041451.JPEG,n03223299,539,539,0.25493604,1,imagenet_c,defocus_blur,1,none
