model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00044867.JPEG,n03223299,539,646,0.11073766,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045002.JPEG,n03223299,539,416,0.079176165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045224.JPEG,n03223299,539,662,0.16338712,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046885.JPEG,n03223299,539,587,0.05357912,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048302.JPEG,n03223299,539,539,0.06015543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000504.JPEG,n03240683,540,540,0.50715643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002008.JPEG,n03240683,540,540,0.5858821,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002703.JPEG,n03240683,540,540,0.50554097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002886.JPEG,n03240683,540,540,0.43884158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005445.JPEG,n03240683,540,540,0.6827723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005973.JPEG,n03240683,540,540,0.4591095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007159.JPEG,n03240683,540,540,0.5185721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007838.JPEG,n03240683,540,540,0.6141421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008795.JPEG,n03240683,540,540,0.59412223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009458.JPEG,n03240683,540,540,0.61065614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009606.JPEG,n03240683,540,540,0.68797296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010303.JPEG,n03240683,540,536,0.121925086,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011470.JPEG,n03240683,540,540,0.6942652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011582.JPEG,n03240683,540,540,0.654388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012597.JPEG,n03240683,540,540,0.5342365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015850.JPEG,n03240683,540,540,0.60164756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016893.JPEG,n03240683,540,540,0.33300632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017324.JPEG,n03240683,540,540,0.6508493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017475.JPEG,n03240683,540,540,0.6420611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018696.JPEG,n03240683,540,913,0.06308519,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019875.JPEG,n03240683,540,540,0.58409023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020244.JPEG,n03240683,540,540,0.57542294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020821.JPEG,n03240683,540,540,0.37611243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022135.JPEG,n03240683,540,540,0.50130594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023790.JPEG,n03240683,540,540,0.49610496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025593.JPEG,n03240683,540,540,0.58806866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025774.JPEG,n03240683,540,540,0.338645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026019.JPEG,n03240683,540,540,0.5470606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026560.JPEG,n03240683,540,540,0.59424824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029583.JPEG,n03240683,540,540,0.71797526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030742.JPEG,n03240683,540,540,0.65567625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031181.JPEG,n03240683,540,540,0.7350595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034447.JPEG,n03240683,540,540,0.08231806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035038.JPEG,n03240683,540,540,0.643183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035099.JPEG,n03240683,540,540,0.54512346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035210.JPEG,n03240683,540,540,0.66069084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035522.JPEG,n03240683,540,540,0.6264978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035567.JPEG,n03240683,540,540,0.21587816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036010.JPEG,n03240683,540,540,0.19233842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037293.JPEG,n03240683,540,540,0.6120444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037868.JPEG,n03240683,540,540,0.5151835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039965.JPEG,n03240683,540,540,0.14203517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040675.JPEG,n03240683,540,540,0.56618255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042101.JPEG,n03240683,540,540,0.55126095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042185.JPEG,n03240683,540,540,0.5528946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044840.JPEG,n03240683,540,540,0.54376817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045812.JPEG,n03240683,540,540,0.34031186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048497.JPEG,n03240683,540,540,0.44576046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049209.JPEG,n03240683,540,540,0.5310196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049887.JPEG,n03240683,540,978,0.036664534,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001609.JPEG,n03249569,541,558,0.26567733,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001972.JPEG,n03249569,541,541,0.38621613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002043.JPEG,n03249569,541,542,0.5969569,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002871.JPEG,n03249569,541,541,0.10846244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002905.JPEG,n03249569,541,542,0.5403056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003719.JPEG,n03249569,541,541,0.5044247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004534.JPEG,n03249569,541,612,0.04250701,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005690.JPEG,n03249569,541,822,0.121405944,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006656.JPEG,n03249569,541,971,0.12615009,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006936.JPEG,n03249569,541,439,0.509465,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008036.JPEG,n03249569,541,776,0.037459753,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008777.JPEG,n03249569,541,542,0.46721494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008793.JPEG,n03249569,541,541,0.35007426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008797.JPEG,n03249569,541,822,0.27819693,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010316.JPEG,n03249569,541,541,0.32848358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010381.JPEG,n03249569,541,541,0.10578534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012704.JPEG,n03249569,541,981,0.153981,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013953.JPEG,n03249569,541,541,0.25368354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013981.JPEG,n03249569,541,541,0.4751298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014089.JPEG,n03249569,541,691,0.29153723,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014756.JPEG,n03249569,541,542,0.51050174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015169.JPEG,n03249569,541,541,0.34852663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015337.JPEG,n03249569,541,541,0.124382846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016663.JPEG,n03249569,541,854,0.0723806,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016762.JPEG,n03249569,541,542,0.21459453,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020266.JPEG,n03249569,541,501,0.24536313,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020534.JPEG,n03249569,541,819,0.25031385,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020695.JPEG,n03249569,541,819,0.11557393,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021326.JPEG,n03249569,541,819,0.14689106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021702.JPEG,n03249569,541,541,0.3265654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024017.JPEG,n03249569,541,541,0.35690555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025797.JPEG,n03249569,541,430,0.09421762,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026291.JPEG,n03249569,541,822,0.0989628,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027746.JPEG,n03249569,541,542,0.2749833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028166.JPEG,n03249569,541,541,0.4949633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028973.JPEG,n03249569,541,870,0.093867145,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029379.JPEG,n03249569,541,577,0.45227438,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030646.JPEG,n03249569,541,541,0.112745844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030864.JPEG,n03249569,541,541,0.41821933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034434.JPEG,n03249569,541,472,0.03432554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040561.JPEG,n03249569,541,541,0.36960694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041006.JPEG,n03249569,541,652,0.23600335,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041425.JPEG,n03249569,541,541,0.24005872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041539.JPEG,n03249569,541,793,0.050016016,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043056.JPEG,n03249569,541,542,0.31705675,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043224.JPEG,n03249569,541,541,0.2240909,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043237.JPEG,n03249569,541,577,0.1020211,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044498.JPEG,n03249569,541,971,0.04071653,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044932.JPEG,n03249569,541,541,0.24658057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047468.JPEG,n03249569,541,912,0.109501734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000542.JPEG,n03250847,542,542,0.5414268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001295.JPEG,n03250847,542,792,0.18487108,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002037.JPEG,n03250847,542,542,0.37898767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002057.JPEG,n03250847,542,541,0.17403731,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002129.JPEG,n03250847,542,558,0.05960856,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003576.JPEG,n03250847,542,542,0.3034814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004388.JPEG,n03250847,542,542,0.15802534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006941.JPEG,n03250847,542,542,0.73358333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007428.JPEG,n03250847,542,542,0.18795575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007976.JPEG,n03250847,542,767,0.07603417,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008089.JPEG,n03250847,542,699,0.43536347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008946.JPEG,n03250847,542,822,0.3112465,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010119.JPEG,n03250847,542,767,0.34616962,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011127.JPEG,n03250847,542,542,0.47228867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012319.JPEG,n03250847,542,542,0.684955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012552.JPEG,n03250847,542,542,0.6559294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015312.JPEG,n03250847,542,421,0.16407248,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017119.JPEG,n03250847,542,542,0.3859026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018411.JPEG,n03250847,542,542,0.42581826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018610.JPEG,n03250847,542,542,0.73124623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018929.JPEG,n03250847,542,542,0.22828043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020232.JPEG,n03250847,542,542,0.59471077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020979.JPEG,n03250847,542,542,0.49245167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020992.JPEG,n03250847,542,587,0.06356733,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021839.JPEG,n03250847,542,542,0.5587255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022365.JPEG,n03250847,542,542,0.6342462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022450.JPEG,n03250847,542,542,0.50091493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024547.JPEG,n03250847,542,481,0.10314284,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026731.JPEG,n03250847,542,542,0.052574135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027965.JPEG,n03250847,542,542,0.77004856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029445.JPEG,n03250847,542,542,0.84134716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030142.JPEG,n03250847,542,696,0.16987263,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031217.JPEG,n03250847,542,714,0.34338516,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032127.JPEG,n03250847,542,522,0.18505396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035927.JPEG,n03250847,542,542,0.08493766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036029.JPEG,n03250847,542,542,0.37108186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036385.JPEG,n03250847,542,889,0.27164978,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036579.JPEG,n03250847,542,542,0.46078664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036841.JPEG,n03250847,542,398,0.15744129,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037741.JPEG,n03250847,542,875,0.14329536,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037995.JPEG,n03250847,542,541,0.14548238,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038053.JPEG,n03250847,542,813,0.14400247,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040670.JPEG,n03250847,542,696,0.11283779,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044401.JPEG,n03250847,542,542,0.18022738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045452.JPEG,n03250847,542,623,0.15794405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046129.JPEG,n03250847,542,629,0.2484575,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046845.JPEG,n03250847,542,542,0.82642365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048628.JPEG,n03250847,542,693,0.30103812,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049569.JPEG,n03250847,542,542,0.6039625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049918.JPEG,n03250847,542,542,0.22971039,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001045.JPEG,n03255030,543,416,0.15367891,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001275.JPEG,n03255030,543,543,0.6771734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001287.JPEG,n03255030,543,543,0.6518226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004025.JPEG,n03255030,543,543,0.42723647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004949.JPEG,n03255030,543,543,0.57153666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005501.JPEG,n03255030,543,416,0.18907402,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006779.JPEG,n03255030,543,543,0.28703487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007620.JPEG,n03255030,543,543,0.3288907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007949.JPEG,n03255030,543,543,0.44750908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010055.JPEG,n03255030,543,543,0.23301068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010730.JPEG,n03255030,543,422,0.45570058,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011290.JPEG,n03255030,543,422,0.20916818,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011743.JPEG,n03255030,543,543,0.26154098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012202.JPEG,n03255030,543,398,0.43173563,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012590.JPEG,n03255030,543,830,0.22267938,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013123.JPEG,n03255030,543,646,0.07350611,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017124.JPEG,n03255030,543,543,0.61513114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017902.JPEG,n03255030,543,543,0.31643495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019337.JPEG,n03255030,543,543,0.29314908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019706.JPEG,n03255030,543,422,0.40212697,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021820.JPEG,n03255030,543,686,0.22041397,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021822.JPEG,n03255030,543,543,0.4661616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024721.JPEG,n03255030,543,543,0.49041113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024991.JPEG,n03255030,543,543,0.2655983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026185.JPEG,n03255030,543,747,0.06266291,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026198.JPEG,n03255030,543,543,0.2471048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027642.JPEG,n03255030,543,422,0.2861306,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027650.JPEG,n03255030,543,543,0.35018706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028417.JPEG,n03255030,543,543,0.8658799,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030287.JPEG,n03255030,543,543,0.63240784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031850.JPEG,n03255030,543,422,0.3511403,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032870.JPEG,n03255030,543,422,0.30521193,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032911.JPEG,n03255030,543,422,0.3079811,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033532.JPEG,n03255030,543,422,0.34167606,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034805.JPEG,n03255030,543,543,0.26448193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035130.JPEG,n03255030,543,422,0.46346286,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037109.JPEG,n03255030,543,543,0.4685718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041086.JPEG,n03255030,543,543,0.30499443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041644.JPEG,n03255030,543,543,0.30749503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042471.JPEG,n03255030,543,845,0.3266839,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042722.JPEG,n03255030,543,477,0.22441526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043149.JPEG,n03255030,543,543,0.22176193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044521.JPEG,n03255030,543,543,0.18035428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045667.JPEG,n03255030,543,543,0.50998205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046545.JPEG,n03255030,543,543,0.27203763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046720.JPEG,n03255030,543,422,0.42409056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047390.JPEG,n03255030,543,830,0.50555813,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048022.JPEG,n03255030,543,543,0.38550666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049273.JPEG,n03255030,543,543,0.3915707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049683.JPEG,n03255030,543,543,0.32611287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000182.JPEG,n03259280,544,567,0.18142232,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004500.JPEG,n03259280,544,964,0.3180177,0,imagenet_c,defocus_blur,1,none
