model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00004830.JPEG,n03259280,544,964,0.30014116,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004959.JPEG,n03259280,544,544,0.06081375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005194.JPEG,n03259280,544,567,0.108264,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006376.JPEG,n03259280,544,544,0.1067594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007721.JPEG,n03259280,544,926,0.15512528,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008386.JPEG,n03259280,544,544,0.56843317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008537.JPEG,n03259280,544,544,0.22882062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008696.JPEG,n03259280,544,544,0.66747636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008773.JPEG,n03259280,544,544,0.31110775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009837.JPEG,n03259280,544,544,0.3491028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010219.JPEG,n03259280,544,567,0.17620897,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011872.JPEG,n03259280,544,567,0.12682268,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012242.JPEG,n03259280,544,544,0.5651591,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012450.JPEG,n03259280,544,544,0.3327502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013757.JPEG,n03259280,544,544,0.7817044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014150.JPEG,n03259280,544,544,0.60504156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014647.JPEG,n03259280,544,544,0.19417346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018108.JPEG,n03259280,544,544,0.5336501,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018603.JPEG,n03259280,544,544,0.7040233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020608.JPEG,n03259280,544,544,0.1843154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020634.JPEG,n03259280,544,544,0.56675756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021316.JPEG,n03259280,544,521,0.23625588,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021640.JPEG,n03259280,544,255,0.15697671,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025349.JPEG,n03259280,544,544,0.33672965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025819.JPEG,n03259280,544,544,0.30568862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026342.JPEG,n03259280,544,926,0.51331645,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026493.JPEG,n03259280,544,544,0.8994122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027418.JPEG,n03259280,544,544,0.46293235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030315.JPEG,n03259280,544,964,0.23062404,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030669.JPEG,n03259280,544,567,0.13747433,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032896.JPEG,n03259280,544,544,0.6551742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035498.JPEG,n03259280,544,544,0.061715532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038269.JPEG,n03259280,544,544,0.28107375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041608.JPEG,n03259280,544,544,0.719479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041993.JPEG,n03259280,544,544,0.43601143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042985.JPEG,n03259280,544,544,0.5886252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043371.JPEG,n03259280,544,544,0.3104218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043855.JPEG,n03259280,544,926,0.12181632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044281.JPEG,n03259280,544,521,0.07853342,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044413.JPEG,n03259280,544,964,0.33749765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045439.JPEG,n03259280,544,544,0.5660165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045899.JPEG,n03259280,544,544,0.69888675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046182.JPEG,n03259280,544,567,0.45992103,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046315.JPEG,n03259280,544,544,0.46194282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046328.JPEG,n03259280,544,544,0.7122537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048045.JPEG,n03259280,544,969,0.25626224,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048734.JPEG,n03259280,544,544,0.25661808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049160.JPEG,n03259280,544,544,0.42874193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000942.JPEG,n03271574,545,774,0.08365905,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002312.JPEG,n03271574,545,545,0.4757552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002680.JPEG,n03271574,545,818,0.26393795,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002761.JPEG,n03271574,545,545,0.45397156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002875.JPEG,n03271574,545,545,0.43470776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004346.JPEG,n03271574,545,545,0.35819963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004415.JPEG,n03271574,545,545,0.43537703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005440.JPEG,n03271574,545,577,0.07591014,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008015.JPEG,n03271574,545,545,0.58024067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009217.JPEG,n03271574,545,545,0.3471911,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009977.JPEG,n03271574,545,545,0.440224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012322.JPEG,n03271574,545,545,0.50000376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012567.JPEG,n03271574,545,545,0.5884981,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012884.JPEG,n03271574,545,545,0.4261696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013577.JPEG,n03271574,545,545,0.48377812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014422.JPEG,n03271574,545,545,0.63032806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014981.JPEG,n03271574,545,545,0.45583245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015074.JPEG,n03271574,545,545,0.49830288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015185.JPEG,n03271574,545,545,0.32794902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015553.JPEG,n03271574,545,545,0.06928916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015784.JPEG,n03271574,545,545,0.35967186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016049.JPEG,n03271574,545,545,0.31374273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016106.JPEG,n03271574,545,545,0.39527896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016188.JPEG,n03271574,545,545,0.5079604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017257.JPEG,n03271574,545,878,0.43463758,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019814.JPEG,n03271574,545,545,0.4565892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022054.JPEG,n03271574,545,545,0.51283956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022306.JPEG,n03271574,545,545,0.5847584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024524.JPEG,n03271574,545,545,0.293778,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026566.JPEG,n03271574,545,545,0.5645785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026921.JPEG,n03271574,545,107,0.054008566,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029155.JPEG,n03271574,545,545,0.47561634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029507.JPEG,n03271574,545,499,0.078204624,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031130.JPEG,n03271574,545,545,0.3498078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031563.JPEG,n03271574,545,545,0.17075391,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031583.JPEG,n03271574,545,545,0.36438382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031982.JPEG,n03271574,545,545,0.33604372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032570.JPEG,n03271574,545,545,0.17517374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037712.JPEG,n03271574,545,545,0.37576416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039319.JPEG,n03271574,545,811,0.66341066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039769.JPEG,n03271574,545,545,0.44086644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042028.JPEG,n03271574,545,545,0.4840494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043160.JPEG,n03271574,545,545,0.6408808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043592.JPEG,n03271574,545,545,0.44647306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044211.JPEG,n03271574,545,535,0.29796243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045715.JPEG,n03271574,545,545,0.43483135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046276.JPEG,n03271574,545,545,0.5425066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046831.JPEG,n03271574,545,545,0.55623454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048524.JPEG,n03271574,545,420,0.042586803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049117.JPEG,n03271574,545,545,0.61031824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000374.JPEG,n03272010,546,546,0.45967576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000467.JPEG,n03272010,546,546,0.5301459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001273.JPEG,n03272010,546,819,0.23195936,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001836.JPEG,n03272010,546,546,0.0715005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002143.JPEG,n03272010,546,546,0.7821883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002992.JPEG,n03272010,546,546,0.24069744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003552.JPEG,n03272010,546,730,0.10611843,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004994.JPEG,n03272010,546,751,0.07958451,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005986.JPEG,n03272010,546,546,0.6028074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006373.JPEG,n03272010,546,402,0.5421703,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006680.JPEG,n03272010,546,546,0.15895422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008283.JPEG,n03272010,546,546,0.37044138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008326.JPEG,n03272010,546,546,0.47047564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008655.JPEG,n03272010,546,791,0.08156359,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009587.JPEG,n03272010,546,402,0.1604753,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009952.JPEG,n03272010,546,546,0.6390218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010371.JPEG,n03272010,546,624,0.1925216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010661.JPEG,n03272010,546,546,0.32513478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012911.JPEG,n03272010,546,546,0.18425669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013005.JPEG,n03272010,546,402,0.31476977,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013540.JPEG,n03272010,546,546,0.5580355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014896.JPEG,n03272010,546,546,0.26075172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015207.JPEG,n03272010,546,420,0.21607006,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018023.JPEG,n03272010,546,420,0.041620288,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019195.JPEG,n03272010,546,399,0.07140309,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021013.JPEG,n03272010,546,546,0.4463817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021556.JPEG,n03272010,546,546,0.45461363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021720.JPEG,n03272010,546,714,0.43725434,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021729.JPEG,n03272010,546,854,0.27963683,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022203.JPEG,n03272010,546,546,0.24269657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022811.JPEG,n03272010,546,886,0.42780757,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025223.JPEG,n03272010,546,819,0.40744784,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027707.JPEG,n03272010,546,546,0.6870869,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029593.JPEG,n03272010,546,546,0.56635636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032755.JPEG,n03272010,546,776,0.13977812,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033727.JPEG,n03272010,546,546,0.44294044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033765.JPEG,n03272010,546,546,0.34762442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035404.JPEG,n03272010,546,546,0.22464299,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038597.JPEG,n03272010,546,546,0.5286473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039867.JPEG,n03272010,546,546,0.2139887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039929.JPEG,n03272010,546,819,0.10843695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040569.JPEG,n03272010,546,401,0.07571837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041609.JPEG,n03272010,546,546,0.33331913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042093.JPEG,n03272010,546,546,0.15603167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043615.JPEG,n03272010,546,546,0.36607733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044737.JPEG,n03272010,546,413,0.12028193,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045682.JPEG,n03272010,546,413,0.14130677,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046980.JPEG,n03272010,546,420,0.16703084,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048443.JPEG,n03272010,546,546,0.7275602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049873.JPEG,n03272010,546,546,0.74054337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001699.JPEG,n03272562,547,547,0.41486064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001976.JPEG,n03272562,547,547,0.10941802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002199.JPEG,n03272562,547,547,0.4660962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004585.JPEG,n03272562,547,705,0.2326667,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005895.JPEG,n03272562,547,705,0.23234709,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006515.JPEG,n03272562,547,547,0.48005962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007879.JPEG,n03272562,547,547,0.43482512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008824.JPEG,n03272562,547,547,0.48619196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011681.JPEG,n03272562,547,547,0.5751521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013372.JPEG,n03272562,547,547,0.61272436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013865.JPEG,n03272562,547,547,0.35957778,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014184.JPEG,n03272562,547,547,0.4571172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016175.JPEG,n03272562,547,547,0.58655256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018483.JPEG,n03272562,547,547,0.5864964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018705.JPEG,n03272562,547,705,0.293923,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019595.JPEG,n03272562,547,705,0.4158356,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019631.JPEG,n03272562,547,547,0.27860516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020145.JPEG,n03272562,547,547,0.482025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020195.JPEG,n03272562,547,547,0.47118032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021603.JPEG,n03272562,547,547,0.6098094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022251.JPEG,n03272562,547,705,0.43577668,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023047.JPEG,n03272562,547,547,0.4649307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023549.JPEG,n03272562,547,547,0.40520668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023716.JPEG,n03272562,547,547,0.6241682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024364.JPEG,n03272562,547,547,0.41843706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024842.JPEG,n03272562,547,547,0.6075381,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025106.JPEG,n03272562,547,547,0.35923052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025863.JPEG,n03272562,547,547,0.5453562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030381.JPEG,n03272562,547,547,0.34998077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030848.JPEG,n03272562,547,705,0.19398528,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031271.JPEG,n03272562,547,821,0.27682912,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031698.JPEG,n03272562,547,634,0.16224287,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033075.JPEG,n03272562,547,705,0.3808284,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034871.JPEG,n03272562,547,705,0.25116608,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036429.JPEG,n03272562,547,547,0.3747589,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036813.JPEG,n03272562,547,547,0.5697495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037150.JPEG,n03272562,547,705,0.28610975,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037366.JPEG,n03272562,547,547,0.13947889,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039148.JPEG,n03272562,547,547,0.5604735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040246.JPEG,n03272562,547,547,0.39503294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041802.JPEG,n03272562,547,547,0.5084753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043068.JPEG,n03272562,547,547,0.4559379,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043187.JPEG,n03272562,547,547,0.4648722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043551.JPEG,n03272562,547,547,0.50321114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044592.JPEG,n03272562,547,547,0.6805824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045872.JPEG,n03272562,547,547,0.28783426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046255.JPEG,n03272562,547,547,0.50956243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046707.JPEG,n03272562,547,547,0.52347356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048678.JPEG,n03272562,547,547,0.58885616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049821.JPEG,n03272562,547,547,0.62890154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000199.JPEG,n03290653,548,548,0.63330317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001255.JPEG,n03290653,548,548,0.7669462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001691.JPEG,n03290653,548,548,0.5916031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001694.JPEG,n03290653,548,548,0.639356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003398.JPEG,n03290653,548,548,0.7020764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003906.JPEG,n03290653,548,548,0.5080331,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007913.JPEG,n03290653,548,548,0.6525899,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008081.JPEG,n03290653,548,548,0.7331279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008763.JPEG,n03290653,548,548,0.6878887,1,imagenet_c,defocus_blur,1,none
