model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00009515.JPEG,n03290653,548,548,0.70417035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010260.JPEG,n03290653,548,548,0.6570307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010346.JPEG,n03290653,548,548,0.74434286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010926.JPEG,n03290653,548,556,0.3691271,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011108.JPEG,n03290653,548,548,0.6772764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013092.JPEG,n03290653,548,548,0.6918073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015959.JPEG,n03290653,548,548,0.6522896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016250.JPEG,n03290653,548,548,0.3676563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016402.JPEG,n03290653,548,548,0.4452941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016704.JPEG,n03290653,548,548,0.7508899,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018174.JPEG,n03290653,548,548,0.5327344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018281.JPEG,n03290653,548,548,0.7380386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019035.JPEG,n03290653,548,548,0.2930282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019705.JPEG,n03290653,548,548,0.60099036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020125.JPEG,n03290653,548,548,0.4575048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020890.JPEG,n03290653,548,548,0.77721775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021387.JPEG,n03290653,548,548,0.5495731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022494.JPEG,n03290653,548,598,0.35778075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024586.JPEG,n03290653,548,548,0.5883919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026788.JPEG,n03290653,548,548,0.6869918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028018.JPEG,n03290653,548,548,0.6959718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028206.JPEG,n03290653,548,548,0.6501216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028921.JPEG,n03290653,548,548,0.67366654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030898.JPEG,n03290653,548,548,0.7127129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031685.JPEG,n03290653,548,548,0.468669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032253.JPEG,n03290653,548,548,0.61854106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034187.JPEG,n03290653,548,548,0.5557253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036174.JPEG,n03290653,548,598,0.46394962,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038152.JPEG,n03290653,548,548,0.6556019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038831.JPEG,n03290653,548,548,0.7917939,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039270.JPEG,n03290653,548,548,0.7002288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040354.JPEG,n03290653,548,548,0.5713127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040910.JPEG,n03290653,548,548,0.63915807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043202.JPEG,n03290653,548,548,0.5781302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043529.JPEG,n03290653,548,548,0.5465948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044315.JPEG,n03290653,548,548,0.62844086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044961.JPEG,n03290653,548,881,0.19349705,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046068.JPEG,n03290653,548,598,0.4242304,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046229.JPEG,n03290653,548,548,0.6653571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046492.JPEG,n03290653,548,548,0.25781897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049355.JPEG,n03290653,548,548,0.4367525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000419.JPEG,n03291819,549,662,0.10145856,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003352.JPEG,n03291819,549,692,0.15856695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003514.JPEG,n03291819,549,868,0.16761704,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004047.JPEG,n03291819,549,446,0.32960713,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007215.JPEG,n03291819,549,446,0.46675533,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009905.JPEG,n03291819,549,549,0.24660052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009930.JPEG,n03291819,549,549,0.34274486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011445.JPEG,n03291819,549,692,0.09254999,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017382.JPEG,n03291819,549,767,0.2289778,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017653.JPEG,n03291819,549,549,0.8933749,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018067.JPEG,n03291819,549,865,0.14438464,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018094.JPEG,n03291819,549,692,0.32655254,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020870.JPEG,n03291819,549,787,0.096381485,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021245.JPEG,n03291819,549,549,0.23411486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021510.JPEG,n03291819,549,451,0.3376958,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021760.JPEG,n03291819,549,549,0.18517895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022554.JPEG,n03291819,549,549,0.08282035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023324.JPEG,n03291819,549,692,0.2869716,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023542.JPEG,n03291819,549,596,0.21096247,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023706.JPEG,n03291819,549,674,0.25709987,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023738.JPEG,n03291819,549,743,0.11665491,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024925.JPEG,n03291819,549,700,0.07487222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025489.JPEG,n03291819,549,860,0.043961857,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025948.JPEG,n03291819,549,922,0.08175125,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026226.JPEG,n03291819,549,549,0.2058581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027257.JPEG,n03291819,549,769,0.32991534,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029928.JPEG,n03291819,549,549,0.37264326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030709.JPEG,n03291819,549,919,0.25425106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030735.JPEG,n03291819,549,549,0.2652755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031282.JPEG,n03291819,549,798,0.064890966,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033128.JPEG,n03291819,549,692,0.19050111,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033132.JPEG,n03291819,549,549,0.15127529,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033471.JPEG,n03291819,549,922,0.5324551,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034362.JPEG,n03291819,549,549,0.14613485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034999.JPEG,n03291819,549,591,0.1337859,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035328.JPEG,n03291819,549,419,0.103335634,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037426.JPEG,n03291819,549,692,0.14784119,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037625.JPEG,n03291819,549,549,0.11647279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038803.JPEG,n03291819,549,786,0.084054805,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038807.JPEG,n03291819,549,892,0.1789179,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039817.JPEG,n03291819,549,549,0.15018252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040272.JPEG,n03291819,549,478,0.13983428,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041775.JPEG,n03291819,549,592,0.06226245,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042559.JPEG,n03291819,549,906,0.31128722,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046025.JPEG,n03291819,549,588,0.20831652,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046637.JPEG,n03291819,549,692,0.14930509,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047163.JPEG,n03291819,549,549,0.15241593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048158.JPEG,n03291819,549,692,0.107692495,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048896.JPEG,n03291819,549,686,0.115768775,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049529.JPEG,n03291819,549,549,0.104301535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001545.JPEG,n03297495,550,505,0.40225682,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001837.JPEG,n03297495,550,550,0.76356906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002418.JPEG,n03297495,550,550,0.83723295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004086.JPEG,n03297495,550,550,0.8462367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004741.JPEG,n03297495,550,550,0.7925366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006536.JPEG,n03297495,550,550,0.85678536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006633.JPEG,n03297495,550,550,0.5221589,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007396.JPEG,n03297495,550,550,0.7528955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008105.JPEG,n03297495,550,550,0.8740813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008531.JPEG,n03297495,550,505,0.55105525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009613.JPEG,n03297495,550,550,0.63664836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009710.JPEG,n03297495,550,550,0.73211694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010821.JPEG,n03297495,550,550,0.60449916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011147.JPEG,n03297495,550,550,0.8496258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012573.JPEG,n03297495,550,550,0.264525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012972.JPEG,n03297495,550,550,0.43321633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013565.JPEG,n03297495,550,447,0.2820862,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014387.JPEG,n03297495,550,505,0.43867177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014754.JPEG,n03297495,550,550,0.7406545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015001.JPEG,n03297495,550,550,0.56270415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015032.JPEG,n03297495,550,550,0.18208265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017000.JPEG,n03297495,550,550,0.94540906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017779.JPEG,n03297495,550,505,0.67467815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017876.JPEG,n03297495,550,550,0.73428464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017993.JPEG,n03297495,550,550,0.60870427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018454.JPEG,n03297495,550,550,0.37632093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018525.JPEG,n03297495,550,550,0.63529,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020583.JPEG,n03297495,550,550,0.7594755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020878.JPEG,n03297495,550,550,0.89682376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021057.JPEG,n03297495,550,550,0.5710287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021388.JPEG,n03297495,550,550,0.5857789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022933.JPEG,n03297495,550,828,0.0773383,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023386.JPEG,n03297495,550,813,0.04994174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024855.JPEG,n03297495,550,550,0.42346662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025401.JPEG,n03297495,550,550,0.60663235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027575.JPEG,n03297495,550,550,0.7338886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028553.JPEG,n03297495,550,550,0.6116019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028777.JPEG,n03297495,550,550,0.69826126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029360.JPEG,n03297495,550,550,0.51394945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029819.JPEG,n03297495,550,550,0.8475661,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030154.JPEG,n03297495,550,550,0.48359144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031091.JPEG,n03297495,550,550,0.33690435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033095.JPEG,n03297495,550,505,0.39382455,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037578.JPEG,n03297495,550,550,0.76245695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037864.JPEG,n03297495,550,550,0.79006726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039493.JPEG,n03297495,550,550,0.8631209,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041481.JPEG,n03297495,550,505,0.41865253,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042898.JPEG,n03297495,550,550,0.49767107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044030.JPEG,n03297495,550,813,0.14202727,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046108.JPEG,n03297495,550,550,0.2448532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000624.JPEG,n03314780,551,551,0.68423873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000769.JPEG,n03314780,551,551,0.7159243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001119.JPEG,n03314780,551,551,0.4684398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001654.JPEG,n03314780,551,551,0.7102979,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002414.JPEG,n03314780,551,551,0.68125015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003881.JPEG,n03314780,551,551,0.81664914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004160.JPEG,n03314780,551,551,0.2763372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004170.JPEG,n03314780,551,551,0.90612805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005120.JPEG,n03314780,551,551,0.5075678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005269.JPEG,n03314780,551,969,0.086596824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006243.JPEG,n03314780,551,551,0.8423507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007331.JPEG,n03314780,551,551,0.75813144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009520.JPEG,n03314780,551,696,0.11007819,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013888.JPEG,n03314780,551,551,0.377579,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015020.JPEG,n03314780,551,551,0.6702995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015321.JPEG,n03314780,551,551,0.10232141,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015809.JPEG,n03314780,551,551,0.67111784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016473.JPEG,n03314780,551,551,0.49986252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017163.JPEG,n03314780,551,551,0.3953185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021308.JPEG,n03314780,551,551,0.67199105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021313.JPEG,n03314780,551,551,0.6251392,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022550.JPEG,n03314780,551,551,0.67603344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024064.JPEG,n03314780,551,551,0.71511066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024069.JPEG,n03314780,551,551,0.79880345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025164.JPEG,n03314780,551,551,0.90482956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025243.JPEG,n03314780,551,551,0.7190974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028520.JPEG,n03314780,551,629,0.4420812,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028592.JPEG,n03314780,551,551,0.5944048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029020.JPEG,n03314780,551,551,0.24521509,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030231.JPEG,n03314780,551,722,0.23693034,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031430.JPEG,n03314780,551,551,0.60289824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032200.JPEG,n03314780,551,551,0.8487944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032987.JPEG,n03314780,551,551,0.7922133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033005.JPEG,n03314780,551,551,0.39399073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033127.JPEG,n03314780,551,584,0.65566355,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034630.JPEG,n03314780,551,551,0.69499344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034822.JPEG,n03314780,551,551,0.50238496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034940.JPEG,n03314780,551,838,0.31732562,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035194.JPEG,n03314780,551,551,0.507707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036937.JPEG,n03314780,551,551,0.6348422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038233.JPEG,n03314780,551,551,0.2325216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041932.JPEG,n03314780,551,551,0.54141265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042169.JPEG,n03314780,551,969,0.2829089,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042497.JPEG,n03314780,551,551,0.488269,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043430.JPEG,n03314780,551,629,0.37713903,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043440.JPEG,n03314780,551,551,0.70555085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043622.JPEG,n03314780,551,551,0.2839961,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044750.JPEG,n03314780,551,551,0.86891454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047251.JPEG,n03314780,551,712,0.6933756,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047997.JPEG,n03314780,551,629,0.15499447,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001256.JPEG,n03325584,552,552,0.70285887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001489.JPEG,n03325584,552,552,0.4508423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002818.JPEG,n03325584,552,552,0.35095063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004588.JPEG,n03325584,552,552,0.6258735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007300.JPEG,n03325584,552,552,0.58377844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007663.JPEG,n03325584,552,552,0.64961886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007722.JPEG,n03325584,552,854,0.14212109,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007741.JPEG,n03325584,552,733,0.48154387,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007855.JPEG,n03325584,552,552,0.5889536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007857.JPEG,n03325584,552,552,0.63837904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008564.JPEG,n03325584,552,552,0.65672684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008918.JPEG,n03325584,552,552,0.66622543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010429.JPEG,n03325584,552,552,0.66659516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012121.JPEG,n03325584,552,552,0.67685944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015351.JPEG,n03325584,552,552,0.49390203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015998.JPEG,n03325584,552,552,0.48602474,1,imagenet_c,defocus_blur,1,none
