model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00016174.JPEG,n03325584,552,921,0.15708229,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016632.JPEG,n03325584,552,552,0.7943937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016959.JPEG,n03325584,552,552,0.6179345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017563.JPEG,n03325584,552,552,0.37106186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018101.JPEG,n03325584,552,470,0.10964627,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020438.JPEG,n03325584,552,151,0.5026804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022386.JPEG,n03325584,552,359,0.27289987,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026641.JPEG,n03325584,552,552,0.6978051,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026715.JPEG,n03325584,552,552,0.60909826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026815.JPEG,n03325584,552,552,0.4440143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027255.JPEG,n03325584,552,552,0.6793462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029330.JPEG,n03325584,552,552,0.62503535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030089.JPEG,n03325584,552,552,0.67685276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030716.JPEG,n03325584,552,552,0.6343476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031047.JPEG,n03325584,552,228,0.06366496,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031270.JPEG,n03325584,552,552,0.41984394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031276.JPEG,n03325584,552,552,0.5431617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032042.JPEG,n03325584,552,552,0.6335706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033608.JPEG,n03325584,552,552,0.5275652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034182.JPEG,n03325584,552,552,0.2262083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036306.JPEG,n03325584,552,552,0.43906015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037618.JPEG,n03325584,552,851,0.038749605,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037917.JPEG,n03325584,552,552,0.32666966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040522.JPEG,n03325584,552,824,0.15067719,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042499.JPEG,n03325584,552,903,0.422351,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043859.JPEG,n03325584,552,862,0.10925769,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044622.JPEG,n03325584,552,552,0.53242815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045448.JPEG,n03325584,552,197,0.085870445,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045538.JPEG,n03325584,552,552,0.7676273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046467.JPEG,n03325584,552,552,0.6173221,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046806.JPEG,n03325584,552,552,0.8573793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046949.JPEG,n03325584,552,552,0.5572714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047842.JPEG,n03325584,552,552,0.6755087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048121.JPEG,n03325584,552,552,0.5666573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000132.JPEG,n03337140,553,553,0.1563855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003864.JPEG,n03337140,553,453,0.17924675,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004314.JPEG,n03337140,553,553,0.5050653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005618.JPEG,n03337140,553,553,0.4369014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005667.JPEG,n03337140,553,553,0.47603264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007025.JPEG,n03337140,553,493,0.25805357,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008305.JPEG,n03337140,553,553,0.41663694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009094.JPEG,n03337140,553,553,0.60466254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010321.JPEG,n03337140,553,553,0.5638981,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011260.JPEG,n03337140,553,553,0.5802576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012277.JPEG,n03337140,553,553,0.56075567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012512.JPEG,n03337140,553,553,0.45523748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014504.JPEG,n03337140,553,553,0.56999534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014525.JPEG,n03337140,553,553,0.40179724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016423.JPEG,n03337140,553,553,0.83755416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016690.JPEG,n03337140,553,760,0.09320459,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016876.JPEG,n03337140,553,553,0.2941217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017828.JPEG,n03337140,553,553,0.37987986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018172.JPEG,n03337140,553,553,0.5910035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018239.JPEG,n03337140,553,553,0.55591446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021258.JPEG,n03337140,553,553,0.31430855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021909.JPEG,n03337140,553,526,0.18929367,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022144.JPEG,n03337140,553,624,0.29287195,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023186.JPEG,n03337140,553,553,0.15974338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023353.JPEG,n03337140,553,553,0.6754199,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024515.JPEG,n03337140,553,553,0.4907484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028261.JPEG,n03337140,553,598,0.23071781,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028423.JPEG,n03337140,553,553,0.5564247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028595.JPEG,n03337140,553,553,0.11733579,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030471.JPEG,n03337140,553,553,0.20326854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031059.JPEG,n03337140,553,526,0.3169925,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032599.JPEG,n03337140,553,453,0.08899227,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032953.JPEG,n03337140,553,553,0.40221244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033539.JPEG,n03337140,553,553,0.5207105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034539.JPEG,n03337140,553,553,0.45819306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036875.JPEG,n03337140,553,553,0.4795961,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036889.JPEG,n03337140,553,811,0.17760155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039101.JPEG,n03337140,553,553,0.09671957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040435.JPEG,n03337140,553,877,0.25263795,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040885.JPEG,n03337140,553,553,0.56423473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041193.JPEG,n03337140,553,553,0.5111211,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042663.JPEG,n03337140,553,771,0.46250558,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044099.JPEG,n03337140,553,553,0.22537187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045633.JPEG,n03337140,553,553,0.49782753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045691.JPEG,n03337140,553,553,0.40198386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045967.JPEG,n03337140,553,553,0.6013758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047582.JPEG,n03337140,553,553,0.4417687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047586.JPEG,n03337140,553,553,0.57579654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048016.JPEG,n03337140,553,553,0.48513258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048129.JPEG,n03337140,553,553,0.6012708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000288.JPEG,n03344393,554,554,0.7529848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001859.JPEG,n03344393,554,554,0.5258625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005918.JPEG,n03344393,554,554,0.3777959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006748.JPEG,n03344393,554,554,0.4272165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007503.JPEG,n03344393,554,554,0.5331202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007731.JPEG,n03344393,554,554,0.4898245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007736.JPEG,n03344393,554,554,0.5836048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008048.JPEG,n03344393,554,554,0.1240312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009154.JPEG,n03344393,554,554,0.4576691,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009788.JPEG,n03344393,554,554,0.5804637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011292.JPEG,n03344393,554,554,0.64126045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011769.JPEG,n03344393,554,554,0.43714327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013124.JPEG,n03344393,554,554,0.3459973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013366.JPEG,n03344393,554,554,0.4742772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013632.JPEG,n03344393,554,554,0.5979354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013961.JPEG,n03344393,554,554,0.5695031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015277.JPEG,n03344393,554,554,0.30038807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016565.JPEG,n03344393,554,554,0.3371754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016655.JPEG,n03344393,554,554,0.66323125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017026.JPEG,n03344393,554,554,0.5849359,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017176.JPEG,n03344393,554,554,0.67053974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017413.JPEG,n03344393,554,554,0.50396746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018158.JPEG,n03344393,554,554,0.48441944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018727.JPEG,n03344393,554,554,0.52264786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020283.JPEG,n03344393,554,554,0.41950002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020486.JPEG,n03344393,554,554,0.31988287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021948.JPEG,n03344393,554,554,0.41697252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022927.JPEG,n03344393,554,554,0.14215383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025681.JPEG,n03344393,554,554,0.49936768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026507.JPEG,n03344393,554,554,0.52611554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026840.JPEG,n03344393,554,554,0.35497275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027612.JPEG,n03344393,554,554,0.71854997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034455.JPEG,n03344393,554,554,0.28278533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035946.JPEG,n03344393,554,554,0.59139585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037602.JPEG,n03344393,554,554,0.3636989,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039559.JPEG,n03344393,554,554,0.319219,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041736.JPEG,n03344393,554,554,0.618583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041935.JPEG,n03344393,554,554,0.6022072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042163.JPEG,n03344393,554,554,0.5813706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042164.JPEG,n03344393,554,554,0.50770223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043328.JPEG,n03344393,554,554,0.64364064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043502.JPEG,n03344393,554,554,0.48692712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044569.JPEG,n03344393,554,554,0.45603803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045522.JPEG,n03344393,554,554,0.31786993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046326.JPEG,n03344393,554,554,0.4914572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046357.JPEG,n03344393,554,833,0.3194718,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046561.JPEG,n03344393,554,554,0.6112969,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047961.JPEG,n03344393,554,554,0.53796154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048349.JPEG,n03344393,554,554,0.66078836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048371.JPEG,n03344393,554,554,0.30285493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000764.JPEG,n03345487,555,569,0.18889068,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001491.JPEG,n03345487,555,783,0.037942465,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003016.JPEG,n03345487,555,555,0.6235048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003050.JPEG,n03345487,555,555,0.57803196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003384.JPEG,n03345487,555,555,0.58336973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004238.JPEG,n03345487,555,555,0.54503596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008012.JPEG,n03345487,555,864,0.34734252,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008013.JPEG,n03345487,555,555,0.5827756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008602.JPEG,n03345487,555,555,0.5178483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008767.JPEG,n03345487,555,555,0.59555316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008893.JPEG,n03345487,555,555,0.42351273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010690.JPEG,n03345487,555,555,0.45160392,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011102.JPEG,n03345487,555,555,0.42087373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012916.JPEG,n03345487,555,555,0.6302061,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014366.JPEG,n03345487,555,555,0.4479173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014385.JPEG,n03345487,555,555,0.3906101,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015376.JPEG,n03345487,555,555,0.77195364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016650.JPEG,n03345487,555,555,0.7084837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019954.JPEG,n03345487,555,555,0.44581866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020483.JPEG,n03345487,555,555,0.46968263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022602.JPEG,n03345487,555,555,0.5677091,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023423.JPEG,n03345487,555,555,0.598082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023724.JPEG,n03345487,555,555,0.5318302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024593.JPEG,n03345487,555,555,0.57129127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025134.JPEG,n03345487,555,555,0.06291671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025573.JPEG,n03345487,555,555,0.6175291,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025838.JPEG,n03345487,555,555,0.43816602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028536.JPEG,n03345487,555,886,0.12268518,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029595.JPEG,n03345487,555,555,0.63230413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029847.JPEG,n03345487,555,555,0.5381325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031405.JPEG,n03345487,555,555,0.40679577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032745.JPEG,n03345487,555,705,0.20238072,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034104.JPEG,n03345487,555,555,0.2395791,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034340.JPEG,n03345487,555,573,0.06815706,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036198.JPEG,n03345487,555,661,0.114126235,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037232.JPEG,n03345487,555,874,0.063112415,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039000.JPEG,n03345487,555,555,0.4675758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039248.JPEG,n03345487,555,555,0.17751269,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039449.JPEG,n03345487,555,555,0.6616375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041256.JPEG,n03345487,555,555,0.55701655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043256.JPEG,n03345487,555,555,0.43961054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045592.JPEG,n03345487,555,555,0.64124715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046181.JPEG,n03345487,555,468,0.018489076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046909.JPEG,n03345487,555,555,0.376036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047102.JPEG,n03345487,555,407,0.2568506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047461.JPEG,n03345487,555,555,0.51702183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047588.JPEG,n03345487,555,555,0.5343096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047888.JPEG,n03345487,555,569,0.4431041,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048156.JPEG,n03345487,555,830,0.13804576,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049032.JPEG,n03345487,555,555,0.50932115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000743.JPEG,n03347037,556,703,0.14752407,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000988.JPEG,n03347037,556,556,0.78584397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001167.JPEG,n03347037,556,556,0.21945244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001219.JPEG,n03347037,556,556,0.4340486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001413.JPEG,n03347037,556,556,0.6187662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001772.JPEG,n03347037,556,556,0.17161019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002272.JPEG,n03347037,556,884,0.31473735,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008269.JPEG,n03347037,556,556,0.13873221,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008434.JPEG,n03347037,556,556,0.65112984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010105.JPEG,n03347037,556,556,0.49830028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010263.JPEG,n03347037,556,556,0.16426805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010414.JPEG,n03347037,556,556,0.5151894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011810.JPEG,n03347037,556,556,0.26208943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012175.JPEG,n03347037,556,556,0.5317991,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014781.JPEG,n03347037,556,556,0.6346582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018308.JPEG,n03347037,556,556,0.7135345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019549.JPEG,n03347037,556,556,0.43237436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019779.JPEG,n03347037,556,556,0.4099322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020463.JPEG,n03347037,556,556,0.5064819,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020741.JPEG,n03347037,556,556,0.39806998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020944.JPEG,n03347037,556,556,0.5022233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021023.JPEG,n03347037,556,912,0.24473405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021173.JPEG,n03347037,556,556,0.24450175,1,imagenet_c,defocus_blur,1,none
