model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00023050.JPEG,n03347037,556,905,0.5003966,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023102.JPEG,n03347037,556,706,0.091430485,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023538.JPEG,n03347037,556,556,0.27939162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024604.JPEG,n03347037,556,556,0.6059736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026294.JPEG,n03347037,556,556,0.6389373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026726.JPEG,n03347037,556,904,0.09043926,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026804.JPEG,n03347037,556,504,0.121425025,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027126.JPEG,n03347037,556,556,0.6251802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028252.JPEG,n03347037,556,811,0.43717244,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028906.JPEG,n03347037,556,556,0.80934095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029145.JPEG,n03347037,556,556,0.044511396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030027.JPEG,n03347037,556,851,0.14598598,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030600.JPEG,n03347037,556,556,0.6135635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030922.JPEG,n03347037,556,743,0.32715887,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031098.JPEG,n03347037,556,556,0.26822892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031529.JPEG,n03347037,556,921,0.06310908,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033001.JPEG,n03347037,556,851,0.07863239,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036332.JPEG,n03347037,556,556,0.22890055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037640.JPEG,n03347037,556,493,0.6689322,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041368.JPEG,n03347037,556,556,0.6773542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044219.JPEG,n03347037,556,556,0.6677265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044848.JPEG,n03347037,556,442,0.03115824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046746.JPEG,n03347037,556,556,0.6640367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048557.JPEG,n03347037,556,556,0.545699,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048633.JPEG,n03347037,556,564,0.26111192,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048906.JPEG,n03347037,556,905,0.37245303,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049415.JPEG,n03347037,556,711,0.08353237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000445.JPEG,n03355925,557,557,0.6752671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001428.JPEG,n03355925,557,557,0.33072904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001962.JPEG,n03355925,557,654,0.15062855,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004876.JPEG,n03355925,557,557,0.3004588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006661.JPEG,n03355925,557,557,0.34792936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006767.JPEG,n03355925,557,557,0.5854813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007402.JPEG,n03355925,557,573,0.06082652,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008464.JPEG,n03355925,557,389,0.24794348,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010590.JPEG,n03355925,557,974,0.15884651,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012078.JPEG,n03355925,557,557,0.5703384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012141.JPEG,n03355925,557,557,0.2678502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012848.JPEG,n03355925,557,557,0.6558047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013923.JPEG,n03355925,557,429,0.047753412,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016275.JPEG,n03355925,557,439,0.595211,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016278.JPEG,n03355925,557,557,0.34996697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016785.JPEG,n03355925,557,471,0.103500806,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016874.JPEG,n03355925,557,557,0.7015051,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017296.JPEG,n03355925,557,557,0.41419137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017432.JPEG,n03355925,557,821,0.34732792,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018641.JPEG,n03355925,557,557,0.4538276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019526.JPEG,n03355925,557,557,0.33223557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020208.JPEG,n03355925,557,536,0.035092298,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020789.JPEG,n03355925,557,705,0.14085925,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024130.JPEG,n03355925,557,733,0.249516,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025359.JPEG,n03355925,557,557,0.43504027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025784.JPEG,n03355925,557,919,0.07149919,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027726.JPEG,n03355925,557,557,0.35984495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027876.JPEG,n03355925,557,704,0.08852821,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028362.JPEG,n03355925,557,978,0.029920343,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029983.JPEG,n03355925,557,557,0.6082418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030190.JPEG,n03355925,557,557,0.36313242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030788.JPEG,n03355925,557,557,0.2494135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032933.JPEG,n03355925,557,557,0.47907895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033662.JPEG,n03355925,557,557,0.6567323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034211.JPEG,n03355925,557,718,0.15966846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036294.JPEG,n03355925,557,557,0.19220184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037590.JPEG,n03355925,557,557,0.13280939,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038515.JPEG,n03355925,557,574,0.21302772,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039190.JPEG,n03355925,557,557,0.6283788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040220.JPEG,n03355925,557,557,0.19354956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040711.JPEG,n03355925,557,557,0.5857353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041479.JPEG,n03355925,557,417,0.2848422,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041901.JPEG,n03355925,557,557,0.05460179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045003.JPEG,n03355925,557,557,0.054499842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045014.JPEG,n03355925,557,538,0.21334791,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045932.JPEG,n03355925,557,557,0.09782616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046366.JPEG,n03355925,557,733,0.05239409,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046992.JPEG,n03355925,557,557,0.48458698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047786.JPEG,n03355925,557,557,0.05233254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049608.JPEG,n03355925,557,557,0.2920102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000140.JPEG,n03372029,558,181,0.19510637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001896.JPEG,n03372029,558,558,0.22914134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002542.JPEG,n03372029,558,642,0.10091447,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003736.JPEG,n03372029,558,558,0.46827766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003784.JPEG,n03372029,558,558,0.14494443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004099.JPEG,n03372029,558,576,0.12059514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005811.JPEG,n03372029,558,558,0.046862133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007291.JPEG,n03372029,558,477,0.23241033,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007509.JPEG,n03372029,558,558,0.26493382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008240.JPEG,n03372029,558,558,0.64764816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008540.JPEG,n03372029,558,183,0.06998789,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009395.JPEG,n03372029,558,558,0.08582942,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011201.JPEG,n03372029,558,699,0.41151217,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011785.JPEG,n03372029,558,566,0.095338374,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012350.JPEG,n03372029,558,432,0.4120595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012821.JPEG,n03372029,558,558,0.23281825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012964.JPEG,n03372029,558,558,0.571107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013537.JPEG,n03372029,558,454,0.22709286,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013749.JPEG,n03372029,558,650,0.12827468,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014407.JPEG,n03372029,558,558,0.3307869,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014577.JPEG,n03372029,558,400,0.10982636,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016025.JPEG,n03372029,558,558,0.052321453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018133.JPEG,n03372029,558,593,0.13197486,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019375.JPEG,n03372029,558,678,0.19593503,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021414.JPEG,n03372029,558,677,0.08965689,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021856.JPEG,n03372029,558,881,0.36885032,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022013.JPEG,n03372029,558,494,0.53971833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023506.JPEG,n03372029,558,542,0.057174407,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023610.JPEG,n03372029,558,563,0.37376264,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025781.JPEG,n03372029,558,739,0.11245017,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026483.JPEG,n03372029,558,558,0.2132365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026960.JPEG,n03372029,558,558,0.5102911,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028005.JPEG,n03372029,558,558,0.39410982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028591.JPEG,n03372029,558,558,0.46979842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028648.JPEG,n03372029,558,851,0.022870725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029188.JPEG,n03372029,558,731,0.085860446,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031149.JPEG,n03372029,558,558,0.39309713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031790.JPEG,n03372029,558,642,0.39755437,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034642.JPEG,n03372029,558,832,0.069058195,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034937.JPEG,n03372029,558,683,0.22471057,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037468.JPEG,n03372029,558,642,0.8232749,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037909.JPEG,n03372029,558,683,0.09875094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040369.JPEG,n03372029,558,558,0.59013987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041986.JPEG,n03372029,558,683,0.448775,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043562.JPEG,n03372029,558,558,0.624836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044942.JPEG,n03372029,558,413,0.22224155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046205.JPEG,n03372029,558,684,0.117181875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047537.JPEG,n03372029,558,558,0.50120115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048013.JPEG,n03372029,558,683,0.5920522,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048122.JPEG,n03372029,558,683,0.60527486,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001616.JPEG,n03376595,559,559,0.6872974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001685.JPEG,n03376595,559,516,0.18407601,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001855.JPEG,n03376595,559,880,0.06155638,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002253.JPEG,n03376595,559,559,0.49990687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002914.JPEG,n03376595,559,559,0.53509533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004120.JPEG,n03376595,559,559,0.5567093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004162.JPEG,n03376595,559,559,0.60901064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005926.JPEG,n03376595,559,790,0.19535504,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006022.JPEG,n03376595,559,522,0.110317804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007063.JPEG,n03376595,559,559,0.39863232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008185.JPEG,n03376595,559,703,0.016059725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008646.JPEG,n03376595,559,660,0.72763735,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008903.JPEG,n03376595,559,416,0.04420222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010721.JPEG,n03376595,559,559,0.28378147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012771.JPEG,n03376595,559,559,0.31449267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013225.JPEG,n03376595,559,282,0.09334612,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013747.JPEG,n03376595,559,559,0.17299953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014475.JPEG,n03376595,559,582,0.06707469,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014479.JPEG,n03376595,559,522,0.057991464,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014679.JPEG,n03376595,559,559,0.46405002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015184.JPEG,n03376595,559,430,0.031097755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015559.JPEG,n03376595,559,559,0.04444926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015646.JPEG,n03376595,559,559,0.24476582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016142.JPEG,n03376595,559,559,0.3893599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022126.JPEG,n03376595,559,559,0.42949408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023734.JPEG,n03376595,559,559,0.597154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024982.JPEG,n03376595,559,716,0.023521096,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027358.JPEG,n03376595,559,453,0.018875364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028185.JPEG,n03376595,559,559,0.6477442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029215.JPEG,n03376595,559,559,0.5430671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033069.JPEG,n03376595,559,559,0.19719657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034227.JPEG,n03376595,559,791,0.14256988,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035229.JPEG,n03376595,559,559,0.4786319,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035959.JPEG,n03376595,559,559,0.7673687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036175.JPEG,n03376595,559,559,0.044638574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036783.JPEG,n03376595,559,559,0.5552118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037905.JPEG,n03376595,559,559,0.645609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038258.JPEG,n03376595,559,559,0.44777992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040576.JPEG,n03376595,559,706,0.39451483,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040795.JPEG,n03376595,559,498,0.26093617,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040921.JPEG,n03376595,559,559,0.59795314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041814.JPEG,n03376595,559,559,0.5889887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042389.JPEG,n03376595,559,559,0.47730997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042545.JPEG,n03376595,559,559,0.642016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043253.JPEG,n03376595,559,559,0.6257932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043377.JPEG,n03376595,559,559,0.69803655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043453.JPEG,n03376595,559,428,0.1010753,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044181.JPEG,n03376595,559,559,0.53440404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048103.JPEG,n03376595,559,728,0.33019832,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048216.JPEG,n03376595,559,559,0.38045838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002562.JPEG,n03379051,560,560,0.3497328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006170.JPEG,n03379051,560,560,0.639762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006397.JPEG,n03379051,560,560,0.6274296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006689.JPEG,n03379051,560,560,0.6110701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007649.JPEG,n03379051,560,560,0.5042058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008234.JPEG,n03379051,560,981,0.37790036,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010217.JPEG,n03379051,560,560,0.8706853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010759.JPEG,n03379051,560,560,0.68199414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011352.JPEG,n03379051,560,560,0.5297083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012164.JPEG,n03379051,560,560,0.58184904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013292.JPEG,n03379051,560,560,0.7062264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014609.JPEG,n03379051,560,560,0.48435912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014674.JPEG,n03379051,560,560,0.6511634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014944.JPEG,n03379051,560,560,0.5130076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014994.JPEG,n03379051,560,560,0.42633104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016282.JPEG,n03379051,560,560,0.49676615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017055.JPEG,n03379051,560,560,0.63556117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018798.JPEG,n03379051,560,560,0.52335936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019724.JPEG,n03379051,560,981,0.2001916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020653.JPEG,n03379051,560,560,0.602623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020866.JPEG,n03379051,560,560,0.59980565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020937.JPEG,n03379051,560,560,0.7681703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021014.JPEG,n03379051,560,560,0.7687789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021745.JPEG,n03379051,560,560,0.6281422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024616.JPEG,n03379051,560,560,0.6426029,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026706.JPEG,n03379051,560,768,0.17622975,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029117.JPEG,n03379051,560,768,0.0927242,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030254.JPEG,n03379051,560,747,0.12222433,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030467.JPEG,n03379051,560,981,0.12309069,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032342.JPEG,n03379051,560,560,0.47607785,1,imagenet_c,defocus_blur,1,none
