model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00032425.JPEG,n03379051,560,560,0.7245447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034208.JPEG,n03379051,560,560,0.22117358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034829.JPEG,n03379051,560,560,0.70262855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035449.JPEG,n03379051,560,560,0.51211804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035645.JPEG,n03379051,560,560,0.6748145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035925.JPEG,n03379051,560,615,0.1070164,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037498.JPEG,n03379051,560,560,0.5031783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037567.JPEG,n03379051,560,560,0.4656391,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037929.JPEG,n03379051,560,560,0.3586708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038336.JPEG,n03379051,560,560,0.6323011,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038442.JPEG,n03379051,560,560,0.7094166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038917.JPEG,n03379051,560,560,0.48214853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039052.JPEG,n03379051,560,560,0.5066194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039809.JPEG,n03379051,560,560,0.40560997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044073.JPEG,n03379051,560,560,0.5038909,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045328.JPEG,n03379051,560,560,0.5176124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045341.JPEG,n03379051,560,560,0.4312712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046816.JPEG,n03379051,560,560,0.5251042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047355.JPEG,n03379051,560,560,0.5325876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047692.JPEG,n03379051,560,805,0.1293743,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001579.JPEG,n03384352,561,867,0.38395387,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002612.JPEG,n03384352,561,803,0.67808276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003059.JPEG,n03384352,561,866,0.39532506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003787.JPEG,n03384352,561,561,0.4351568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005128.JPEG,n03384352,561,867,0.17412159,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005586.JPEG,n03384352,561,561,0.49951923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006277.JPEG,n03384352,561,660,0.11741067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006365.JPEG,n03384352,561,561,0.12175011,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007189.JPEG,n03384352,561,561,0.46930075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007537.JPEG,n03384352,561,561,0.524533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009120.JPEG,n03384352,561,779,0.08631843,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009723.JPEG,n03384352,561,561,0.28691167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009813.JPEG,n03384352,561,561,0.5984295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010186.JPEG,n03384352,561,561,0.34371614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010512.JPEG,n03384352,561,913,0.07634185,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011462.JPEG,n03384352,561,561,0.57236785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011999.JPEG,n03384352,561,561,0.4621558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015078.JPEG,n03384352,561,561,0.51630914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016235.JPEG,n03384352,561,561,0.2223829,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018047.JPEG,n03384352,561,561,0.35802978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018473.JPEG,n03384352,561,856,0.12432008,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018938.JPEG,n03384352,561,561,0.6669729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019579.JPEG,n03384352,561,561,0.7500479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020317.JPEG,n03384352,561,561,0.6499282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021815.JPEG,n03384352,561,561,0.7595871,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023568.JPEG,n03384352,561,561,0.25969386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024267.JPEG,n03384352,561,561,0.33706418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025503.JPEG,n03384352,561,561,0.48685247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026695.JPEG,n03384352,561,561,0.6787077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028183.JPEG,n03384352,561,561,0.31888708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030548.JPEG,n03384352,561,561,0.25678962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030800.JPEG,n03384352,561,981,0.1706047,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032211.JPEG,n03384352,561,561,0.40906912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032931.JPEG,n03384352,561,561,0.41715965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033601.JPEG,n03384352,561,561,0.50195307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035777.JPEG,n03384352,561,561,0.54796714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036025.JPEG,n03384352,561,779,0.0906152,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036508.JPEG,n03384352,561,561,0.6188048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036594.JPEG,n03384352,561,561,0.40016037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038470.JPEG,n03384352,561,569,0.079602495,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038817.JPEG,n03384352,561,561,0.35708195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040588.JPEG,n03384352,561,561,0.40772218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041656.JPEG,n03384352,561,561,0.46876088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042081.JPEG,n03384352,561,866,0.20884272,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043628.JPEG,n03384352,561,561,0.3810438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043793.JPEG,n03384352,561,575,0.33607817,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045722.JPEG,n03384352,561,561,0.5908152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045842.JPEG,n03384352,561,561,0.16147214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045886.JPEG,n03384352,561,866,0.13409628,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046576.JPEG,n03384352,561,561,0.65706724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001018.JPEG,n03388043,562,562,0.5296585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001350.JPEG,n03388043,562,974,0.30708012,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002019.JPEG,n03388043,562,562,0.2752384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004673.JPEG,n03388043,562,562,0.6198401,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005961.JPEG,n03388043,562,562,0.049335763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006101.JPEG,n03388043,562,562,0.24582584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006134.JPEG,n03388043,562,574,0.2945298,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008199.JPEG,n03388043,562,849,0.084672324,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008290.JPEG,n03388043,562,562,0.6394225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010347.JPEG,n03388043,562,562,0.15426074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011075.JPEG,n03388043,562,562,0.13706775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013530.JPEG,n03388043,562,529,0.054615255,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014516.JPEG,n03388043,562,562,0.5939409,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014682.JPEG,n03388043,562,562,0.29694048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016149.JPEG,n03388043,562,562,0.44676363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016406.JPEG,n03388043,562,698,0.16982833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016719.JPEG,n03388043,562,562,0.4768119,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017412.JPEG,n03388043,562,198,0.07106572,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019659.JPEG,n03388043,562,517,0.14061426,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023376.JPEG,n03388043,562,562,0.12870415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023645.JPEG,n03388043,562,522,0.14917716,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024641.JPEG,n03388043,562,562,0.64320695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024660.JPEG,n03388043,562,562,0.6883876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025123.JPEG,n03388043,562,832,0.16333653,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027467.JPEG,n03388043,562,562,0.123672515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027711.JPEG,n03388043,562,562,0.5265993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027960.JPEG,n03388043,562,562,0.11688838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028511.JPEG,n03388043,562,969,0.07355803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028934.JPEG,n03388043,562,835,0.1287912,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029752.JPEG,n03388043,562,562,0.40707535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030194.JPEG,n03388043,562,562,0.3168722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030286.JPEG,n03388043,562,562,0.70091885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030720.JPEG,n03388043,562,562,0.14934884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031009.JPEG,n03388043,562,562,0.6801605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032020.JPEG,n03388043,562,562,0.3456975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034662.JPEG,n03388043,562,562,0.55500036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039949.JPEG,n03388043,562,562,0.43951926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040064.JPEG,n03388043,562,562,0.52426136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040346.JPEG,n03388043,562,562,0.41272783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040490.JPEG,n03388043,562,562,0.5077782,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041896.JPEG,n03388043,562,447,0.020828195,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042063.JPEG,n03388043,562,562,0.20395784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042067.JPEG,n03388043,562,576,0.14757642,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042250.JPEG,n03388043,562,744,0.12945506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046635.JPEG,n03388043,562,562,0.14215933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046821.JPEG,n03388043,562,562,0.23638381,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046842.JPEG,n03388043,562,562,0.42355567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047745.JPEG,n03388043,562,562,0.092047475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049137.JPEG,n03388043,562,80,0.033822965,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049852.JPEG,n03388043,562,562,0.329662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002799.JPEG,n03388183,563,563,0.59537536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002830.JPEG,n03388183,563,563,0.46624368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003850.JPEG,n03388183,563,563,0.37058833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005179.JPEG,n03388183,563,563,0.19776338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005545.JPEG,n03388183,563,563,0.3991735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005686.JPEG,n03388183,563,418,0.46644405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006318.JPEG,n03388183,563,563,0.29118338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006583.JPEG,n03388183,563,418,0.2311301,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007518.JPEG,n03388183,563,563,0.6091431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008341.JPEG,n03388183,563,563,0.5316163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008576.JPEG,n03388183,563,563,0.19013834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008628.JPEG,n03388183,563,629,0.649961,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010518.JPEG,n03388183,563,563,0.3249693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011215.JPEG,n03388183,563,418,0.6177764,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011312.JPEG,n03388183,563,563,0.8121155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011739.JPEG,n03388183,563,563,0.693171,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014907.JPEG,n03388183,563,563,0.6989386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015966.JPEG,n03388183,563,629,0.3357321,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016228.JPEG,n03388183,563,418,0.64217603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016630.JPEG,n03388183,563,563,0.742539,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017298.JPEG,n03388183,563,563,0.55198014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017301.JPEG,n03388183,563,477,0.39707524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019194.JPEG,n03388183,563,563,0.53672624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020340.JPEG,n03388183,563,563,0.19873019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020364.JPEG,n03388183,563,563,0.7114657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021816.JPEG,n03388183,563,563,0.75613415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022973.JPEG,n03388183,563,902,0.117682576,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023396.JPEG,n03388183,563,563,0.34930435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023743.JPEG,n03388183,563,418,0.3408698,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026453.JPEG,n03388183,563,563,0.65242416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026838.JPEG,n03388183,563,563,0.4911057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029637.JPEG,n03388183,563,563,0.62989086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030495.JPEG,n03388183,563,563,0.53228915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031715.JPEG,n03388183,563,563,0.6638547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032689.JPEG,n03388183,563,563,0.5762625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033096.JPEG,n03388183,563,563,0.34210598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034555.JPEG,n03388183,563,563,0.6193431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034978.JPEG,n03388183,563,563,0.7463759,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035197.JPEG,n03388183,563,563,0.7580115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039206.JPEG,n03388183,563,563,0.62645954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040319.JPEG,n03388183,563,418,0.34938622,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040541.JPEG,n03388183,563,563,0.5603195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040940.JPEG,n03388183,563,418,0.22151826,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041326.JPEG,n03388183,563,563,0.5746365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044261.JPEG,n03388183,563,418,0.25747308,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045511.JPEG,n03388183,563,563,0.50760305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045654.JPEG,n03388183,563,418,0.4075016,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047698.JPEG,n03388183,563,777,0.56323385,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047917.JPEG,n03388183,563,563,0.66220534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048616.JPEG,n03388183,563,677,0.26737005,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002945.JPEG,n03388549,564,564,0.5992834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003653.JPEG,n03388549,564,564,0.44251308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004645.JPEG,n03388549,564,564,0.56839395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004768.JPEG,n03388549,564,854,0.15440026,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005260.JPEG,n03388549,564,564,0.73545635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009375.JPEG,n03388549,564,564,0.4244155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009721.JPEG,n03388549,564,564,0.6372491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010124.JPEG,n03388549,564,564,0.6735271,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011460.JPEG,n03388549,564,564,0.67807627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012333.JPEG,n03388549,564,564,0.08603577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013829.JPEG,n03388549,564,564,0.7155431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015918.JPEG,n03388549,564,556,0.08073262,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016167.JPEG,n03388549,564,564,0.7197979,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016373.JPEG,n03388549,564,516,0.034729596,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016940.JPEG,n03388549,564,564,0.7635971,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019003.JPEG,n03388549,564,564,0.6746403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019307.JPEG,n03388549,564,564,0.75635016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020643.JPEG,n03388549,564,564,0.66667175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021893.JPEG,n03388549,564,564,0.6687793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021987.JPEG,n03388549,564,564,0.7056509,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022928.JPEG,n03388549,564,564,0.5892601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022965.JPEG,n03388549,564,564,0.68224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023430.JPEG,n03388549,564,564,0.62939566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023839.JPEG,n03388549,564,564,0.523515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024348.JPEG,n03388549,564,564,0.7673279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024695.JPEG,n03388549,564,583,0.25510332,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025229.JPEG,n03388549,564,564,0.6614331,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025614.JPEG,n03388549,564,564,0.5814641,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026165.JPEG,n03388549,564,564,0.6333282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026172.JPEG,n03388549,564,564,0.5316483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030183.JPEG,n03388549,564,564,0.6199412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031800.JPEG,n03388549,564,564,0.6767697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032201.JPEG,n03388549,564,564,0.49509713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033480.JPEG,n03388549,564,564,0.3833056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033922.JPEG,n03388549,564,564,0.6762829,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035551.JPEG,n03388549,564,564,0.64840376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036037.JPEG,n03388549,564,406,0.26341885,0,imagenet_c,defocus_blur,1,none
