model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00036483.JPEG,n03388549,564,564,0.67021435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037249.JPEG,n03388549,564,564,0.46921286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038144.JPEG,n03388549,564,564,0.70467865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038732.JPEG,n03388549,564,564,0.7142927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039720.JPEG,n03388549,564,702,0.04687575,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040721.JPEG,n03388549,564,564,0.68651146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041363.JPEG,n03388549,564,564,0.5484788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041407.JPEG,n03388549,564,831,0.5756492,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043680.JPEG,n03388549,564,564,0.6302744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045201.JPEG,n03388549,564,564,0.596949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047074.JPEG,n03388549,564,564,0.56230146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047459.JPEG,n03388549,564,564,0.1653884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048243.JPEG,n03388549,564,423,0.055725522,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000047.JPEG,n03393912,565,565,0.51371276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001451.JPEG,n03393912,565,565,0.6665534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002009.JPEG,n03393912,565,565,0.44552535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002256.JPEG,n03393912,565,565,0.52430326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002595.JPEG,n03393912,565,978,0.016966956,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003909.JPEG,n03393912,565,565,0.4161891,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004018.JPEG,n03393912,565,565,0.6232104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004389.JPEG,n03393912,565,565,0.5052728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005261.JPEG,n03393912,565,565,0.6991845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005692.JPEG,n03393912,565,565,0.3477118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006346.JPEG,n03393912,565,565,0.50891083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006511.JPEG,n03393912,565,565,0.6196653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006870.JPEG,n03393912,565,565,0.48109147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009717.JPEG,n03393912,565,565,0.66045123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013595.JPEG,n03393912,565,565,0.28852314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015947.JPEG,n03393912,565,565,0.56091756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016231.JPEG,n03393912,565,565,0.5531368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017306.JPEG,n03393912,565,565,0.5148982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017525.JPEG,n03393912,565,744,0.14115344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017652.JPEG,n03393912,565,565,0.46154976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018018.JPEG,n03393912,565,565,0.5201438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020625.JPEG,n03393912,565,565,0.24969666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020659.JPEG,n03393912,565,565,0.54676586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020706.JPEG,n03393912,565,565,0.6054374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020863.JPEG,n03393912,565,565,0.59587103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022885.JPEG,n03393912,565,628,0.21123056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023669.JPEG,n03393912,565,565,0.49409422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028669.JPEG,n03393912,565,565,0.47213215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029116.JPEG,n03393912,565,565,0.45156726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029166.JPEG,n03393912,565,565,0.6360827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029824.JPEG,n03393912,565,565,0.5040494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032015.JPEG,n03393912,565,718,0.12021645,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033082.JPEG,n03393912,565,565,0.24780448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033953.JPEG,n03393912,565,565,0.578295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035384.JPEG,n03393912,565,565,0.6189777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036114.JPEG,n03393912,565,565,0.6458562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036338.JPEG,n03393912,565,565,0.42874542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036670.JPEG,n03393912,565,565,0.5718718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036706.JPEG,n03393912,565,565,0.5615846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037466.JPEG,n03393912,565,565,0.5196575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041002.JPEG,n03393912,565,565,0.5548078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041457.JPEG,n03393912,565,565,0.4793511,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041592.JPEG,n03393912,565,565,0.5677664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043284.JPEG,n03393912,565,565,0.5533911,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043311.JPEG,n03393912,565,565,0.56616724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043881.JPEG,n03393912,565,565,0.27460527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044688.JPEG,n03393912,565,565,0.59379816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046281.JPEG,n03393912,565,565,0.74491507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046790.JPEG,n03393912,565,565,0.485983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047634.JPEG,n03393912,565,565,0.5095342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000957.JPEG,n03394916,566,642,0.21343476,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001492.JPEG,n03394916,566,566,0.32935312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003587.JPEG,n03394916,566,875,0.2746214,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003620.JPEG,n03394916,566,566,0.7038568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003759.JPEG,n03394916,566,566,0.33386505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004301.JPEG,n03394916,566,566,0.71342057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005548.JPEG,n03394916,566,959,0.056966495,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005554.JPEG,n03394916,566,513,0.6473939,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007155.JPEG,n03394916,566,566,0.4787803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007536.JPEG,n03394916,566,566,0.60962933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007921.JPEG,n03394916,566,566,0.21128352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007985.JPEG,n03394916,566,566,0.62351304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009037.JPEG,n03394916,566,566,0.60572875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009651.JPEG,n03394916,566,566,0.6266246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011691.JPEG,n03394916,566,818,0.18231171,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013113.JPEG,n03394916,566,439,0.15569805,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013915.JPEG,n03394916,566,566,0.6522219,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015542.JPEG,n03394916,566,566,0.6845384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017407.JPEG,n03394916,566,399,0.10126029,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019593.JPEG,n03394916,566,566,0.6133102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022204.JPEG,n03394916,566,220,0.04096188,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022754.JPEG,n03394916,566,566,0.49930632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023056.JPEG,n03394916,566,664,0.11728253,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024837.JPEG,n03394916,566,432,0.3069489,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025430.JPEG,n03394916,566,513,0.160886,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025583.JPEG,n03394916,566,566,0.48570594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025761.JPEG,n03394916,566,513,0.3176579,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028399.JPEG,n03394916,566,816,0.23654589,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028723.JPEG,n03394916,566,566,0.61050636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030728.JPEG,n03394916,566,566,0.31855518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033682.JPEG,n03394916,566,875,0.10650381,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033784.JPEG,n03394916,566,880,0.07346319,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034826.JPEG,n03394916,566,513,0.47724712,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035433.JPEG,n03394916,566,566,0.634935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037592.JPEG,n03394916,566,566,0.646731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038137.JPEG,n03394916,566,566,0.5846175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038727.JPEG,n03394916,566,566,0.62053436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041242.JPEG,n03394916,566,439,0.1815767,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041247.JPEG,n03394916,566,400,0.31517467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041668.JPEG,n03394916,566,566,0.71192205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041958.JPEG,n03394916,566,566,0.29014134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042707.JPEG,n03394916,566,432,0.31920692,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043278.JPEG,n03394916,566,566,0.6340248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043988.JPEG,n03394916,566,566,0.5614025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044598.JPEG,n03394916,566,566,0.70211715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046669.JPEG,n03394916,566,566,0.7983534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046826.JPEG,n03394916,566,566,0.76937294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048138.JPEG,n03394916,566,566,0.10758688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048303.JPEG,n03394916,566,566,0.48451015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048507.JPEG,n03394916,566,566,0.1914176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000516.JPEG,n03400231,567,740,0.09612714,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001620.JPEG,n03400231,567,567,0.46308756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001843.JPEG,n03400231,567,567,0.24332799,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002423.JPEG,n03400231,567,519,0.1883048,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002860.JPEG,n03400231,567,567,0.53615457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003111.JPEG,n03400231,567,567,0.3621193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003162.JPEG,n03400231,567,544,0.22011797,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004787.JPEG,n03400231,567,567,0.10747047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005394.JPEG,n03400231,567,713,0.09948482,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009196.JPEG,n03400231,567,567,0.7276052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009309.JPEG,n03400231,567,567,0.83413625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014088.JPEG,n03400231,567,567,0.31108856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014537.JPEG,n03400231,567,567,0.5687624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015404.JPEG,n03400231,567,870,0.19647628,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015489.JPEG,n03400231,567,567,0.8158661,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015937.JPEG,n03400231,567,567,0.34240943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015984.JPEG,n03400231,567,567,0.90601546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016201.JPEG,n03400231,567,964,0.33690125,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017396.JPEG,n03400231,567,567,0.66497815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017770.JPEG,n03400231,567,567,0.35536245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020087.JPEG,n03400231,567,567,0.26430088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020799.JPEG,n03400231,567,641,0.13332948,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021535.JPEG,n03400231,567,633,0.4041437,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022472.JPEG,n03400231,567,567,0.49674863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022777.JPEG,n03400231,567,567,0.569237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023630.JPEG,n03400231,567,567,0.21905781,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024865.JPEG,n03400231,567,567,0.5771082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025760.JPEG,n03400231,567,924,0.14828755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026723.JPEG,n03400231,567,567,0.14421524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027646.JPEG,n03400231,567,567,0.7486853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030273.JPEG,n03400231,567,567,0.41686228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031422.JPEG,n03400231,567,111,0.21893406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033419.JPEG,n03400231,567,567,0.6453836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033436.JPEG,n03400231,567,644,0.7570532,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034320.JPEG,n03400231,567,813,0.0878226,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035422.JPEG,n03400231,567,567,0.6288026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037961.JPEG,n03400231,567,567,0.65211123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039653.JPEG,n03400231,567,813,0.077001594,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041297.JPEG,n03400231,567,567,0.32600287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041721.JPEG,n03400231,567,544,0.37023607,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042145.JPEG,n03400231,567,787,0.29233265,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042520.JPEG,n03400231,567,844,0.15440795,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044810.JPEG,n03400231,567,567,0.19722116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045855.JPEG,n03400231,567,909,0.16788347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046101.JPEG,n03400231,567,567,0.0863164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047233.JPEG,n03400231,567,567,0.64801484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047824.JPEG,n03400231,567,567,0.8244034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049394.JPEG,n03400231,567,923,0.24287665,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049474.JPEG,n03400231,567,567,0.30342987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049919.JPEG,n03400231,567,959,0.15742236,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000641.JPEG,n03404251,568,568,0.43493405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004835.JPEG,n03404251,568,433,0.59598917,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004849.JPEG,n03404251,568,568,0.5485335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005864.JPEG,n03404251,568,568,0.23232819,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006946.JPEG,n03404251,568,568,0.45838276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008886.JPEG,n03404251,568,400,0.06938011,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009385.JPEG,n03404251,568,568,0.8220857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010157.JPEG,n03404251,568,568,0.07090677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010419.JPEG,n03404251,568,568,0.66204375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013293.JPEG,n03404251,568,568,0.40816474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014604.JPEG,n03404251,568,568,0.65555173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014658.JPEG,n03404251,568,568,0.75507367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015466.JPEG,n03404251,568,568,0.060079407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017182.JPEG,n03404251,568,501,0.74252254,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017901.JPEG,n03404251,568,220,0.06378995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018215.JPEG,n03404251,568,568,0.46812707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018425.JPEG,n03404251,568,568,0.5899315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018740.JPEG,n03404251,568,568,0.59745914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019881.JPEG,n03404251,568,568,0.60180575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020955.JPEG,n03404251,568,568,0.48902386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021886.JPEG,n03404251,568,568,0.20850703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022637.JPEG,n03404251,568,869,0.2516628,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022952.JPEG,n03404251,568,568,0.23972575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025292.JPEG,n03404251,568,568,0.38540038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027651.JPEG,n03404251,568,568,0.2644979,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027815.JPEG,n03404251,568,568,0.8262258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029075.JPEG,n03404251,568,424,0.15673594,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029443.JPEG,n03404251,568,568,0.31727165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029917.JPEG,n03404251,568,854,0.113134876,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030137.JPEG,n03404251,568,568,0.6380799,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031173.JPEG,n03404251,568,568,0.47475493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032511.JPEG,n03404251,568,568,0.7257817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032686.JPEG,n03404251,568,568,0.19107085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032881.JPEG,n03404251,568,568,0.2615428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033246.JPEG,n03404251,568,568,0.28956687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033667.JPEG,n03404251,568,568,0.5398396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034918.JPEG,n03404251,568,568,0.4860677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036931.JPEG,n03404251,568,568,0.043781515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038511.JPEG,n03404251,568,869,0.23618652,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038659.JPEG,n03404251,568,568,0.6530038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040740.JPEG,n03404251,568,568,0.5437267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041273.JPEG,n03404251,568,797,0.50459284,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042396.JPEG,n03404251,568,568,0.31026855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042865.JPEG,n03404251,568,568,0.22616738,1,imagenet_c,defocus_blur,1,none
