model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00042989.JPEG,n03404251,568,399,0.29376563,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044196.JPEG,n03404251,568,568,0.60633826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044221.JPEG,n03404251,568,568,0.3041149,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044325.JPEG,n03404251,568,891,0.06292553,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046152.JPEG,n03404251,568,568,0.55606407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049860.JPEG,n03404251,568,568,0.62930924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001144.JPEG,n03417042,569,569,0.6658945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002210.JPEG,n03417042,569,569,0.39192948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002434.JPEG,n03417042,569,569,0.67794836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004119.JPEG,n03417042,569,803,0.26576388,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005094.JPEG,n03417042,569,569,0.545368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005744.JPEG,n03417042,569,867,0.2823742,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006234.JPEG,n03417042,569,569,0.62974125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006922.JPEG,n03417042,569,569,0.5250017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007477.JPEG,n03417042,569,569,0.7446715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007519.JPEG,n03417042,569,569,0.42274788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008430.JPEG,n03417042,569,569,0.35888633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009345.JPEG,n03417042,569,569,0.6783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012925.JPEG,n03417042,569,569,0.73072463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013827.JPEG,n03417042,569,569,0.47330606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013925.JPEG,n03417042,569,569,0.68675673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013958.JPEG,n03417042,569,569,0.4925003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016208.JPEG,n03417042,569,867,0.11225242,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018227.JPEG,n03417042,569,569,0.54665726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019147.JPEG,n03417042,569,569,0.44720268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021253.JPEG,n03417042,569,569,0.47494125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022172.JPEG,n03417042,569,569,0.6414364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024560.JPEG,n03417042,569,569,0.77206165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025379.JPEG,n03417042,569,569,0.6294441,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025416.JPEG,n03417042,569,660,0.37985379,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026865.JPEG,n03417042,569,569,0.65422857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027110.JPEG,n03417042,569,569,0.442474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027150.JPEG,n03417042,569,569,0.635712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028190.JPEG,n03417042,569,569,0.4922052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028914.JPEG,n03417042,569,569,0.5468764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029377.JPEG,n03417042,569,569,0.6403983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031313.JPEG,n03417042,569,569,0.49097067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032800.JPEG,n03417042,569,803,0.18261282,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033842.JPEG,n03417042,569,569,0.7317318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034001.JPEG,n03417042,569,867,0.47987694,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034078.JPEG,n03417042,569,569,0.5372954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034417.JPEG,n03417042,569,569,0.61101454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036233.JPEG,n03417042,569,569,0.5849002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036554.JPEG,n03417042,569,569,0.6716699,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037947.JPEG,n03417042,569,468,0.115182035,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038268.JPEG,n03417042,569,569,0.548615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039069.JPEG,n03417042,569,856,0.38034135,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041478.JPEG,n03417042,569,569,0.63910824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042487.JPEG,n03417042,569,569,0.22610345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042802.JPEG,n03417042,569,569,0.5129566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043909.JPEG,n03417042,569,569,0.6182109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044888.JPEG,n03417042,569,569,0.69589305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044976.JPEG,n03417042,569,569,0.49506038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046913.JPEG,n03417042,569,913,0.035452116,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047189.JPEG,n03417042,569,660,0.2611048,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047374.JPEG,n03417042,569,569,0.66416234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002290.JPEG,n03424325,570,754,0.2826936,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005055.JPEG,n03424325,570,570,0.67419875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005566.JPEG,n03424325,570,570,0.14097393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005630.JPEG,n03424325,570,691,0.50133085,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006147.JPEG,n03424325,570,570,0.74981236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007166.JPEG,n03424325,570,570,0.79849046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007659.JPEG,n03424325,570,570,0.2784445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007669.JPEG,n03424325,570,570,0.6209131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008355.JPEG,n03424325,570,602,0.069945194,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009315.JPEG,n03424325,570,643,0.049157977,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009479.JPEG,n03424325,570,570,0.87016654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009506.JPEG,n03424325,570,643,0.5737756,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009685.JPEG,n03424325,570,457,0.05514442,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009791.JPEG,n03424325,570,570,0.50194794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011486.JPEG,n03424325,570,570,0.41803104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011700.JPEG,n03424325,570,570,0.57292104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012981.JPEG,n03424325,570,570,0.55583984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013630.JPEG,n03424325,570,570,0.50782007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014992.JPEG,n03424325,570,195,0.0405011,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015369.JPEG,n03424325,570,570,0.5839594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016675.JPEG,n03424325,570,570,0.5418451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017033.JPEG,n03424325,570,570,0.5527767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017928.JPEG,n03424325,570,691,0.44430715,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018376.JPEG,n03424325,570,570,0.57429135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018874.JPEG,n03424325,570,570,0.5109364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021850.JPEG,n03424325,570,570,0.3410218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023123.JPEG,n03424325,570,570,0.8150567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023141.JPEG,n03424325,570,583,0.3033187,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023331.JPEG,n03424325,570,570,0.39732084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025425.JPEG,n03424325,570,552,0.050678518,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026832.JPEG,n03424325,570,570,0.6530647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026931.JPEG,n03424325,570,570,0.55905926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027495.JPEG,n03424325,570,570,0.7057543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027617.JPEG,n03424325,570,570,0.25638005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027964.JPEG,n03424325,570,882,0.13638951,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028515.JPEG,n03424325,570,570,0.6248736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029263.JPEG,n03424325,570,570,0.6997915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031677.JPEG,n03424325,570,570,0.70306593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034204.JPEG,n03424325,570,643,0.26258972,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035533.JPEG,n03424325,570,570,0.39667758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036432.JPEG,n03424325,570,570,0.64459056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036966.JPEG,n03424325,570,570,0.38504776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039279.JPEG,n03424325,570,570,0.70971316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040202.JPEG,n03424325,570,570,0.45587695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040636.JPEG,n03424325,570,570,0.6682929,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043184.JPEG,n03424325,570,447,0.46430367,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043389.JPEG,n03424325,570,643,0.41514507,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043852.JPEG,n03424325,570,691,0.4942622,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047935.JPEG,n03424325,570,880,0.28710872,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048697.JPEG,n03424325,570,570,0.66394424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000732.JPEG,n03425413,571,848,0.12737903,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001432.JPEG,n03425413,571,571,0.57070076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002049.JPEG,n03425413,571,571,0.6025322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002498.JPEG,n03425413,571,480,0.5369208,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004452.JPEG,n03425413,571,571,0.101294555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004860.JPEG,n03425413,571,571,0.19978349,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005183.JPEG,n03425413,571,571,0.5222177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005996.JPEG,n03425413,571,571,0.39131284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006434.JPEG,n03425413,571,571,0.582544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006909.JPEG,n03425413,571,571,0.46923053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007186.JPEG,n03425413,571,571,0.5743652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007471.JPEG,n03425413,571,886,0.24613178,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009279.JPEG,n03425413,571,571,0.50496083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009821.JPEG,n03425413,571,571,0.54023933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012504.JPEG,n03425413,571,571,0.44774044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013436.JPEG,n03425413,571,571,0.25356188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015654.JPEG,n03425413,571,422,0.08494344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017350.JPEG,n03425413,571,571,0.3073825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017466.JPEG,n03425413,571,571,0.67258996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017469.JPEG,n03425413,571,571,0.44874915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017866.JPEG,n03425413,571,571,0.39899158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018006.JPEG,n03425413,571,686,0.1487004,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018516.JPEG,n03425413,571,449,0.027009662,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019256.JPEG,n03425413,571,571,0.60436493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019667.JPEG,n03425413,571,571,0.06897652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020951.JPEG,n03425413,571,862,0.7161313,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022252.JPEG,n03425413,571,571,0.48487842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022538.JPEG,n03425413,571,571,0.64754033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023044.JPEG,n03425413,571,489,0.12048678,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024806.JPEG,n03425413,571,571,0.46555778,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029203.JPEG,n03425413,571,707,0.08555849,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031186.JPEG,n03425413,571,571,0.56953835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031412.JPEG,n03425413,571,571,0.07343271,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032250.JPEG,n03425413,571,571,0.35115677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032455.JPEG,n03425413,571,571,0.53373766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033364.JPEG,n03425413,571,571,0.7372884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035211.JPEG,n03425413,571,571,0.4626361,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035242.JPEG,n03425413,571,571,0.41993883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035913.JPEG,n03425413,571,571,0.59600663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037555.JPEG,n03425413,571,571,0.046547644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040715.JPEG,n03425413,571,571,0.53079957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042375.JPEG,n03425413,571,571,0.3651607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044370.JPEG,n03425413,571,571,0.66788256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044734.JPEG,n03425413,571,704,0.21864888,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045353.JPEG,n03425413,571,571,0.60375184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045559.JPEG,n03425413,571,571,0.7203101,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045944.JPEG,n03425413,571,571,0.53190833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046178.JPEG,n03425413,571,571,0.13206504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048059.JPEG,n03425413,571,406,0.19616866,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048977.JPEG,n03425413,571,571,0.38765568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000311.JPEG,n03443371,572,784,0.049149737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000619.JPEG,n03443371,572,846,0.32463017,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003629.JPEG,n03443371,572,572,0.23472092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003868.JPEG,n03443371,572,455,0.08736113,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004591.JPEG,n03443371,572,572,0.48131588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005887.JPEG,n03443371,572,966,0.46482545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006157.JPEG,n03443371,572,966,0.22851984,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007935.JPEG,n03443371,572,441,0.17374553,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008748.JPEG,n03443371,572,971,0.068076044,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010965.JPEG,n03443371,572,572,0.6320853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011666.JPEG,n03443371,572,739,0.27068466,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011835.JPEG,n03443371,572,572,0.13504696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012493.JPEG,n03443371,572,572,0.4370129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014461.JPEG,n03443371,572,572,0.44630122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014613.JPEG,n03443371,572,572,0.17939083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015421.JPEG,n03443371,572,572,0.30742645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015453.JPEG,n03443371,572,572,0.57507384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017478.JPEG,n03443371,572,966,0.21704847,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018001.JPEG,n03443371,572,923,0.0590427,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018786.JPEG,n03443371,572,572,0.49960744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019395.JPEG,n03443371,572,572,0.10723963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019638.JPEG,n03443371,572,747,0.063468985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020444.JPEG,n03443371,572,711,0.07203081,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020735.JPEG,n03443371,572,572,0.47040656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022560.JPEG,n03443371,572,441,0.45778236,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023725.JPEG,n03443371,572,927,0.070730284,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025255.JPEG,n03443371,572,122,0.16775636,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026093.JPEG,n03443371,572,572,0.5136981,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026964.JPEG,n03443371,572,572,0.42641518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027924.JPEG,n03443371,572,572,0.43338862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030871.JPEG,n03443371,572,966,0.42238095,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031016.JPEG,n03443371,572,441,0.2316583,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033170.JPEG,n03443371,572,572,0.3381195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033172.JPEG,n03443371,572,572,0.18095042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033759.JPEG,n03443371,572,441,0.2232159,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034156.JPEG,n03443371,572,747,0.5756985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034325.JPEG,n03443371,572,572,0.64685136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034645.JPEG,n03443371,572,503,0.10784175,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035078.JPEG,n03443371,572,572,0.2299994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035335.JPEG,n03443371,572,572,0.25520554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036363.JPEG,n03443371,572,572,0.46508804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044085.JPEG,n03443371,572,572,0.31249908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044121.JPEG,n03443371,572,572,0.650261,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044868.JPEG,n03443371,572,969,0.21027216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045766.JPEG,n03443371,572,572,0.18784222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046087.JPEG,n03443371,572,572,0.39876872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046891.JPEG,n03443371,572,572,0.6236313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048114.JPEG,n03443371,572,572,0.31208625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048322.JPEG,n03443371,572,572,0.76882565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049793.JPEG,n03443371,572,572,0.38152018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000032.JPEG,n03444034,573,573,0.30177718,1,imagenet_c,defocus_blur,1,none
