model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00002033.JPEG,n03444034,573,573,0.66785616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003186.JPEG,n03444034,573,573,0.44761586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004028.JPEG,n03444034,573,573,0.5318669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005012.JPEG,n03444034,573,573,0.63625735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005110.JPEG,n03444034,573,573,0.491288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005381.JPEG,n03444034,573,573,0.5898668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006363.JPEG,n03444034,573,573,0.59999806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010927.JPEG,n03444034,573,573,0.4817152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011067.JPEG,n03444034,573,573,0.4833387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013026.JPEG,n03444034,573,573,0.5698741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014522.JPEG,n03444034,573,573,0.49094027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015002.JPEG,n03444034,573,573,0.51884085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015436.JPEG,n03444034,573,573,0.58373463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015953.JPEG,n03444034,573,573,0.55130404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016057.JPEG,n03444034,573,573,0.17461896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018136.JPEG,n03444034,573,573,0.62718093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018585.JPEG,n03444034,573,573,0.5531659,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019495.JPEG,n03444034,573,573,0.44133723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020045.JPEG,n03444034,573,573,0.63593066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020373.JPEG,n03444034,573,573,0.53024787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021232.JPEG,n03444034,573,573,0.47305775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021569.JPEG,n03444034,573,573,0.43562537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026796.JPEG,n03444034,573,573,0.56176955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027553.JPEG,n03444034,573,573,0.5656303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029083.JPEG,n03444034,573,573,0.41663992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029233.JPEG,n03444034,573,573,0.41487163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029299.JPEG,n03444034,573,573,0.40629685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029399.JPEG,n03444034,573,573,0.6077723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030549.JPEG,n03444034,573,573,0.29290006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035463.JPEG,n03444034,573,573,0.08430292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036048.JPEG,n03444034,573,573,0.4760897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037078.JPEG,n03444034,573,573,0.5475245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037460.JPEG,n03444034,573,573,0.46764058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038175.JPEG,n03444034,573,573,0.52837175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038934.JPEG,n03444034,573,573,0.5120278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039652.JPEG,n03444034,573,573,0.4915778,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039864.JPEG,n03444034,573,573,0.43275988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040603.JPEG,n03444034,573,573,0.22735551,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040851.JPEG,n03444034,573,621,0.1756324,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042017.JPEG,n03444034,573,573,0.3686339,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042238.JPEG,n03444034,573,573,0.6388457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043614.JPEG,n03444034,573,573,0.609458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044799.JPEG,n03444034,573,573,0.44998655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045220.JPEG,n03444034,573,807,0.08479637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047067.JPEG,n03444034,573,573,0.54130566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047214.JPEG,n03444034,573,573,0.619669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047734.JPEG,n03444034,573,573,0.45119828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047858.JPEG,n03444034,573,573,0.5265345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048231.JPEG,n03444034,573,573,0.49443156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002314.JPEG,n03445777,574,574,0.6257522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003793.JPEG,n03445777,574,574,0.71593446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006468.JPEG,n03445777,574,574,0.7332849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007755.JPEG,n03445777,574,574,0.7088189,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007947.JPEG,n03445777,574,574,0.5993976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008161.JPEG,n03445777,574,574,0.5094798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008599.JPEG,n03445777,574,574,0.4380546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009902.JPEG,n03445777,574,574,0.67139214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011431.JPEG,n03445777,574,574,0.6776271,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011581.JPEG,n03445777,574,773,0.16220403,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011983.JPEG,n03445777,574,574,0.66877645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012356.JPEG,n03445777,574,574,0.37427533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012634.JPEG,n03445777,574,720,0.28894672,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013633.JPEG,n03445777,574,574,0.6998976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014102.JPEG,n03445777,574,574,0.70653415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016748.JPEG,n03445777,574,574,0.18655016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017247.JPEG,n03445777,574,478,0.20401403,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019268.JPEG,n03445777,574,574,0.71538544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020502.JPEG,n03445777,574,733,0.064267896,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020781.JPEG,n03445777,574,574,0.7384673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022792.JPEG,n03445777,574,574,0.78250945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023215.JPEG,n03445777,574,574,0.6896943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023845.JPEG,n03445777,574,574,0.056801688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024405.JPEG,n03445777,574,574,0.6758596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025591.JPEG,n03445777,574,574,0.52229,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026194.JPEG,n03445777,574,522,0.34727567,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030938.JPEG,n03445777,574,574,0.6926638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031486.JPEG,n03445777,574,574,0.6989516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031744.JPEG,n03445777,574,574,0.4494916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031897.JPEG,n03445777,574,574,0.7123286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031954.JPEG,n03445777,574,722,0.23611604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035419.JPEG,n03445777,574,574,0.7318884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035519.JPEG,n03445777,574,574,0.6955587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035918.JPEG,n03445777,574,574,0.7230504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036171.JPEG,n03445777,574,574,0.6505682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036187.JPEG,n03445777,574,574,0.70088124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036755.JPEG,n03445777,574,574,0.6895103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037369.JPEG,n03445777,574,722,0.16598919,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038005.JPEG,n03445777,574,522,0.42595276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038447.JPEG,n03445777,574,574,0.60622436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038768.JPEG,n03445777,574,574,0.64498955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038790.JPEG,n03445777,574,574,0.7328709,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040694.JPEG,n03445777,574,574,0.7412535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041672.JPEG,n03445777,574,574,0.61558664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042350.JPEG,n03445777,574,574,0.77988106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043745.JPEG,n03445777,574,722,0.24856405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044695.JPEG,n03445777,574,574,0.7411843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044936.JPEG,n03445777,574,574,0.6343983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046468.JPEG,n03445777,574,574,0.59120804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048517.JPEG,n03445777,574,574,0.76805097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001116.JPEG,n03445924,575,575,0.33250198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001960.JPEG,n03445924,575,575,0.41436478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002135.JPEG,n03445924,575,575,0.5705036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004528.JPEG,n03445924,575,575,0.57756203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006874.JPEG,n03445924,575,866,0.14994878,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007926.JPEG,n03445924,575,575,0.3967742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010247.JPEG,n03445924,575,575,0.91653764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011173.JPEG,n03445924,575,575,0.5947881,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012668.JPEG,n03445924,575,575,0.6770726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012682.JPEG,n03445924,575,575,0.57545424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013694.JPEG,n03445924,575,575,0.5313611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014267.JPEG,n03445924,575,575,0.4872994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016217.JPEG,n03445924,575,575,0.6363459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016950.JPEG,n03445924,575,575,0.29631522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017291.JPEG,n03445924,575,575,0.3712711,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017414.JPEG,n03445924,575,575,0.38611948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018655.JPEG,n03445924,575,561,0.2679365,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018661.JPEG,n03445924,575,575,0.39963052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020222.JPEG,n03445924,575,408,0.0962437,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020838.JPEG,n03445924,575,407,0.5699555,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022035.JPEG,n03445924,575,734,0.15320015,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022238.JPEG,n03445924,575,573,0.46179536,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022795.JPEG,n03445924,575,757,0.10349102,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023389.JPEG,n03445924,575,575,0.41084015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025433.JPEG,n03445924,575,575,0.5525785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026782.JPEG,n03445924,575,864,0.38116708,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026881.JPEG,n03445924,575,575,0.718119,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027473.JPEG,n03445924,575,575,0.69294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029978.JPEG,n03445924,575,575,0.38017735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030913.JPEG,n03445924,575,575,0.5960447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032168.JPEG,n03445924,575,575,0.5300728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032367.JPEG,n03445924,575,575,0.6203615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032865.JPEG,n03445924,575,575,0.65598357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034557.JPEG,n03445924,575,575,0.09579328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035237.JPEG,n03445924,575,575,0.4798526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037759.JPEG,n03445924,575,575,0.6710616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037830.JPEG,n03445924,575,864,0.14950809,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038490.JPEG,n03445924,575,575,0.5492851,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040651.JPEG,n03445924,575,654,0.18636347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041151.JPEG,n03445924,575,575,0.5566364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041371.JPEG,n03445924,575,575,0.54370016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042743.JPEG,n03445924,575,575,0.65949285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043045.JPEG,n03445924,575,575,0.49452513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043857.JPEG,n03445924,575,575,0.5760469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044693.JPEG,n03445924,575,575,0.4830981,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046656.JPEG,n03445924,575,575,0.2897774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046698.JPEG,n03445924,575,575,0.6806772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047204.JPEG,n03445924,575,408,0.11950792,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048180.JPEG,n03445924,575,575,0.2291606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048933.JPEG,n03445924,575,575,0.68524015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000913.JPEG,n03447447,576,576,0.2671422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004431.JPEG,n03447447,576,576,0.5465646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004545.JPEG,n03447447,576,576,0.5453578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005102.JPEG,n03447447,576,576,0.5317009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006910.JPEG,n03447447,576,576,0.55231816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007763.JPEG,n03447447,576,576,0.53409296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007777.JPEG,n03447447,576,576,0.48803946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010200.JPEG,n03447447,576,576,0.4668088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010337.JPEG,n03447447,576,576,0.491811,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012445.JPEG,n03447447,576,576,0.32475376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014247.JPEG,n03447447,576,576,0.5807673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014616.JPEG,n03447447,576,576,0.4525999,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015524.JPEG,n03447447,576,576,0.5304255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015574.JPEG,n03447447,576,576,0.51108706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015931.JPEG,n03447447,576,576,0.3614902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016468.JPEG,n03447447,576,576,0.57230103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016640.JPEG,n03447447,576,576,0.41244292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016814.JPEG,n03447447,576,576,0.42381734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018805.JPEG,n03447447,576,576,0.6311278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020339.JPEG,n03447447,576,576,0.6938219,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020791.JPEG,n03447447,576,576,0.5507984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022701.JPEG,n03447447,576,576,0.5017738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022897.JPEG,n03447447,576,576,0.67198265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023039.JPEG,n03447447,576,576,0.4222815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023392.JPEG,n03447447,576,472,0.27563545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025029.JPEG,n03447447,576,576,0.5247399,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025284.JPEG,n03447447,576,576,0.44975987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025480.JPEG,n03447447,576,576,0.39681733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025985.JPEG,n03447447,576,576,0.44851086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027865.JPEG,n03447447,576,576,0.4931408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028194.JPEG,n03447447,576,576,0.5215219,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030329.JPEG,n03447447,576,576,0.36721635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031369.JPEG,n03447447,576,576,0.38504046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033728.JPEG,n03447447,576,576,0.44766137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034216.JPEG,n03447447,576,460,0.1426912,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035514.JPEG,n03447447,576,576,0.5641717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035613.JPEG,n03447447,576,576,0.5281479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036013.JPEG,n03447447,576,576,0.53905845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036172.JPEG,n03447447,576,576,0.28401285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036364.JPEG,n03447447,576,576,0.25293174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036574.JPEG,n03447447,576,576,0.48192018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040831.JPEG,n03447447,576,576,0.47091302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042282.JPEG,n03447447,576,576,0.63728935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042502.JPEG,n03447447,576,576,0.46375751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045000.JPEG,n03447447,576,576,0.526048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045286.JPEG,n03447447,576,576,0.7866042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045821.JPEG,n03447447,576,576,0.59836406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047743.JPEG,n03447447,576,576,0.51024526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048806.JPEG,n03447447,576,576,0.6043555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049519.JPEG,n03447447,576,576,0.49349236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001052.JPEG,n03447721,577,577,0.41558778,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001400.JPEG,n03447721,577,556,0.17478198,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002032.JPEG,n03447721,577,577,0.5792984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002831.JPEG,n03447721,577,647,0.16040742,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002842.JPEG,n03447721,577,577,0.24730234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002952.JPEG,n03447721,577,494,0.23148991,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004592.JPEG,n03447721,577,494,0.29105216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005101.JPEG,n03447721,577,551,0.81269825,0,imagenet_c,defocus_blur,1,none
