model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00006130.JPEG,n03447721,577,778,0.16008505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006388.JPEG,n03447721,577,577,0.26721537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006942.JPEG,n03447721,577,577,0.3224758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007286.JPEG,n03447721,577,577,0.40167728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007480.JPEG,n03447721,577,577,0.12406805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007707.JPEG,n03447721,577,577,0.48953637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008429.JPEG,n03447721,577,494,0.35677785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009274.JPEG,n03447721,577,577,0.11996276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010239.JPEG,n03447721,577,577,0.4816485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011545.JPEG,n03447721,577,577,0.3811047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011960.JPEG,n03447721,577,494,0.30049932,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012027.JPEG,n03447721,577,577,0.48375708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015642.JPEG,n03447721,577,577,0.2563294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016503.JPEG,n03447721,577,577,0.6229689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018056.JPEG,n03447721,577,522,0.19607116,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018370.JPEG,n03447721,577,577,0.45858023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018723.JPEG,n03447721,577,577,0.3900192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021283.JPEG,n03447721,577,577,0.29681057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022038.JPEG,n03447721,577,494,0.35124755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022378.JPEG,n03447721,577,577,0.25375995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023153.JPEG,n03447721,577,577,0.45089212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023263.JPEG,n03447721,577,577,0.313735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024104.JPEG,n03447721,577,577,0.31561226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024238.JPEG,n03447721,577,633,0.21244673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026287.JPEG,n03447721,577,577,0.32941353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027614.JPEG,n03447721,577,577,0.29670748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028468.JPEG,n03447721,577,577,0.33757713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030989.JPEG,n03447721,577,577,0.40866604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035044.JPEG,n03447721,577,577,0.2884128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035792.JPEG,n03447721,577,577,0.38836336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036448.JPEG,n03447721,577,577,0.29460824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036642.JPEG,n03447721,577,577,0.24929875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037745.JPEG,n03447721,577,494,0.24439283,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038539.JPEG,n03447721,577,577,0.35806727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039141.JPEG,n03447721,577,494,0.31109318,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041068.JPEG,n03447721,577,577,0.499127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041280.JPEG,n03447721,577,494,0.30369112,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041770.JPEG,n03447721,577,577,0.5432626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044853.JPEG,n03447721,577,577,0.389785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047055.JPEG,n03447721,577,577,0.5304209,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048244.JPEG,n03447721,577,577,0.2797338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049947.JPEG,n03447721,577,577,0.13965805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000780.JPEG,n03450230,578,578,0.2818244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001627.JPEG,n03450230,578,578,0.2544764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002275.JPEG,n03450230,578,601,0.5708835,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002892.JPEG,n03450230,578,578,0.13699849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003778.JPEG,n03450230,578,522,0.23190428,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004145.JPEG,n03450230,578,568,0.08510298,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004365.JPEG,n03450230,578,601,0.26667377,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004901.JPEG,n03450230,578,601,0.25422475,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006802.JPEG,n03450230,578,354,0.123873234,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007147.JPEG,n03450230,578,522,0.18414009,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007280.JPEG,n03450230,578,578,0.17904925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007688.JPEG,n03450230,578,689,0.42467588,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008551.JPEG,n03450230,578,354,0.15034242,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011683.JPEG,n03450230,578,982,0.319532,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012228.JPEG,n03450230,578,689,0.2769833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012407.JPEG,n03450230,578,601,0.6120436,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012613.JPEG,n03450230,578,689,0.31709608,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013308.JPEG,n03450230,578,601,0.2126065,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013380.JPEG,n03450230,578,601,0.124312505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013602.JPEG,n03450230,578,601,0.4272924,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014600.JPEG,n03450230,578,601,0.40024796,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016433.JPEG,n03450230,578,356,0.12640586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017813.JPEG,n03450230,578,578,0.17273915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018276.JPEG,n03450230,578,601,0.353375,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021132.JPEG,n03450230,578,601,0.23297006,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022456.JPEG,n03450230,578,728,0.13282397,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024207.JPEG,n03450230,578,906,0.118547514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024900.JPEG,n03450230,578,578,0.20379575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026368.JPEG,n03450230,578,578,0.3460325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026729.JPEG,n03450230,578,601,0.30005586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027187.JPEG,n03450230,578,701,0.11635208,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027536.JPEG,n03450230,578,578,0.38534826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028367.JPEG,n03450230,578,689,0.29225403,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029850.JPEG,n03450230,578,578,0.13087477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032958.JPEG,n03450230,578,680,0.2522063,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033229.JPEG,n03450230,578,578,0.27760068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035004.JPEG,n03450230,578,601,0.24965507,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035428.JPEG,n03450230,578,601,0.45867968,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037828.JPEG,n03450230,578,793,0.29552603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038306.JPEG,n03450230,578,601,0.6044995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040155.JPEG,n03450230,578,689,0.2094968,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040199.JPEG,n03450230,578,601,0.34462604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040953.JPEG,n03450230,578,601,0.4353187,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041146.JPEG,n03450230,578,601,0.18683362,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045337.JPEG,n03450230,578,689,0.24718364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045534.JPEG,n03450230,578,601,0.52633727,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046067.JPEG,n03450230,578,982,0.09423886,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046807.JPEG,n03450230,578,494,0.43190655,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047427.JPEG,n03450230,578,578,0.20080316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047651.JPEG,n03450230,578,841,0.082972825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000662.JPEG,n03452741,579,579,0.36404908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001017.JPEG,n03452741,579,579,0.32517672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002690.JPEG,n03452741,579,579,0.36378345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003889.JPEG,n03452741,579,881,0.504207,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006036.JPEG,n03452741,579,579,0.45394918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007450.JPEG,n03452741,579,579,0.50492066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007940.JPEG,n03452741,579,579,0.51153433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008996.JPEG,n03452741,579,881,0.5765791,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010820.JPEG,n03452741,579,579,0.2990068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010946.JPEG,n03452741,579,881,0.2729872,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011986.JPEG,n03452741,579,579,0.6250153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012694.JPEG,n03452741,579,881,0.23306775,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012805.JPEG,n03452741,579,881,0.43085805,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013298.JPEG,n03452741,579,579,0.26953074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013511.JPEG,n03452741,579,579,0.7048549,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016165.JPEG,n03452741,579,881,0.6740206,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016899.JPEG,n03452741,579,579,0.5582957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018721.JPEG,n03452741,579,579,0.6150882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018954.JPEG,n03452741,579,579,0.5412079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019981.JPEG,n03452741,579,579,0.4801829,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020252.JPEG,n03452741,579,881,0.3288213,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020812.JPEG,n03452741,579,579,0.50008214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021188.JPEG,n03452741,579,881,0.5069544,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021190.JPEG,n03452741,579,579,0.4381328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021661.JPEG,n03452741,579,579,0.44375548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021695.JPEG,n03452741,579,888,0.099073626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022718.JPEG,n03452741,579,854,0.29828537,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025572.JPEG,n03452741,579,579,0.42720824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025854.JPEG,n03452741,579,579,0.1963585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026127.JPEG,n03452741,579,881,0.41704723,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028144.JPEG,n03452741,579,881,0.20851031,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028207.JPEG,n03452741,579,881,0.4081408,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028864.JPEG,n03452741,579,579,0.4147182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029142.JPEG,n03452741,579,606,0.42154682,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029617.JPEG,n03452741,579,579,0.45121193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029952.JPEG,n03452741,579,881,0.7211599,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032387.JPEG,n03452741,579,881,0.27464142,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032753.JPEG,n03452741,579,579,0.5588413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033366.JPEG,n03452741,579,579,0.04332602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034400.JPEG,n03452741,579,881,0.4644052,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034629.JPEG,n03452741,579,579,0.30543056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035196.JPEG,n03452741,579,881,0.1618532,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037045.JPEG,n03452741,579,579,0.5042725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037936.JPEG,n03452741,579,579,0.45186034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039714.JPEG,n03452741,579,401,0.13085736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039717.JPEG,n03452741,579,582,0.46451646,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043659.JPEG,n03452741,579,579,0.054198053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043735.JPEG,n03452741,579,881,0.42371783,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047672.JPEG,n03452741,579,579,0.4825996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048755.JPEG,n03452741,579,881,0.4897771,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000295.JPEG,n03457902,580,738,0.20153888,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001543.JPEG,n03457902,580,428,0.43424165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002238.JPEG,n03457902,580,738,0.21673337,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002474.JPEG,n03457902,580,580,0.79963183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004988.JPEG,n03457902,580,580,0.48742145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005071.JPEG,n03457902,580,580,0.5559086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005272.JPEG,n03457902,580,727,0.52175856,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005484.JPEG,n03457902,580,580,0.55949277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005989.JPEG,n03457902,580,580,0.2959348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006489.JPEG,n03457902,580,580,0.22002408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006829.JPEG,n03457902,580,580,0.22221968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007776.JPEG,n03457902,580,580,0.08655933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008694.JPEG,n03457902,580,743,0.16638388,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009006.JPEG,n03457902,580,904,0.20782676,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009278.JPEG,n03457902,580,580,0.1898113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010226.JPEG,n03457902,580,660,0.0230244,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010930.JPEG,n03457902,580,580,0.13031527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013614.JPEG,n03457902,580,821,0.14210095,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013946.JPEG,n03457902,580,580,0.054427158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014300.JPEG,n03457902,580,580,0.3971485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014419.JPEG,n03457902,580,225,0.038180865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014593.JPEG,n03457902,580,978,0.08105,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014654.JPEG,n03457902,580,580,0.5591052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016907.JPEG,n03457902,580,580,0.3184987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019847.JPEG,n03457902,580,634,0.28172493,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021681.JPEG,n03457902,580,904,0.30759346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022019.JPEG,n03457902,580,811,0.10397131,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023965.JPEG,n03457902,580,580,0.21913478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024706.JPEG,n03457902,580,580,0.188033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028356.JPEG,n03457902,580,580,0.083422996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028358.JPEG,n03457902,580,580,0.52682924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028752.JPEG,n03457902,580,580,0.3951624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029112.JPEG,n03457902,580,580,0.07381002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029630.JPEG,n03457902,580,580,0.5396282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029791.JPEG,n03457902,580,789,0.19825557,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030145.JPEG,n03457902,580,660,0.038859952,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030218.JPEG,n03457902,580,580,0.52412045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034033.JPEG,n03457902,580,580,0.1982394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035352.JPEG,n03457902,580,580,0.43816057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035478.JPEG,n03457902,580,580,0.23852171,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036327.JPEG,n03457902,580,580,0.02710556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037499.JPEG,n03457902,580,522,0.041208837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041009.JPEG,n03457902,580,580,0.45507348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041313.JPEG,n03457902,580,703,0.02697543,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042668.JPEG,n03457902,580,580,0.52064383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044055.JPEG,n03457902,580,580,0.46742535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045437.JPEG,n03457902,580,580,0.38087338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048899.JPEG,n03457902,580,660,0.12745795,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049086.JPEG,n03457902,580,807,0.06114879,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049183.JPEG,n03457902,580,580,0.024738707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000852.JPEG,n03459775,581,511,0.15055922,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003517.JPEG,n03459775,581,581,0.16883789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004740.JPEG,n03459775,581,581,0.2723612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004928.JPEG,n03459775,581,581,0.23664393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005798.JPEG,n03459775,581,817,0.10712109,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009300.JPEG,n03459775,581,468,0.12720011,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010573.JPEG,n03459775,581,661,0.3948131,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011839.JPEG,n03459775,581,468,0.22403234,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013825.JPEG,n03459775,581,581,0.66247535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016371.JPEG,n03459775,581,864,0.14149076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016475.JPEG,n03459775,581,581,0.12956224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017282.JPEG,n03459775,581,581,0.29924995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017520.JPEG,n03459775,581,511,0.2834271,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018944.JPEG,n03459775,581,581,0.65038466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019536.JPEG,n03459775,581,581,0.28362823,1,imagenet_c,defocus_blur,1,none
