model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00020758.JPEG,n03459775,581,581,0.31581828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020941.JPEG,n03459775,581,555,0.1718834,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021657.JPEG,n03459775,581,581,0.2639274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021911.JPEG,n03459775,581,581,0.233904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022561.JPEG,n03459775,581,581,0.45914066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023023.JPEG,n03459775,581,436,0.12440817,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023710.JPEG,n03459775,581,581,0.68270004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025067.JPEG,n03459775,581,734,0.3081126,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025624.JPEG,n03459775,581,581,0.32385808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025724.JPEG,n03459775,581,579,0.05580411,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026317.JPEG,n03459775,581,609,0.36472094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028470.JPEG,n03459775,581,867,0.1584475,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029201.JPEG,n03459775,581,436,0.51161015,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030037.JPEG,n03459775,581,511,0.2200759,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032078.JPEG,n03459775,581,581,0.7035881,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032839.JPEG,n03459775,581,581,0.35123798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033224.JPEG,n03459775,581,436,0.3155277,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033620.JPEG,n03459775,581,436,0.41590858,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034367.JPEG,n03459775,581,581,0.15022716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035643.JPEG,n03459775,581,581,0.63245153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036180.JPEG,n03459775,581,581,0.31367743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036409.JPEG,n03459775,581,581,0.56407475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036721.JPEG,n03459775,581,717,0.2840293,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038655.JPEG,n03459775,581,627,0.23986073,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039343.JPEG,n03459775,581,734,0.64535123,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040302.JPEG,n03459775,581,581,0.4592433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041036.JPEG,n03459775,581,534,0.22782634,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041276.JPEG,n03459775,581,511,0.3992716,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041657.JPEG,n03459775,581,654,0.087928616,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041782.JPEG,n03459775,581,581,0.75857073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043412.JPEG,n03459775,581,468,0.59107673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046453.JPEG,n03459775,581,581,0.16582203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048701.JPEG,n03459775,581,661,0.33868143,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048816.JPEG,n03459775,581,734,0.5310744,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049341.JPEG,n03459775,581,581,0.20031239,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000372.JPEG,n03461385,582,778,0.34858367,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003568.JPEG,n03461385,582,305,0.051631015,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003824.JPEG,n03461385,582,582,0.31224096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003895.JPEG,n03461385,582,582,0.447191,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005318.JPEG,n03461385,582,943,0.20719887,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005674.JPEG,n03461385,582,582,0.14330839,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006929.JPEG,n03461385,582,582,0.56923866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008172.JPEG,n03461385,582,576,0.2277183,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009668.JPEG,n03461385,582,766,0.3356037,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009965.JPEG,n03461385,582,582,0.68355006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010291.JPEG,n03461385,582,582,0.2658574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011072.JPEG,n03461385,582,860,0.30445045,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012013.JPEG,n03461385,582,582,0.56754494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012810.JPEG,n03461385,582,582,0.42705512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014183.JPEG,n03461385,582,582,0.6277399,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014728.JPEG,n03461385,582,509,0.06861154,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015314.JPEG,n03461385,582,582,0.5050885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016284.JPEG,n03461385,582,533,0.16471362,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016912.JPEG,n03461385,582,582,0.5149451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017330.JPEG,n03461385,582,509,0.4045564,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018420.JPEG,n03461385,582,582,0.65281343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019818.JPEG,n03461385,582,582,0.46877438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020954.JPEG,n03461385,582,582,0.80319256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021230.JPEG,n03461385,582,582,0.84736776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021783.JPEG,n03461385,582,781,0.05828182,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023277.JPEG,n03461385,582,582,0.45148212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025959.JPEG,n03461385,582,582,0.5208854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026381.JPEG,n03461385,582,582,0.07752805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026953.JPEG,n03461385,582,582,0.2000575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027864.JPEG,n03461385,582,582,0.4112222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028850.JPEG,n03461385,582,582,0.59707236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028885.JPEG,n03461385,582,582,0.255127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028915.JPEG,n03461385,582,860,0.23407233,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033824.JPEG,n03461385,582,582,0.4016216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034345.JPEG,n03461385,582,582,0.5124056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035884.JPEG,n03461385,582,582,0.55377376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039015.JPEG,n03461385,582,582,0.52400106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039430.JPEG,n03461385,582,582,0.76461035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040502.JPEG,n03461385,582,582,0.69421566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041432.JPEG,n03461385,582,582,0.6206481,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042117.JPEG,n03461385,582,582,0.82491803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042138.JPEG,n03461385,582,389,0.7594591,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042468.JPEG,n03461385,582,582,0.47533062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043522.JPEG,n03461385,582,582,0.77053994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044020.JPEG,n03461385,582,509,0.20073305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044729.JPEG,n03461385,582,582,0.58423656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045566.JPEG,n03461385,582,582,0.41420767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045751.JPEG,n03461385,582,582,0.6382169,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048863.JPEG,n03461385,582,118,0.42314532,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049307.JPEG,n03461385,582,582,0.50326025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000169.JPEG,n03467068,583,583,0.57650185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001841.JPEG,n03467068,583,583,0.24305841,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001996.JPEG,n03467068,583,583,0.1942811,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002218.JPEG,n03467068,583,583,0.21129109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006707.JPEG,n03467068,583,583,0.48636577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007208.JPEG,n03467068,583,583,0.52876264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009700.JPEG,n03467068,583,583,0.6060211,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009931.JPEG,n03467068,583,583,0.69177574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010095.JPEG,n03467068,583,583,0.4136003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010625.JPEG,n03467068,583,583,0.50319576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011622.JPEG,n03467068,583,583,0.57713336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012225.JPEG,n03467068,583,583,0.46522853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013057.JPEG,n03467068,583,583,0.5931049,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013177.JPEG,n03467068,583,583,0.24069288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014231.JPEG,n03467068,583,583,0.49563304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015497.JPEG,n03467068,583,583,0.039321274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015630.JPEG,n03467068,583,583,0.3858066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016424.JPEG,n03467068,583,583,0.5404372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016636.JPEG,n03467068,583,583,0.55551296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017122.JPEG,n03467068,583,583,0.5465563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018621.JPEG,n03467068,583,583,0.53920734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019332.JPEG,n03467068,583,583,0.5272173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019416.JPEG,n03467068,583,583,0.523892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020240.JPEG,n03467068,583,583,0.44967723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020435.JPEG,n03467068,583,583,0.4798438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020984.JPEG,n03467068,583,583,0.6436924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021434.JPEG,n03467068,583,583,0.5204882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026034.JPEG,n03467068,583,634,0.058363672,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028668.JPEG,n03467068,583,583,0.5235288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029694.JPEG,n03467068,583,583,0.5990378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031264.JPEG,n03467068,583,583,0.42165115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035431.JPEG,n03467068,583,583,0.25443062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038559.JPEG,n03467068,583,561,0.39576396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039679.JPEG,n03467068,583,583,0.47585523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041424.JPEG,n03467068,583,583,0.70133924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042452.JPEG,n03467068,583,583,0.5755833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042555.JPEG,n03467068,583,583,0.55430245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042875.JPEG,n03467068,583,583,0.42365628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043020.JPEG,n03467068,583,583,0.10193439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044304.JPEG,n03467068,583,839,0.043872938,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044502.JPEG,n03467068,583,583,0.56997883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044525.JPEG,n03467068,583,583,0.48581627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044967.JPEG,n03467068,583,583,0.20897688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047008.JPEG,n03467068,583,583,0.46268165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047256.JPEG,n03467068,583,555,0.050439753,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048005.JPEG,n03467068,583,583,0.37086418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048878.JPEG,n03467068,583,583,0.4625943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049842.JPEG,n03467068,583,583,0.59049785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049891.JPEG,n03467068,583,583,0.55351686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049971.JPEG,n03467068,583,583,0.46468216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000190.JPEG,n03476684,584,584,0.46858826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000477.JPEG,n03476684,584,584,0.47820807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002471.JPEG,n03476684,584,584,0.8285951,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005666.JPEG,n03476684,584,584,0.17484097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007252.JPEG,n03476684,584,584,0.5815702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008183.JPEG,n03476684,584,641,0.27708006,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008548.JPEG,n03476684,584,523,0.051145878,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009880.JPEG,n03476684,584,971,0.29213372,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010530.JPEG,n03476684,584,522,0.1474188,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010579.JPEG,n03476684,584,75,0.1050107,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010975.JPEG,n03476684,584,584,0.45170188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010991.JPEG,n03476684,584,584,0.4155327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011931.JPEG,n03476684,584,584,0.36763734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012538.JPEG,n03476684,584,816,0.08362022,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012670.JPEG,n03476684,584,541,0.15150115,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012815.JPEG,n03476684,584,584,0.7324477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013178.JPEG,n03476684,584,767,0.06424772,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013972.JPEG,n03476684,584,584,0.25233653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014466.JPEG,n03476684,584,749,0.47335035,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016238.JPEG,n03476684,584,584,0.56392974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017972.JPEG,n03476684,584,584,0.5195304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018309.JPEG,n03476684,584,584,0.66991484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018561.JPEG,n03476684,584,584,0.6425481,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020105.JPEG,n03476684,584,816,0.120027,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020650.JPEG,n03476684,584,584,0.6573049,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021958.JPEG,n03476684,584,767,0.19432937,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022768.JPEG,n03476684,584,584,0.6368465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024049.JPEG,n03476684,584,602,0.14840372,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025088.JPEG,n03476684,584,584,0.8211122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026987.JPEG,n03476684,584,584,0.5951398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027766.JPEG,n03476684,584,584,0.4913104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029768.JPEG,n03476684,584,584,0.59063226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030414.JPEG,n03476684,584,611,0.37232733,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030752.JPEG,n03476684,584,865,0.08771468,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032145.JPEG,n03476684,584,723,0.3532524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032884.JPEG,n03476684,584,584,0.46306875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035657.JPEG,n03476684,584,793,0.5621089,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036183.JPEG,n03476684,584,584,0.3860737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037099.JPEG,n03476684,584,611,0.40011492,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037586.JPEG,n03476684,584,678,0.046715893,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037847.JPEG,n03476684,584,461,0.24726665,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037950.JPEG,n03476684,584,584,0.37579343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038731.JPEG,n03476684,584,584,0.7578506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038977.JPEG,n03476684,584,584,0.08983421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039290.JPEG,n03476684,584,772,0.78064424,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040254.JPEG,n03476684,584,584,0.7690596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043418.JPEG,n03476684,584,584,0.81337655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044415.JPEG,n03476684,584,768,0.038288742,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046439.JPEG,n03476684,584,767,0.06362642,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048911.JPEG,n03476684,584,584,0.7499272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000856.JPEG,n03476991,585,889,0.032726415,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002196.JPEG,n03476991,585,585,0.34767127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002442.JPEG,n03476991,585,585,0.057633143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003174.JPEG,n03476991,585,585,0.61282605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003959.JPEG,n03476991,585,585,0.22758524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004493.JPEG,n03476991,585,585,0.8527363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004743.JPEG,n03476991,585,585,0.27371448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004982.JPEG,n03476991,585,631,0.17087394,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005670.JPEG,n03476991,585,585,0.62745047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007194.JPEG,n03476991,585,585,0.6033048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007464.JPEG,n03476991,585,680,0.06519649,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007805.JPEG,n03476991,585,585,0.4446462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012370.JPEG,n03476991,585,585,0.5512328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012907.JPEG,n03476991,585,916,0.42475766,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014521.JPEG,n03476991,585,585,0.5089367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015961.JPEG,n03476991,585,585,0.9647362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017903.JPEG,n03476991,585,585,0.37411484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021548.JPEG,n03476991,585,838,0.20894423,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022083.JPEG,n03476991,585,585,0.209372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022752.JPEG,n03476991,585,585,0.9486729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022960.JPEG,n03476991,585,585,0.3117083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022994.JPEG,n03476991,585,585,0.537496,1,imagenet_c,defocus_blur,1,none
