model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00024023.JPEG,n03476991,585,631,0.44420514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024231.JPEG,n03476991,585,585,0.33364812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024285.JPEG,n03476991,585,543,0.18405324,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025365.JPEG,n03476991,585,916,0.37491977,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026637.JPEG,n03476991,585,585,0.64847434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027034.JPEG,n03476991,585,473,0.1605923,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027208.JPEG,n03476991,585,585,0.50187397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027282.JPEG,n03476991,585,720,0.058084693,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028034.JPEG,n03476991,585,961,0.08341464,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030023.JPEG,n03476991,585,720,0.27954242,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031303.JPEG,n03476991,585,585,0.44094285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035008.JPEG,n03476991,585,422,0.048374407,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035016.JPEG,n03476991,585,681,0.0451905,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037362.JPEG,n03476991,585,585,0.30966702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038345.JPEG,n03476991,585,764,0.08668657,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038369.JPEG,n03476991,585,585,0.05590775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039891.JPEG,n03476991,585,522,0.10591327,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040181.JPEG,n03476991,585,898,0.09411747,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041417.JPEG,n03476991,585,585,0.3746178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042260.JPEG,n03476991,585,585,0.67878467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042521.JPEG,n03476991,585,446,0.115903325,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043500.JPEG,n03476991,585,585,0.5380112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043613.JPEG,n03476991,585,585,0.21414426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044434.JPEG,n03476991,585,585,0.9101209,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044920.JPEG,n03476991,585,585,0.07884637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045906.JPEG,n03476991,585,585,0.36000746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046358.JPEG,n03476991,585,838,0.3482968,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047463.JPEG,n03476991,585,574,0.36848614,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000035.JPEG,n03478589,586,586,0.33015624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000746.JPEG,n03478589,586,586,0.5163586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000829.JPEG,n03478589,586,586,0.5365408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001324.JPEG,n03478589,586,847,0.4904882,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001644.JPEG,n03478589,586,586,0.5549568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002096.JPEG,n03478589,586,586,0.49394578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004455.JPEG,n03478589,586,586,0.6002844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007018.JPEG,n03478589,586,586,0.44193852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008299.JPEG,n03478589,586,586,0.49538863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008732.JPEG,n03478589,586,586,0.52851534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008825.JPEG,n03478589,586,481,0.08695942,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009170.JPEG,n03478589,586,586,0.61507463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010160.JPEG,n03478589,586,586,0.44883358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010604.JPEG,n03478589,586,586,0.26068223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010638.JPEG,n03478589,586,586,0.5060165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010856.JPEG,n03478589,586,847,0.32117602,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011534.JPEG,n03478589,586,586,0.4183668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012398.JPEG,n03478589,586,660,0.065013155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014449.JPEG,n03478589,586,870,0.04064455,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017884.JPEG,n03478589,586,586,0.5260212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017907.JPEG,n03478589,586,586,0.10666503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020471.JPEG,n03478589,586,586,0.50312513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020874.JPEG,n03478589,586,586,0.33638072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022150.JPEG,n03478589,586,586,0.45042306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026532.JPEG,n03478589,586,586,0.50386715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027275.JPEG,n03478589,586,408,0.39084998,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028045.JPEG,n03478589,586,654,0.06357023,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028148.JPEG,n03478589,586,586,0.5706719,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028298.JPEG,n03478589,586,586,0.34582478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028658.JPEG,n03478589,586,847,0.2200921,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029536.JPEG,n03478589,586,586,0.5006023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029672.JPEG,n03478589,586,586,0.4128413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030899.JPEG,n03478589,586,586,0.5493471,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031431.JPEG,n03478589,586,586,0.47298947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032010.JPEG,n03478589,586,408,0.3864229,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032880.JPEG,n03478589,586,586,0.54670006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035615.JPEG,n03478589,586,803,0.40217626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036960.JPEG,n03478589,586,586,0.4254834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037425.JPEG,n03478589,586,866,0.23619144,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037912.JPEG,n03478589,586,586,0.6456925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038206.JPEG,n03478589,586,847,0.26168722,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038891.JPEG,n03478589,586,847,0.48328424,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040225.JPEG,n03478589,586,586,0.51748234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041158.JPEG,n03478589,586,586,0.50490123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043554.JPEG,n03478589,586,586,0.5373603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044229.JPEG,n03478589,586,866,0.18644202,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045816.JPEG,n03478589,586,586,0.4734391,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047819.JPEG,n03478589,586,586,0.51281524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047835.JPEG,n03478589,586,586,0.50337505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049378.JPEG,n03478589,586,704,0.04033195,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000887.JPEG,n03481172,587,587,0.11580662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001110.JPEG,n03481172,587,587,0.5787291,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001591.JPEG,n03481172,587,850,0.29306906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003387.JPEG,n03481172,587,587,0.72529054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006198.JPEG,n03481172,587,634,0.36341748,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007391.JPEG,n03481172,587,587,0.2737854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007907.JPEG,n03481172,587,587,0.4989344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009070.JPEG,n03481172,587,587,0.4609406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009152.JPEG,n03481172,587,902,0.6157557,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009914.JPEG,n03481172,587,587,0.21230696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010847.JPEG,n03481172,587,587,0.73145425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013413.JPEG,n03481172,587,587,0.35745537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015583.JPEG,n03481172,587,587,0.43350777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015880.JPEG,n03481172,587,587,0.67610526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015962.JPEG,n03481172,587,565,0.065287374,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017320.JPEG,n03481172,587,784,0.4132861,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017376.JPEG,n03481172,587,587,0.1371192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017991.JPEG,n03481172,587,611,0.20544028,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018822.JPEG,n03481172,587,898,0.082137205,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020314.JPEG,n03481172,587,587,0.29120287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020721.JPEG,n03481172,587,674,0.2937755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021070.JPEG,n03481172,587,677,0.39892235,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024402.JPEG,n03481172,587,587,0.31298923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024424.JPEG,n03481172,587,587,0.65120935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024678.JPEG,n03481172,587,587,0.3370316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025034.JPEG,n03481172,587,587,0.2048717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025789.JPEG,n03481172,587,587,0.71735096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026527.JPEG,n03481172,587,587,0.71996844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026993.JPEG,n03481172,587,587,0.28192452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027296.JPEG,n03481172,587,792,0.26508966,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028069.JPEG,n03481172,587,477,0.2387249,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028474.JPEG,n03481172,587,696,0.041587185,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029860.JPEG,n03481172,587,587,0.44440848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032002.JPEG,n03481172,587,792,0.27244875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032084.JPEG,n03481172,587,103,0.17101206,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032972.JPEG,n03481172,587,587,0.29810992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037086.JPEG,n03481172,587,587,0.5340583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037956.JPEG,n03481172,587,587,0.25881654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038221.JPEG,n03481172,587,587,0.68182737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039315.JPEG,n03481172,587,587,0.6661543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041876.JPEG,n03481172,587,587,0.19315843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042543.JPEG,n03481172,587,587,0.10579815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044583.JPEG,n03481172,587,416,0.07150067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044928.JPEG,n03481172,587,587,0.21571887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045142.JPEG,n03481172,587,784,0.12477421,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045395.JPEG,n03481172,587,413,0.1675075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045767.JPEG,n03481172,587,845,0.33164218,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047166.JPEG,n03481172,587,726,0.08663839,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049008.JPEG,n03481172,587,587,0.1718735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049491.JPEG,n03481172,587,477,0.12758873,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000060.JPEG,n03482405,588,588,0.33700773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001889.JPEG,n03482405,588,519,0.3728766,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003890.JPEG,n03482405,588,456,0.529879,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004911.JPEG,n03482405,588,588,0.58921266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005543.JPEG,n03482405,588,588,0.52869505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007570.JPEG,n03482405,588,588,0.22573192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008274.JPEG,n03482405,588,432,0.1185636,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009512.JPEG,n03482405,588,588,0.5909053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009765.JPEG,n03482405,588,588,0.6619491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010442.JPEG,n03482405,588,588,0.13823417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011587.JPEG,n03482405,588,588,0.4423724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014075.JPEG,n03482405,588,883,0.21670058,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014934.JPEG,n03482405,588,588,0.40485278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015938.JPEG,n03482405,588,588,0.61601585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017914.JPEG,n03482405,588,588,0.40487936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018719.JPEG,n03482405,588,588,0.3173169,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019104.JPEG,n03482405,588,588,0.23278573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019326.JPEG,n03482405,588,790,0.75728637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023326.JPEG,n03482405,588,588,0.5917449,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026275.JPEG,n03482405,588,588,0.32758147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026371.JPEG,n03482405,588,588,0.1704304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026425.JPEG,n03482405,588,588,0.49663794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027723.JPEG,n03482405,588,588,0.6039115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027756.JPEG,n03482405,588,588,0.10022326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028950.JPEG,n03482405,588,584,0.110544,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030554.JPEG,n03482405,588,533,0.48061857,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031755.JPEG,n03482405,588,285,0.25706595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032420.JPEG,n03482405,588,865,0.038049825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033055.JPEG,n03482405,588,588,0.1967119,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034331.JPEG,n03482405,588,588,0.10017385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035168.JPEG,n03482405,588,588,0.37462267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035224.JPEG,n03482405,588,588,0.5854308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035547.JPEG,n03482405,588,790,0.29537657,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035968.JPEG,n03482405,588,588,0.70995116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036569.JPEG,n03482405,588,63,0.06635738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038888.JPEG,n03482405,588,790,0.51808184,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039416.JPEG,n03482405,588,815,0.23694234,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039982.JPEG,n03482405,588,588,0.60360044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040822.JPEG,n03482405,588,790,0.5234219,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040916.JPEG,n03482405,588,588,0.66756016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041322.JPEG,n03482405,588,588,0.50037575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042836.JPEG,n03482405,588,790,0.28242725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043065.JPEG,n03482405,588,790,0.8100002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043129.JPEG,n03482405,588,588,0.4096911,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046965.JPEG,n03482405,588,790,0.42827404,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047679.JPEG,n03482405,588,588,0.098426744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048126.JPEG,n03482405,588,790,0.3457457,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048673.JPEG,n03482405,588,729,0.24568513,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049590.JPEG,n03482405,588,588,0.60951716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049930.JPEG,n03482405,588,831,0.24411452,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000876.JPEG,n03483316,589,589,0.7060776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002351.JPEG,n03483316,589,607,0.27844268,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002771.JPEG,n03483316,589,589,0.71532965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005824.JPEG,n03483316,589,589,0.62980765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005938.JPEG,n03483316,589,424,0.11515671,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007124.JPEG,n03483316,589,589,0.52505326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009926.JPEG,n03483316,589,608,0.0970049,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011813.JPEG,n03483316,589,720,0.15198879,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012869.JPEG,n03483316,589,641,0.4178922,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013313.JPEG,n03483316,589,589,0.6466296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013591.JPEG,n03483316,589,589,0.22019348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013907.JPEG,n03483316,589,473,0.0985344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014131.JPEG,n03483316,589,589,0.55104345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016008.JPEG,n03483316,589,736,0.13615923,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016051.JPEG,n03483316,589,589,0.4638052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016639.JPEG,n03483316,589,851,0.31265604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016875.JPEG,n03483316,589,543,0.05853133,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019088.JPEG,n03483316,589,589,0.70533127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019454.JPEG,n03483316,589,613,0.1177496,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020417.JPEG,n03483316,589,589,0.6768808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021449.JPEG,n03483316,589,697,0.087514296,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022014.JPEG,n03483316,589,589,0.54422325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022405.JPEG,n03483316,589,563,0.11294806,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023379.JPEG,n03483316,589,241,0.29349658,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024194.JPEG,n03483316,589,589,0.60459965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026003.JPEG,n03483316,589,642,0.078400254,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026366.JPEG,n03483316,589,624,0.078943536,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026886.JPEG,n03483316,589,589,0.5597631,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027112.JPEG,n03483316,589,589,0.4377183,1,imagenet_c,defocus_blur,1,none
