model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00027635.JPEG,n03483316,589,872,0.15609212,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028141.JPEG,n03483316,589,589,0.78506935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031410.JPEG,n03483316,589,589,0.5394487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033119.JPEG,n03483316,589,589,0.79802036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033909.JPEG,n03483316,589,256,0.17444712,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034530.JPEG,n03483316,589,589,0.68339443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035462.JPEG,n03483316,589,589,0.5230141,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038783.JPEG,n03483316,589,589,0.57427394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039288.JPEG,n03483316,589,589,0.5823414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041076.JPEG,n03483316,589,589,0.6133282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043382.JPEG,n03483316,589,470,0.12428123,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043535.JPEG,n03483316,589,740,0.50552106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044460.JPEG,n03483316,589,589,0.47104824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044558.JPEG,n03483316,589,589,0.5192343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044702.JPEG,n03483316,589,674,0.27603996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044815.JPEG,n03483316,589,691,0.053039134,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044902.JPEG,n03483316,589,589,0.7910645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045494.JPEG,n03483316,589,589,0.8019714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046673.JPEG,n03483316,589,456,0.082582854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047139.JPEG,n03483316,589,589,0.357637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047234.JPEG,n03483316,589,589,0.3601865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000149.JPEG,n03485407,590,590,0.49118462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000835.JPEG,n03485407,590,590,0.43523952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001456.JPEG,n03485407,590,590,0.58101815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001946.JPEG,n03485407,590,590,0.1420383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002615.JPEG,n03485407,590,590,0.6474633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002711.JPEG,n03485407,590,846,0.17709427,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003188.JPEG,n03485407,590,590,0.6505633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005121.JPEG,n03485407,590,487,0.31190744,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005211.JPEG,n03485407,590,590,0.56780744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005409.JPEG,n03485407,590,487,0.25827658,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008016.JPEG,n03485407,590,590,0.3177356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009246.JPEG,n03485407,590,590,0.47346187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010543.JPEG,n03485407,590,487,0.47919306,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013665.JPEG,n03485407,590,590,0.5733778,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014632.JPEG,n03485407,590,590,0.7005254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015175.JPEG,n03485407,590,590,0.552407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017688.JPEG,n03485407,590,681,0.09389881,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018184.JPEG,n03485407,590,590,0.6778899,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019032.JPEG,n03485407,590,681,0.12878862,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020304.JPEG,n03485407,590,487,0.23549432,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021818.JPEG,n03485407,590,590,0.6511832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022116.JPEG,n03485407,590,590,0.30245754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022547.JPEG,n03485407,590,680,0.21507438,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022639.JPEG,n03485407,590,590,0.52652806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023343.JPEG,n03485407,590,590,0.6886519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023380.JPEG,n03485407,590,590,0.7313764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024654.JPEG,n03485407,590,590,0.5701079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024942.JPEG,n03485407,590,590,0.28694692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024995.JPEG,n03485407,590,826,0.21059176,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025149.JPEG,n03485407,590,590,0.71899056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028176.JPEG,n03485407,590,590,0.6519959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030007.JPEG,n03485407,590,592,0.09827118,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030517.JPEG,n03485407,590,487,0.4109226,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031561.JPEG,n03485407,590,590,0.7056297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032888.JPEG,n03485407,590,593,0.70293206,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034650.JPEG,n03485407,590,590,0.527435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035427.JPEG,n03485407,590,590,0.3801679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036135.JPEG,n03485407,590,590,0.7645549,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037174.JPEG,n03485407,590,590,0.40736893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040501.JPEG,n03485407,590,590,0.15333456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041025.JPEG,n03485407,590,590,0.33909872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043011.JPEG,n03485407,590,530,0.57915044,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043469.JPEG,n03485407,590,590,0.63799286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043726.JPEG,n03485407,590,424,0.09396665,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045209.JPEG,n03485407,590,590,0.67928445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045283.JPEG,n03485407,590,848,0.14195246,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045552.JPEG,n03485407,590,590,0.16074237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045567.JPEG,n03485407,590,590,0.65795296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047621.JPEG,n03485407,590,590,0.33364618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049544.JPEG,n03485407,590,761,0.24739802,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000054.JPEG,n03485794,591,591,0.5837009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000305.JPEG,n03485794,591,999,0.10076357,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000741.JPEG,n03485794,591,591,0.5430082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000902.JPEG,n03485794,591,691,0.054165788,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001897.JPEG,n03485794,591,591,0.32602784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002861.JPEG,n03485794,591,591,0.14901221,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002984.JPEG,n03485794,591,591,0.4425243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004139.JPEG,n03485794,591,591,0.77919394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005801.JPEG,n03485794,591,591,0.5687319,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010515.JPEG,n03485794,591,591,0.06256744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010782.JPEG,n03485794,591,591,0.593637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011796.JPEG,n03485794,591,591,0.4088756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012876.JPEG,n03485794,591,549,0.2201209,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017018.JPEG,n03485794,591,850,0.18667577,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017704.JPEG,n03485794,591,591,0.5874172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017837.JPEG,n03485794,591,591,0.8370395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018118.JPEG,n03485794,591,411,0.3794733,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018873.JPEG,n03485794,591,434,0.23046118,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019018.JPEG,n03485794,591,591,0.40216404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019126.JPEG,n03485794,591,885,0.14842312,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019769.JPEG,n03485794,591,434,0.25202927,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019813.JPEG,n03485794,591,591,0.16100885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020447.JPEG,n03485794,591,591,0.56672764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022523.JPEG,n03485794,591,591,0.5754268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022649.JPEG,n03485794,591,297,0.015406243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023745.JPEG,n03485794,591,775,0.69698346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025603.JPEG,n03485794,591,591,0.27719727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027659.JPEG,n03485794,591,610,0.1853877,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028249.JPEG,n03485794,591,591,0.55394214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031398.JPEG,n03485794,591,591,0.33968106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033870.JPEG,n03485794,591,591,0.6296282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034179.JPEG,n03485794,591,689,0.76580876,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034464.JPEG,n03485794,591,591,0.17927824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035523.JPEG,n03485794,591,591,0.6241284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036007.JPEG,n03485794,591,591,0.22461855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036155.JPEG,n03485794,591,549,0.030178111,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036754.JPEG,n03485794,591,591,0.48769683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036948.JPEG,n03485794,591,591,0.6502728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041259.JPEG,n03485794,591,591,0.3691336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042407.JPEG,n03485794,591,610,0.10567604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043439.JPEG,n03485794,591,591,0.43219262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043533.JPEG,n03485794,591,591,0.3519482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044989.JPEG,n03485794,591,591,0.18450585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045092.JPEG,n03485794,591,591,0.5679805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045941.JPEG,n03485794,591,591,0.37118345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045988.JPEG,n03485794,591,692,0.13992573,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046191.JPEG,n03485794,591,591,0.6158458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047363.JPEG,n03485794,591,728,0.04856738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048409.JPEG,n03485794,591,591,0.6103289,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049825.JPEG,n03485794,591,591,0.6826911,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000367.JPEG,n03492542,592,592,0.44955826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001107.JPEG,n03492542,592,592,0.43798217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002941.JPEG,n03492542,592,592,0.7142291,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003609.JPEG,n03492542,592,592,0.47844538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004242.JPEG,n03492542,592,592,0.541977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005148.JPEG,n03492542,592,571,0.05025276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006167.JPEG,n03492542,592,592,0.46964434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006642.JPEG,n03492542,592,592,0.7009118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006648.JPEG,n03492542,592,592,0.6144084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009166.JPEG,n03492542,592,592,0.72793186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010204.JPEG,n03492542,592,592,0.40739256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010852.JPEG,n03492542,592,592,0.57332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010939.JPEG,n03492542,592,592,0.45946687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011209.JPEG,n03492542,592,662,0.04760708,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012595.JPEG,n03492542,592,592,0.62358403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012921.JPEG,n03492542,592,592,0.44428858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014057.JPEG,n03492542,592,592,0.3970325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014717.JPEG,n03492542,592,592,0.15021268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015037.JPEG,n03492542,592,592,0.47491083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016772.JPEG,n03492542,592,754,0.17742224,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018299.JPEG,n03492542,592,592,0.47305092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020209.JPEG,n03492542,592,592,0.5507556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021075.JPEG,n03492542,592,592,0.5609259,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021091.JPEG,n03492542,592,592,0.5232527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021733.JPEG,n03492542,592,592,0.58256024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021902.JPEG,n03492542,592,692,0.6276199,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022187.JPEG,n03492542,592,592,0.10676565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022307.JPEG,n03492542,592,592,0.60216486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023887.JPEG,n03492542,592,688,0.08034101,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025010.JPEG,n03492542,592,592,0.55282366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028773.JPEG,n03492542,592,592,0.40323257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029355.JPEG,n03492542,592,592,0.6215675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029404.JPEG,n03492542,592,592,0.47768417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029422.JPEG,n03492542,592,592,0.35225737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030080.JPEG,n03492542,592,481,0.5073284,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033649.JPEG,n03492542,592,592,0.29728717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035345.JPEG,n03492542,592,592,0.39127108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036373.JPEG,n03492542,592,592,0.23176597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038096.JPEG,n03492542,592,592,0.23439084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038630.JPEG,n03492542,592,592,0.70540124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040967.JPEG,n03492542,592,481,0.0674264,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041282.JPEG,n03492542,592,662,0.06884913,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042243.JPEG,n03492542,592,592,0.7063947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042712.JPEG,n03492542,592,592,0.45359558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042744.JPEG,n03492542,592,633,0.32516298,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043260.JPEG,n03492542,592,592,0.31388903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043351.JPEG,n03492542,592,592,0.6282458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044054.JPEG,n03492542,592,916,0.38395452,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047339.JPEG,n03492542,592,681,0.0807653,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048442.JPEG,n03492542,592,592,0.555036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001030.JPEG,n03494278,593,593,0.4637392,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001367.JPEG,n03494278,593,593,0.10990734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001605.JPEG,n03494278,593,593,0.5857937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002429.JPEG,n03494278,593,593,0.3098277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003246.JPEG,n03494278,593,593,0.6010708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003436.JPEG,n03494278,593,593,0.51708734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004948.JPEG,n03494278,593,593,0.48799503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007924.JPEG,n03494278,593,593,0.72161865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008328.JPEG,n03494278,593,593,0.70194626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012208.JPEG,n03494278,593,593,0.7362639,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013477.JPEG,n03494278,593,593,0.24842507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013904.JPEG,n03494278,593,593,0.7549094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015067.JPEG,n03494278,593,593,0.3002049,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015448.JPEG,n03494278,593,593,0.20228574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016322.JPEG,n03494278,593,593,0.2357682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017256.JPEG,n03494278,593,593,0.6690846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017366.JPEG,n03494278,593,593,0.7236334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018302.JPEG,n03494278,593,487,0.21221158,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018565.JPEG,n03494278,593,593,0.24869773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018926.JPEG,n03494278,593,739,0.04180757,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019269.JPEG,n03494278,593,593,0.38064012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019343.JPEG,n03494278,593,593,0.2752119,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021005.JPEG,n03494278,593,593,0.6654785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022564.JPEG,n03494278,593,813,0.10774277,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023742.JPEG,n03494278,593,593,0.20139608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024537.JPEG,n03494278,593,593,0.7245126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025189.JPEG,n03494278,593,593,0.7684876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027607.JPEG,n03494278,593,593,0.474736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028082.JPEG,n03494278,593,424,0.07867885,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028872.JPEG,n03494278,593,593,0.7420182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029729.JPEG,n03494278,593,593,0.51638466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030826.JPEG,n03494278,593,593,0.78591543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031028.JPEG,n03494278,593,819,0.25504616,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031725.JPEG,n03494278,593,593,0.8250344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032221.JPEG,n03494278,593,593,0.48535308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034032.JPEG,n03494278,593,593,0.7201841,1,imagenet_c,defocus_blur,1,none
