model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00034610.JPEG,n03494278,593,593,0.41954285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035637.JPEG,n03494278,593,696,0.03832399,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037603.JPEG,n03494278,593,593,0.7458193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038228.JPEG,n03494278,593,513,0.26320663,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039798.JPEG,n03494278,593,593,0.7412366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040271.JPEG,n03494278,593,593,0.5431755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043602.JPEG,n03494278,593,622,0.18773295,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043892.JPEG,n03494278,593,593,0.49584627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044420.JPEG,n03494278,593,593,0.35088137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045478.JPEG,n03494278,593,593,0.61372375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046506.JPEG,n03494278,593,593,0.72975326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046633.JPEG,n03494278,593,593,0.59919655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048699.JPEG,n03494278,593,593,0.51850706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048826.JPEG,n03494278,593,593,0.50184697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000448.JPEG,n03495258,594,594,0.2166696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002209.JPEG,n03495258,594,594,0.6285579,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003669.JPEG,n03495258,594,594,0.21086484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004954.JPEG,n03495258,594,594,0.5389869,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006832.JPEG,n03495258,594,594,0.6293923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008462.JPEG,n03495258,594,594,0.55975616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008995.JPEG,n03495258,594,594,0.49460724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009134.JPEG,n03495258,594,594,0.56358963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009425.JPEG,n03495258,594,819,0.11081075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010540.JPEG,n03495258,594,255,0.080353335,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010855.JPEG,n03495258,594,594,0.335061,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014569.JPEG,n03495258,594,594,0.5092599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015768.JPEG,n03495258,594,594,0.6243309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015833.JPEG,n03495258,594,594,0.64808154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016855.JPEG,n03495258,594,594,0.28487146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016877.JPEG,n03495258,594,594,0.42441344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019556.JPEG,n03495258,594,594,0.5087205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020312.JPEG,n03495258,594,594,0.63673687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021401.JPEG,n03495258,594,594,0.6633448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022015.JPEG,n03495258,594,424,0.19159569,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023475.JPEG,n03495258,594,594,0.64767313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025194.JPEG,n03495258,594,594,0.6125932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027190.JPEG,n03495258,594,594,0.57572263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028762.JPEG,n03495258,594,594,0.47470227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030189.JPEG,n03495258,594,594,0.67177963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030237.JPEG,n03495258,594,594,0.4919625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030551.JPEG,n03495258,594,594,0.6950572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030996.JPEG,n03495258,594,594,0.5998416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032719.JPEG,n03495258,594,594,0.58777434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034624.JPEG,n03495258,594,594,0.41772035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035032.JPEG,n03495258,594,594,0.6925839,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036786.JPEG,n03495258,594,594,0.2970889,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037094.JPEG,n03495258,594,594,0.5899612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038244.JPEG,n03495258,594,594,0.57255596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039186.JPEG,n03495258,594,594,0.7243908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039792.JPEG,n03495258,594,594,0.6453352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040085.JPEG,n03495258,594,594,0.61214095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040680.JPEG,n03495258,594,594,0.5432468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041694.JPEG,n03495258,594,594,0.480617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042353.JPEG,n03495258,594,594,0.6770931,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042991.JPEG,n03495258,594,594,0.25726673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043409.JPEG,n03495258,594,594,0.4288993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043468.JPEG,n03495258,594,594,0.7149335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044278.JPEG,n03495258,594,594,0.5550266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044541.JPEG,n03495258,594,594,0.5412315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046910.JPEG,n03495258,594,594,0.573863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047550.JPEG,n03495258,594,594,0.65060014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048034.JPEG,n03495258,594,594,0.35840297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049493.JPEG,n03495258,594,594,0.34387445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049593.JPEG,n03495258,594,594,0.7084487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000015.JPEG,n03496892,595,595,0.46965823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000862.JPEG,n03496892,595,866,0.33313224,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000919.JPEG,n03496892,595,856,0.4112479,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001840.JPEG,n03496892,595,867,0.30446205,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003459.JPEG,n03496892,595,595,0.29694036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005212.JPEG,n03496892,595,856,0.26956883,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005252.JPEG,n03496892,595,595,0.26219818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005997.JPEG,n03496892,595,621,0.4101599,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006465.JPEG,n03496892,595,856,0.2667882,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007121.JPEG,n03496892,595,856,0.4424848,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007544.JPEG,n03496892,595,595,0.39215705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007706.JPEG,n03496892,595,856,0.15524745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008590.JPEG,n03496892,595,856,0.04703612,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009302.JPEG,n03496892,595,595,0.21279848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010630.JPEG,n03496892,595,730,0.14951216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010776.JPEG,n03496892,595,856,0.22464459,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012088.JPEG,n03496892,595,595,0.28581902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013315.JPEG,n03496892,595,856,0.245943,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013970.JPEG,n03496892,595,856,0.25826395,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014167.JPEG,n03496892,595,573,0.06275537,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015941.JPEG,n03496892,595,595,0.35255763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015968.JPEG,n03496892,595,595,0.41328502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018352.JPEG,n03496892,595,595,0.32388702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019494.JPEG,n03496892,595,595,0.43219516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020334.JPEG,n03496892,595,595,0.59211856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021507.JPEG,n03496892,595,856,0.19745623,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022171.JPEG,n03496892,595,856,0.2278722,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023918.JPEG,n03496892,595,856,0.20801999,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027202.JPEG,n03496892,595,595,0.19412096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027389.JPEG,n03496892,595,595,0.07360977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029504.JPEG,n03496892,595,866,0.49557465,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030173.JPEG,n03496892,595,866,0.46535993,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032094.JPEG,n03496892,595,595,0.38085055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032192.JPEG,n03496892,595,595,0.16683117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032227.JPEG,n03496892,595,595,0.33278692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035681.JPEG,n03496892,595,595,0.42370555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036671.JPEG,n03496892,595,912,0.12283942,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037531.JPEG,n03496892,595,595,0.45062685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038347.JPEG,n03496892,595,856,0.2944391,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040735.JPEG,n03496892,595,856,0.17118093,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043188.JPEG,n03496892,595,856,0.3814517,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044203.JPEG,n03496892,595,595,0.29895163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045846.JPEG,n03496892,595,984,0.36497128,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046012.JPEG,n03496892,595,595,0.24291182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046202.JPEG,n03496892,595,912,0.09463043,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046679.JPEG,n03496892,595,730,0.6744432,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046905.JPEG,n03496892,595,595,0.37760478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048561.JPEG,n03496892,595,595,0.26837265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048862.JPEG,n03496892,595,856,0.37777472,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048961.JPEG,n03496892,595,595,0.34346476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002436.JPEG,n03498962,596,596,0.08156131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002588.JPEG,n03498962,596,596,0.4826581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003307.JPEG,n03498962,596,596,0.4190279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004068.JPEG,n03498962,596,596,0.7546469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004846.JPEG,n03498962,596,596,0.8034718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005550.JPEG,n03498962,596,596,0.8926941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007225.JPEG,n03498962,596,596,0.44685858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009028.JPEG,n03498962,596,499,0.1804542,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011994.JPEG,n03498962,596,596,0.816473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012745.JPEG,n03498962,596,163,0.05199717,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013140.JPEG,n03498962,596,596,0.7224809,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015079.JPEG,n03498962,596,596,0.41313532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016204.JPEG,n03498962,596,596,0.5936453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016914.JPEG,n03498962,596,596,0.89283204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017118.JPEG,n03498962,596,413,0.2647725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017235.JPEG,n03498962,596,596,0.9286384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017263.JPEG,n03498962,596,596,0.5361694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017784.JPEG,n03498962,596,596,0.31908843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020887.JPEG,n03498962,596,792,0.076306626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021304.JPEG,n03498962,596,596,0.25387552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021394.JPEG,n03498962,596,912,0.124047086,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023035.JPEG,n03498962,596,764,0.32782853,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023332.JPEG,n03498962,596,596,0.5401783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023600.JPEG,n03498962,596,596,0.02382194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025619.JPEG,n03498962,596,522,0.15316029,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027332.JPEG,n03498962,596,596,0.950352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028576.JPEG,n03498962,596,596,0.7808143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030655.JPEG,n03498962,596,408,0.109461986,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030666.JPEG,n03498962,596,596,0.8264425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031055.JPEG,n03498962,596,596,0.34753102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031367.JPEG,n03498962,596,596,0.5364803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031710.JPEG,n03498962,596,596,0.9552634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032228.JPEG,n03498962,596,596,0.89386153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032383.JPEG,n03498962,596,596,0.9412095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032709.JPEG,n03498962,596,801,0.21258523,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033954.JPEG,n03498962,596,428,0.22267455,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034911.JPEG,n03498962,596,777,0.25067174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038419.JPEG,n03498962,596,596,0.95836157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040211.JPEG,n03498962,596,587,0.28975046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040559.JPEG,n03498962,596,870,0.07326757,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040931.JPEG,n03498962,596,587,0.08652938,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041312.JPEG,n03498962,596,596,0.81941724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041471.JPEG,n03498962,596,596,0.26499543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042039.JPEG,n03498962,596,596,0.3154091,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044873.JPEG,n03498962,596,596,0.8236361,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045508.JPEG,n03498962,596,596,0.9416852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046192.JPEG,n03498962,596,0,0.057795607,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047210.JPEG,n03498962,596,623,0.09464767,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047673.JPEG,n03498962,596,708,0.19477831,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047936.JPEG,n03498962,596,596,0.2595575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002822.JPEG,n03527444,597,597,0.07697876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003618.JPEG,n03527444,597,465,0.40012676,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005443.JPEG,n03527444,597,902,0.06112891,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005874.JPEG,n03527444,597,597,0.39528424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006442.JPEG,n03527444,597,597,0.67466116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006732.JPEG,n03527444,597,597,0.4607044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009896.JPEG,n03527444,597,597,0.4718722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010924.JPEG,n03527444,597,597,0.15712558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011909.JPEG,n03527444,597,597,0.66325617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012070.JPEG,n03527444,597,427,0.10559046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014793.JPEG,n03527444,597,597,0.22249392,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015772.JPEG,n03527444,597,597,0.6450708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018385.JPEG,n03527444,597,971,0.023882812,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019609.JPEG,n03527444,597,597,0.32576627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019785.JPEG,n03527444,597,893,0.083135135,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021322.JPEG,n03527444,597,726,0.25975502,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024999.JPEG,n03527444,597,597,0.65598196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027730.JPEG,n03527444,597,597,0.3009665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027822.JPEG,n03527444,597,854,0.11181444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028590.JPEG,n03527444,597,615,0.24226327,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028696.JPEG,n03527444,597,597,0.6747732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028739.JPEG,n03527444,597,763,0.38934398,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028910.JPEG,n03527444,597,777,0.13531743,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029027.JPEG,n03527444,597,597,0.5828504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029327.JPEG,n03527444,597,597,0.21235152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031671.JPEG,n03527444,597,597,0.5423907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032612.JPEG,n03527444,597,597,0.60621,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033835.JPEG,n03527444,597,889,0.4269206,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035251.JPEG,n03527444,597,597,0.6741155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035702.JPEG,n03527444,597,784,0.2067155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035839.JPEG,n03527444,597,413,0.20944345,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035955.JPEG,n03527444,597,597,0.36589327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036560.JPEG,n03527444,597,456,0.1611842,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037761.JPEG,n03527444,597,413,0.24978593,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037910.JPEG,n03527444,597,465,0.051537886,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038025.JPEG,n03527444,597,597,0.53662384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039774.JPEG,n03527444,597,597,0.53103393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040655.JPEG,n03527444,597,597,0.43575817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040699.JPEG,n03527444,597,597,0.44331282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042563.JPEG,n03527444,597,597,0.5878108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044337.JPEG,n03527444,597,597,0.32090867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044950.JPEG,n03527444,597,597,0.6411217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045052.JPEG,n03527444,597,413,0.1977273,0,imagenet_c,defocus_blur,1,none
