model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00045803.JPEG,n03527444,597,691,0.12412295,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046300.JPEG,n03527444,597,764,0.057520505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046409.JPEG,n03527444,597,413,0.11290891,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046832.JPEG,n03527444,597,764,0.08342928,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047608.JPEG,n03527444,597,597,0.53089,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047965.JPEG,n03527444,597,763,0.61410546,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049828.JPEG,n03527444,597,597,0.61387295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000387.JPEG,n03529860,598,782,0.46520442,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000410.JPEG,n03529860,598,598,0.51159084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002293.JPEG,n03529860,598,598,0.6536732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003630.JPEG,n03529860,598,598,0.39718893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004596.JPEG,n03529860,598,598,0.4532055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004900.JPEG,n03529860,598,598,0.58049184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005304.JPEG,n03529860,598,598,0.37919217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007441.JPEG,n03529860,598,598,0.16777994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007900.JPEG,n03529860,598,598,0.34366632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008533.JPEG,n03529860,598,598,0.7792612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008972.JPEG,n03529860,598,598,0.55729634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009316.JPEG,n03529860,598,598,0.22980186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009863.JPEG,n03529860,598,632,0.16701931,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010050.JPEG,n03529860,598,598,0.42975456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010126.JPEG,n03529860,598,632,0.46843895,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010142.JPEG,n03529860,598,651,0.3455828,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010535.JPEG,n03529860,598,598,0.7137524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010655.JPEG,n03529860,598,598,0.16655448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011991.JPEG,n03529860,598,548,0.36654347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016585.JPEG,n03529860,598,632,0.18608795,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017088.JPEG,n03529860,598,598,0.23621275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017900.JPEG,n03529860,598,598,0.57362145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018718.JPEG,n03529860,598,548,0.38800108,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021601.JPEG,n03529860,598,598,0.24619587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022699.JPEG,n03529860,598,598,0.339031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022859.JPEG,n03529860,598,598,0.62755615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023540.JPEG,n03529860,598,526,0.11240504,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024939.JPEG,n03529860,598,851,0.22703144,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025117.JPEG,n03529860,598,598,0.6046878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025630.JPEG,n03529860,598,598,0.39509633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028055.JPEG,n03529860,598,598,0.45988274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028680.JPEG,n03529860,598,422,0.05485715,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030674.JPEG,n03529860,598,548,0.2262837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031628.JPEG,n03529860,598,598,0.77513206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032212.JPEG,n03529860,598,598,0.6160904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033213.JPEG,n03529860,598,548,0.5359768,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033289.JPEG,n03529860,598,548,0.18645057,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033605.JPEG,n03529860,598,423,0.18476689,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034521.JPEG,n03529860,598,598,0.41639388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034604.JPEG,n03529860,598,598,0.23426966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035132.JPEG,n03529860,598,598,0.24509816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037350.JPEG,n03529860,598,598,0.3269275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037976.JPEG,n03529860,598,598,0.25776905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043177.JPEG,n03529860,598,598,0.17680542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044319.JPEG,n03529860,598,598,0.28771797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044725.JPEG,n03529860,598,598,0.20128638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047086.JPEG,n03529860,598,598,0.3173558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047579.JPEG,n03529860,598,598,0.11041099,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047606.JPEG,n03529860,598,548,0.41318145,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048577.JPEG,n03529860,598,548,0.28712347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001784.JPEG,n03530642,599,951,0.268216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004072.JPEG,n03530642,599,955,0.34944013,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004681.JPEG,n03530642,599,454,0.39365593,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006048.JPEG,n03530642,599,666,0.24303472,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007383.JPEG,n03530642,599,34,0.2419382,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009684.JPEG,n03530642,599,599,0.27311087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009904.JPEG,n03530642,599,930,0.29347104,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010989.JPEG,n03530642,599,410,0.46154132,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012310.JPEG,n03530642,599,778,0.06063355,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017838.JPEG,n03530642,599,619,0.33599183,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018635.JPEG,n03530642,599,599,0.54539496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019865.JPEG,n03530642,599,599,0.5115654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020609.JPEG,n03530642,599,991,0.29186797,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021518.JPEG,n03530642,599,599,0.30994973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021845.JPEG,n03530642,599,599,0.40196064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022002.JPEG,n03530642,599,599,0.2564571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022030.JPEG,n03530642,599,474,0.17681606,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022717.JPEG,n03530642,599,410,0.39089474,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024562.JPEG,n03530642,599,599,0.226223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025146.JPEG,n03530642,599,828,0.47779632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025504.JPEG,n03530642,599,677,0.08286133,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027423.JPEG,n03530642,599,539,0.077741064,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028432.JPEG,n03530642,599,41,0.13103637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029028.JPEG,n03530642,599,568,0.05421199,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030350.JPEG,n03530642,599,599,0.043765076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030885.JPEG,n03530642,599,996,0.050688148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031155.JPEG,n03530642,599,996,0.6475902,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031570.JPEG,n03530642,599,599,0.61923444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031851.JPEG,n03530642,599,599,0.6385519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033371.JPEG,n03530642,599,410,0.6096127,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034883.JPEG,n03530642,599,329,0.04131806,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035007.JPEG,n03530642,599,996,0.040371697,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035089.JPEG,n03530642,599,964,0.21933272,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035291.JPEG,n03530642,599,38,0.53212726,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035617.JPEG,n03530642,599,599,0.1797109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035870.JPEG,n03530642,599,66,0.22139381,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036530.JPEG,n03530642,599,599,0.6892071,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037008.JPEG,n03530642,599,599,0.48512036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037063.JPEG,n03530642,599,599,0.34050003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037411.JPEG,n03530642,599,930,0.15899566,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038525.JPEG,n03530642,599,996,0.6449459,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041787.JPEG,n03530642,599,599,0.44963765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042041.JPEG,n03530642,599,599,0.5508513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042170.JPEG,n03530642,599,790,0.08640264,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042804.JPEG,n03530642,599,634,0.44591764,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043405.JPEG,n03530642,599,599,0.5727292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043487.JPEG,n03530642,599,599,0.5036064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047239.JPEG,n03530642,599,503,0.10937091,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048069.JPEG,n03530642,599,599,0.29780877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048634.JPEG,n03530642,599,599,0.6480942,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000575.JPEG,n03532672,600,600,0.60237336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000636.JPEG,n03532672,600,600,0.6045793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003167.JPEG,n03532672,600,695,0.26685694,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004820.JPEG,n03532672,600,600,0.4358666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005540.JPEG,n03532672,600,843,0.07330865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006060.JPEG,n03532672,600,600,0.47574013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007783.JPEG,n03532672,600,600,0.2077124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010867.JPEG,n03532672,600,584,0.69388217,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011088.JPEG,n03532672,600,600,0.09053103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012674.JPEG,n03532672,600,600,0.07260092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014236.JPEG,n03532672,600,600,0.14260305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015760.JPEG,n03532672,600,600,0.14606628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016133.JPEG,n03532672,600,494,0.20941909,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017687.JPEG,n03532672,600,600,0.26379716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018267.JPEG,n03532672,600,600,0.28567794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018823.JPEG,n03532672,600,572,0.12349095,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019398.JPEG,n03532672,600,417,0.36226282,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019634.JPEG,n03532672,600,467,0.5479258,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023071.JPEG,n03532672,600,834,0.050339762,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023115.JPEG,n03532672,600,583,0.026969958,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023777.JPEG,n03532672,600,749,0.16491829,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024123.JPEG,n03532672,600,904,0.15466382,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026203.JPEG,n03532672,600,488,0.40226132,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026821.JPEG,n03532672,600,469,0.11914678,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026912.JPEG,n03532672,600,584,0.29015145,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028277.JPEG,n03532672,600,494,0.062977746,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029596.JPEG,n03532672,600,854,0.13937075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031085.JPEG,n03532672,600,600,0.3381416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032475.JPEG,n03532672,600,600,0.42626807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032596.JPEG,n03532672,600,677,0.21398382,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032708.JPEG,n03532672,600,766,0.41753358,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032807.JPEG,n03532672,600,584,0.5893277,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032965.JPEG,n03532672,600,488,0.097406894,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033026.JPEG,n03532672,600,600,0.2880429,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033279.JPEG,n03532672,600,600,0.31651318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034066.JPEG,n03532672,600,442,0.1096899,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034955.JPEG,n03532672,600,494,0.5642936,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039613.JPEG,n03532672,600,600,0.57325417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039940.JPEG,n03532672,600,600,0.149442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040536.JPEG,n03532672,600,600,0.24021614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041071.JPEG,n03532672,600,488,0.28059837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041821.JPEG,n03532672,600,438,0.06450215,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042387.JPEG,n03532672,600,902,0.17578514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043481.JPEG,n03532672,600,600,0.15368658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044336.JPEG,n03532672,600,626,0.060870856,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045461.JPEG,n03532672,600,600,0.71296734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045853.JPEG,n03532672,600,584,0.44425276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046662.JPEG,n03532672,600,600,0.68430984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047501.JPEG,n03532672,600,600,0.067843765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049554.JPEG,n03532672,600,960,0.17172898,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000776.JPEG,n03534580,601,602,0.067644976,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000845.JPEG,n03534580,601,862,0.10900282,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001418.JPEG,n03534580,601,601,0.83036894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002592.JPEG,n03534580,601,670,0.04590009,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003283.JPEG,n03534580,601,645,0.58505714,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006990.JPEG,n03534580,601,601,0.4974916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007092.JPEG,n03534580,601,601,0.6168887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007809.JPEG,n03534580,601,601,0.5914406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008641.JPEG,n03534580,601,601,0.31096587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009650.JPEG,n03534580,601,601,0.46162546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009741.JPEG,n03534580,601,399,0.039610114,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010666.JPEG,n03534580,601,601,0.55211806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011674.JPEG,n03534580,601,601,0.41692266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012439.JPEG,n03534580,601,762,0.068509504,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012716.JPEG,n03534580,601,601,0.6135407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014702.JPEG,n03534580,601,594,0.57349455,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015156.JPEG,n03534580,601,601,0.6086565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015718.JPEG,n03534580,601,601,0.5288781,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017825.JPEG,n03534580,601,702,0.13575673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018404.JPEG,n03534580,601,601,0.48461282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019296.JPEG,n03534580,601,601,0.51661175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019323.JPEG,n03534580,601,601,0.57309294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019960.JPEG,n03534580,601,601,0.6155506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021106.JPEG,n03534580,601,601,0.7113441,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021123.JPEG,n03534580,601,601,0.53167677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021696.JPEG,n03534580,601,406,0.08375247,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021779.JPEG,n03534580,601,601,0.47298887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022084.JPEG,n03534580,601,601,0.81768024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023350.JPEG,n03534580,601,601,0.70927197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024523.JPEG,n03534580,601,601,0.4145051,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028543.JPEG,n03534580,601,601,0.28013858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028977.JPEG,n03534580,601,601,0.17908968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029987.JPEG,n03534580,601,601,0.40119082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030501.JPEG,n03534580,601,601,0.5277257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031115.JPEG,n03534580,601,601,0.11418134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031122.JPEG,n03534580,601,601,0.57400185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033004.JPEG,n03534580,601,416,0.089183874,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033044.JPEG,n03534580,601,601,0.16004741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033113.JPEG,n03534580,601,862,0.04063529,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033753.JPEG,n03534580,601,904,0.22489811,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035174.JPEG,n03534580,601,601,0.36862352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037404.JPEG,n03534580,601,475,0.29997844,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037682.JPEG,n03534580,601,601,0.73703337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039018.JPEG,n03534580,601,689,0.34472013,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040896.JPEG,n03534580,601,522,0.15394597,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041119.JPEG,n03534580,601,601,0.30883124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041586.JPEG,n03534580,601,789,0.0618403,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042152.JPEG,n03534580,601,601,0.15983632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042217.JPEG,n03534580,601,438,0.20903614,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042934.JPEG,n03534580,601,601,0.46450412,1,imagenet_c,defocus_blur,1,none
