model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00001827.JPEG,n03535780,602,602,0.36791456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003195.JPEG,n03535780,602,602,0.46104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004312.JPEG,n03535780,602,416,0.29079047,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006650.JPEG,n03535780,602,602,0.3007513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006654.JPEG,n03535780,602,602,0.47265407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007020.JPEG,n03535780,602,602,0.22411963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007279.JPEG,n03535780,602,602,0.62819976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009482.JPEG,n03535780,602,602,0.38582245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011767.JPEG,n03535780,602,602,0.36657274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011965.JPEG,n03535780,602,602,0.53985494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012133.JPEG,n03535780,602,602,0.31453395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013546.JPEG,n03535780,602,602,0.52620214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013706.JPEG,n03535780,602,602,0.3634948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014669.JPEG,n03535780,602,602,0.7561179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015296.JPEG,n03535780,602,561,0.2245521,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017778.JPEG,n03535780,602,602,0.24302459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020517.JPEG,n03535780,602,880,0.04417387,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022902.JPEG,n03535780,602,602,0.31462464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023456.JPEG,n03535780,602,602,0.8487707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024949.JPEG,n03535780,602,602,0.44977015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025020.JPEG,n03535780,602,602,0.48660958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025607.JPEG,n03535780,602,602,0.25060698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025958.JPEG,n03535780,602,602,0.74958104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026608.JPEG,n03535780,602,702,0.18504778,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026801.JPEG,n03535780,602,416,0.35071972,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027475.JPEG,n03535780,602,602,0.1618533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027779.JPEG,n03535780,602,602,0.43549517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030209.JPEG,n03535780,602,602,0.25216237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030841.JPEG,n03535780,602,602,0.2618628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031416.JPEG,n03535780,602,602,0.5558613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031836.JPEG,n03535780,602,422,0.097343534,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032704.JPEG,n03535780,602,416,0.47129288,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033486.JPEG,n03535780,602,602,0.5737558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033700.JPEG,n03535780,602,602,0.6158537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034565.JPEG,n03535780,602,702,0.25281802,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036053.JPEG,n03535780,602,602,0.5359802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036616.JPEG,n03535780,602,602,0.17481092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036741.JPEG,n03535780,602,602,0.29342467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037022.JPEG,n03535780,602,602,0.60427654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038838.JPEG,n03535780,602,602,0.26859057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039560.JPEG,n03535780,602,702,0.40668076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040403.JPEG,n03535780,602,602,0.7242367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042259.JPEG,n03535780,602,602,0.28987578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045018.JPEG,n03535780,602,602,0.77793217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045214.JPEG,n03535780,602,602,0.70782685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046959.JPEG,n03535780,602,602,0.28823206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047312.JPEG,n03535780,602,602,0.044071354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048074.JPEG,n03535780,602,602,0.24303056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049468.JPEG,n03535780,602,413,0.025887122,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049949.JPEG,n03535780,602,602,0.48618147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000752.JPEG,n03538406,603,603,0.66872776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001647.JPEG,n03538406,603,603,0.6183038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003194.JPEG,n03538406,603,603,0.70790607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003461.JPEG,n03538406,603,603,0.37358102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006021.JPEG,n03538406,603,612,0.14668366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006364.JPEG,n03538406,603,603,0.5748817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007260.JPEG,n03538406,603,603,0.57125884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010304.JPEG,n03538406,603,690,0.4730111,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011604.JPEG,n03538406,603,978,0.154937,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012424.JPEG,n03538406,603,603,0.5109833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012792.JPEG,n03538406,603,612,0.09926412,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013067.JPEG,n03538406,603,603,0.6983579,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014022.JPEG,n03538406,603,690,0.1915892,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015420.JPEG,n03538406,603,603,0.5176365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016039.JPEG,n03538406,603,603,0.3332888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016461.JPEG,n03538406,603,829,0.019713717,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019986.JPEG,n03538406,603,603,0.5869791,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022325.JPEG,n03538406,603,603,0.31072626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026824.JPEG,n03538406,603,856,0.10666449,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027414.JPEG,n03538406,603,603,0.3718805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028596.JPEG,n03538406,603,354,0.0740956,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028837.JPEG,n03538406,603,574,0.45446175,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028983.JPEG,n03538406,603,603,0.50486344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032157.JPEG,n03538406,603,603,0.50163764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033463.JPEG,n03538406,603,603,0.5331523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033806.JPEG,n03538406,603,603,0.51608765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033851.JPEG,n03538406,603,603,0.5986005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034261.JPEG,n03538406,603,603,0.30771303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034813.JPEG,n03538406,603,603,0.14254571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034938.JPEG,n03538406,603,603,0.27370656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035118.JPEG,n03538406,603,603,0.32237393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035344.JPEG,n03538406,603,690,0.14396848,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036649.JPEG,n03538406,603,603,0.17752396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037435.JPEG,n03538406,603,603,0.48961493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037877.JPEG,n03538406,603,603,0.41180623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038282.JPEG,n03538406,603,603,0.4899434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038904.JPEG,n03538406,603,603,0.44747424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039586.JPEG,n03538406,603,690,0.33016092,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040834.JPEG,n03538406,603,603,0.55010635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042040.JPEG,n03538406,603,80,0.07290062,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042767.JPEG,n03538406,603,603,0.3166697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044212.JPEG,n03538406,603,603,0.5704357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044450.JPEG,n03538406,603,345,0.2234756,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044735.JPEG,n03538406,603,690,0.1274326,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045964.JPEG,n03538406,603,603,0.43909058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047992.JPEG,n03538406,603,612,0.22590674,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048753.JPEG,n03538406,603,603,0.7094771,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049039.JPEG,n03538406,603,603,0.5321528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049284.JPEG,n03538406,603,603,0.5835853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049729.JPEG,n03538406,603,233,0.1318583,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001943.JPEG,n03544143,604,604,0.61688036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003951.JPEG,n03544143,604,604,0.61937827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003986.JPEG,n03544143,604,604,0.49574757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004082.JPEG,n03544143,604,604,0.6713474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004729.JPEG,n03544143,604,604,0.74931335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006119.JPEG,n03544143,604,604,0.7103009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006241.JPEG,n03544143,604,604,0.6437844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007213.JPEG,n03544143,604,604,0.65395755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007277.JPEG,n03544143,604,604,0.74479246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007716.JPEG,n03544143,604,604,0.65475947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009298.JPEG,n03544143,604,604,0.6401574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010178.JPEG,n03544143,604,604,0.7328019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011019.JPEG,n03544143,604,604,0.5795525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011815.JPEG,n03544143,604,604,0.8642384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014244.JPEG,n03544143,604,604,0.50926214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017010.JPEG,n03544143,604,604,0.7473827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017698.JPEG,n03544143,604,604,0.49924898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018841.JPEG,n03544143,604,604,0.63751113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019475.JPEG,n03544143,604,604,0.6918136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020504.JPEG,n03544143,604,604,0.6552787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020724.JPEG,n03544143,604,604,0.6882323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021537.JPEG,n03544143,604,604,0.7969378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021737.JPEG,n03544143,604,604,0.5561305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022005.JPEG,n03544143,604,604,0.5586573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023504.JPEG,n03544143,604,604,0.72681385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023967.JPEG,n03544143,604,604,0.6521626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024013.JPEG,n03544143,604,604,0.5188366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024035.JPEG,n03544143,604,604,0.6644526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024456.JPEG,n03544143,604,604,0.68426144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026373.JPEG,n03544143,604,641,0.10605755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029896.JPEG,n03544143,604,604,0.671327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032075.JPEG,n03544143,604,604,0.64619184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032932.JPEG,n03544143,604,604,0.6873427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033133.JPEG,n03544143,604,604,0.7130307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033351.JPEG,n03544143,604,604,0.81152135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033846.JPEG,n03544143,604,604,0.633822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034522.JPEG,n03544143,604,604,0.7254623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035185.JPEG,n03544143,604,604,0.62490076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036098.JPEG,n03544143,604,604,0.6723738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036746.JPEG,n03544143,604,845,0.324175,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037954.JPEG,n03544143,604,604,0.51728255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043070.JPEG,n03544143,604,604,0.65251887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044178.JPEG,n03544143,604,604,0.7520974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044939.JPEG,n03544143,604,604,0.61713684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047986.JPEG,n03544143,604,604,0.68575644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048109.JPEG,n03544143,604,604,0.75594485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048563.JPEG,n03544143,604,604,0.721572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048860.JPEG,n03544143,604,604,0.6377485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048935.JPEG,n03544143,604,604,0.63334465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049292.JPEG,n03544143,604,604,0.6205684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000647.JPEG,n03584254,605,632,0.22358584,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001831.JPEG,n03584254,605,605,0.46477702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002344.JPEG,n03584254,605,605,0.1581889,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002833.JPEG,n03584254,605,605,0.42033175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003244.JPEG,n03584254,605,844,0.12708397,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003300.JPEG,n03584254,605,605,0.5271764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003673.JPEG,n03584254,605,605,0.256604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005096.JPEG,n03584254,605,605,0.44193465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006568.JPEG,n03584254,605,605,0.49584633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009609.JPEG,n03584254,605,530,0.37728998,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010685.JPEG,n03584254,605,605,0.35829657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013719.JPEG,n03584254,605,605,0.37481812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014368.JPEG,n03584254,605,487,0.18145779,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014592.JPEG,n03584254,605,605,0.24225457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016384.JPEG,n03584254,605,605,0.5732439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016434.JPEG,n03584254,605,605,0.64910173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017108.JPEG,n03584254,605,605,0.4350465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017141.JPEG,n03584254,605,605,0.7059385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021026.JPEG,n03584254,605,813,0.028612297,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021096.JPEG,n03584254,605,605,0.6293315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021482.JPEG,n03584254,605,605,0.6102664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021749.JPEG,n03584254,605,605,0.41195807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022219.JPEG,n03584254,605,605,0.27777308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022961.JPEG,n03584254,605,605,0.45962104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024796.JPEG,n03584254,605,605,0.46574858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026160.JPEG,n03584254,605,784,0.029609242,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027569.JPEG,n03584254,605,605,0.5380128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028974.JPEG,n03584254,605,605,0.6594882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030161.JPEG,n03584254,605,605,0.4235028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030348.JPEG,n03584254,605,620,0.11612441,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031376.JPEG,n03584254,605,605,0.35552472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037190.JPEG,n03584254,605,605,0.65883744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037266.JPEG,n03584254,605,605,0.40393513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037385.JPEG,n03584254,605,605,0.28940445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037802.JPEG,n03584254,605,605,0.67674625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039654.JPEG,n03584254,605,605,0.42256698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039747.JPEG,n03584254,605,605,0.2413469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039821.JPEG,n03584254,605,481,0.32018825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040602.JPEG,n03584254,605,605,0.46319717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041044.JPEG,n03584254,605,761,0.09615457,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043698.JPEG,n03584254,605,632,0.47953087,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043848.JPEG,n03584254,605,605,0.5977844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044047.JPEG,n03584254,605,605,0.43056798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044520.JPEG,n03584254,605,605,0.6657675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044784.JPEG,n03584254,605,605,0.48595434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044865.JPEG,n03584254,605,605,0.64138246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045131.JPEG,n03584254,605,605,0.61784154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045699.JPEG,n03584254,605,605,0.54179937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048014.JPEG,n03584254,605,605,0.24309687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048390.JPEG,n03584254,605,473,0.1382009,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000208.JPEG,n03584829,606,606,0.95648384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000451.JPEG,n03584829,606,606,0.2517406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000910.JPEG,n03584829,606,606,0.823273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001139.JPEG,n03584829,606,606,0.5842163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004286.JPEG,n03584829,606,606,0.22543986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005063.JPEG,n03584829,606,606,0.6584574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006813.JPEG,n03584829,606,606,0.5135663,1,imagenet_c,defocus_blur,1,none
