model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00007158.JPEG,n03584829,606,739,0.2941193,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008489.JPEG,n03584829,606,606,0.51865137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008710.JPEG,n03584829,606,606,0.64101166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009366.JPEG,n03584829,606,606,0.6661599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009455.JPEG,n03584829,606,606,0.65150905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009661.JPEG,n03584829,606,596,0.35426494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009696.JPEG,n03584829,606,606,0.436112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009834.JPEG,n03584829,606,606,0.6059599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010216.JPEG,n03584829,606,606,0.60644215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012032.JPEG,n03584829,606,606,0.5417365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012514.JPEG,n03584829,606,606,0.5380007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012641.JPEG,n03584829,606,739,0.038474932,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015812.JPEG,n03584829,606,606,0.4686234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016286.JPEG,n03584829,606,606,0.1266806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017587.JPEG,n03584829,606,606,0.5228989,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017604.JPEG,n03584829,606,606,0.55698913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018010.JPEG,n03584829,606,606,0.70831007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019167.JPEG,n03584829,606,606,0.5932426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019833.JPEG,n03584829,606,606,0.6602502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019902.JPEG,n03584829,606,606,0.6408556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022284.JPEG,n03584829,606,606,0.7020829,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023723.JPEG,n03584829,606,606,0.5817247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025030.JPEG,n03584829,606,606,0.58809257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025935.JPEG,n03584829,606,702,0.12060557,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026533.JPEG,n03584829,606,606,0.64814675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029840.JPEG,n03584829,606,606,0.5047826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030639.JPEG,n03584829,606,606,0.680086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031726.JPEG,n03584829,606,606,0.62921506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034648.JPEG,n03584829,606,606,0.63203055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037566.JPEG,n03584829,606,606,0.36479008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037977.JPEG,n03584829,606,747,0.07293224,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041067.JPEG,n03584829,606,606,0.6094739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041463.JPEG,n03584829,606,606,0.61448145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042592.JPEG,n03584829,606,606,0.6005447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042861.JPEG,n03584829,606,606,0.6272033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043436.JPEG,n03584829,606,606,0.6240212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044167.JPEG,n03584829,606,606,0.84805393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044371.JPEG,n03584829,606,453,0.11750233,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045138.JPEG,n03584829,606,606,0.6836574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047027.JPEG,n03584829,606,606,0.61558306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047091.JPEG,n03584829,606,606,0.5810646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047570.JPEG,n03584829,606,606,0.3969916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049140.JPEG,n03584829,606,526,0.058783494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000308.JPEG,n03590841,607,607,0.6156341,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000505.JPEG,n03590841,607,607,0.4549893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001707.JPEG,n03590841,607,607,0.5914532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002224.JPEG,n03590841,607,607,0.68280214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003206.JPEG,n03590841,607,607,0.62218446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003424.JPEG,n03590841,607,607,0.6643729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003913.JPEG,n03590841,607,607,0.38450137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004181.JPEG,n03590841,607,607,0.58603835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006340.JPEG,n03590841,607,607,0.5539083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006873.JPEG,n03590841,607,607,0.39749098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008067.JPEG,n03590841,607,607,0.6484226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008702.JPEG,n03590841,607,607,0.59972143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009122.JPEG,n03590841,607,607,0.5706652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009971.JPEG,n03590841,607,607,0.57744575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010235.JPEG,n03590841,607,607,0.7126673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011740.JPEG,n03590841,607,607,0.6704611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013384.JPEG,n03590841,607,607,0.67687535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015791.JPEG,n03590841,607,607,0.5451052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018651.JPEG,n03590841,607,607,0.76228356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019804.JPEG,n03590841,607,607,0.7809162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020663.JPEG,n03590841,607,607,0.59478843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021722.JPEG,n03590841,607,607,0.6547542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023817.JPEG,n03590841,607,607,0.61310166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024022.JPEG,n03590841,607,607,0.6439328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024358.JPEG,n03590841,607,607,0.60802513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024943.JPEG,n03590841,607,607,0.68574154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025016.JPEG,n03590841,607,607,0.55065054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026220.JPEG,n03590841,607,607,0.2839148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026424.JPEG,n03590841,607,607,0.59517395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027638.JPEG,n03590841,607,607,0.40127376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028060.JPEG,n03590841,607,607,0.578343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028412.JPEG,n03590841,607,607,0.67212343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029567.JPEG,n03590841,607,607,0.59110355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030566.JPEG,n03590841,607,607,0.6835661,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030955.JPEG,n03590841,607,607,0.59507203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032642.JPEG,n03590841,607,607,0.42226166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035072.JPEG,n03590841,607,607,0.6468363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037793.JPEG,n03590841,607,607,0.53219473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038039.JPEG,n03590841,607,607,0.51160693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039036.JPEG,n03590841,607,607,0.4532957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039391.JPEG,n03590841,607,607,0.54606485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042467.JPEG,n03590841,607,607,0.5466826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042696.JPEG,n03590841,607,538,0.17922536,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042913.JPEG,n03590841,607,607,0.6550934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043321.JPEG,n03590841,607,607,0.5557363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044417.JPEG,n03590841,607,607,0.4841036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047113.JPEG,n03590841,607,607,0.5429883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047701.JPEG,n03590841,607,607,0.583825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048461.JPEG,n03590841,607,607,0.6586603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049322.JPEG,n03590841,607,607,0.5680654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000110.JPEG,n03594734,608,660,0.2209412,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000734.JPEG,n03594734,608,608,0.36565307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002453.JPEG,n03594734,608,608,0.06574826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003506.JPEG,n03594734,608,608,0.62250406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003595.JPEG,n03594734,608,608,0.60568005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005849.JPEG,n03594734,608,608,0.59780425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006004.JPEG,n03594734,608,608,0.7217024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008023.JPEG,n03594734,608,824,0.3033328,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008414.JPEG,n03594734,608,608,0.6193226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009959.JPEG,n03594734,608,608,0.5212957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013027.JPEG,n03594734,608,735,0.07182424,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013960.JPEG,n03594734,608,608,0.03186273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014493.JPEG,n03594734,608,941,0.10692904,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014986.JPEG,n03594734,608,608,0.683616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016615.JPEG,n03594734,608,608,0.69006246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017093.JPEG,n03594734,608,608,0.73431426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018733.JPEG,n03594734,608,608,0.572729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018745.JPEG,n03594734,608,608,0.2570658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018771.JPEG,n03594734,608,608,0.4912147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019687.JPEG,n03594734,608,76,0.198756,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021119.JPEG,n03594734,608,608,0.64311546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023880.JPEG,n03594734,608,741,0.045975056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024322.JPEG,n03594734,608,608,0.57725143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024452.JPEG,n03594734,608,870,0.2953646,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025579.JPEG,n03594734,608,608,0.6166523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028247.JPEG,n03594734,608,608,0.65806186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028663.JPEG,n03594734,608,880,0.054284107,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030015.JPEG,n03594734,608,608,0.40290427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031738.JPEG,n03594734,608,470,0.23024388,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032071.JPEG,n03594734,608,842,0.38577604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032573.JPEG,n03594734,608,608,0.60528696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032759.JPEG,n03594734,608,608,0.5739481,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032954.JPEG,n03594734,608,608,0.5357774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037472.JPEG,n03594734,608,862,0.06397943,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037639.JPEG,n03594734,608,608,0.63558567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037837.JPEG,n03594734,608,608,0.4017229,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039172.JPEG,n03594734,608,529,0.3028755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039574.JPEG,n03594734,608,168,0.13515835,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039955.JPEG,n03594734,608,770,0.15971436,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041203.JPEG,n03594734,608,529,0.034996662,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042356.JPEG,n03594734,608,515,0.17342746,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043905.JPEG,n03594734,608,608,0.1949236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044132.JPEG,n03594734,608,608,0.6761462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045055.JPEG,n03594734,608,419,0.14145583,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045258.JPEG,n03594734,608,608,0.56647646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045325.JPEG,n03594734,608,568,0.054850526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045877.JPEG,n03594734,608,608,0.045129385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047544.JPEG,n03594734,608,634,0.117427066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048648.JPEG,n03594734,608,608,0.65130746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048785.JPEG,n03594734,608,608,0.64763945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000659.JPEG,n03594945,609,978,0.053249955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003945.JPEG,n03594945,609,609,0.20854422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004439.JPEG,n03594945,609,874,0.04716235,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005147.JPEG,n03594945,609,609,0.068080544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005302.JPEG,n03594945,609,609,0.42489076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006062.JPEG,n03594945,609,609,0.39239073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006530.JPEG,n03594945,609,595,0.13610809,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007064.JPEG,n03594945,609,609,0.5424198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008065.JPEG,n03594945,609,609,0.6060487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008382.JPEG,n03594945,609,609,0.49062407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008383.JPEG,n03594945,609,609,0.3707031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009983.JPEG,n03594945,609,734,0.17937605,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011656.JPEG,n03594945,609,609,0.5586564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012806.JPEG,n03594945,609,609,0.54664665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013517.JPEG,n03594945,609,779,0.08875602,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013993.JPEG,n03594945,609,609,0.08577308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014198.JPEG,n03594945,609,660,0.35860687,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014841.JPEG,n03594945,609,978,0.20765713,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015187.JPEG,n03594945,609,569,0.22026043,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016456.JPEG,n03594945,609,974,0.035752937,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017611.JPEG,n03594945,609,830,0.048062023,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017847.JPEG,n03594945,609,609,0.5187615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018237.JPEG,n03594945,609,609,0.33649275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018474.JPEG,n03594945,609,862,0.5416825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019410.JPEG,n03594945,609,609,0.38382453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019509.JPEG,n03594945,609,609,0.47273037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019731.JPEG,n03594945,609,609,0.1542246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019849.JPEG,n03594945,609,609,0.5801865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020829.JPEG,n03594945,609,609,0.39702043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022261.JPEG,n03594945,609,609,0.49949124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023427.JPEG,n03594945,609,609,0.6103888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023599.JPEG,n03594945,609,609,0.50336856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025834.JPEG,n03594945,609,609,0.44791397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025990.JPEG,n03594945,609,609,0.3943245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026466.JPEG,n03594945,609,609,0.42421156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028370.JPEG,n03594945,609,609,0.62926084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028405.JPEG,n03594945,609,734,0.33039892,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029244.JPEG,n03594945,609,609,0.23937455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029922.JPEG,n03594945,609,609,0.24977362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033299.JPEG,n03594945,609,609,0.2782437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035162.JPEG,n03594945,609,500,0.06802881,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036304.JPEG,n03594945,609,609,0.30208445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037128.JPEG,n03594945,609,475,0.24221657,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039576.JPEG,n03594945,609,609,0.547412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041175.JPEG,n03594945,609,803,0.2347222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041490.JPEG,n03594945,609,609,0.08678739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041895.JPEG,n03594945,609,609,0.533732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044834.JPEG,n03594945,609,734,0.27919126,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045779.JPEG,n03594945,609,609,0.2042658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047575.JPEG,n03594945,609,609,0.5894649,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000219.JPEG,n03595614,610,610,0.09423877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000282.JPEG,n03595614,610,610,0.6710552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002182.JPEG,n03595614,610,610,0.6981437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002248.JPEG,n03595614,610,610,0.40045428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004115.JPEG,n03595614,610,459,0.30706888,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004520.JPEG,n03595614,610,610,0.69798493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004708.JPEG,n03595614,610,610,0.2531177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004801.JPEG,n03595614,610,610,0.72953755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005103.JPEG,n03595614,610,842,0.39646864,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005596.JPEG,n03595614,610,610,0.5442603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006015.JPEG,n03595614,610,610,0.8475235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006028.JPEG,n03595614,610,610,0.6394213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006226.JPEG,n03595614,610,610,0.6678352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006429.JPEG,n03595614,610,610,0.7432638,1,imagenet_c,defocus_blur,1,none
