model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00006774.JPEG,n03595614,610,610,0.8194504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006807.JPEG,n03595614,610,610,0.3616671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006843.JPEG,n03595614,610,402,0.4276546,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007268.JPEG,n03595614,610,902,0.11598966,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007961.JPEG,n03595614,610,841,0.47751412,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008022.JPEG,n03595614,610,610,0.7686455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008273.JPEG,n03595614,610,610,0.35191283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011939.JPEG,n03595614,610,589,0.16355163,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012914.JPEG,n03595614,610,610,0.62430996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013691.JPEG,n03595614,610,610,0.36059964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013803.JPEG,n03595614,610,399,0.2428833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014015.JPEG,n03595614,610,841,0.35442674,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014624.JPEG,n03595614,610,610,0.600092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016334.JPEG,n03595614,610,610,0.1508751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016727.JPEG,n03595614,610,416,0.10664346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018901.JPEG,n03595614,610,610,0.44004798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019141.JPEG,n03595614,610,610,0.7406513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019522.JPEG,n03595614,610,610,0.6913501,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019739.JPEG,n03595614,610,610,0.7120166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019855.JPEG,n03595614,610,610,0.39335102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020964.JPEG,n03595614,610,610,0.71408296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022047.JPEG,n03595614,610,610,0.67206514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024182.JPEG,n03595614,610,610,0.35479787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025000.JPEG,n03595614,610,610,0.08474271,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025127.JPEG,n03595614,610,610,0.77269346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025156.JPEG,n03595614,610,610,0.23916239,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025275.JPEG,n03595614,610,610,0.6989126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026187.JPEG,n03595614,610,610,0.6339849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028375.JPEG,n03595614,610,610,0.7320572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030493.JPEG,n03595614,610,610,0.7096797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035483.JPEG,n03595614,610,610,0.5914518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039713.JPEG,n03595614,610,610,0.2802796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039876.JPEG,n03595614,610,610,0.30897933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042862.JPEG,n03595614,610,610,0.6291701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045268.JPEG,n03595614,610,610,0.5137332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045794.JPEG,n03595614,610,610,0.7774607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000607.JPEG,n03598930,611,611,0.46634245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001188.JPEG,n03598930,611,76,0.04417144,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001266.JPEG,n03598930,611,611,0.03275394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001430.JPEG,n03598930,611,611,0.5199403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003003.JPEG,n03598930,611,611,0.5706907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003029.JPEG,n03598930,611,611,0.2788048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004020.JPEG,n03598930,611,819,0.08288754,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004589.JPEG,n03598930,611,611,0.41762778,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006625.JPEG,n03598930,611,611,0.316335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009008.JPEG,n03598930,611,419,0.07847064,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010088.JPEG,n03598930,611,608,0.11903423,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010558.JPEG,n03598930,611,611,0.6125555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011008.JPEG,n03598930,611,539,0.1849859,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011552.JPEG,n03598930,611,620,0.17436787,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012056.JPEG,n03598930,611,611,0.45285612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015328.JPEG,n03598930,611,611,0.059598215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016266.JPEG,n03598930,611,611,0.037405506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016400.JPEG,n03598930,611,611,0.47480303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016709.JPEG,n03598930,611,921,0.17639473,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017238.JPEG,n03598930,611,611,0.41470918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017750.JPEG,n03598930,611,862,0.3275943,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018295.JPEG,n03598930,611,611,0.4767789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019011.JPEG,n03598930,611,611,0.39717835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019286.JPEG,n03598930,611,611,0.5504488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019551.JPEG,n03598930,611,611,0.431472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019903.JPEG,n03598930,611,611,0.36505765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020133.JPEG,n03598930,611,611,0.22788708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020300.JPEG,n03598930,611,309,0.16824125,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020394.JPEG,n03598930,611,611,0.49703407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021562.JPEG,n03598930,611,611,0.4013038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021971.JPEG,n03598930,611,611,0.081626244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022944.JPEG,n03598930,611,613,0.037098985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023048.JPEG,n03598930,611,611,0.51032263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023694.JPEG,n03598930,611,611,0.34196383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024087.JPEG,n03598930,611,611,0.5171186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024352.JPEG,n03598930,611,504,0.041794494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024475.JPEG,n03598930,611,611,0.39520422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030243.JPEG,n03598930,611,739,0.32998607,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031067.JPEG,n03598930,611,611,0.83879054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031576.JPEG,n03598930,611,611,0.57743424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032791.JPEG,n03598930,611,861,0.13090962,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035195.JPEG,n03598930,611,611,0.25470072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037231.JPEG,n03598930,611,611,0.11244508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038957.JPEG,n03598930,611,611,0.3608621,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039089.JPEG,n03598930,611,207,0.1632915,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039623.JPEG,n03598930,611,611,0.499995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041984.JPEG,n03598930,611,611,0.40252766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044400.JPEG,n03598930,611,611,0.781984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045269.JPEG,n03598930,611,611,0.5697104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048702.JPEG,n03598930,611,611,0.60814935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000281.JPEG,n03599486,612,612,0.80430126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002142.JPEG,n03599486,612,612,0.44500956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002456.JPEG,n03599486,612,612,0.5425514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002462.JPEG,n03599486,612,612,0.5214451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002531.JPEG,n03599486,612,612,0.65512896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003203.JPEG,n03599486,612,612,0.31249154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004290.JPEG,n03599486,612,612,0.38556576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004843.JPEG,n03599486,612,612,0.7766461,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005448.JPEG,n03599486,612,612,0.6107412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008784.JPEG,n03599486,612,612,0.6314205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008961.JPEG,n03599486,612,612,0.6402611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008982.JPEG,n03599486,612,612,0.53676486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009422.JPEG,n03599486,612,612,0.7614436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010273.JPEG,n03599486,612,612,0.773975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011054.JPEG,n03599486,612,612,0.50070596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011595.JPEG,n03599486,612,612,0.46039295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011652.JPEG,n03599486,612,612,0.7416364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012136.JPEG,n03599486,612,612,0.13500722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012693.JPEG,n03599486,612,612,0.71005213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013621.JPEG,n03599486,612,612,0.5663561,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013642.JPEG,n03599486,612,612,0.730417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014156.JPEG,n03599486,612,612,0.72823954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015133.JPEG,n03599486,612,612,0.6670596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015478.JPEG,n03599486,612,612,0.70772535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017474.JPEG,n03599486,612,612,0.5727451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019836.JPEG,n03599486,612,612,0.7748726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021028.JPEG,n03599486,612,612,0.57310915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022242.JPEG,n03599486,612,612,0.4504726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022932.JPEG,n03599486,612,612,0.61822927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023900.JPEG,n03599486,612,612,0.70040137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025728.JPEG,n03599486,612,612,0.5603463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027524.JPEG,n03599486,612,612,0.7010595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027701.JPEG,n03599486,612,612,0.32399598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029293.JPEG,n03599486,612,612,0.7226467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029537.JPEG,n03599486,612,612,0.7008299,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029813.JPEG,n03599486,612,702,0.10800966,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031064.JPEG,n03599486,612,612,0.5254718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032319.JPEG,n03599486,612,612,0.77020746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032729.JPEG,n03599486,612,612,0.5882443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036428.JPEG,n03599486,612,612,0.22324568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037141.JPEG,n03599486,612,612,0.46782482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037368.JPEG,n03599486,612,612,0.61104333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041391.JPEG,n03599486,612,612,0.38676965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043161.JPEG,n03599486,612,612,0.62324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043572.JPEG,n03599486,612,733,0.13287169,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044410.JPEG,n03599486,612,612,0.6154386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046128.JPEG,n03599486,612,612,0.4696241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046133.JPEG,n03599486,612,612,0.47890317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047366.JPEG,n03599486,612,870,0.43165344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047401.JPEG,n03599486,612,612,0.5483668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000969.JPEG,n03602883,613,613,0.55845886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001081.JPEG,n03602883,613,613,0.7179218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002195.JPEG,n03602883,613,613,0.34264246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003233.JPEG,n03602883,613,613,0.3188186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005124.JPEG,n03602883,613,613,0.8610792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005640.JPEG,n03602883,613,613,0.27777588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005657.JPEG,n03602883,613,613,0.6950504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005803.JPEG,n03602883,613,613,0.7647827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008424.JPEG,n03602883,613,613,0.6196918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010992.JPEG,n03602883,613,613,0.17758214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012134.JPEG,n03602883,613,613,0.42892763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013023.JPEG,n03602883,613,613,0.6074989,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013421.JPEG,n03602883,613,613,0.5920857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015982.JPEG,n03602883,613,613,0.8230162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017448.JPEG,n03602883,613,522,0.2293346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017977.JPEG,n03602883,613,613,0.5549444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018272.JPEG,n03602883,613,613,0.6643897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021285.JPEG,n03602883,613,613,0.45841357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021732.JPEG,n03602883,613,613,0.46170965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022516.JPEG,n03602883,613,527,0.21156047,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023768.JPEG,n03602883,613,613,0.7127453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024540.JPEG,n03602883,613,613,0.43548828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025203.JPEG,n03602883,613,613,0.46341795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025506.JPEG,n03602883,613,613,0.23699412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025597.JPEG,n03602883,613,613,0.6006918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027850.JPEG,n03602883,613,688,0.28095588,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029516.JPEG,n03602883,613,613,0.50350124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030050.JPEG,n03602883,613,589,0.22620516,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030988.JPEG,n03602883,613,731,0.1797768,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031160.JPEG,n03602883,613,613,0.26468417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032873.JPEG,n03602883,613,613,0.281089,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033850.JPEG,n03602883,613,613,0.48215285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033970.JPEG,n03602883,613,613,0.3794528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035468.JPEG,n03602883,613,613,0.71351665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035904.JPEG,n03602883,613,613,0.747661,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036138.JPEG,n03602883,613,613,0.19488394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036241.JPEG,n03602883,613,613,0.5599931,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036634.JPEG,n03602883,613,613,0.3490686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037927.JPEG,n03602883,613,613,0.08883128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039165.JPEG,n03602883,613,613,0.1845063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039677.JPEG,n03602883,613,613,0.5545395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040672.JPEG,n03602883,613,613,0.5246547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041198.JPEG,n03602883,613,613,0.33629897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042275.JPEG,n03602883,613,826,0.112203486,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043096.JPEG,n03602883,613,613,0.531066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044998.JPEG,n03602883,613,613,0.59270203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045113.JPEG,n03602883,613,613,0.75234354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045298.JPEG,n03602883,613,613,0.6964959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046851.JPEG,n03602883,613,613,0.2920189,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047465.JPEG,n03602883,613,613,0.62162936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000900.JPEG,n03617480,614,614,0.41821462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002198.JPEG,n03617480,614,614,0.6117808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002245.JPEG,n03617480,614,689,0.2010894,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002316.JPEG,n03617480,614,865,0.036680046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003503.JPEG,n03617480,614,400,0.25568098,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003923.JPEG,n03617480,614,614,0.06990616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004014.JPEG,n03617480,614,614,0.5879293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004848.JPEG,n03617480,614,614,0.64272106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005093.JPEG,n03617480,614,614,0.33046502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006657.JPEG,n03617480,614,775,0.51319253,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006871.JPEG,n03617480,614,614,0.7757356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009794.JPEG,n03617480,614,697,0.20920832,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010320.JPEG,n03617480,614,614,0.64518744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010400.JPEG,n03617480,614,614,0.4799492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011859.JPEG,n03617480,614,614,0.61091286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012926.JPEG,n03617480,614,775,0.35713458,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018442.JPEG,n03617480,614,762,0.20522171,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019061.JPEG,n03617480,614,614,0.47761962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019703.JPEG,n03617480,614,795,0.14762163,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020146.JPEG,n03617480,614,614,0.33145708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021009.JPEG,n03617480,614,122,0.23742603,0,imagenet_c,defocus_blur,1,none
