model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00021416.JPEG,n03617480,614,614,0.47539046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021792.JPEG,n03617480,614,614,0.49107683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023286.JPEG,n03617480,614,614,0.57548136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023609.JPEG,n03617480,614,614,0.7095309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026587.JPEG,n03617480,614,614,0.74574214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027188.JPEG,n03617480,614,614,0.7385903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027240.JPEG,n03617480,614,614,0.36124018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027806.JPEG,n03617480,614,860,0.03896113,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029199.JPEG,n03617480,614,645,0.44916728,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030754.JPEG,n03617480,614,614,0.72736186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030858.JPEG,n03617480,614,614,0.1002908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031516.JPEG,n03617480,614,614,0.6190372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032259.JPEG,n03617480,614,614,0.70736384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033892.JPEG,n03617480,614,614,0.6999731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034114.JPEG,n03617480,614,614,0.6294306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034863.JPEG,n03617480,614,614,0.9382602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034974.JPEG,n03617480,614,614,0.48175278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035822.JPEG,n03617480,614,722,0.107252374,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037507.JPEG,n03617480,614,634,0.058112867,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039094.JPEG,n03617480,614,612,0.060669698,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041587.JPEG,n03617480,614,789,0.326062,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041615.JPEG,n03617480,614,416,0.30721718,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042697.JPEG,n03617480,614,614,0.538229,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042918.JPEG,n03617480,614,614,0.67347944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047695.JPEG,n03617480,614,887,0.14290825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048485.JPEG,n03617480,614,614,0.48267835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049234.JPEG,n03617480,614,614,0.6183255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049318.JPEG,n03617480,614,614,0.5628709,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049501.JPEG,n03617480,614,614,0.67233264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000686.JPEG,n03623198,615,615,0.601228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004214.JPEG,n03623198,615,615,0.75635886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005042.JPEG,n03623198,615,610,0.1825542,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007091.JPEG,n03623198,615,100,0.49620783,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009657.JPEG,n03623198,615,615,0.7494375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009826.JPEG,n03623198,615,615,0.12066295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010508.JPEG,n03623198,615,615,0.7564012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011336.JPEG,n03623198,615,615,0.64647603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012945.JPEG,n03623198,615,615,0.15073791,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013679.JPEG,n03623198,615,615,0.75711125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016221.JPEG,n03623198,615,615,0.6741722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016529.JPEG,n03623198,615,615,0.85177755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016824.JPEG,n03623198,615,615,0.7121563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017844.JPEG,n03623198,615,615,0.94420975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017846.JPEG,n03623198,615,633,0.10447599,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017853.JPEG,n03623198,615,644,0.0054497453,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018684.JPEG,n03623198,615,615,0.68625695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019062.JPEG,n03623198,615,615,0.4637652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019441.JPEG,n03623198,615,465,0.35238612,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019616.JPEG,n03623198,615,615,0.8470145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019928.JPEG,n03623198,615,615,0.72428304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020292.JPEG,n03623198,615,615,0.8713193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020342.JPEG,n03623198,615,615,0.51700264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020647.JPEG,n03623198,615,615,0.44676733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022206.JPEG,n03623198,615,615,0.8700627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024197.JPEG,n03623198,615,615,0.6694636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026470.JPEG,n03623198,615,560,0.37539896,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028830.JPEG,n03623198,615,615,0.48090738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029975.JPEG,n03623198,615,615,0.5568575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030341.JPEG,n03623198,615,615,0.18949033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032149.JPEG,n03623198,615,615,0.49355972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034779.JPEG,n03623198,615,615,0.778816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035225.JPEG,n03623198,615,615,0.7062987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036321.JPEG,n03623198,615,615,0.7659574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036735.JPEG,n03623198,615,615,0.8139434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038316.JPEG,n03623198,615,676,0.4370618,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038767.JPEG,n03623198,615,615,0.1874577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039114.JPEG,n03623198,615,843,0.060930222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039763.JPEG,n03623198,615,589,0.37392244,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040084.JPEG,n03623198,615,632,0.20880736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041207.JPEG,n03623198,615,615,0.65987706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042349.JPEG,n03623198,615,615,0.29467618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042782.JPEG,n03623198,615,615,0.75574875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044358.JPEG,n03623198,615,615,0.5573562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045211.JPEG,n03623198,615,615,0.6473547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045631.JPEG,n03623198,615,615,0.8874536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046208.JPEG,n03623198,615,615,0.72437596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046875.JPEG,n03623198,615,615,0.5928167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048449.JPEG,n03623198,615,615,0.533275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048489.JPEG,n03623198,615,615,0.8631985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002377.JPEG,n03627232,616,424,0.1091241,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005974.JPEG,n03627232,616,616,0.7208048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006237.JPEG,n03627232,616,543,0.14733528,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006375.JPEG,n03627232,616,616,0.8086867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007296.JPEG,n03627232,616,600,0.054495115,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009095.JPEG,n03627232,616,616,0.72790915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011109.JPEG,n03627232,616,616,0.75674206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011114.JPEG,n03627232,616,738,0.055671114,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012101.JPEG,n03627232,616,616,0.6004609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012368.JPEG,n03627232,616,616,0.21318875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013065.JPEG,n03627232,616,596,0.068889685,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015681.JPEG,n03627232,616,846,0.26615632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015829.JPEG,n03627232,616,616,0.40095657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016802.JPEG,n03627232,616,469,0.17854618,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018534.JPEG,n03627232,616,616,0.17678571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019463.JPEG,n03627232,616,616,0.579955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020421.JPEG,n03627232,616,616,0.5772762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020567.JPEG,n03627232,616,616,0.19948329,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020947.JPEG,n03627232,616,616,0.5501117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021018.JPEG,n03627232,616,616,0.57785445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021785.JPEG,n03627232,616,830,0.099927,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022225.JPEG,n03627232,616,616,0.3674633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023148.JPEG,n03627232,616,616,0.061888386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024689.JPEG,n03627232,616,840,0.07708967,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025844.JPEG,n03627232,616,616,0.6799207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028984.JPEG,n03627232,616,616,0.57663476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029564.JPEG,n03627232,616,616,0.6551241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030345.JPEG,n03627232,616,616,0.7384421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030434.JPEG,n03627232,616,616,0.38563338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030673.JPEG,n03627232,616,616,0.76492894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031210.JPEG,n03627232,616,616,0.57082254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031229.JPEG,n03627232,616,616,0.3783489,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033273.JPEG,n03627232,616,370,0.057050098,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035958.JPEG,n03627232,616,616,0.7129413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037520.JPEG,n03627232,616,674,0.12946737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037526.JPEG,n03627232,616,616,0.3311159,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037616.JPEG,n03627232,616,488,0.49582586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039187.JPEG,n03627232,616,616,0.28988662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039484.JPEG,n03627232,616,616,0.44832754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041581.JPEG,n03627232,616,616,0.38612923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041858.JPEG,n03627232,616,616,0.5911218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042062.JPEG,n03627232,616,616,0.78487337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042065.JPEG,n03627232,616,616,0.58168036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043163.JPEG,n03627232,616,738,0.078219354,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043729.JPEG,n03627232,616,121,0.0613862,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044425.JPEG,n03627232,616,616,0.5728443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045419.JPEG,n03627232,616,616,0.49243906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045843.JPEG,n03627232,616,616,0.57221055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047248.JPEG,n03627232,616,488,0.39848676,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049916.JPEG,n03627232,616,616,0.64267534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002627.JPEG,n03630383,617,617,0.52751535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002657.JPEG,n03630383,617,617,0.317021,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004189.JPEG,n03630383,617,869,0.26819775,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004537.JPEG,n03630383,617,617,0.812155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004726.JPEG,n03630383,617,617,0.6668708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007703.JPEG,n03630383,617,410,0.1474587,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007859.JPEG,n03630383,617,823,0.48272672,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009127.JPEG,n03630383,617,617,0.6367092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010469.JPEG,n03630383,617,617,0.16169716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011301.JPEG,n03630383,617,617,0.51384854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015323.JPEG,n03630383,617,617,0.3542553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016123.JPEG,n03630383,617,617,0.7726855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016305.JPEG,n03630383,617,617,0.6861919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016356.JPEG,n03630383,617,617,0.74191606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016958.JPEG,n03630383,617,617,0.69994926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018458.JPEG,n03630383,617,617,0.43128672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019359.JPEG,n03630383,617,617,0.6902944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019735.JPEG,n03630383,617,617,0.7242293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020085.JPEG,n03630383,617,617,0.4323219,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020521.JPEG,n03630383,617,617,0.7858353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020570.JPEG,n03630383,617,810,0.06731844,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021598.JPEG,n03630383,617,617,0.6618701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021852.JPEG,n03630383,617,617,0.53336054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022317.JPEG,n03630383,617,617,0.36510444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023509.JPEG,n03630383,617,617,0.59051985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023980.JPEG,n03630383,617,617,0.23349246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024199.JPEG,n03630383,617,617,0.48772043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026329.JPEG,n03630383,617,617,0.5801736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027847.JPEG,n03630383,617,617,0.48344743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028110.JPEG,n03630383,617,582,0.26078925,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029815.JPEG,n03630383,617,617,0.4874376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030376.JPEG,n03630383,617,617,0.7864881,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031104.JPEG,n03630383,617,617,0.80134666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032567.JPEG,n03630383,617,756,0.039718762,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034841.JPEG,n03630383,617,617,0.20043886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036584.JPEG,n03630383,617,830,0.29242346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037355.JPEG,n03630383,617,728,0.1871189,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037487.JPEG,n03630383,617,617,0.6300659,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038063.JPEG,n03630383,617,617,0.49812493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039803.JPEG,n03630383,617,617,0.28607687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040416.JPEG,n03630383,617,617,0.42036158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040483.JPEG,n03630383,617,617,0.19280754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040554.JPEG,n03630383,617,869,0.30615416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041526.JPEG,n03630383,617,617,0.60723436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042984.JPEG,n03630383,617,697,0.07249887,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045271.JPEG,n03630383,617,617,0.27793288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047559.JPEG,n03630383,617,617,0.777333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048565.JPEG,n03630383,617,617,0.54201275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049178.JPEG,n03630383,617,617,0.68281275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049346.JPEG,n03630383,617,617,0.5613806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000684.JPEG,n03633091,618,647,0.18387191,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002347.JPEG,n03633091,618,618,0.7455054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003741.JPEG,n03633091,618,818,0.16618618,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004736.JPEG,n03633091,618,925,0.4686793,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006333.JPEG,n03633091,618,567,0.439562,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009885.JPEG,n03633091,618,596,0.11469341,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009892.JPEG,n03633091,618,967,0.19995931,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010243.JPEG,n03633091,618,398,0.4701675,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011185.JPEG,n03633091,618,731,0.1398729,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014118.JPEG,n03633091,618,891,0.26310238,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014264.JPEG,n03633091,618,674,0.1286252,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014570.JPEG,n03633091,618,828,0.17858616,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015481.JPEG,n03633091,618,634,0.31813765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017878.JPEG,n03633091,618,618,0.1538673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019674.JPEG,n03633091,618,463,0.03807408,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019848.JPEG,n03633091,618,925,0.41640323,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019976.JPEG,n03633091,618,629,0.106193386,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022704.JPEG,n03633091,618,794,0.120881274,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022723.JPEG,n03633091,618,739,0.57274675,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024083.JPEG,n03633091,618,738,0.29051912,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025920.JPEG,n03633091,618,910,0.10450035,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028149.JPEG,n03633091,618,813,0.21863033,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028844.JPEG,n03633091,618,711,0.14535326,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029380.JPEG,n03633091,618,959,0.19805995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029666.JPEG,n03633091,618,618,0.29348743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029771.JPEG,n03633091,618,634,0.1185258,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033112.JPEG,n03633091,618,618,0.4721898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034861.JPEG,n03633091,618,665,0.06540169,0,imagenet_c,defocus_blur,1,none
