model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00034865.JPEG,n03633091,618,828,0.22093093,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035588.JPEG,n03633091,618,969,0.032522608,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036758.JPEG,n03633091,618,535,0.30017295,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037722.JPEG,n03633091,618,653,0.08628691,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037904.JPEG,n03633091,618,618,0.39451796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038031.JPEG,n03633091,618,618,0.113201156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038113.JPEG,n03633091,618,618,0.7753759,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039098.JPEG,n03633091,618,618,0.10000023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039364.JPEG,n03633091,618,544,0.18349701,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040857.JPEG,n03633091,618,618,0.18871038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041426.JPEG,n03633091,618,536,0.066147566,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043518.JPEG,n03633091,618,618,0.29656217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044220.JPEG,n03633091,618,618,0.25186938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044753.JPEG,n03633091,618,822,0.32488438,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044816.JPEG,n03633091,618,926,0.6092275,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045311.JPEG,n03633091,618,471,0.16123357,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046392.JPEG,n03633091,618,618,0.5921174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046680.JPEG,n03633091,618,869,0.1927144,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047180.JPEG,n03633091,618,618,0.58742297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047536.JPEG,n03633091,618,618,0.32536247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048115.JPEG,n03633091,618,618,0.5823063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048133.JPEG,n03633091,618,618,0.2268231,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000427.JPEG,n03637318,619,846,0.63663065,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001257.JPEG,n03637318,619,607,0.1627463,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002808.JPEG,n03637318,619,846,0.3887078,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002980.JPEG,n03637318,619,619,0.5494728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003740.JPEG,n03637318,619,846,0.42185506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007656.JPEG,n03637318,619,545,0.22100382,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007691.JPEG,n03637318,619,619,0.4425218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009048.JPEG,n03637318,619,846,0.46345285,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009727.JPEG,n03637318,619,846,0.28004792,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010971.JPEG,n03637318,619,994,0.056803845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012139.JPEG,n03637318,619,905,0.5333861,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012801.JPEG,n03637318,619,846,0.2505705,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013438.JPEG,n03637318,619,684,0.47037387,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015441.JPEG,n03637318,619,452,0.038777977,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017175.JPEG,n03637318,619,506,0.69299084,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017312.JPEG,n03637318,619,619,0.097875565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017934.JPEG,n03637318,619,846,0.6041432,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018140.JPEG,n03637318,619,846,0.41230267,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018590.JPEG,n03637318,619,818,0.35435012,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020029.JPEG,n03637318,619,846,0.21499124,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020746.JPEG,n03637318,619,846,0.49075782,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021095.JPEG,n03637318,619,619,0.6666877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021726.JPEG,n03637318,619,427,0.09879602,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024114.JPEG,n03637318,619,530,0.28733358,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025198.JPEG,n03637318,619,846,0.62076515,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026438.JPEG,n03637318,619,619,0.24791504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026568.JPEG,n03637318,619,589,0.34509334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026798.JPEG,n03637318,619,719,0.39295757,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027525.JPEG,n03637318,619,686,0.66937333,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028639.JPEG,n03637318,619,846,0.34931743,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029645.JPEG,n03637318,619,607,0.34891903,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030334.JPEG,n03637318,619,846,0.27675667,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031039.JPEG,n03637318,619,846,0.5098083,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032059.JPEG,n03637318,619,846,0.08686432,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033621.JPEG,n03637318,619,619,0.24703474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034586.JPEG,n03637318,619,470,0.19041939,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035240.JPEG,n03637318,619,619,0.33661443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035854.JPEG,n03637318,619,619,0.29245478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036892.JPEG,n03637318,619,846,0.61997634,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038494.JPEG,n03637318,619,619,0.28425324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043760.JPEG,n03637318,619,846,0.38506946,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044447.JPEG,n03637318,619,619,0.15182358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044807.JPEG,n03637318,619,417,0.3713878,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045527.JPEG,n03637318,619,619,0.35833603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046581.JPEG,n03637318,619,328,0.07009129,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047460.JPEG,n03637318,619,846,0.2894022,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048021.JPEG,n03637318,619,846,0.43344188,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048327.JPEG,n03637318,619,846,0.50191283,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048879.JPEG,n03637318,619,417,0.032184143,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049145.JPEG,n03637318,619,846,0.27598304,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000151.JPEG,n03642806,620,620,0.110703476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000660.JPEG,n03642806,620,620,0.14084135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001713.JPEG,n03642806,620,681,0.26399052,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002580.JPEG,n03642806,620,681,0.16873604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003142.JPEG,n03642806,620,556,0.28592578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003418.JPEG,n03642806,620,527,0.19429268,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005001.JPEG,n03642806,620,563,0.17900133,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005275.JPEG,n03642806,620,681,0.43526146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005940.JPEG,n03642806,620,620,0.18575792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007373.JPEG,n03642806,620,620,0.7572535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007948.JPEG,n03642806,620,620,0.3702504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008787.JPEG,n03642806,620,620,0.12970075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008836.JPEG,n03642806,620,681,0.20052555,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011275.JPEG,n03642806,620,681,0.31363115,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011923.JPEG,n03642806,620,590,0.3868905,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015965.JPEG,n03642806,620,620,0.18690364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016812.JPEG,n03642806,620,620,0.18375036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017736.JPEG,n03642806,620,851,0.19709109,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018063.JPEG,n03642806,620,681,0.23077433,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018221.JPEG,n03642806,620,681,0.23113084,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019840.JPEG,n03642806,620,810,0.07121809,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021413.JPEG,n03642806,620,620,0.43049774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021447.JPEG,n03642806,620,681,0.27548096,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022093.JPEG,n03642806,620,681,0.25333086,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022256.JPEG,n03642806,620,681,0.11282323,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024496.JPEG,n03642806,620,232,0.06533967,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024499.JPEG,n03642806,620,620,0.14815675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024552.JPEG,n03642806,620,681,0.22529401,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024869.JPEG,n03642806,620,527,0.19242412,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026305.JPEG,n03642806,620,681,0.36520067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029674.JPEG,n03642806,620,620,0.22263606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030849.JPEG,n03642806,620,617,0.19119075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031511.JPEG,n03642806,620,481,0.15553714,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031537.JPEG,n03642806,620,526,0.089938216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031574.JPEG,n03642806,620,681,0.15640816,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031843.JPEG,n03642806,620,827,0.09159036,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033185.JPEG,n03642806,620,681,0.18199049,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037062.JPEG,n03642806,620,681,0.2167919,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037209.JPEG,n03642806,620,620,0.15626152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038082.JPEG,n03642806,620,681,0.18724662,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038104.JPEG,n03642806,620,620,0.27108568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038829.JPEG,n03642806,620,681,0.37736833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040665.JPEG,n03642806,620,810,0.08974433,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042454.JPEG,n03642806,620,681,0.17950208,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043390.JPEG,n03642806,620,620,0.45917705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045326.JPEG,n03642806,620,620,0.1560206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047429.JPEG,n03642806,620,620,0.14417867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048251.JPEG,n03642806,620,681,0.19156593,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048258.JPEG,n03642806,620,681,0.13394988,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048620.JPEG,n03642806,620,620,0.31521124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000384.JPEG,n03649909,621,621,0.66053283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001433.JPEG,n03649909,621,621,0.6265086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001446.JPEG,n03649909,621,413,0.09144629,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001839.JPEG,n03649909,621,621,0.5615556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003483.JPEG,n03649909,621,621,0.26172185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005053.JPEG,n03649909,621,621,0.72305745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005246.JPEG,n03649909,621,573,0.2755685,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005717.JPEG,n03649909,621,751,0.17602205,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006009.JPEG,n03649909,621,573,0.08243717,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006017.JPEG,n03649909,621,621,0.70761037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007358.JPEG,n03649909,621,621,0.568246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009771.JPEG,n03649909,621,621,0.5691262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009937.JPEG,n03649909,621,621,0.5152372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010775.JPEG,n03649909,621,882,0.14175595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012061.JPEG,n03649909,621,621,0.12292162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012348.JPEG,n03649909,621,621,0.45962754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013162.JPEG,n03649909,621,621,0.33127856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017305.JPEG,n03649909,621,621,0.57795566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020327.JPEG,n03649909,621,843,0.31005913,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021670.JPEG,n03649909,621,621,0.6063887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021870.JPEG,n03649909,621,621,0.6494956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022230.JPEG,n03649909,621,621,0.5884731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023077.JPEG,n03649909,621,573,0.24661456,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025989.JPEG,n03649909,621,621,0.6616373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026117.JPEG,n03649909,621,621,0.7462878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026632.JPEG,n03649909,621,621,0.52465963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028728.JPEG,n03649909,621,621,0.18113315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029405.JPEG,n03649909,621,803,0.117914416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029725.JPEG,n03649909,621,621,0.44404742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029944.JPEG,n03649909,621,621,0.43375283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030700.JPEG,n03649909,621,830,0.07853223,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031075.JPEG,n03649909,621,866,0.14919846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031606.JPEG,n03649909,621,621,0.61506057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033176.JPEG,n03649909,621,621,0.6046192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033574.JPEG,n03649909,621,621,0.65359175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033704.JPEG,n03649909,621,621,0.646148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034494.JPEG,n03649909,621,621,0.22454652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036641.JPEG,n03649909,621,621,0.30290836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038677.JPEG,n03649909,621,621,0.49959967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038723.JPEG,n03649909,621,621,0.6094916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038906.JPEG,n03649909,621,621,0.5946164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039151.JPEG,n03649909,621,621,0.3513591,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042374.JPEG,n03649909,621,612,0.17106287,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042765.JPEG,n03649909,621,621,0.65995973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043398.JPEG,n03649909,621,621,0.6360149,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043431.JPEG,n03649909,621,621,0.2555415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047053.JPEG,n03649909,621,621,0.6940944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047646.JPEG,n03649909,621,621,0.52234405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049371.JPEG,n03649909,621,621,0.62540406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049709.JPEG,n03649909,621,621,0.5689698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000359.JPEG,n03657121,622,622,0.56531906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000855.JPEG,n03657121,622,622,0.31957364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001947.JPEG,n03657121,622,759,0.3569207,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003379.JPEG,n03657121,622,691,0.2569985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005509.JPEG,n03657121,622,788,0.039516076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006181.JPEG,n03657121,622,759,0.1526434,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006803.JPEG,n03657121,622,477,0.15912294,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007009.JPEG,n03657121,622,622,0.63543785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007448.JPEG,n03657121,622,859,0.0786001,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009181.JPEG,n03657121,622,622,0.6158382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009266.JPEG,n03657121,622,872,0.1567677,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009467.JPEG,n03657121,622,720,0.04374551,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009884.JPEG,n03657121,622,783,0.29950663,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011439.JPEG,n03657121,622,477,0.053445734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012587.JPEG,n03657121,622,823,0.15137002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013060.JPEG,n03657121,622,836,0.052376676,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017810.JPEG,n03657121,622,622,0.4847417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017890.JPEG,n03657121,622,622,0.10711165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018182.JPEG,n03657121,622,759,0.09550624,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020032.JPEG,n03657121,622,622,0.5957644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020665.JPEG,n03657121,622,551,0.29427382,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023699.JPEG,n03657121,622,622,0.39528832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024770.JPEG,n03657121,622,759,0.32750377,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025475.JPEG,n03657121,622,613,0.10226297,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026150.JPEG,n03657121,622,929,0.086444035,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027626.JPEG,n03657121,622,633,0.24253622,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028008.JPEG,n03657121,622,759,0.16766994,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029193.JPEG,n03657121,622,447,0.4549729,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029482.JPEG,n03657121,622,481,0.07864958,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029488.JPEG,n03657121,622,758,0.20858797,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030683.JPEG,n03657121,622,622,0.3884477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031299.JPEG,n03657121,622,673,0.054438632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033154.JPEG,n03657121,622,622,0.3675872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035416.JPEG,n03657121,622,629,0.1461826,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035676.JPEG,n03657121,622,245,0.46715546,0,imagenet_c,defocus_blur,1,none
