model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00036000.JPEG,n03657121,622,622,0.55721766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036313.JPEG,n03657121,622,622,0.60481685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036480.JPEG,n03657121,622,622,0.68584025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039354.JPEG,n03657121,622,527,0.043004833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039878.JPEG,n03657121,622,759,0.23389913,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043055.JPEG,n03657121,622,872,0.048131555,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043176.JPEG,n03657121,622,622,0.5859182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044067.JPEG,n03657121,622,622,0.1764124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045993.JPEG,n03657121,622,745,0.38047192,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046352.JPEG,n03657121,622,622,0.26748812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046397.JPEG,n03657121,622,759,0.3192922,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047556.JPEG,n03657121,622,622,0.6120545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048132.JPEG,n03657121,622,477,0.04759829,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048655.JPEG,n03657121,622,872,0.64783674,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048747.JPEG,n03657121,622,622,0.57415694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001977.JPEG,n03658185,623,677,0.13144384,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004567.JPEG,n03658185,623,47,0.027886271,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007617.JPEG,n03658185,623,777,0.17928636,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008145.JPEG,n03658185,623,542,0.13793764,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010432.JPEG,n03658185,623,567,0.09703666,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010514.JPEG,n03658185,623,784,0.040444393,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010684.JPEG,n03658185,623,623,0.39409593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011481.JPEG,n03658185,623,623,0.26171082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012671.JPEG,n03658185,623,961,0.05195668,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013112.JPEG,n03658185,623,623,0.6087892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014001.JPEG,n03658185,623,605,0.2000745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016985.JPEG,n03658185,623,623,0.097782105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017007.JPEG,n03658185,623,477,0.39193484,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019407.JPEG,n03658185,623,481,0.29363972,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019541.JPEG,n03658185,623,777,0.08815302,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020956.JPEG,n03658185,623,418,0.29973242,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021849.JPEG,n03658185,623,767,0.25595084,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022493.JPEG,n03658185,623,726,0.31482685,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022531.JPEG,n03658185,623,623,0.52503985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022870.JPEG,n03658185,623,662,0.13202854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024027.JPEG,n03658185,623,623,0.44717106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024927.JPEG,n03658185,623,623,0.35566714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027231.JPEG,n03658185,623,539,0.18010578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031590.JPEG,n03658185,623,726,0.3934552,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033291.JPEG,n03658185,623,451,0.116448514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033478.JPEG,n03658185,623,623,0.36668414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034022.JPEG,n03658185,623,512,0.34878382,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034287.JPEG,n03658185,623,470,0.23148234,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034870.JPEG,n03658185,623,623,0.48063427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036764.JPEG,n03658185,623,714,0.076331444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037006.JPEG,n03658185,623,692,0.06594106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037587.JPEG,n03658185,623,563,0.08581058,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037859.JPEG,n03658185,623,623,0.25142273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038605.JPEG,n03658185,623,891,0.067502275,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039211.JPEG,n03658185,623,623,0.6249409,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039287.JPEG,n03658185,623,623,0.2535069,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040268.JPEG,n03658185,623,451,0.1445306,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040880.JPEG,n03658185,623,606,0.0911239,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042131.JPEG,n03658185,623,679,0.11441868,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043036.JPEG,n03658185,623,710,0.41311443,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043645.JPEG,n03658185,623,910,0.05949116,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043869.JPEG,n03658185,623,674,0.077231765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044568.JPEG,n03658185,623,910,0.56604445,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045471.JPEG,n03658185,623,623,0.13392316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045642.JPEG,n03658185,623,749,0.08698319,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047773.JPEG,n03658185,623,623,0.6562374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048805.JPEG,n03658185,623,584,0.1607388,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048994.JPEG,n03658185,623,623,0.20457424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049058.JPEG,n03658185,623,881,0.20163418,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049538.JPEG,n03658185,623,623,0.5928483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000715.JPEG,n03661043,624,624,0.2860614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000849.JPEG,n03661043,624,624,0.5890994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002813.JPEG,n03661043,624,624,0.70831776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003051.JPEG,n03661043,624,624,0.4024658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003110.JPEG,n03661043,624,624,0.65126014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005513.JPEG,n03661043,624,624,0.26901197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007239.JPEG,n03661043,624,624,0.26479602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009804.JPEG,n03661043,624,624,0.106881335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012222.JPEG,n03661043,624,582,0.4193507,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013268.JPEG,n03661043,624,454,0.2835127,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014155.JPEG,n03661043,624,624,0.4809776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014517.JPEG,n03661043,624,624,0.34290713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016213.JPEG,n03661043,624,624,0.4139033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016662.JPEG,n03661043,624,617,0.403222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017420.JPEG,n03661043,624,624,0.53339833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017628.JPEG,n03661043,624,624,0.16183603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018698.JPEG,n03661043,624,624,0.26494086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018849.JPEG,n03661043,624,624,0.30286363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019693.JPEG,n03661043,624,865,0.18543804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019732.JPEG,n03661043,624,860,0.21196349,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020329.JPEG,n03661043,624,981,0.088537194,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020914.JPEG,n03661043,624,624,0.71295244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023849.JPEG,n03661043,624,582,0.15614633,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024394.JPEG,n03661043,624,611,0.107360125,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026253.JPEG,n03661043,624,598,0.16030513,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026780.JPEG,n03661043,624,624,0.5545779,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027156.JPEG,n03661043,624,624,0.21844326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027584.JPEG,n03661043,624,624,0.3018639,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028061.JPEG,n03661043,624,624,0.40789062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028549.JPEG,n03661043,624,580,0.047910906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029650.JPEG,n03661043,624,454,0.33536988,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029945.JPEG,n03661043,624,453,0.20138437,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031588.JPEG,n03661043,624,860,0.5153998,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032167.JPEG,n03661043,624,624,0.6498042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036001.JPEG,n03661043,624,860,0.3302089,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036260.JPEG,n03661043,624,454,0.2350955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037789.JPEG,n03661043,624,624,0.63363266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039081.JPEG,n03661043,624,624,0.11692245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039320.JPEG,n03661043,624,624,0.2714412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039600.JPEG,n03661043,624,860,0.25549537,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041531.JPEG,n03661043,624,624,0.5763084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041823.JPEG,n03661043,624,624,0.5948775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042737.JPEG,n03661043,624,453,0.5104266,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043408.JPEG,n03661043,624,406,0.1547143,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044809.JPEG,n03661043,624,884,0.24222158,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045170.JPEG,n03661043,624,624,0.46615663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045865.JPEG,n03661043,624,454,0.21856171,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046911.JPEG,n03661043,624,860,0.40884572,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046979.JPEG,n03661043,624,624,0.69278246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047573.JPEG,n03661043,624,698,0.06215925,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000556.JPEG,n03662601,625,625,0.45115504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000571.JPEG,n03662601,625,625,0.61034805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002308.JPEG,n03662601,625,625,0.49246508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002828.JPEG,n03662601,625,625,0.50270486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003543.JPEG,n03662601,625,628,0.4054569,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004483.JPEG,n03662601,625,625,0.685945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004492.JPEG,n03662601,625,625,0.6002291,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004933.JPEG,n03662601,625,625,0.507848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006294.JPEG,n03662601,625,625,0.63899213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009001.JPEG,n03662601,625,625,0.5497302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009680.JPEG,n03662601,625,625,0.5642306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011636.JPEG,n03662601,625,625,0.6559602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012066.JPEG,n03662601,625,625,0.66341066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012154.JPEG,n03662601,625,625,0.4258694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014119.JPEG,n03662601,625,625,0.6344261,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014351.JPEG,n03662601,625,625,0.7863632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014549.JPEG,n03662601,625,625,0.5658669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015311.JPEG,n03662601,625,625,0.69859916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016268.JPEG,n03662601,625,625,0.7410142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016448.JPEG,n03662601,625,625,0.5890247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016970.JPEG,n03662601,625,625,0.55585283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018592.JPEG,n03662601,625,625,0.520419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018828.JPEG,n03662601,625,625,0.61303365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019275.JPEG,n03662601,625,625,0.603322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021429.JPEG,n03662601,625,978,0.281004,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023315.JPEG,n03662601,625,625,0.6005495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023517.JPEG,n03662601,625,625,0.4754602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026047.JPEG,n03662601,625,814,0.08575261,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027504.JPEG,n03662601,625,625,0.5681951,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027527.JPEG,n03662601,625,625,0.57542866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028180.JPEG,n03662601,625,625,0.520901,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029426.JPEG,n03662601,625,625,0.6514739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031200.JPEG,n03662601,625,625,0.5478476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031941.JPEG,n03662601,625,625,0.62557745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033031.JPEG,n03662601,625,625,0.5624149,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034459.JPEG,n03662601,625,625,0.6671698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035374.JPEG,n03662601,625,625,0.49317566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035440.JPEG,n03662601,625,625,0.5735364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039237.JPEG,n03662601,625,625,0.4682789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039286.JPEG,n03662601,625,625,0.49889246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039710.JPEG,n03662601,625,625,0.42703205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040889.JPEG,n03662601,625,625,0.44203374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042196.JPEG,n03662601,625,625,0.25586405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042757.JPEG,n03662601,625,625,0.60433054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044874.JPEG,n03662601,625,408,0.112380594,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046269.JPEG,n03662601,625,625,0.48296508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047549.JPEG,n03662601,625,625,0.16420227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047650.JPEG,n03662601,625,625,0.6940631,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048015.JPEG,n03662601,625,625,0.21799858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049403.JPEG,n03662601,625,625,0.5994782,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003417.JPEG,n03666591,626,767,0.23300953,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005516.JPEG,n03666591,626,626,0.1278436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005722.JPEG,n03666591,626,626,0.667055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005804.JPEG,n03666591,626,626,0.69456923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006224.JPEG,n03666591,626,626,0.24790323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007981.JPEG,n03666591,626,629,0.2592877,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009162.JPEG,n03666591,626,626,0.4104142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009293.JPEG,n03666591,626,629,0.37938282,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009465.JPEG,n03666591,626,626,0.77370995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009507.JPEG,n03666591,626,626,0.17583792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010010.JPEG,n03666591,626,531,0.1402766,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011358.JPEG,n03666591,626,626,0.77480704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013760.JPEG,n03666591,626,626,0.89483505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014322.JPEG,n03666591,626,481,0.5514489,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015019.JPEG,n03666591,626,507,0.079413466,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015075.JPEG,n03666591,626,626,0.53050935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015381.JPEG,n03666591,626,626,0.7114658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017483.JPEG,n03666591,626,626,0.43967128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018595.JPEG,n03666591,626,691,0.20598927,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020068.JPEG,n03666591,626,593,0.44839928,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020197.JPEG,n03666591,626,626,0.69401973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021153.JPEG,n03666591,626,767,0.23886587,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024416.JPEG,n03666591,626,635,0.07879602,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025964.JPEG,n03666591,626,626,0.12911676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028340.JPEG,n03666591,626,626,0.8353827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030378.JPEG,n03666591,626,902,0.2828186,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032083.JPEG,n03666591,626,626,0.629559,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032476.JPEG,n03666591,626,626,0.5561072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032801.JPEG,n03666591,626,969,0.4635552,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032976.JPEG,n03666591,626,626,0.5514895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033324.JPEG,n03666591,626,710,0.09780921,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033464.JPEG,n03666591,626,626,0.47890842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034881.JPEG,n03666591,626,827,0.03452067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035671.JPEG,n03666591,626,626,0.5563372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036824.JPEG,n03666591,626,877,0.16367081,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037027.JPEG,n03666591,626,470,0.06356316,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038507.JPEG,n03666591,626,626,0.7071526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039727.JPEG,n03666591,626,784,0.16946192,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041936.JPEG,n03666591,626,626,0.5392936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042002.JPEG,n03666591,626,626,0.49662375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042314.JPEG,n03666591,626,626,0.18506865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042650.JPEG,n03666591,626,626,0.54683524,1,imagenet_c,defocus_blur,1,none
