model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00043458.JPEG,n03666591,626,844,0.54916734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044595.JPEG,n03666591,626,470,0.18638317,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044699.JPEG,n03666591,626,710,0.105746485,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044736.JPEG,n03666591,626,767,0.15261059,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046209.JPEG,n03666591,626,626,0.25259116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046622.JPEG,n03666591,626,626,0.11403146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047097.JPEG,n03666591,626,767,0.28097165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049601.JPEG,n03666591,626,626,0.60663044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000185.JPEG,n03670208,627,654,0.14721645,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000357.JPEG,n03670208,627,627,0.4860922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000976.JPEG,n03670208,627,627,0.36890823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001438.JPEG,n03670208,627,627,0.72826046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002694.JPEG,n03670208,627,627,0.71281415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002920.JPEG,n03670208,627,627,0.5540464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003924.JPEG,n03670208,627,627,0.6171616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004036.JPEG,n03670208,627,716,0.10265622,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004831.JPEG,n03670208,627,627,0.4358221,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005250.JPEG,n03670208,627,627,0.3011824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005809.JPEG,n03670208,627,627,0.648406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006746.JPEG,n03670208,627,654,0.1666748,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007113.JPEG,n03670208,627,627,0.38331625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009022.JPEG,n03670208,627,627,0.77011526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010364.JPEG,n03670208,627,627,0.71426195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011618.JPEG,n03670208,627,627,0.7038626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011987.JPEG,n03670208,627,627,0.734737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013054.JPEG,n03670208,627,751,0.10665493,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016523.JPEG,n03670208,627,627,0.07362223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016945.JPEG,n03670208,627,627,0.5957659,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018066.JPEG,n03670208,627,627,0.386545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019700.JPEG,n03670208,627,627,0.36320886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019857.JPEG,n03670208,627,627,0.6356253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020218.JPEG,n03670208,627,627,0.7017588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024440.JPEG,n03670208,627,468,0.058313422,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025179.JPEG,n03670208,627,627,0.63913566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026977.JPEG,n03670208,627,627,0.70587415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031274.JPEG,n03670208,627,627,0.5796408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033422.JPEG,n03670208,627,627,0.5854095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033993.JPEG,n03670208,627,867,0.064120024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034651.JPEG,n03670208,627,785,0.08320755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034659.JPEG,n03670208,627,627,0.53591514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035788.JPEG,n03670208,627,705,0.25414273,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037457.JPEG,n03670208,627,627,0.45499042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037726.JPEG,n03670208,627,627,0.5920111,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038679.JPEG,n03670208,627,675,0.2003884,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039264.JPEG,n03670208,627,627,0.6959811,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040295.JPEG,n03670208,627,627,0.43868077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041047.JPEG,n03670208,627,627,0.40463966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041512.JPEG,n03670208,627,627,0.2632434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042842.JPEG,n03670208,627,627,0.7113551,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042844.JPEG,n03670208,627,656,0.1806191,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043434.JPEG,n03670208,627,627,0.75760007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044032.JPEG,n03670208,627,627,0.56157273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044056.JPEG,n03670208,627,654,0.072616644,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044197.JPEG,n03670208,627,627,0.7444142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044587.JPEG,n03670208,627,627,0.2691057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046007.JPEG,n03670208,627,408,0.46345162,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047170.JPEG,n03670208,627,627,0.70934045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049113.JPEG,n03670208,627,628,0.31075975,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000664.JPEG,n03673027,628,624,0.48129803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000868.JPEG,n03673027,628,628,0.56943476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001106.JPEG,n03673027,628,628,0.5281317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002093.JPEG,n03673027,628,628,0.5190339,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002121.JPEG,n03673027,628,628,0.4512111,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002661.JPEG,n03673027,628,628,0.3603658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002977.JPEG,n03673027,628,628,0.2995902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003666.JPEG,n03673027,628,628,0.33313274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005111.JPEG,n03673027,628,628,0.23122033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006026.JPEG,n03673027,628,628,0.48983634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007758.JPEG,n03673027,628,628,0.4175943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009746.JPEG,n03673027,628,628,0.49823657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010144.JPEG,n03673027,628,833,0.3399353,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010733.JPEG,n03673027,628,628,0.4365835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013306.JPEG,n03673027,628,628,0.47508952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013452.JPEG,n03673027,628,628,0.22172774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014164.JPEG,n03673027,628,628,0.5046887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014464.JPEG,n03673027,628,628,0.43879232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016241.JPEG,n03673027,628,628,0.31863296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017951.JPEG,n03673027,628,718,0.030540086,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023265.JPEG,n03673027,628,628,0.6294613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024647.JPEG,n03673027,628,628,0.17762248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028233.JPEG,n03673027,628,628,0.15219134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029907.JPEG,n03673027,628,628,0.3720369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030599.JPEG,n03673027,628,628,0.49489343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030641.JPEG,n03673027,628,628,0.33376175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031444.JPEG,n03673027,628,628,0.57385665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034146.JPEG,n03673027,628,628,0.4501593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034477.JPEG,n03673027,628,628,0.54453236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034696.JPEG,n03673027,628,628,0.18578371,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034953.JPEG,n03673027,628,628,0.53082037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035241.JPEG,n03673027,628,510,0.2389925,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036281.JPEG,n03673027,628,628,0.4804444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036424.JPEG,n03673027,628,628,0.48830152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037942.JPEG,n03673027,628,628,0.33057794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038558.JPEG,n03673027,628,628,0.35686073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038595.JPEG,n03673027,628,628,0.6164632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039380.JPEG,n03673027,628,628,0.37730196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039418.JPEG,n03673027,628,628,0.51566917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039419.JPEG,n03673027,628,628,0.47956738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040626.JPEG,n03673027,628,628,0.511664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041410.JPEG,n03673027,628,403,0.08786481,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041687.JPEG,n03673027,628,628,0.2994819,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044088.JPEG,n03673027,628,536,0.031808864,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044866.JPEG,n03673027,628,628,0.39782017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044972.JPEG,n03673027,628,628,0.4787626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046585.JPEG,n03673027,628,582,0.067183115,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048362.JPEG,n03673027,628,628,0.5541098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049165.JPEG,n03673027,628,628,0.3374971,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049813.JPEG,n03673027,628,421,0.13661854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000984.JPEG,n03676483,629,629,0.3700752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001262.JPEG,n03676483,629,629,0.6149977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001276.JPEG,n03676483,629,629,0.8487739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001914.JPEG,n03676483,629,629,0.6088944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002419.JPEG,n03676483,629,629,0.62556106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003138.JPEG,n03676483,629,585,0.08379008,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003474.JPEG,n03676483,629,629,0.61799854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004648.JPEG,n03676483,629,629,0.34367332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004742.JPEG,n03676483,629,629,0.2743392,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009386.JPEG,n03676483,629,629,0.66999906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009815.JPEG,n03676483,629,629,0.6038604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010374.JPEG,n03676483,629,629,0.7020139,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010662.JPEG,n03676483,629,629,0.617318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010806.JPEG,n03676483,629,629,0.5619109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011742.JPEG,n03676483,629,629,0.51662993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012849.JPEG,n03676483,629,767,0.13332033,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014112.JPEG,n03676483,629,629,0.4629537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015297.JPEG,n03676483,629,629,0.62738955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016870.JPEG,n03676483,629,614,0.6503272,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018498.JPEG,n03676483,629,629,0.4470906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018920.JPEG,n03676483,629,629,0.56333274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019291.JPEG,n03676483,629,629,0.5246356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019870.JPEG,n03676483,629,443,0.29092196,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021922.JPEG,n03676483,629,629,0.60563695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022289.JPEG,n03676483,629,752,0.14278752,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026077.JPEG,n03676483,629,629,0.7705251,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027437.JPEG,n03676483,629,629,0.16265696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027770.JPEG,n03676483,629,563,0.117133625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029032.JPEG,n03676483,629,629,0.19705679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029251.JPEG,n03676483,629,629,0.72798944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030534.JPEG,n03676483,629,629,0.64218366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030550.JPEG,n03676483,629,629,0.36444366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033849.JPEG,n03676483,629,629,0.5919229,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034306.JPEG,n03676483,629,629,0.71333486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035083.JPEG,n03676483,629,903,0.38392454,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037921.JPEG,n03676483,629,629,0.331086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038105.JPEG,n03676483,629,629,0.7930888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038693.JPEG,n03676483,629,551,0.4200997,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039467.JPEG,n03676483,629,629,0.6787692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040982.JPEG,n03676483,629,629,0.16065545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042343.JPEG,n03676483,629,836,0.27068165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043137.JPEG,n03676483,629,629,0.73070544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044845.JPEG,n03676483,629,629,0.69925165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044940.JPEG,n03676483,629,629,0.27000812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044945.JPEG,n03676483,629,629,0.51897585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048415.JPEG,n03676483,629,629,0.60545576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048483.JPEG,n03676483,629,629,0.7849195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048584.JPEG,n03676483,629,629,0.65197694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048986.JPEG,n03676483,629,629,0.24095236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049924.JPEG,n03676483,629,629,0.521065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000385.JPEG,n03680355,630,703,0.3636141,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002390.JPEG,n03680355,630,630,0.48084265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002898.JPEG,n03680355,630,630,0.553019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003255.JPEG,n03680355,630,630,0.49646604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005724.JPEG,n03680355,630,630,0.30793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006519.JPEG,n03680355,630,630,0.526756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006938.JPEG,n03680355,630,630,0.75044554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007565.JPEG,n03680355,630,630,0.52427393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008600.JPEG,n03680355,630,514,0.21482357,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008900.JPEG,n03680355,630,630,0.6083497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009751.JPEG,n03680355,630,630,0.6229079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009868.JPEG,n03680355,630,630,0.49598393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011304.JPEG,n03680355,630,630,0.23248352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012963.JPEG,n03680355,630,630,0.119729005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013650.JPEG,n03680355,630,630,0.45572215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015279.JPEG,n03680355,630,630,0.15976228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016345.JPEG,n03680355,630,630,0.625192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018270.JPEG,n03680355,630,502,0.15373205,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018671.JPEG,n03680355,630,514,0.08442862,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018984.JPEG,n03680355,630,630,0.015519623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018990.JPEG,n03680355,630,630,0.38893446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019717.JPEG,n03680355,630,726,0.43178427,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019948.JPEG,n03680355,630,630,0.35380712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020303.JPEG,n03680355,630,630,0.4490177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020661.JPEG,n03680355,630,630,0.16953275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021273.JPEG,n03680355,630,630,0.39630863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021725.JPEG,n03680355,630,630,0.13908327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023094.JPEG,n03680355,630,630,0.47131747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024384.JPEG,n03680355,630,630,0.31233335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024652.JPEG,n03680355,630,630,0.6763496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026177.JPEG,n03680355,630,630,0.15722144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030204.JPEG,n03680355,630,630,0.25787988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031581.JPEG,n03680355,630,630,0.5634442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034062.JPEG,n03680355,630,630,0.5748222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034238.JPEG,n03680355,630,665,0.107669875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034964.JPEG,n03680355,630,630,0.5596569,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036064.JPEG,n03680355,630,630,0.5048328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037706.JPEG,n03680355,630,630,0.66431063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039002.JPEG,n03680355,630,630,0.537265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040042.JPEG,n03680355,630,630,0.5583267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040148.JPEG,n03680355,630,630,0.6076147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043555.JPEG,n03680355,630,630,0.57963705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043783.JPEG,n03680355,630,630,0.36491722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047011.JPEG,n03680355,630,630,0.3334741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047087.JPEG,n03680355,630,630,0.611419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047129.JPEG,n03680355,630,630,0.396347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047132.JPEG,n03680355,630,630,0.5770002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047454.JPEG,n03680355,630,630,0.5441982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048944.JPEG,n03680355,630,630,0.80776197,1,imagenet_c,defocus_blur,1,none
