model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00049231.JPEG,n03680355,630,630,0.37400287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001814.JPEG,n03690938,631,631,0.33246565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003466.JPEG,n03690938,631,804,0.16703622,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003829.JPEG,n03690938,631,838,0.3570158,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003848.JPEG,n03690938,631,804,0.36653653,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004454.JPEG,n03690938,631,838,0.66976136,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004561.JPEG,n03690938,631,585,0.4587796,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004618.JPEG,n03690938,631,838,0.074704096,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007869.JPEG,n03690938,631,838,0.5504754,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008609.JPEG,n03690938,631,631,0.30687845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011599.JPEG,n03690938,631,631,0.39060184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012010.JPEG,n03690938,631,631,0.45526558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013371.JPEG,n03690938,631,631,0.5150938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013471.JPEG,n03690938,631,631,0.30447274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017504.JPEG,n03690938,631,711,0.4595738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019570.JPEG,n03690938,631,969,0.16796547,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020840.JPEG,n03690938,631,631,0.5263839,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020928.JPEG,n03690938,631,631,0.71160674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024369.JPEG,n03690938,631,631,0.4948876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024702.JPEG,n03690938,631,631,0.62006867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024966.JPEG,n03690938,631,453,0.1368376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025169.JPEG,n03690938,631,838,0.25500086,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025540.JPEG,n03690938,631,838,0.24693634,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026685.JPEG,n03690938,631,838,0.25816244,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029256.JPEG,n03690938,631,631,0.37372506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029964.JPEG,n03690938,631,631,0.65070087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031423.JPEG,n03690938,631,631,0.28012264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032191.JPEG,n03690938,631,631,0.17441854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032391.JPEG,n03690938,631,631,0.37892416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032514.JPEG,n03690938,631,631,0.48114526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032861.JPEG,n03690938,631,631,0.5883685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033274.JPEG,n03690938,631,585,0.3814441,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033332.JPEG,n03690938,631,631,0.383586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034917.JPEG,n03690938,631,838,0.25303355,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035370.JPEG,n03690938,631,631,0.68989575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036956.JPEG,n03690938,631,631,0.23652294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037512.JPEG,n03690938,631,680,0.12944506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038363.JPEG,n03690938,631,804,0.55402863,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038900.JPEG,n03690938,631,838,0.48305708,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039984.JPEG,n03690938,631,585,0.22855188,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040596.JPEG,n03690938,631,917,0.036998253,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041882.JPEG,n03690938,631,440,0.30407044,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041933.JPEG,n03690938,631,838,0.3331453,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043006.JPEG,n03690938,631,686,0.18708405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045173.JPEG,n03690938,631,631,0.4233004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045590.JPEG,n03690938,631,631,0.41027707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046286.JPEG,n03690938,631,631,0.3750881,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046604.JPEG,n03690938,631,631,0.7040673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048638.JPEG,n03690938,631,585,0.44675216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048745.JPEG,n03690938,631,838,0.5287995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048985.JPEG,n03690938,631,631,0.16968973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000109.JPEG,n03691459,632,632,0.4927348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000640.JPEG,n03691459,632,632,0.5608241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000783.JPEG,n03691459,632,632,0.3370918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002095.JPEG,n03691459,632,823,0.4251121,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002359.JPEG,n03691459,632,513,0.06432861,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002533.JPEG,n03691459,632,632,0.36132315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002577.JPEG,n03691459,632,632,0.36642158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003180.JPEG,n03691459,632,848,0.22602649,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004050.JPEG,n03691459,632,632,0.47541133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005562.JPEG,n03691459,632,632,0.49284083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006454.JPEG,n03691459,632,632,0.4988868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007417.JPEG,n03691459,632,485,0.22648029,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008456.JPEG,n03691459,632,622,0.6196511,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008645.JPEG,n03691459,632,632,0.8550353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010791.JPEG,n03691459,632,632,0.3415099,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010819.JPEG,n03691459,632,632,0.5552236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011001.JPEG,n03691459,632,632,0.64742637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012073.JPEG,n03691459,632,754,0.31812274,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012602.JPEG,n03691459,632,632,0.25028053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014908.JPEG,n03691459,632,589,0.33273202,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015097.JPEG,n03691459,632,482,0.19218473,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016702.JPEG,n03691459,632,632,0.6277896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016910.JPEG,n03691459,632,632,0.52159137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017612.JPEG,n03691459,632,412,0.30977836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020742.JPEG,n03691459,632,632,0.2363363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021809.JPEG,n03691459,632,598,0.44176576,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022310.JPEG,n03691459,632,482,0.1058091,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023671.JPEG,n03691459,632,632,0.59049755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024225.JPEG,n03691459,632,632,0.7150835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024720.JPEG,n03691459,632,632,0.6083861,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025111.JPEG,n03691459,632,632,0.15086992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025560.JPEG,n03691459,632,632,0.022002524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026785.JPEG,n03691459,632,535,0.18356109,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030580.JPEG,n03691459,632,800,0.44214955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032601.JPEG,n03691459,632,526,0.11235763,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034656.JPEG,n03691459,632,807,0.018852439,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035771.JPEG,n03691459,632,662,0.25490633,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036335.JPEG,n03691459,632,482,0.45923847,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037314.JPEG,n03691459,632,632,0.57158095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037730.JPEG,n03691459,632,515,0.036162492,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037867.JPEG,n03691459,632,632,0.13271575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040152.JPEG,n03691459,632,920,0.08321948,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040815.JPEG,n03691459,632,632,0.100133695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041210.JPEG,n03691459,632,984,0.15065724,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041707.JPEG,n03691459,632,632,0.28396147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044641.JPEG,n03691459,632,632,0.5186212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047253.JPEG,n03691459,632,632,0.66008353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047542.JPEG,n03691459,632,818,0.13051164,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049230.JPEG,n03691459,632,733,0.26133785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049479.JPEG,n03691459,632,632,0.20283449,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000999.JPEG,n03692522,633,893,0.07932082,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002045.JPEG,n03692522,633,633,0.40702873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003231.JPEG,n03692522,633,633,0.72129184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004029.JPEG,n03692522,633,633,0.63138795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004519.JPEG,n03692522,633,769,0.07949754,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006135.JPEG,n03692522,633,633,0.160152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007089.JPEG,n03692522,633,617,0.09569436,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011970.JPEG,n03692522,633,872,0.11577744,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012274.JPEG,n03692522,633,633,0.25887826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012843.JPEG,n03692522,633,633,0.44653147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013016.JPEG,n03692522,633,633,0.18509768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019600.JPEG,n03692522,633,851,0.33678818,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020048.JPEG,n03692522,633,633,0.66389847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021030.JPEG,n03692522,633,987,0.20903887,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022747.JPEG,n03692522,633,633,0.78549635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023058.JPEG,n03692522,633,633,0.5390108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025561.JPEG,n03692522,633,633,0.13446464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025833.JPEG,n03692522,633,633,0.60394436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026457.JPEG,n03692522,633,633,0.88911474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028226.JPEG,n03692522,633,633,0.49902678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028897.JPEG,n03692522,633,655,0.029736819,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029851.JPEG,n03692522,633,633,0.28166085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029897.JPEG,n03692522,633,633,0.5692389,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031152.JPEG,n03692522,633,633,0.43898296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031406.JPEG,n03692522,633,824,0.78857285,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031500.JPEG,n03692522,633,732,0.15788732,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032694.JPEG,n03692522,633,836,0.17042479,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033345.JPEG,n03692522,633,513,0.15232846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033610.JPEG,n03692522,633,749,0.19325978,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034889.JPEG,n03692522,633,584,0.07561177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035408.JPEG,n03692522,633,759,0.26776287,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035745.JPEG,n03692522,633,73,0.43167788,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035877.JPEG,n03692522,633,747,0.09010112,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036273.JPEG,n03692522,633,823,0.14224294,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037865.JPEG,n03692522,633,587,0.07767292,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038985.JPEG,n03692522,633,633,0.39306197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039061.JPEG,n03692522,633,684,0.16963153,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040377.JPEG,n03692522,633,481,0.067214034,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040460.JPEG,n03692522,633,464,0.09741798,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040860.JPEG,n03692522,633,633,0.7619207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041544.JPEG,n03692522,633,902,0.10559967,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042338.JPEG,n03692522,633,504,0.37779287,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044271.JPEG,n03692522,633,399,0.2190683,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044466.JPEG,n03692522,633,745,0.26337895,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044571.JPEG,n03692522,633,633,0.6251996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045272.JPEG,n03692522,633,589,0.0607579,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046598.JPEG,n03692522,633,633,0.1785429,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046713.JPEG,n03692522,633,937,0.25205022,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046725.JPEG,n03692522,633,453,0.16652866,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049785.JPEG,n03692522,633,732,0.12635967,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000760.JPEG,n03697007,634,489,0.643243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001874.JPEG,n03697007,634,634,0.51399356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002979.JPEG,n03697007,634,975,0.12027652,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003724.JPEG,n03697007,634,634,0.03193941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004069.JPEG,n03697007,634,634,0.067529894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004144.JPEG,n03697007,634,634,0.32821018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004442.JPEG,n03697007,634,718,0.180234,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005462.JPEG,n03697007,634,580,0.21621728,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006142.JPEG,n03697007,634,634,0.20546223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009180.JPEG,n03697007,634,912,0.105528794,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010251.JPEG,n03697007,634,634,0.43667832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011010.JPEG,n03697007,634,634,0.5935455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011684.JPEG,n03697007,634,634,0.36970466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012312.JPEG,n03697007,634,634,0.5323088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012947.JPEG,n03697007,634,634,0.6287817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013144.JPEG,n03697007,634,866,0.091533676,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013631.JPEG,n03697007,634,634,0.53988165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016413.JPEG,n03697007,634,634,0.35877037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017027.JPEG,n03697007,634,634,0.53935874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017091.JPEG,n03697007,634,856,0.14487442,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017946.JPEG,n03697007,634,565,0.48144603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020666.JPEG,n03697007,634,634,0.65106654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022675.JPEG,n03697007,634,634,0.28844333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024323.JPEG,n03697007,634,425,0.4098307,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025659.JPEG,n03697007,634,634,0.45595688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026290.JPEG,n03697007,634,634,0.5237278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027007.JPEG,n03697007,634,634,0.023234054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030128.JPEG,n03697007,634,577,0.14866816,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032905.JPEG,n03697007,634,634,0.68756545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033037.JPEG,n03697007,634,634,0.3139253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033470.JPEG,n03697007,634,488,0.16696556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034390.JPEG,n03697007,634,765,0.041768722,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034457.JPEG,n03697007,634,634,0.7046263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036866.JPEG,n03697007,634,634,0.4599489,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037670.JPEG,n03697007,634,634,0.38513467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038106.JPEG,n03697007,634,634,0.18410933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039453.JPEG,n03697007,634,634,0.7293872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040182.JPEG,n03697007,634,975,0.047863528,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040424.JPEG,n03697007,634,634,0.23815279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040573.JPEG,n03697007,634,634,0.71716654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040882.JPEG,n03697007,634,644,0.4209993,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041683.JPEG,n03697007,634,634,0.6974179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042463.JPEG,n03697007,634,634,0.3531382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042583.JPEG,n03697007,634,634,0.71727246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044154.JPEG,n03697007,634,634,0.5062332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045808.JPEG,n03697007,634,634,0.755214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046301.JPEG,n03697007,634,634,0.85403323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047600.JPEG,n03697007,634,634,0.66670537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047930.JPEG,n03697007,634,634,0.5713091,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049741.JPEG,n03697007,634,634,0.6555657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001229.JPEG,n03706229,635,635,0.7519153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002384.JPEG,n03706229,635,409,0.13603692,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002880.JPEG,n03706229,635,635,0.6332324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003975.JPEG,n03706229,635,635,0.22715493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004516.JPEG,n03706229,635,635,0.7957965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005700.JPEG,n03706229,635,635,0.56529653,1,imagenet_c,defocus_blur,1,none
