model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00007301.JPEG,n03706229,635,635,0.55322945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008728.JPEG,n03706229,635,823,0.12729846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009040.JPEG,n03706229,635,635,0.439487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010647.JPEG,n03706229,635,504,0.0834641,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010978.JPEG,n03706229,635,635,0.5887375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014970.JPEG,n03706229,635,635,0.7890431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015256.JPEG,n03706229,635,635,0.51644516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016744.JPEG,n03706229,635,635,0.4592634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016895.JPEG,n03706229,635,671,0.118109375,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016942.JPEG,n03706229,635,635,0.63811666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017460.JPEG,n03706229,635,635,0.32779062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018668.JPEG,n03706229,635,635,0.70128345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018894.JPEG,n03706229,635,635,0.1399301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019455.JPEG,n03706229,635,635,0.47274294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020516.JPEG,n03706229,635,582,0.059182774,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025205.JPEG,n03706229,635,635,0.66729265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025436.JPEG,n03706229,635,635,0.5227816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025741.JPEG,n03706229,635,635,0.6000871,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026009.JPEG,n03706229,635,635,0.6389819,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026671.JPEG,n03706229,635,685,0.44105396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026769.JPEG,n03706229,635,635,0.6372736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027390.JPEG,n03706229,635,635,0.7708979,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028056.JPEG,n03706229,635,635,0.6275991,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029423.JPEG,n03706229,635,635,0.698687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031680.JPEG,n03706229,635,635,0.6700948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032353.JPEG,n03706229,635,635,0.7146926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032444.JPEG,n03706229,635,635,0.70997685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032835.JPEG,n03706229,635,561,0.051379446,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036421.JPEG,n03706229,635,635,0.23841557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036426.JPEG,n03706229,635,635,0.248667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036804.JPEG,n03706229,635,635,0.6127024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039674.JPEG,n03706229,635,635,0.6887888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042621.JPEG,n03706229,635,635,0.6201928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043753.JPEG,n03706229,635,635,0.83050436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043949.JPEG,n03706229,635,635,0.7590109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044674.JPEG,n03706229,635,635,0.52968717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046324.JPEG,n03706229,635,635,0.35056546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046884.JPEG,n03706229,635,902,0.2889423,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047605.JPEG,n03706229,635,635,0.75364053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047988.JPEG,n03706229,635,635,0.17340396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048067.JPEG,n03706229,635,635,0.6127012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049009.JPEG,n03706229,635,635,0.5534452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049101.JPEG,n03706229,635,704,0.50142616,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049888.JPEG,n03706229,635,635,0.33593288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000221.JPEG,n03709823,636,636,0.44590777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000435.JPEG,n03709823,636,636,0.28211397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001140.JPEG,n03709823,636,636,0.48203078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001638.JPEG,n03709823,636,636,0.6324123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001860.JPEG,n03709823,636,636,0.11979529,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003950.JPEG,n03709823,636,636,0.21174648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004303.JPEG,n03709823,636,399,0.18314238,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005195.JPEG,n03709823,636,830,0.14671583,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005929.JPEG,n03709823,636,636,0.64366543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007069.JPEG,n03709823,636,459,0.2487585,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007353.JPEG,n03709823,636,636,0.6160717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007848.JPEG,n03709823,636,636,0.47282833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008990.JPEG,n03709823,636,636,0.34194675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012321.JPEG,n03709823,636,709,0.21938774,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012477.JPEG,n03709823,636,59,0.10925002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012533.JPEG,n03709823,636,414,0.1243886,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014162.JPEG,n03709823,636,748,0.13035434,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015080.JPEG,n03709823,636,636,0.4267319,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017011.JPEG,n03709823,636,636,0.2622624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022303.JPEG,n03709823,636,636,0.44553888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022435.JPEG,n03709823,636,636,0.2849693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022534.JPEG,n03709823,636,636,0.2636805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023713.JPEG,n03709823,636,636,0.3212725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023727.JPEG,n03709823,636,830,0.073733665,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023792.JPEG,n03709823,636,893,0.32023287,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025557.JPEG,n03709823,636,636,0.14279774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026176.JPEG,n03709823,636,636,0.39922687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026748.JPEG,n03709823,636,636,0.39992028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027741.JPEG,n03709823,636,636,0.27677137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028436.JPEG,n03709823,636,459,0.16553925,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032241.JPEG,n03709823,636,636,0.16202915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032247.JPEG,n03709823,636,748,0.12184813,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032639.JPEG,n03709823,636,636,0.8036622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033950.JPEG,n03709823,636,636,0.5259885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034177.JPEG,n03709823,636,709,0.35227573,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034532.JPEG,n03709823,636,636,0.7837193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035896.JPEG,n03709823,636,636,0.44361678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036582.JPEG,n03709823,636,636,0.25742975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037702.JPEG,n03709823,636,636,0.4701599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038067.JPEG,n03709823,636,636,0.588427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038621.JPEG,n03709823,636,893,0.056185186,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039989.JPEG,n03709823,636,465,0.44444034,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040662.JPEG,n03709823,636,636,0.37179697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041107.JPEG,n03709823,636,636,0.5816941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041496.JPEG,n03709823,636,636,0.28576308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042613.JPEG,n03709823,636,636,0.25569123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046592.JPEG,n03709823,636,636,0.6232973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048331.JPEG,n03709823,636,446,0.29511017,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048873.JPEG,n03709823,636,636,0.25680953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049199.JPEG,n03709823,636,636,0.39274547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000152.JPEG,n03710193,637,637,0.43385595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000364.JPEG,n03710193,637,703,0.11367677,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001322.JPEG,n03710193,637,637,0.22327156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002203.JPEG,n03710193,637,637,0.2932776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003949.JPEG,n03710193,637,637,0.26113728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004092.JPEG,n03710193,637,481,0.07822835,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007759.JPEG,n03710193,637,637,0.43721223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008671.JPEG,n03710193,637,637,0.40190125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010118.JPEG,n03710193,637,637,0.18407935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010814.JPEG,n03710193,637,637,0.6576226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011151.JPEG,n03710193,637,637,0.6481267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012031.JPEG,n03710193,637,637,0.44665453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012802.JPEG,n03710193,637,637,0.48129943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013096.JPEG,n03710193,637,637,0.42498302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018245.JPEG,n03710193,637,716,0.3842154,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019006.JPEG,n03710193,637,704,0.0903188,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019392.JPEG,n03710193,637,710,0.108929425,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024544.JPEG,n03710193,637,637,0.24013893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024783.JPEG,n03710193,637,792,0.0935489,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025673.JPEG,n03710193,637,637,0.22634877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026765.JPEG,n03710193,637,412,0.09641913,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027177.JPEG,n03710193,637,637,0.38660964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028280.JPEG,n03710193,637,637,0.5806355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028333.JPEG,n03710193,637,637,0.21453385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028700.JPEG,n03710193,637,662,0.1410506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030100.JPEG,n03710193,637,637,0.43730772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030503.JPEG,n03710193,637,637,0.39718503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032424.JPEG,n03710193,637,637,0.48634845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034003.JPEG,n03710193,637,637,0.50578105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035052.JPEG,n03710193,637,637,0.42344585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035424.JPEG,n03710193,637,637,0.6235829,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036617.JPEG,n03710193,637,637,0.37689868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038533.JPEG,n03710193,637,637,0.3819218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039349.JPEG,n03710193,637,637,0.5115913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040946.JPEG,n03710193,637,660,0.122719824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041167.JPEG,n03710193,637,637,0.32635388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042901.JPEG,n03710193,637,637,0.41122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043083.JPEG,n03710193,637,637,0.67578036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043368.JPEG,n03710193,637,637,0.42470068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044062.JPEG,n03710193,637,637,0.54052895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045717.JPEG,n03710193,637,637,0.58002275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045727.JPEG,n03710193,637,637,0.3165269,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045895.JPEG,n03710193,637,637,0.4053552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047283.JPEG,n03710193,637,637,0.35800385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047418.JPEG,n03710193,637,637,0.18623835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047489.JPEG,n03710193,637,637,0.5128809,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047916.JPEG,n03710193,637,637,0.55678666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048316.JPEG,n03710193,637,637,0.24597657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048410.JPEG,n03710193,637,513,0.071507804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048679.JPEG,n03710193,637,637,0.53960013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000117.JPEG,n03710637,638,638,0.151459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000184.JPEG,n03710637,638,522,0.16653964,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000426.JPEG,n03710637,638,639,0.23966041,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001562.JPEG,n03710637,638,890,0.1205322,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002513.JPEG,n03710637,638,639,0.7507803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003007.JPEG,n03710637,638,747,0.08057241,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003825.JPEG,n03710637,638,639,0.23004143,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004531.JPEG,n03710637,638,172,0.124137215,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006979.JPEG,n03710637,638,639,0.36729306,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007053.JPEG,n03710637,638,639,0.19716257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007250.JPEG,n03710637,638,978,0.19543402,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007816.JPEG,n03710637,638,639,0.40885428,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007899.JPEG,n03710637,638,639,0.56623614,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009883.JPEG,n03710637,638,842,0.25547767,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010435.JPEG,n03710637,638,639,0.55360043,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011548.JPEG,n03710637,638,639,0.32672882,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012018.JPEG,n03710637,638,416,0.11151981,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012080.JPEG,n03710637,638,639,0.13816065,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012094.JPEG,n03710637,638,639,0.5776106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013356.JPEG,n03710637,638,639,0.43287238,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013859.JPEG,n03710637,638,639,0.4013829,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014830.JPEG,n03710637,638,639,0.5471366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015042.JPEG,n03710637,638,639,0.23665328,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015163.JPEG,n03710637,638,529,0.1593196,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016626.JPEG,n03710637,638,639,0.5483663,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017519.JPEG,n03710637,638,639,0.52920026,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018505.JPEG,n03710637,638,639,0.60124123,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021081.JPEG,n03710637,638,842,0.13358742,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021142.JPEG,n03710637,638,639,0.5697246,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023079.JPEG,n03710637,638,639,0.6637683,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024573.JPEG,n03710637,638,639,0.065605685,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025685.JPEG,n03710637,638,639,0.36037058,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026276.JPEG,n03710637,638,639,0.48309988,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028232.JPEG,n03710637,638,639,0.34362853,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028561.JPEG,n03710637,638,639,0.6812246,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028738.JPEG,n03710637,638,639,0.31675616,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029104.JPEG,n03710637,638,689,0.41086924,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029706.JPEG,n03710637,638,639,0.19761848,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033398.JPEG,n03710637,638,639,0.67163724,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035228.JPEG,n03710637,638,671,0.24137075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035282.JPEG,n03710637,638,639,0.5441802,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037605.JPEG,n03710637,638,639,0.3950309,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039306.JPEG,n03710637,638,639,0.39799154,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039482.JPEG,n03710637,638,639,0.7406722,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041429.JPEG,n03710637,638,639,0.46489248,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043911.JPEG,n03710637,638,459,0.3419078,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043979.JPEG,n03710637,638,639,0.4567183,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048724.JPEG,n03710637,638,639,0.37298185,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048893.JPEG,n03710637,638,639,0.6367682,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049705.JPEG,n03710637,638,814,0.18166885,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001420.JPEG,n03710721,639,913,0.2450489,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003089.JPEG,n03710721,639,416,0.11151981,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003728.JPEG,n03710721,639,638,0.29892054,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006538.JPEG,n03710721,639,638,0.45591015,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006904.JPEG,n03710721,639,639,0.33945385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007096.JPEG,n03710721,639,639,0.4531154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009951.JPEG,n03710721,639,639,0.5687157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010063.JPEG,n03710721,639,639,0.68362993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010174.JPEG,n03710721,639,639,0.50606865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010572.JPEG,n03710721,639,639,0.112114824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010762.JPEG,n03710721,639,639,0.37952876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012207.JPEG,n03710721,639,639,0.64727616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015356.JPEG,n03710721,639,416,0.21232247,0,imagenet_c,defocus_blur,1,none
