model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00016043.JPEG,n03710721,639,638,0.2755727,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016414.JPEG,n03710721,639,639,0.27703422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016749.JPEG,n03710721,639,639,0.5992443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017142.JPEG,n03710721,639,639,0.64085525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018600.JPEG,n03710721,639,639,0.58560944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019178.JPEG,n03710721,639,639,0.55331874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019255.JPEG,n03710721,639,639,0.28977472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019278.JPEG,n03710721,639,416,0.19702965,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020030.JPEG,n03710721,639,775,0.3351863,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020057.JPEG,n03710721,639,639,0.3950309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024687.JPEG,n03710721,639,433,0.25488478,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026035.JPEG,n03710721,639,639,0.7562541,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026400.JPEG,n03710721,639,639,0.47784808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027442.JPEG,n03710721,639,445,0.22055916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028574.JPEG,n03710721,639,639,0.21328628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029606.JPEG,n03710721,639,639,0.46150017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029807.JPEG,n03710721,639,639,0.16643599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030106.JPEG,n03710721,639,602,0.3004123,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030318.JPEG,n03710721,639,842,0.1893459,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030322.JPEG,n03710721,639,433,0.43533632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030450.JPEG,n03710721,639,639,0.70488876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031620.JPEG,n03710721,639,433,0.6126555,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034525.JPEG,n03710721,639,808,0.09840213,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035009.JPEG,n03710721,639,639,0.14357585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035776.JPEG,n03710721,639,639,0.4899006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038988.JPEG,n03710721,639,639,0.6160981,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039655.JPEG,n03710721,639,639,0.47034755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039972.JPEG,n03710721,639,639,0.26158157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040819.JPEG,n03710721,639,639,0.6926901,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041693.JPEG,n03710721,639,180,0.06612373,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041966.JPEG,n03710721,639,639,0.41599125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042939.JPEG,n03710721,639,639,0.37317002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043449.JPEG,n03710721,639,416,0.28141728,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044100.JPEG,n03710721,639,639,0.8570872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044626.JPEG,n03710721,639,639,0.45666093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045072.JPEG,n03710721,639,639,0.49378464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047553.JPEG,n03710721,639,639,0.439372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002223.JPEG,n03717622,640,640,0.6051641,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005077.JPEG,n03717622,640,646,0.33884576,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006575.JPEG,n03717622,640,640,0.33950746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008215.JPEG,n03717622,640,455,0.1543873,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009371.JPEG,n03717622,640,835,0.6097245,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009469.JPEG,n03717622,640,640,0.48038787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009632.JPEG,n03717622,640,640,0.24951935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010030.JPEG,n03717622,640,587,0.43351218,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010900.JPEG,n03717622,640,533,0.06622728,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011359.JPEG,n03717622,640,640,0.25113702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013884.JPEG,n03717622,640,640,0.0900626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014201.JPEG,n03717622,640,640,0.4492552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015092.JPEG,n03717622,640,640,0.3090245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016530.JPEG,n03717622,640,640,0.3827746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017701.JPEG,n03717622,640,640,0.664679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017748.JPEG,n03717622,640,640,0.3122595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019447.JPEG,n03717622,640,640,0.5650064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021561.JPEG,n03717622,640,545,0.18366969,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021997.JPEG,n03717622,640,712,0.3012517,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022059.JPEG,n03717622,640,640,0.5397387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023787.JPEG,n03717622,640,640,0.28274506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023842.JPEG,n03717622,640,635,0.122655936,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025278.JPEG,n03717622,640,640,0.53347373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025939.JPEG,n03717622,640,640,0.2305205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026170.JPEG,n03717622,640,640,0.20717525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026555.JPEG,n03717622,640,835,0.34195456,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027367.JPEG,n03717622,640,640,0.7318178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027551.JPEG,n03717622,640,464,0.13238873,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027777.JPEG,n03717622,640,741,0.40805262,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029343.JPEG,n03717622,640,848,0.05125056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030388.JPEG,n03717622,640,458,0.37602305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032460.JPEG,n03717622,640,589,0.17687908,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032872.JPEG,n03717622,640,640,0.5917835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034196.JPEG,n03717622,640,640,0.148126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034613.JPEG,n03717622,640,455,0.5017443,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037406.JPEG,n03717622,640,451,0.2101156,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037543.JPEG,n03717622,640,640,0.34681812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037808.JPEG,n03717622,640,640,0.36755237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037918.JPEG,n03717622,640,640,0.26887867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039771.JPEG,n03717622,640,539,0.2348353,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041537.JPEG,n03717622,640,574,0.19937497,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042362.JPEG,n03717622,640,640,0.61274016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042689.JPEG,n03717622,640,640,0.50566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045267.JPEG,n03717622,640,640,0.47036573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045556.JPEG,n03717622,640,117,0.6683337,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046488.JPEG,n03717622,640,640,0.46692696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048354.JPEG,n03717622,640,640,0.42480752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048566.JPEG,n03717622,640,635,0.6266398,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049678.JPEG,n03717622,640,640,0.22195819,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049910.JPEG,n03717622,640,640,0.30220205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000710.JPEG,n03720891,641,641,0.6625183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001105.JPEG,n03720891,641,641,0.5879482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001453.JPEG,n03720891,641,641,0.7657471,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001675.JPEG,n03720891,641,641,0.56683147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003404.JPEG,n03720891,641,641,0.46768174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009143.JPEG,n03720891,641,457,0.25113332,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009690.JPEG,n03720891,641,543,0.33746108,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011272.JPEG,n03720891,641,641,0.48640633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011678.JPEG,n03720891,641,542,0.18897808,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011961.JPEG,n03720891,641,641,0.4752397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012522.JPEG,n03720891,641,522,0.16256814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013615.JPEG,n03720891,641,512,0.10042375,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014329.JPEG,n03720891,641,641,0.56190157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016055.JPEG,n03720891,641,641,0.62621516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016216.JPEG,n03720891,641,816,0.17904842,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016449.JPEG,n03720891,641,641,0.49151736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016966.JPEG,n03720891,641,781,0.16226703,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017528.JPEG,n03720891,641,641,0.5693307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018219.JPEG,n03720891,641,618,0.20294696,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018810.JPEG,n03720891,641,641,0.8132835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019756.JPEG,n03720891,641,641,0.5573738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020940.JPEG,n03720891,641,641,0.48265687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023160.JPEG,n03720891,641,641,0.5649775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023761.JPEG,n03720891,641,641,0.9122874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024151.JPEG,n03720891,641,641,0.39167783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024420.JPEG,n03720891,641,641,0.5729791,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025932.JPEG,n03720891,641,641,0.77831995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025962.JPEG,n03720891,641,641,0.44869375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026768.JPEG,n03720891,641,641,0.7226663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027453.JPEG,n03720891,641,641,0.25813082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030357.JPEG,n03720891,641,641,0.54690903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033713.JPEG,n03720891,641,641,0.65090454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034431.JPEG,n03720891,641,641,0.64222515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034846.JPEG,n03720891,641,641,0.49430004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036607.JPEG,n03720891,641,641,0.38898465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040340.JPEG,n03720891,641,641,0.5695505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040634.JPEG,n03720891,641,641,0.6920213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043324.JPEG,n03720891,641,641,0.6550366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043932.JPEG,n03720891,641,641,0.35201707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044143.JPEG,n03720891,641,641,0.42026758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044207.JPEG,n03720891,641,413,0.27036607,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044235.JPEG,n03720891,641,641,0.48547533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045870.JPEG,n03720891,641,641,0.47572955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047069.JPEG,n03720891,641,641,0.5230682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047710.JPEG,n03720891,641,641,0.68422914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048055.JPEG,n03720891,641,641,0.5506578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049204.JPEG,n03720891,641,641,0.5791036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049339.JPEG,n03720891,641,673,0.3720515,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049699.JPEG,n03720891,641,641,0.59155715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049799.JPEG,n03720891,641,422,0.18695842,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001796.JPEG,n03721384,642,642,0.6479213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002907.JPEG,n03721384,642,642,0.62767255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003460.JPEG,n03721384,642,642,0.27944925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004886.JPEG,n03721384,642,642,0.8516308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006674.JPEG,n03721384,642,542,0.1369437,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008971.JPEG,n03721384,642,642,0.6512558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011017.JPEG,n03721384,642,642,0.6581008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011907.JPEG,n03721384,642,642,0.7661575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015165.JPEG,n03721384,642,642,0.72302526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016595.JPEG,n03721384,642,642,0.7128813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016736.JPEG,n03721384,642,642,0.68560004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018116.JPEG,n03721384,642,642,0.6477624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018965.JPEG,n03721384,642,865,0.12832718,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019690.JPEG,n03721384,642,865,0.10734643,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019692.JPEG,n03721384,642,642,0.4567268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019860.JPEG,n03721384,642,642,0.28366244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020398.JPEG,n03721384,642,642,0.6911584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020459.JPEG,n03721384,642,642,0.8078008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020932.JPEG,n03721384,642,642,0.7744012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022090.JPEG,n03721384,642,642,0.52224344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022243.JPEG,n03721384,642,642,0.77762896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022540.JPEG,n03721384,642,642,0.8340449,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022555.JPEG,n03721384,642,559,0.38320866,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022878.JPEG,n03721384,642,642,0.747825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023191.JPEG,n03721384,642,642,0.08199848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024057.JPEG,n03721384,642,642,0.1794374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024212.JPEG,n03721384,642,642,0.7540705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026825.JPEG,n03721384,642,642,0.5466264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029458.JPEG,n03721384,642,642,0.78832275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031024.JPEG,n03721384,642,642,0.8350898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031471.JPEG,n03721384,642,739,0.06734568,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032057.JPEG,n03721384,642,642,0.6213201,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032278.JPEG,n03721384,642,722,0.06924328,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032461.JPEG,n03721384,642,642,0.1712995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033203.JPEG,n03721384,642,642,0.70303434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035627.JPEG,n03721384,642,642,0.66629446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035773.JPEG,n03721384,642,642,0.7105327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037810.JPEG,n03721384,642,642,0.6402069,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037903.JPEG,n03721384,642,642,0.16653354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038298.JPEG,n03721384,642,598,0.13581274,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039895.JPEG,n03721384,642,642,0.43425536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040861.JPEG,n03721384,642,642,0.74545026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043262.JPEG,n03721384,642,642,0.8166605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043340.JPEG,n03721384,642,642,0.19244842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043609.JPEG,n03721384,642,642,0.7988536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046386.JPEG,n03721384,642,642,0.7231463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046588.JPEG,n03721384,642,642,0.5292274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048100.JPEG,n03721384,642,642,0.67009026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049102.JPEG,n03721384,642,642,0.5838656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049502.JPEG,n03721384,642,642,0.6648668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000608.JPEG,n03724870,643,796,0.3145167,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000987.JPEG,n03724870,643,552,0.11867736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001303.JPEG,n03724870,643,643,0.48516122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001334.JPEG,n03724870,643,643,0.52341425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002798.JPEG,n03724870,643,518,0.04708818,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003083.JPEG,n03724870,643,643,0.6759955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003148.JPEG,n03724870,643,968,0.081693016,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004527.JPEG,n03724870,643,787,0.24529225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007640.JPEG,n03724870,643,854,0.090857014,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007883.JPEG,n03724870,643,498,0.08291715,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007992.JPEG,n03724870,643,836,0.16688749,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008569.JPEG,n03724870,643,805,0.053927865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008913.JPEG,n03724870,643,740,0.18491606,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009541.JPEG,n03724870,643,643,0.3971569,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009544.JPEG,n03724870,643,524,0.031707633,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012539.JPEG,n03724870,643,629,0.13409792,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014399.JPEG,n03724870,643,643,0.23103862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016753.JPEG,n03724870,643,643,0.10461118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016941.JPEG,n03724870,643,643,0.63674235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017958.JPEG,n03724870,643,903,0.17579025,0,imagenet_c,defocus_blur,1,none
