model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00020896.JPEG,n03724870,643,552,0.29601377,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021038.JPEG,n03724870,643,645,0.17150655,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021234.JPEG,n03724870,643,451,0.09244007,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021552.JPEG,n03724870,643,684,0.35379732,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021718.JPEG,n03724870,643,643,0.71080995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021800.JPEG,n03724870,643,643,0.48274425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022613.JPEG,n03724870,643,643,0.10676397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023885.JPEG,n03724870,643,515,0.14738941,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029084.JPEG,n03724870,643,643,0.7403312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029781.JPEG,n03724870,643,643,0.2897912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030570.JPEG,n03724870,643,413,0.1226956,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031381.JPEG,n03724870,643,643,0.40244195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032913.JPEG,n03724870,643,643,0.6896795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034789.JPEG,n03724870,643,103,0.41829222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035216.JPEG,n03724870,643,643,0.13260792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035729.JPEG,n03724870,643,903,0.13556293,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035880.JPEG,n03724870,643,643,0.37630725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038076.JPEG,n03724870,643,643,0.073742725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038854.JPEG,n03724870,643,478,0.119263336,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039224.JPEG,n03724870,643,903,0.07859375,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040112.JPEG,n03724870,643,863,0.348129,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040472.JPEG,n03724870,643,643,0.4822744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040925.JPEG,n03724870,643,906,0.4056398,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043713.JPEG,n03724870,643,863,0.08373745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045706.JPEG,n03724870,643,903,0.55875325,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045737.JPEG,n03724870,643,842,0.21972394,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046114.JPEG,n03724870,643,643,0.493326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046920.JPEG,n03724870,643,568,0.486269,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047387.JPEG,n03724870,643,643,0.2459437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048196.JPEG,n03724870,643,643,0.17162848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000259.JPEG,n03729826,644,644,0.55379134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001175.JPEG,n03729826,644,409,0.14852297,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001441.JPEG,n03729826,644,644,0.60367864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002056.JPEG,n03729826,644,644,0.7312667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005386.JPEG,n03729826,644,470,0.3733709,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006139.JPEG,n03729826,644,644,0.102586105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009630.JPEG,n03729826,644,644,0.6836744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009874.JPEG,n03729826,644,481,0.08256283,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010707.JPEG,n03729826,644,644,0.82938534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011031.JPEG,n03729826,644,644,0.5966953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011644.JPEG,n03729826,644,644,0.19099613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013341.JPEG,n03729826,644,644,0.80359316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015901.JPEG,n03729826,644,644,0.35730246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017309.JPEG,n03729826,644,644,0.7147435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018528.JPEG,n03729826,644,644,0.20981275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018918.JPEG,n03729826,644,644,0.72230035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021530.JPEG,n03729826,644,644,0.45988077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023453.JPEG,n03729826,644,599,0.46658882,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023649.JPEG,n03729826,644,542,0.39496148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025397.JPEG,n03729826,644,733,0.056246698,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028678.JPEG,n03729826,644,644,0.1732682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030416.JPEG,n03729826,644,644,0.7115345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030440.JPEG,n03729826,644,644,0.792421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030695.JPEG,n03729826,644,409,0.11693779,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032307.JPEG,n03729826,644,107,0.20294511,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032696.JPEG,n03729826,644,722,0.08435306,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034339.JPEG,n03729826,644,767,0.19380872,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035659.JPEG,n03729826,644,470,0.2603424,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036627.JPEG,n03729826,644,674,0.06796832,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037724.JPEG,n03729826,644,641,0.35635525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038281.JPEG,n03729826,644,644,0.29743847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038947.JPEG,n03729826,644,644,0.6369018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041722.JPEG,n03729826,644,644,0.82965314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041855.JPEG,n03729826,644,644,0.6421947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041898.JPEG,n03729826,644,644,0.48646137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042218.JPEG,n03729826,644,644,0.62841165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042470.JPEG,n03729826,644,470,0.46077582,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042826.JPEG,n03729826,644,644,0.79304934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044803.JPEG,n03729826,644,644,0.5236289,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045050.JPEG,n03729826,644,470,0.5799449,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045781.JPEG,n03729826,644,644,0.7081801,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045835.JPEG,n03729826,644,644,0.5062706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046189.JPEG,n03729826,644,644,0.61269,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047715.JPEG,n03729826,644,644,0.5301983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047811.JPEG,n03729826,644,644,0.2920446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048097.JPEG,n03729826,644,599,0.06095185,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048290.JPEG,n03729826,644,303,0.46128967,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048847.JPEG,n03729826,644,660,0.07793899,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049625.JPEG,n03729826,644,644,0.5294883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049995.JPEG,n03729826,644,644,0.21901533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000120.JPEG,n03733131,645,645,0.6528912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000817.JPEG,n03733131,645,645,0.7310546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001294.JPEG,n03733131,645,645,0.6987546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003505.JPEG,n03733131,645,645,0.543424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004079.JPEG,n03733131,645,645,0.5729449,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005074.JPEG,n03733131,645,645,0.79050446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007061.JPEG,n03733131,645,645,0.59195757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007433.JPEG,n03733131,645,645,0.58538187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009571.JPEG,n03733131,645,645,0.43614438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010053.JPEG,n03733131,645,645,0.17094629,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010813.JPEG,n03733131,645,645,0.6648594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010940.JPEG,n03733131,645,645,0.5513234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011862.JPEG,n03733131,645,645,0.575818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012236.JPEG,n03733131,645,645,0.53928983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012536.JPEG,n03733131,645,645,0.6226688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012555.JPEG,n03733131,645,645,0.7324683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012951.JPEG,n03733131,645,89,0.015163473,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013496.JPEG,n03733131,645,733,0.10295073,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014243.JPEG,n03733131,645,645,0.69912505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014531.JPEG,n03733131,645,704,0.041328013,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016452.JPEG,n03733131,645,645,0.56452423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017633.JPEG,n03733131,645,645,0.63103527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017670.JPEG,n03733131,645,645,0.5676788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018109.JPEG,n03733131,645,645,0.5853724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021102.JPEG,n03733131,645,645,0.062224556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021375.JPEG,n03733131,645,645,0.606536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022473.JPEG,n03733131,645,645,0.5162545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024037.JPEG,n03733131,645,645,0.5937873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024038.JPEG,n03733131,645,645,0.6625505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024970.JPEG,n03733131,645,645,0.7349832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025417.JPEG,n03733131,645,645,0.65929335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026391.JPEG,n03733131,645,645,0.6039588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027446.JPEG,n03733131,645,645,0.17013405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027461.JPEG,n03733131,645,645,0.18372095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027769.JPEG,n03733131,645,645,0.7110584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028476.JPEG,n03733131,645,645,0.66337657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029892.JPEG,n03733131,645,645,0.68101096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030564.JPEG,n03733131,645,645,0.63663393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031513.JPEG,n03733131,645,522,0.07826941,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034214.JPEG,n03733131,645,645,0.10259576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034620.JPEG,n03733131,645,645,0.7250083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034854.JPEG,n03733131,645,645,0.6682896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035234.JPEG,n03733131,645,645,0.6269822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035297.JPEG,n03733131,645,645,0.58744586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035693.JPEG,n03733131,645,645,0.16845414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038021.JPEG,n03733131,645,832,0.507438,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038830.JPEG,n03733131,645,645,0.75766927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043568.JPEG,n03733131,645,645,0.7485447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044411.JPEG,n03733131,645,645,0.612515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045905.JPEG,n03733131,645,645,0.1717084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000118.JPEG,n03733281,646,545,0.15308267,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000160.JPEG,n03733281,646,646,0.6302297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001227.JPEG,n03733281,646,646,0.61022586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003420.JPEG,n03733281,646,522,0.052176215,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003962.JPEG,n03733281,646,646,0.2872141,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004373.JPEG,n03733281,646,646,0.65125686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005133.JPEG,n03733281,646,646,0.7259593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005623.JPEG,n03733281,646,646,0.64919776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005660.JPEG,n03733281,646,646,0.47803316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006417.JPEG,n03733281,646,646,0.68858165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010635.JPEG,n03733281,646,677,0.23242316,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011827.JPEG,n03733281,646,646,0.07092796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012842.JPEG,n03733281,646,646,0.71712244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013018.JPEG,n03733281,646,646,0.62450504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016418.JPEG,n03733281,646,646,0.58164126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018967.JPEG,n03733281,646,646,0.21603571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019430.JPEG,n03733281,646,646,0.6700666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020188.JPEG,n03733281,646,646,0.542805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022141.JPEG,n03733281,646,646,0.6087856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023762.JPEG,n03733281,646,646,0.6043599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024096.JPEG,n03733281,646,646,0.5534216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024639.JPEG,n03733281,646,646,0.27607894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024860.JPEG,n03733281,646,646,0.28098154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025868.JPEG,n03733281,646,646,0.06645434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026201.JPEG,n03733281,646,646,0.20899688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026206.JPEG,n03733281,646,646,0.0920543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028102.JPEG,n03733281,646,646,0.61931187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030246.JPEG,n03733281,646,646,0.63045883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030354.JPEG,n03733281,646,646,0.62852985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030874.JPEG,n03733281,646,646,0.68404436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031729.JPEG,n03733281,646,646,0.6770121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032108.JPEG,n03733281,646,646,0.5372541,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034428.JPEG,n03733281,646,573,0.41322824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035218.JPEG,n03733281,646,646,0.6301723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036553.JPEG,n03733281,646,646,0.71587324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036740.JPEG,n03733281,646,422,0.26445737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038261.JPEG,n03733281,646,646,0.4703841,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038862.JPEG,n03733281,646,646,0.75621754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039642.JPEG,n03733281,646,646,0.66925627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039783.JPEG,n03733281,646,646,0.7023282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039998.JPEG,n03733281,646,912,0.1607758,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041328.JPEG,n03733281,646,646,0.6884433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041725.JPEG,n03733281,646,646,0.6131159,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042322.JPEG,n03733281,646,646,0.60155106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042402.JPEG,n03733281,646,646,0.45948973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044403.JPEG,n03733281,646,646,0.71473664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045736.JPEG,n03733281,646,646,0.25345567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046738.JPEG,n03733281,646,646,0.68078125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047090.JPEG,n03733281,646,646,0.3576789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049935.JPEG,n03733281,646,646,0.66638356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000163.JPEG,n03733805,647,647,0.6533367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002768.JPEG,n03733805,647,477,0.21066098,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002919.JPEG,n03733805,647,647,0.6246025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003216.JPEG,n03733805,647,647,0.82569873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004833.JPEG,n03733805,647,647,0.69432116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005136.JPEG,n03733805,647,647,0.74387246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005193.JPEG,n03733805,647,647,0.7012917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007887.JPEG,n03733805,647,647,0.66864103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007962.JPEG,n03733805,647,647,0.72700185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008852.JPEG,n03733805,647,647,0.35635814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009255.JPEG,n03733805,647,473,0.31114838,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011426.JPEG,n03733805,647,567,0.11938646,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011569.JPEG,n03733805,647,647,0.6502224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013566.JPEG,n03733805,647,647,0.597223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014866.JPEG,n03733805,647,647,0.5089715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018011.JPEG,n03733805,647,969,0.35027835,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018274.JPEG,n03733805,647,647,0.6064361,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019776.JPEG,n03733805,647,647,0.5195594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020557.JPEG,n03733805,647,647,0.7236312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021524.JPEG,n03733805,647,647,0.21324342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023829.JPEG,n03733805,647,647,0.6289779,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024255.JPEG,n03733805,647,647,0.61425066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026855.JPEG,n03733805,647,332,0.13460802,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027209.JPEG,n03733805,647,647,0.57744163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027672.JPEG,n03733805,647,647,0.3118652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028239.JPEG,n03733805,647,647,0.5758808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028988.JPEG,n03733805,647,647,0.7742482,1,imagenet_c,defocus_blur,1,none
