model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00029464.JPEG,n03733805,647,647,0.4989972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029501.JPEG,n03733805,647,631,0.03851615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032857.JPEG,n03733805,647,647,0.48556936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032926.JPEG,n03733805,647,647,0.7762464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033697.JPEG,n03733805,647,647,0.38445714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034141.JPEG,n03733805,647,647,0.6844986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035975.JPEG,n03733805,647,659,0.5360555,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036766.JPEG,n03733805,647,923,0.14691769,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036965.JPEG,n03733805,647,647,0.48195654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037125.JPEG,n03733805,647,647,0.6766814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038292.JPEG,n03733805,647,960,0.12506652,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038562.JPEG,n03733805,647,647,0.30255717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040274.JPEG,n03733805,647,647,0.14241457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041079.JPEG,n03733805,647,647,0.63213974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042054.JPEG,n03733805,647,465,0.19769424,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042106.JPEG,n03733805,647,647,0.6132955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042644.JPEG,n03733805,647,438,0.19336005,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042993.JPEG,n03733805,647,332,0.25576833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043082.JPEG,n03733805,647,647,0.5550381,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044935.JPEG,n03733805,647,647,0.5595634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045615.JPEG,n03733805,647,332,0.12349723,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046139.JPEG,n03733805,647,691,0.22140667,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048274.JPEG,n03733805,647,647,0.60495394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001318.JPEG,n03742115,648,729,0.109369256,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003358.JPEG,n03742115,648,648,0.26271397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003433.JPEG,n03742115,648,648,0.34311756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003678.JPEG,n03742115,648,794,0.15440945,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004111.JPEG,n03742115,648,648,0.51710284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005542.JPEG,n03742115,648,648,0.8039591,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006201.JPEG,n03742115,648,894,0.12608923,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006806.JPEG,n03742115,648,894,0.06668054,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006891.JPEG,n03742115,648,860,0.069483936,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009495.JPEG,n03742115,648,648,0.1334861,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009627.JPEG,n03742115,648,789,0.12713473,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010146.JPEG,n03742115,648,648,0.49790263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015528.JPEG,n03742115,648,493,0.16044253,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016447.JPEG,n03742115,648,861,0.1232498,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016896.JPEG,n03742115,648,648,0.6549423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017433.JPEG,n03742115,648,453,0.16267084,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017758.JPEG,n03742115,648,905,0.40500113,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018986.JPEG,n03742115,648,648,0.08125693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019135.JPEG,n03742115,648,648,0.43258116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019217.JPEG,n03742115,648,648,0.10067254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020086.JPEG,n03742115,648,648,0.46329433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020893.JPEG,n03742115,648,648,0.70467603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021833.JPEG,n03742115,648,905,0.22198385,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022315.JPEG,n03742115,648,453,0.17187412,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022984.JPEG,n03742115,648,651,0.17232096,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023002.JPEG,n03742115,648,648,0.22090055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024554.JPEG,n03742115,648,648,0.82002884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026974.JPEG,n03742115,648,648,0.5494267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027318.JPEG,n03742115,648,495,0.55321085,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027636.JPEG,n03742115,648,648,0.13461897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028334.JPEG,n03742115,648,648,0.42445567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030867.JPEG,n03742115,648,648,0.1199355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031901.JPEG,n03742115,648,648,0.7205177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032106.JPEG,n03742115,648,648,0.6386524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032305.JPEG,n03742115,648,799,0.055433758,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036807.JPEG,n03742115,648,760,0.42471504,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038646.JPEG,n03742115,648,648,0.31964046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039781.JPEG,n03742115,648,495,0.122011684,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040111.JPEG,n03742115,648,648,0.41581118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040196.JPEG,n03742115,648,648,0.64720374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040392.JPEG,n03742115,648,648,0.5100699,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040744.JPEG,n03742115,648,493,0.59058625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042714.JPEG,n03742115,648,648,0.049880225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043885.JPEG,n03742115,648,648,0.39940473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045254.JPEG,n03742115,648,729,0.23687725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045616.JPEG,n03742115,648,651,0.051058084,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046047.JPEG,n03742115,648,789,0.1332161,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046240.JPEG,n03742115,648,648,0.53498363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048949.JPEG,n03742115,648,648,0.701732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049486.JPEG,n03742115,648,794,0.1619442,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000382.JPEG,n03743016,649,649,0.2611589,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005049.JPEG,n03743016,649,649,0.22594662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005693.JPEG,n03743016,649,649,0.56977606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006348.JPEG,n03743016,649,825,0.097359344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007581.JPEG,n03743016,649,825,0.047587745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008833.JPEG,n03743016,649,649,0.46805725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008924.JPEG,n03743016,649,649,0.43172142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011912.JPEG,n03743016,649,649,0.48388115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012360.JPEG,n03743016,649,649,0.57555956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012483.JPEG,n03743016,649,915,0.055648595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013275.JPEG,n03743016,649,649,0.5402715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014509.JPEG,n03743016,649,649,0.5502516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015460.JPEG,n03743016,649,649,0.58435416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015599.JPEG,n03743016,649,649,0.60518503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017746.JPEG,n03743016,649,912,0.08391321,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017896.JPEG,n03743016,649,649,0.3648866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017922.JPEG,n03743016,649,649,0.2907483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018372.JPEG,n03743016,649,649,0.42369533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018889.JPEG,n03743016,649,649,0.2477601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019927.JPEG,n03743016,649,649,0.14338744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019993.JPEG,n03743016,649,649,0.20327426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020408.JPEG,n03743016,649,373,0.02266427,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020640.JPEG,n03743016,649,997,0.040622335,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021884.JPEG,n03743016,649,649,0.26956695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022440.JPEG,n03743016,649,825,0.038691472,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022549.JPEG,n03743016,649,730,0.092268,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023157.JPEG,n03743016,649,634,0.23462039,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024005.JPEG,n03743016,649,649,0.21676984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024762.JPEG,n03743016,649,649,0.4262347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024822.JPEG,n03743016,649,649,0.2747213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025925.JPEG,n03743016,649,649,0.48676494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027883.JPEG,n03743016,649,649,0.5059634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028172.JPEG,n03743016,649,708,0.23809367,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031063.JPEG,n03743016,649,958,0.3902367,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031553.JPEG,n03743016,649,832,0.13399635,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034079.JPEG,n03743016,649,649,0.19051868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034529.JPEG,n03743016,649,825,0.15839155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034818.JPEG,n03743016,649,574,0.035977613,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038208.JPEG,n03743016,649,912,0.057986107,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038715.JPEG,n03743016,649,825,0.29955348,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040173.JPEG,n03743016,649,634,0.20081788,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041399.JPEG,n03743016,649,649,0.4701533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041611.JPEG,n03743016,649,649,0.5405735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042293.JPEG,n03743016,649,972,0.23920338,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043128.JPEG,n03743016,649,649,0.4849579,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043215.JPEG,n03743016,649,649,0.5552522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043663.JPEG,n03743016,649,354,0.045067176,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045483.JPEG,n03743016,649,649,0.2167731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047841.JPEG,n03743016,649,649,0.41206244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048615.JPEG,n03743016,649,596,0.036065876,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001982.JPEG,n03759954,650,819,0.035161234,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002240.JPEG,n03759954,650,819,0.19332102,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002964.JPEG,n03759954,650,589,0.11031077,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003465.JPEG,n03759954,650,650,0.939004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003553.JPEG,n03759954,650,834,0.15572137,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003611.JPEG,n03759954,650,650,0.7996978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006041.JPEG,n03759954,650,650,0.42227042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006773.JPEG,n03759954,650,593,0.59586626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007409.JPEG,n03759954,650,650,0.04552832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008381.JPEG,n03759954,650,848,0.06671614,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009296.JPEG,n03759954,650,650,0.122749306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010804.JPEG,n03759954,650,413,0.3000297,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012172.JPEG,n03759954,650,477,0.25200632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013495.JPEG,n03759954,650,819,0.14994378,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015055.JPEG,n03759954,650,818,0.045699127,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015866.JPEG,n03759954,650,819,0.14767347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016792.JPEG,n03759954,650,650,0.49135447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019164.JPEG,n03759954,650,650,0.2897366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020138.JPEG,n03759954,650,650,0.07273537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021431.JPEG,n03759954,650,650,0.49274534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023721.JPEG,n03759954,650,650,0.5943984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025450.JPEG,n03759954,650,433,0.8088438,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027379.JPEG,n03759954,650,650,0.5781707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031013.JPEG,n03759954,650,650,0.15318482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031889.JPEG,n03759954,650,819,0.22439882,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032691.JPEG,n03759954,650,650,0.3048705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033438.JPEG,n03759954,650,563,0.3611912,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034944.JPEG,n03759954,650,585,0.11313187,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035288.JPEG,n03759954,650,650,0.35455245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035325.JPEG,n03759954,650,650,0.40501493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035371.JPEG,n03759954,650,650,0.44869176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035587.JPEG,n03759954,650,650,0.3452321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036071.JPEG,n03759954,650,650,0.16736472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036825.JPEG,n03759954,650,819,0.17826329,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036985.JPEG,n03759954,650,650,0.6142904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037981.JPEG,n03759954,650,420,0.10587243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038481.JPEG,n03759954,650,650,0.07702558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040999.JPEG,n03759954,650,776,0.3634294,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041078.JPEG,n03759954,650,819,0.063951954,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041525.JPEG,n03759954,650,819,0.04363053,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042490.JPEG,n03759954,650,650,0.2019026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045167.JPEG,n03759954,650,650,0.68429196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047050.JPEG,n03759954,650,447,0.052247085,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047866.JPEG,n03759954,650,736,0.09066863,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047968.JPEG,n03759954,650,650,0.24330628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048612.JPEG,n03759954,650,631,0.05019924,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049128.JPEG,n03759954,650,585,0.097395435,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049305.JPEG,n03759954,650,740,0.1757282,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049526.JPEG,n03759954,650,650,0.56775475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049557.JPEG,n03759954,650,650,0.15683319,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000519.JPEG,n03761084,651,688,0.074248776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001614.JPEG,n03761084,651,651,0.35991156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003754.JPEG,n03761084,651,651,0.08770682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004485.JPEG,n03761084,651,651,0.13403293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005324.JPEG,n03761084,651,851,0.3944499,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007943.JPEG,n03761084,651,651,0.5570659,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008253.JPEG,n03761084,651,651,0.29852265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008779.JPEG,n03761084,651,651,0.45182517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009531.JPEG,n03761084,651,651,0.49669498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012790.JPEG,n03761084,651,651,0.26103488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013197.JPEG,n03761084,651,651,0.3768246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015115.JPEG,n03761084,651,530,0.34175074,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015519.JPEG,n03761084,651,762,0.02553821,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017051.JPEG,n03761084,651,532,0.12448237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019437.JPEG,n03761084,651,651,0.27831557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020448.JPEG,n03761084,651,532,0.25400266,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020457.JPEG,n03761084,651,651,0.5587123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021354.JPEG,n03761084,651,684,0.20795478,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022020.JPEG,n03761084,651,651,0.721941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022272.JPEG,n03761084,651,651,0.74408996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022991.JPEG,n03761084,651,651,0.26698583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023629.JPEG,n03761084,651,651,0.5672901,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025505.JPEG,n03761084,651,651,0.5802445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026735.JPEG,n03761084,651,651,0.41911212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027917.JPEG,n03761084,651,651,0.46468896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028554.JPEG,n03761084,651,651,0.6439048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029757.JPEG,n03761084,651,691,0.098429926,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029968.JPEG,n03761084,651,760,0.3024102,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030645.JPEG,n03761084,651,651,0.63846636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031780.JPEG,n03761084,651,651,0.20980968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033830.JPEG,n03761084,651,651,0.2537063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034707.JPEG,n03761084,651,651,0.42636046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035152.JPEG,n03761084,651,651,0.1411155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035302.JPEG,n03761084,651,651,0.37204295,1,imagenet_c,defocus_blur,1,none
