model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00035732.JPEG,n03761084,651,530,0.17909941,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036104.JPEG,n03761084,651,651,0.26648295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036638.JPEG,n03761084,651,827,0.49046016,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037721.JPEG,n03761084,651,651,0.78293175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038692.JPEG,n03761084,651,651,0.18871613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038763.JPEG,n03761084,651,651,0.84674525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039006.JPEG,n03761084,651,918,0.10494899,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039433.JPEG,n03761084,651,651,0.6629488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039480.JPEG,n03761084,651,651,0.3859027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042348.JPEG,n03761084,651,651,0.5040312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042691.JPEG,n03761084,651,480,0.1042165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043542.JPEG,n03761084,651,894,0.30020875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045008.JPEG,n03761084,651,651,0.276196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046890.JPEG,n03761084,651,651,0.5012882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047421.JPEG,n03761084,651,754,0.11086399,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048947.JPEG,n03761084,651,692,0.07060192,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003199.JPEG,n03763968,652,652,0.26125726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004707.JPEG,n03763968,652,652,0.45493123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005024.JPEG,n03763968,652,652,0.23319106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006443.JPEG,n03763968,652,652,0.5098594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007715.JPEG,n03763968,652,660,0.087952405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008107.JPEG,n03763968,652,715,0.5712641,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009230.JPEG,n03763968,652,465,0.17875458,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009798.JPEG,n03763968,652,652,0.5282439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010475.JPEG,n03763968,652,586,0.30285048,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011906.JPEG,n03763968,652,413,0.14028588,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012158.JPEG,n03763968,652,652,0.045675885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013572.JPEG,n03763968,652,715,0.19377683,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014202.JPEG,n03763968,652,523,0.078397945,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014842.JPEG,n03763968,652,652,0.10351115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015469.JPEG,n03763968,652,847,0.30635205,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016657.JPEG,n03763968,652,834,0.56979525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016793.JPEG,n03763968,652,652,0.38665733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020405.JPEG,n03763968,652,652,0.76546776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020808.JPEG,n03763968,652,652,0.7054632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020898.JPEG,n03763968,652,872,0.14296396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021391.JPEG,n03763968,652,400,0.2597845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021649.JPEG,n03763968,652,413,0.23589754,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022279.JPEG,n03763968,652,614,0.069801696,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022356.JPEG,n03763968,652,413,0.47548673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024662.JPEG,n03763968,652,652,0.15754907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025565.JPEG,n03763968,652,652,0.27930182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026233.JPEG,n03763968,652,715,0.45211312,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028662.JPEG,n03763968,652,603,0.18829705,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029575.JPEG,n03763968,652,413,0.1585731,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030032.JPEG,n03763968,652,652,0.46685296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031265.JPEG,n03763968,652,522,0.037343625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033402.JPEG,n03763968,652,715,0.1866579,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033643.JPEG,n03763968,652,743,0.06277518,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033957.JPEG,n03763968,652,652,0.19626795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038094.JPEG,n03763968,652,652,0.15792944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039116.JPEG,n03763968,652,715,0.22598475,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040966.JPEG,n03763968,652,652,0.3123697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041428.JPEG,n03763968,652,870,0.036945056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042877.JPEG,n03763968,652,652,0.13989812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043198.JPEG,n03763968,652,652,0.2989612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043287.JPEG,n03763968,652,652,0.54548115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044291.JPEG,n03763968,652,860,0.30151257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045190.JPEG,n03763968,652,537,0.04581101,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045526.JPEG,n03763968,652,0,0.059739493,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046359.JPEG,n03763968,652,652,0.41622597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047013.JPEG,n03763968,652,652,0.5336416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047985.JPEG,n03763968,652,639,0.08281924,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048381.JPEG,n03763968,652,830,0.06133931,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049402.JPEG,n03763968,652,652,0.2826101,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049540.JPEG,n03763968,652,652,0.23646492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001170.JPEG,n03764736,653,653,0.57276946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001522.JPEG,n03764736,653,866,0.07569897,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001770.JPEG,n03764736,653,603,0.3612473,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002113.JPEG,n03764736,653,653,0.11202434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002470.JPEG,n03764736,653,653,0.62284213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003141.JPEG,n03764736,653,653,0.534427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004043.JPEG,n03764736,653,653,0.774553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005478.JPEG,n03764736,653,653,0.62779945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006557.JPEG,n03764736,653,493,0.1930129,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007442.JPEG,n03764736,653,653,0.6512658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008291.JPEG,n03764736,653,653,0.77349585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008765.JPEG,n03764736,653,665,0.18335283,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010506.JPEG,n03764736,653,653,0.27745023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011115.JPEG,n03764736,653,653,0.0870039,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011648.JPEG,n03764736,653,653,0.6006108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013680.JPEG,n03764736,653,898,0.11131147,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014868.JPEG,n03764736,653,653,0.4907839,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015009.JPEG,n03764736,653,503,0.28651556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018193.JPEG,n03764736,653,653,0.6794365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018209.JPEG,n03764736,653,653,0.2617954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020505.JPEG,n03764736,653,653,0.5969443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020546.JPEG,n03764736,653,756,0.1696339,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021194.JPEG,n03764736,653,653,0.54852104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021965.JPEG,n03764736,653,653,0.51890314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022235.JPEG,n03764736,653,428,0.25209838,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026080.JPEG,n03764736,653,488,0.17497747,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026864.JPEG,n03764736,653,653,0.40632394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027957.JPEG,n03764736,653,690,0.16625382,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028377.JPEG,n03764736,653,653,0.3505384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031700.JPEG,n03764736,653,653,0.6448067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032660.JPEG,n03764736,653,653,0.5539919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033374.JPEG,n03764736,653,653,0.7213879,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034285.JPEG,n03764736,653,653,0.9064925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034439.JPEG,n03764736,653,882,0.24138807,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036896.JPEG,n03764736,653,653,0.6742247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037170.JPEG,n03764736,653,653,0.87404966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037732.JPEG,n03764736,653,653,0.7671586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037823.JPEG,n03764736,653,653,0.64758676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037844.JPEG,n03764736,653,653,0.35659572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042980.JPEG,n03764736,653,503,0.30447727,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043102.JPEG,n03764736,653,653,0.60154694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043790.JPEG,n03764736,653,653,0.65594685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044392.JPEG,n03764736,653,653,0.64636546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046787.JPEG,n03764736,653,653,0.15371725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047368.JPEG,n03764736,653,653,0.59720695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047798.JPEG,n03764736,653,653,0.49598488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047982.JPEG,n03764736,653,653,0.7962862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048918.JPEG,n03764736,653,653,0.40357465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049506.JPEG,n03764736,653,653,0.6136261,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049507.JPEG,n03764736,653,653,0.7214785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000314.JPEG,n03769881,654,654,0.5027797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000793.JPEG,n03769881,654,654,0.7250707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001178.JPEG,n03769881,654,654,0.5327537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001207.JPEG,n03769881,654,654,0.7531168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001403.JPEG,n03769881,654,468,0.28730416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002327.JPEG,n03769881,654,654,0.6501671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004866.JPEG,n03769881,654,654,0.5416756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004950.JPEG,n03769881,654,654,0.643579,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005606.JPEG,n03769881,654,654,0.7081252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007633.JPEG,n03769881,654,654,0.53700167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008195.JPEG,n03769881,654,654,0.5715938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010027.JPEG,n03769881,654,654,0.7365194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010881.JPEG,n03769881,654,654,0.56389517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010968.JPEG,n03769881,654,654,0.60671926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011715.JPEG,n03769881,654,654,0.5258542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012374.JPEG,n03769881,654,654,0.7867915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012837.JPEG,n03769881,654,654,0.6769571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012953.JPEG,n03769881,654,654,0.6493361,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013455.JPEG,n03769881,654,654,0.7124916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017651.JPEG,n03769881,654,654,0.29024374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021324.JPEG,n03769881,654,654,0.37155765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022551.JPEG,n03769881,654,654,0.6673424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024201.JPEG,n03769881,654,654,0.3041643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024788.JPEG,n03769881,654,575,0.21093464,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027080.JPEG,n03769881,654,654,0.573122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027157.JPEG,n03769881,654,654,0.6552915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027191.JPEG,n03769881,654,654,0.3201038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027393.JPEG,n03769881,654,654,0.26643586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030789.JPEG,n03769881,654,654,0.43006152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031349.JPEG,n03769881,654,654,0.66480094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031610.JPEG,n03769881,654,654,0.43825522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032382.JPEG,n03769881,654,407,0.045125186,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033143.JPEG,n03769881,654,654,0.26211467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035193.JPEG,n03769881,654,654,0.7080189,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035663.JPEG,n03769881,654,407,0.3972122,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036564.JPEG,n03769881,654,654,0.7346641,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036750.JPEG,n03769881,654,654,0.5072783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037159.JPEG,n03769881,654,654,0.7041821,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037883.JPEG,n03769881,654,654,0.26184258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040459.JPEG,n03769881,654,654,0.71589196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041906.JPEG,n03769881,654,627,0.7014695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042007.JPEG,n03769881,654,675,0.51463693,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042688.JPEG,n03769881,654,654,0.66252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043105.JPEG,n03769881,654,654,0.15003952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044350.JPEG,n03769881,654,654,0.5782375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046424.JPEG,n03769881,654,654,0.47613585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046641.JPEG,n03769881,654,654,0.71426123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046854.JPEG,n03769881,654,654,0.5207131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049177.JPEG,n03769881,654,779,0.5873449,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049225.JPEG,n03769881,654,654,0.75213355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001192.JPEG,n03770439,655,461,0.068592556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002702.JPEG,n03770439,655,836,0.057103157,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003742.JPEG,n03770439,655,702,0.45198965,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005391.JPEG,n03770439,655,890,0.2833055,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006000.JPEG,n03770439,655,843,0.22916323,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006164.JPEG,n03770439,655,689,0.14260006,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008063.JPEG,n03770439,655,655,0.71338874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009135.JPEG,n03770439,655,534,0.10425826,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010375.JPEG,n03770439,655,583,0.16858442,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010493.JPEG,n03770439,655,681,0.096280985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011367.JPEG,n03770439,655,433,0.041677874,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012362.JPEG,n03770439,655,460,0.09865313,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012737.JPEG,n03770439,655,655,0.12123367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012776.JPEG,n03770439,655,747,0.3933876,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013597.JPEG,n03770439,655,655,0.2801575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014113.JPEG,n03770439,655,419,0.08393087,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014221.JPEG,n03770439,655,655,0.15037298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014618.JPEG,n03770439,655,655,0.24752171,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016482.JPEG,n03770439,655,702,0.10612288,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016619.JPEG,n03770439,655,655,0.13792184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017136.JPEG,n03770439,655,880,0.047170874,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018416.JPEG,n03770439,655,655,0.41708604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018583.JPEG,n03770439,655,226,0.033296164,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019005.JPEG,n03770439,655,702,0.10767922,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019298.JPEG,n03770439,655,422,0.09028709,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019644.JPEG,n03770439,655,834,0.13478951,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020532.JPEG,n03770439,655,655,0.17438455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020862.JPEG,n03770439,655,655,0.44139418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022703.JPEG,n03770439,655,880,0.049865626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023712.JPEG,n03770439,655,862,0.15469165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024418.JPEG,n03770439,655,578,0.07807616,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027436.JPEG,n03770439,655,689,0.28677502,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031174.JPEG,n03770439,655,433,0.07524208,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032294.JPEG,n03770439,655,805,0.12793638,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034072.JPEG,n03770439,655,615,0.089041136,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034389.JPEG,n03770439,655,655,0.16036843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035350.JPEG,n03770439,655,264,0.04429823,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037504.JPEG,n03770439,655,534,0.09086307,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037570.JPEG,n03770439,655,655,0.09223674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038008.JPEG,n03770439,655,655,0.10554718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039491.JPEG,n03770439,655,655,0.32189322,1,imagenet_c,defocus_blur,1,none
