model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00040108.JPEG,n03770439,655,655,0.53885597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041915.JPEG,n03770439,655,416,0.05464634,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042096.JPEG,n03770439,655,430,0.10294189,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044830.JPEG,n03770439,655,917,0.33747834,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045468.JPEG,n03770439,655,655,0.3858479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046676.JPEG,n03770439,655,655,0.07292816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047629.JPEG,n03770439,655,444,0.09633068,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047661.JPEG,n03770439,655,655,0.057734624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049078.JPEG,n03770439,655,797,0.2584596,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001722.JPEG,n03770679,656,656,0.14547935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003107.JPEG,n03770679,656,656,0.40217257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004552.JPEG,n03770679,656,656,0.297222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004700.JPEG,n03770679,656,656,0.36054507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005862.JPEG,n03770679,656,436,0.15399525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006759.JPEG,n03770679,656,920,0.1772459,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007374.JPEG,n03770679,656,656,0.053906865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008139.JPEG,n03770679,656,208,0.2665598,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010587.JPEG,n03770679,656,654,0.243452,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012490.JPEG,n03770679,656,656,0.22840473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013253.JPEG,n03770679,656,656,0.3342273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013466.JPEG,n03770679,656,468,0.23011604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013987.JPEG,n03770679,656,656,0.19599222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014140.JPEG,n03770679,656,654,0.54436374,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015295.JPEG,n03770679,656,407,0.6041296,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016053.JPEG,n03770679,656,656,0.36897674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016431.JPEG,n03770679,656,870,0.037118647,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016492.JPEG,n03770679,656,656,0.54587305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016527.JPEG,n03770679,656,436,0.069066875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018360.JPEG,n03770679,656,654,0.5616058,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018768.JPEG,n03770679,656,654,0.40021056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022654.JPEG,n03770679,656,627,0.38228992,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023556.JPEG,n03770679,656,656,0.34301743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024170.JPEG,n03770679,656,656,0.6928217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024550.JPEG,n03770679,656,656,0.12860996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026907.JPEG,n03770679,656,436,0.14966202,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027151.JPEG,n03770679,656,660,0.15927996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031088.JPEG,n03770679,656,685,0.11624877,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031770.JPEG,n03770679,656,656,0.14235201,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032338.JPEG,n03770679,656,436,0.07303987,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032380.JPEG,n03770679,656,436,0.3126063,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034281.JPEG,n03770679,656,734,0.20498094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034591.JPEG,n03770679,656,475,0.1903776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035864.JPEG,n03770679,656,656,0.20433278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037492.JPEG,n03770679,656,656,0.6700234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037829.JPEG,n03770679,656,751,0.13397947,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038133.JPEG,n03770679,656,436,0.15114698,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040154.JPEG,n03770679,656,436,0.113043144,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041154.JPEG,n03770679,656,468,0.3500334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041846.JPEG,n03770679,656,436,0.16797753,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042351.JPEG,n03770679,656,656,0.23970541,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043939.JPEG,n03770679,656,468,0.094529055,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044089.JPEG,n03770679,656,479,0.06990346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044664.JPEG,n03770679,656,675,0.66484886,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045148.JPEG,n03770679,656,436,0.29883972,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045492.JPEG,n03770679,656,436,0.30819324,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046793.JPEG,n03770679,656,656,0.7366048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047910.JPEG,n03770679,656,479,0.05507773,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048444.JPEG,n03770679,656,675,0.16498284,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048610.JPEG,n03770679,656,627,0.113663994,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000700.JPEG,n03773504,657,657,0.22523318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001525.JPEG,n03773504,657,744,0.37748495,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003914.JPEG,n03773504,657,629,0.43016243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006816.JPEG,n03773504,657,657,0.34160817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006868.JPEG,n03773504,657,471,0.34810698,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006965.JPEG,n03773504,657,884,0.21538197,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008010.JPEG,n03773504,657,418,0.2779257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010073.JPEG,n03773504,657,744,0.30438763,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010189.JPEG,n03773504,657,744,0.2463448,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010724.JPEG,n03773504,657,657,0.24353941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011438.JPEG,n03773504,657,744,0.28385228,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011773.JPEG,n03773504,657,895,0.11782412,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012289.JPEG,n03773504,657,657,0.33347577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012495.JPEG,n03773504,657,812,0.35347918,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015813.JPEG,n03773504,657,744,0.039630797,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016588.JPEG,n03773504,657,895,0.03447578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016766.JPEG,n03773504,657,895,0.16326976,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016894.JPEG,n03773504,657,701,0.13677274,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016927.JPEG,n03773504,657,744,0.37929842,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017386.JPEG,n03773504,657,657,0.3461468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019081.JPEG,n03773504,657,744,0.37014788,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020413.JPEG,n03773504,657,744,0.20627531,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021235.JPEG,n03773504,657,744,0.32227606,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021466.JPEG,n03773504,657,744,0.49004626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022433.JPEG,n03773504,657,812,0.36657658,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023537.JPEG,n03773504,657,744,0.2905101,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024028.JPEG,n03773504,657,744,0.32243785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024286.JPEG,n03773504,657,682,0.55500454,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025097.JPEG,n03773504,657,475,0.47676876,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025264.JPEG,n03773504,657,408,0.42936012,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026052.JPEG,n03773504,657,744,0.45611754,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026876.JPEG,n03773504,657,744,0.41337243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026955.JPEG,n03773504,657,744,0.3381178,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027130.JPEG,n03773504,657,657,0.34431455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028905.JPEG,n03773504,657,744,0.30805734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029135.JPEG,n03773504,657,542,0.055526525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031503.JPEG,n03773504,657,657,0.347379,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031707.JPEG,n03773504,657,657,0.22460772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031940.JPEG,n03773504,657,744,0.12597516,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033144.JPEG,n03773504,657,657,0.36263564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033306.JPEG,n03773504,657,657,0.28233093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037619.JPEG,n03773504,657,744,0.38077447,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037919.JPEG,n03773504,657,744,0.30712444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038198.JPEG,n03773504,657,744,0.23579311,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039609.JPEG,n03773504,657,744,0.25760776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042034.JPEG,n03773504,657,744,0.30248037,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045982.JPEG,n03773504,657,657,0.2949769,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046125.JPEG,n03773504,657,657,0.37421015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047508.JPEG,n03773504,657,657,0.3938597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049002.JPEG,n03773504,657,744,0.5141125,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001574.JPEG,n03775071,658,658,0.7159336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002123.JPEG,n03775071,658,658,0.6559603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002420.JPEG,n03775071,658,552,0.16753335,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006140.JPEG,n03775071,658,658,0.7437919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008503.JPEG,n03775071,658,714,0.43719897,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013118.JPEG,n03775071,658,658,0.750792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014326.JPEG,n03775071,658,658,0.1577662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014685.JPEG,n03775071,658,898,0.1442091,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015151.JPEG,n03775071,658,411,0.10261041,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015588.JPEG,n03775071,658,658,0.6104801,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015921.JPEG,n03775071,658,658,0.24183403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016004.JPEG,n03775071,658,658,0.39507326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016219.JPEG,n03775071,658,747,0.09494335,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016272.JPEG,n03775071,658,496,0.20932913,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018880.JPEG,n03775071,658,658,0.4702978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019606.JPEG,n03775071,658,824,0.13758849,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019745.JPEG,n03775071,658,658,0.6158173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021460.JPEG,n03775071,658,658,0.63777006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022216.JPEG,n03775071,658,658,0.24134378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023240.JPEG,n03775071,658,797,0.68899465,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024697.JPEG,n03775071,658,496,0.123632334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024804.JPEG,n03775071,658,658,0.6361133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025301.JPEG,n03775071,658,658,0.46470225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025971.JPEG,n03775071,658,906,0.24334298,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029731.JPEG,n03775071,658,658,0.4933825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030946.JPEG,n03775071,658,658,0.6583361,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031366.JPEG,n03775071,658,658,0.42021182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032184.JPEG,n03775071,658,658,0.6750551,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032775.JPEG,n03775071,658,658,0.49703753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033060.JPEG,n03775071,658,658,0.08762487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034524.JPEG,n03775071,658,658,0.18312295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035270.JPEG,n03775071,658,658,0.500864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035581.JPEG,n03775071,658,911,0.2964364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035830.JPEG,n03775071,658,714,0.075938754,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035992.JPEG,n03775071,658,658,0.44515157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036328.JPEG,n03775071,658,949,0.066468224,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036862.JPEG,n03775071,658,658,0.5835629,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037281.JPEG,n03775071,658,796,0.32560158,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037775.JPEG,n03775071,658,658,0.6298458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038329.JPEG,n03775071,658,658,0.5665335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039575.JPEG,n03775071,658,658,0.5020241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039748.JPEG,n03775071,658,413,0.032336228,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040236.JPEG,n03775071,658,658,0.6474978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041132.JPEG,n03775071,658,658,0.49543464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044497.JPEG,n03775071,658,496,0.21335407,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045319.JPEG,n03775071,658,658,0.18067534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045882.JPEG,n03775071,658,658,0.3548594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047558.JPEG,n03775071,658,658,0.4532239,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049817.JPEG,n03775071,658,658,0.53685284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049880.JPEG,n03775071,658,658,0.5926474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000173.JPEG,n03775546,659,659,0.60431135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004196.JPEG,n03775546,659,659,0.718079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004313.JPEG,n03775546,659,659,0.06436805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005159.JPEG,n03775546,659,659,0.45435527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005835.JPEG,n03775546,659,659,0.74261594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006621.JPEG,n03775546,659,659,0.51986593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006688.JPEG,n03775546,659,809,0.2880526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011309.JPEG,n03775546,659,659,0.63036835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013180.JPEG,n03775546,659,659,0.6317414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013396.JPEG,n03775546,659,659,0.11210352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013468.JPEG,n03775546,659,659,0.7343596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014758.JPEG,n03775546,659,659,0.61847454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016381.JPEG,n03775546,659,659,0.5866139,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016383.JPEG,n03775546,659,659,0.6190424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017644.JPEG,n03775546,659,659,0.6628147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020580.JPEG,n03775546,659,659,0.6578241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020906.JPEG,n03775546,659,659,0.3910531,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022339.JPEG,n03775546,659,809,0.37137875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022647.JPEG,n03775546,659,659,0.6767626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022884.JPEG,n03775546,659,659,0.65308845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025316.JPEG,n03775546,659,659,0.17914668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026744.JPEG,n03775546,659,659,0.18570268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028147.JPEG,n03775546,659,659,0.15713766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028444.JPEG,n03775546,659,925,0.17712079,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028446.JPEG,n03775546,659,659,0.61881095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028647.JPEG,n03775546,659,659,0.5883028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029554.JPEG,n03775546,659,968,0.15055706,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029594.JPEG,n03775546,659,659,0.37571403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030108.JPEG,n03775546,659,659,0.8203079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030172.JPEG,n03775546,659,659,0.2299775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031027.JPEG,n03775546,659,495,0.25030643,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032236.JPEG,n03775546,659,969,0.1704923,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032973.JPEG,n03775546,659,659,0.7736303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035190.JPEG,n03775546,659,522,0.23854531,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036518.JPEG,n03775546,659,659,0.64559925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037888.JPEG,n03775546,659,712,0.11846686,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039667.JPEG,n03775546,659,659,0.2389926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039920.JPEG,n03775546,659,659,0.689933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039930.JPEG,n03775546,659,659,0.67611384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040415.JPEG,n03775546,659,659,0.5215661,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040858.JPEG,n03775546,659,659,0.35047987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042695.JPEG,n03775546,659,659,0.64446133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043226.JPEG,n03775546,659,659,0.7443513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043996.JPEG,n03775546,659,969,0.0796924,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045421.JPEG,n03775546,659,659,0.39317316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046554.JPEG,n03775546,659,659,0.1793448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046834.JPEG,n03775546,659,659,0.48829788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047849.JPEG,n03775546,659,691,0.5549052,0,imagenet_c,defocus_blur,1,none
