model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00048617.JPEG,n03775546,659,659,0.53790545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048704.JPEG,n03775546,659,647,0.077008404,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000254.JPEG,n03776460,660,660,0.5234085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001382.JPEG,n03776460,660,660,0.73724616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001631.JPEG,n03776460,660,976,0.058249317,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003704.JPEG,n03776460,660,660,0.44803253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004607.JPEG,n03776460,660,870,0.14685792,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005878.JPEG,n03776460,660,660,0.40847713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009264.JPEG,n03776460,660,660,0.62238914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009552.JPEG,n03776460,660,705,0.46989042,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009641.JPEG,n03776460,660,660,0.48155648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012900.JPEG,n03776460,660,660,0.66736066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013909.JPEG,n03776460,660,660,0.19103786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014431.JPEG,n03776460,660,660,0.19635946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016516.JPEG,n03776460,660,757,0.101836026,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017181.JPEG,n03776460,660,660,0.39654925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018462.JPEG,n03776460,660,660,0.7996827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020024.JPEG,n03776460,660,660,0.26971516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020127.JPEG,n03776460,660,675,0.3915962,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020472.JPEG,n03776460,660,660,0.59800017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021328.JPEG,n03776460,660,660,0.657078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022673.JPEG,n03776460,660,660,0.5691926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023455.JPEG,n03776460,660,660,0.6778178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024263.JPEG,n03776460,660,660,0.43112075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024703.JPEG,n03776460,660,9,0.04436523,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024871.JPEG,n03776460,660,660,0.597491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025319.JPEG,n03776460,660,475,0.36479393,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025332.JPEG,n03776460,660,660,0.6963561,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026255.JPEG,n03776460,660,660,0.69344443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026878.JPEG,n03776460,660,660,0.28150222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027887.JPEG,n03776460,660,660,0.48499632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028000.JPEG,n03776460,660,660,0.7484184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028237.JPEG,n03776460,660,660,0.5999282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028369.JPEG,n03776460,660,660,0.09929972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029250.JPEG,n03776460,660,660,0.06495275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029643.JPEG,n03776460,660,660,0.2523818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034994.JPEG,n03776460,660,660,0.1127541,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035097.JPEG,n03776460,660,660,0.5607373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035978.JPEG,n03776460,660,864,0.36403376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036003.JPEG,n03776460,660,660,0.06702978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038128.JPEG,n03776460,660,660,0.14922847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039128.JPEG,n03776460,660,660,0.68514663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039995.JPEG,n03776460,660,660,0.51148623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042549.JPEG,n03776460,660,660,0.06163265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042950.JPEG,n03776460,660,660,0.7721218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043279.JPEG,n03776460,660,913,0.19543388,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044169.JPEG,n03776460,660,660,0.08511666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044721.JPEG,n03776460,660,660,0.23146483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045235.JPEG,n03776460,660,660,0.37022924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048774.JPEG,n03776460,660,660,0.50677764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049745.JPEG,n03776460,660,660,0.7894725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049840.JPEG,n03776460,660,555,0.098101616,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002010.JPEG,n03777568,661,661,0.67985064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003473.JPEG,n03777568,661,661,0.81336015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003532.JPEG,n03777568,661,661,0.69660884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003977.JPEG,n03777568,661,661,0.21194252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008754.JPEG,n03777568,661,661,0.5604563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009234.JPEG,n03777568,661,661,0.5504422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012494.JPEG,n03777568,661,856,0.41270122,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013544.JPEG,n03777568,661,661,0.22906595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013826.JPEG,n03777568,661,661,0.70545703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013887.JPEG,n03777568,661,661,0.29664177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015974.JPEG,n03777568,661,661,0.39979655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016602.JPEG,n03777568,661,661,0.5418007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016906.JPEG,n03777568,661,661,0.5475517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017586.JPEG,n03777568,661,661,0.6790905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019163.JPEG,n03777568,661,661,0.74910444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020855.JPEG,n03777568,661,661,0.40368342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021159.JPEG,n03777568,661,661,0.63538086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021280.JPEG,n03777568,661,661,0.7869445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022129.JPEG,n03777568,661,661,0.72952473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022145.JPEG,n03777568,661,661,0.66489786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022158.JPEG,n03777568,661,661,0.57875925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023313.JPEG,n03777568,661,661,0.112747766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025896.JPEG,n03777568,661,661,0.5135816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026352.JPEG,n03777568,661,573,0.13460939,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026792.JPEG,n03777568,661,661,0.62720203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028447.JPEG,n03777568,661,661,0.7312804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029553.JPEG,n03777568,661,661,0.6562954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029647.JPEG,n03777568,661,661,0.6101626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029873.JPEG,n03777568,661,661,0.4080246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031739.JPEG,n03777568,661,661,0.7083039,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033109.JPEG,n03777568,661,661,0.6343118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033491.JPEG,n03777568,661,661,0.588859,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033828.JPEG,n03777568,661,661,0.6489475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034074.JPEG,n03777568,661,661,0.59586596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035539.JPEG,n03777568,661,661,0.64036554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036820.JPEG,n03777568,661,661,0.43476003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037180.JPEG,n03777568,661,661,0.33464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039051.JPEG,n03777568,661,661,0.3767271,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039198.JPEG,n03777568,661,661,0.6228529,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040137.JPEG,n03777568,661,661,0.5121254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042761.JPEG,n03777568,661,661,0.57839245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042791.JPEG,n03777568,661,575,0.11126623,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043203.JPEG,n03777568,661,661,0.21993558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045312.JPEG,n03777568,661,661,0.5643204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047282.JPEG,n03777568,661,661,0.5466378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047760.JPEG,n03777568,661,661,0.6350879,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047881.JPEG,n03777568,661,661,0.28491816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047987.JPEG,n03777568,661,661,0.5923183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048698.JPEG,n03777568,661,661,0.6339334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049034.JPEG,n03777568,661,661,0.5758031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000222.JPEG,n03777754,662,662,0.8191552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000488.JPEG,n03777754,662,482,0.23023342,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001373.JPEG,n03777754,662,662,0.28093773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002159.JPEG,n03777754,662,662,0.81553966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002292.JPEG,n03777754,662,662,0.08548864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003373.JPEG,n03777754,662,664,0.131193,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006412.JPEG,n03777754,662,662,0.18704514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007543.JPEG,n03777754,662,844,0.21691453,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007751.JPEG,n03777754,662,662,0.5359043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008248.JPEG,n03777754,662,662,0.22844979,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011982.JPEG,n03777754,662,891,0.11702933,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013097.JPEG,n03777754,662,662,0.466691,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013337.JPEG,n03777754,662,662,0.35121033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013480.JPEG,n03777754,662,662,0.37724084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017077.JPEG,n03777754,662,662,0.8628803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018445.JPEG,n03777754,662,662,0.82131803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019161.JPEG,n03777754,662,662,0.40844455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020155.JPEG,n03777754,662,662,0.98731685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022796.JPEG,n03777754,662,662,0.60212463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024018.JPEG,n03777754,662,662,0.62645197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024772.JPEG,n03777754,662,662,0.9870849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025706.JPEG,n03777754,662,662,0.25958174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025779.JPEG,n03777754,662,713,0.27400008,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026631.JPEG,n03777754,662,662,0.0922944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027890.JPEG,n03777754,662,662,0.05273167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028466.JPEG,n03777754,662,662,0.30783468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029002.JPEG,n03777754,662,526,0.06391409,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029230.JPEG,n03777754,662,818,0.16991991,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029857.JPEG,n03777754,662,662,0.31551874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031737.JPEG,n03777754,662,662,0.15350027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033525.JPEG,n03777754,662,662,0.22541317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033556.JPEG,n03777754,662,681,0.30033812,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033899.JPEG,n03777754,662,485,0.39594665,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033906.JPEG,n03777754,662,662,0.750954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033917.JPEG,n03777754,662,662,0.24876699,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034423.JPEG,n03777754,662,592,0.1376272,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038670.JPEG,n03777754,662,571,0.058211017,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038834.JPEG,n03777754,662,779,0.048776466,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039134.JPEG,n03777754,662,662,0.46739927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039683.JPEG,n03777754,662,589,0.0980405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040023.JPEG,n03777754,662,662,0.63489157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040760.JPEG,n03777754,662,620,0.08149187,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042209.JPEG,n03777754,662,662,0.17855735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044183.JPEG,n03777754,662,605,0.19381131,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044245.JPEG,n03777754,662,485,0.076904655,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044436.JPEG,n03777754,662,662,0.3379876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045892.JPEG,n03777754,662,662,0.465084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047569.JPEG,n03777754,662,590,0.1659748,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048137.JPEG,n03777754,662,662,0.5668912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048450.JPEG,n03777754,662,662,0.27528122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000670.JPEG,n03781244,663,663,0.13934875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000812.JPEG,n03781244,663,663,0.75856996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002104.JPEG,n03781244,663,663,0.5159117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003613.JPEG,n03781244,663,663,0.62298155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003701.JPEG,n03781244,663,442,0.28223425,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005293.JPEG,n03781244,663,442,0.49448112,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005950.JPEG,n03781244,663,663,0.36201376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008109.JPEG,n03781244,663,663,0.35270736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008165.JPEG,n03781244,663,887,0.677472,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008955.JPEG,n03781244,663,663,0.59735984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010326.JPEG,n03781244,663,663,0.086594105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010547.JPEG,n03781244,663,698,0.2719379,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011838.JPEG,n03781244,663,663,0.19588661,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012783.JPEG,n03781244,663,442,0.28610307,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014077.JPEG,n03781244,663,851,0.15672435,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016102.JPEG,n03781244,663,663,0.4210188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017510.JPEG,n03781244,663,663,0.25503212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018366.JPEG,n03781244,663,663,0.1303247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018653.JPEG,n03781244,663,663,0.7833524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018837.JPEG,n03781244,663,703,0.04160138,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021768.JPEG,n03781244,663,830,0.053389087,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022483.JPEG,n03781244,663,663,0.60792804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023032.JPEG,n03781244,663,663,0.6173183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024251.JPEG,n03781244,663,663,0.38195935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025012.JPEG,n03781244,663,663,0.7463955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026309.JPEG,n03781244,663,663,0.54311144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028195.JPEG,n03781244,663,663,0.67060924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028364.JPEG,n03781244,663,888,0.5412525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029842.JPEG,n03781244,663,663,0.5866316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032245.JPEG,n03781244,663,663,0.110489,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032569.JPEG,n03781244,663,663,0.069243096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033451.JPEG,n03781244,663,972,0.5052673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034045.JPEG,n03781244,663,873,0.16217197,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035772.JPEG,n03781244,663,663,0.17928162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036459.JPEG,n03781244,663,663,0.31043655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040751.JPEG,n03781244,663,663,0.06687374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042508.JPEG,n03781244,663,663,0.34902143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043489.JPEG,n03781244,663,663,0.5372578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044002.JPEG,n03781244,663,663,0.4622286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044594.JPEG,n03781244,663,668,0.18854606,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045231.JPEG,n03781244,663,663,0.24052225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045677.JPEG,n03781244,663,574,0.06788648,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046502.JPEG,n03781244,663,663,0.56605464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047206.JPEG,n03781244,663,406,0.42343554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047255.JPEG,n03781244,663,663,0.31419072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048369.JPEG,n03781244,663,698,0.3122864,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048495.JPEG,n03781244,663,350,0.04416849,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049342.JPEG,n03781244,663,835,0.3524245,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049439.JPEG,n03781244,663,716,0.2001549,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049565.JPEG,n03781244,663,698,0.48629272,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000119.JPEG,n03782006,664,598,0.15762892,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002089.JPEG,n03782006,664,664,0.39524525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002107.JPEG,n03782006,664,527,0.14719312,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004083.JPEG,n03782006,664,526,0.14663053,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004758.JPEG,n03782006,664,590,0.37263775,0,imagenet_c,defocus_blur,1,none
