model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00008427.JPEG,n03782006,664,782,0.348168,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009355.JPEG,n03782006,664,664,0.2030643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009529.JPEG,n03782006,664,782,0.08116499,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010327.JPEG,n03782006,664,851,0.1605923,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010771.JPEG,n03782006,664,527,0.09090997,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011136.JPEG,n03782006,664,851,0.10122371,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011472.JPEG,n03782006,664,526,0.06597514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011946.JPEG,n03782006,664,664,0.29454267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012148.JPEG,n03782006,664,664,0.18971257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012311.JPEG,n03782006,664,624,0.112580754,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012397.JPEG,n03782006,664,782,0.263751,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015161.JPEG,n03782006,664,782,0.29903716,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016129.JPEG,n03782006,664,527,0.20246598,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016317.JPEG,n03782006,664,664,0.19511464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017128.JPEG,n03782006,664,664,0.410009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018187.JPEG,n03782006,664,782,0.191895,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018503.JPEG,n03782006,664,782,0.555016,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019909.JPEG,n03782006,664,548,0.33183002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022971.JPEG,n03782006,664,526,0.13070296,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023882.JPEG,n03782006,664,781,0.06802341,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024976.JPEG,n03782006,664,527,0.54560816,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026075.JPEG,n03782006,664,664,0.4240705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026247.JPEG,n03782006,664,664,0.19339,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027545.JPEG,n03782006,664,664,0.10582473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028687.JPEG,n03782006,664,782,0.17117876,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029541.JPEG,n03782006,664,782,0.23742355,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031326.JPEG,n03782006,664,782,0.24484591,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032019.JPEG,n03782006,664,782,0.34961322,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033136.JPEG,n03782006,664,664,0.27149263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034501.JPEG,n03782006,664,851,0.22029729,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035146.JPEG,n03782006,664,664,0.47346583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035743.JPEG,n03782006,664,664,0.24000728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036107.JPEG,n03782006,664,526,0.15123402,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037964.JPEG,n03782006,664,782,0.24503379,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039562.JPEG,n03782006,664,860,0.43804887,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040801.JPEG,n03782006,664,664,0.12683183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041042.JPEG,n03782006,664,916,0.72889614,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041449.JPEG,n03782006,664,722,0.022183966,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044208.JPEG,n03782006,664,782,0.12955225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045106.JPEG,n03782006,664,598,0.39936393,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046624.JPEG,n03782006,664,664,0.14587164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047803.JPEG,n03782006,664,782,0.22980249,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049172.JPEG,n03782006,664,527,0.12619136,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049772.JPEG,n03782006,664,526,0.088333555,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049784.JPEG,n03782006,664,598,0.1997609,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000717.JPEG,n03785016,665,665,0.06461598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000853.JPEG,n03785016,665,665,0.5863973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001701.JPEG,n03785016,665,665,0.42386907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002697.JPEG,n03785016,665,665,0.46519533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003853.JPEG,n03785016,665,665,0.5783459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004104.JPEG,n03785016,665,665,0.20891362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004727.JPEG,n03785016,665,665,0.60015357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005425.JPEG,n03785016,665,665,0.29482877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005460.JPEG,n03785016,665,665,0.20739263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005991.JPEG,n03785016,665,665,0.56243396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006596.JPEG,n03785016,665,671,0.39450857,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006644.JPEG,n03785016,665,444,0.1277619,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006691.JPEG,n03785016,665,665,0.43176943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007101.JPEG,n03785016,665,665,0.35167155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007346.JPEG,n03785016,665,665,0.2486351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009171.JPEG,n03785016,665,665,0.4724652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009268.JPEG,n03785016,665,665,0.48149237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010531.JPEG,n03785016,665,665,0.49179268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011514.JPEG,n03785016,665,670,0.2879405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013130.JPEG,n03785016,665,665,0.36877567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013476.JPEG,n03785016,665,665,0.58338666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015839.JPEG,n03785016,665,665,0.22484416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016809.JPEG,n03785016,665,665,0.24146333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017422.JPEG,n03785016,665,670,0.07811932,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021121.JPEG,n03785016,665,444,0.19398592,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021251.JPEG,n03785016,665,665,0.27076334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022024.JPEG,n03785016,665,665,0.4246801,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024487.JPEG,n03785016,665,671,0.2497577,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026396.JPEG,n03785016,665,612,0.09574521,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026409.JPEG,n03785016,665,671,0.10582672,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030133.JPEG,n03785016,665,665,0.4879569,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031789.JPEG,n03785016,665,665,0.4824071,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032649.JPEG,n03785016,665,671,0.28473762,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033284.JPEG,n03785016,665,665,0.261152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033724.JPEG,n03785016,665,671,0.23488943,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037092.JPEG,n03785016,665,671,0.25936037,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037248.JPEG,n03785016,665,671,0.31924543,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038388.JPEG,n03785016,665,665,0.370292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038752.JPEG,n03785016,665,670,0.18094039,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041104.JPEG,n03785016,665,665,0.12636378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042151.JPEG,n03785016,665,518,0.28549364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043896.JPEG,n03785016,665,665,0.34780428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044139.JPEG,n03785016,665,665,0.47383013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044191.JPEG,n03785016,665,444,0.13640174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047944.JPEG,n03785016,665,612,0.44969842,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048082.JPEG,n03785016,665,444,0.076599,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048569.JPEG,n03785016,665,665,0.23796663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049634.JPEG,n03785016,665,665,0.3928988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049674.JPEG,n03785016,665,665,0.41761956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049818.JPEG,n03785016,665,665,0.2706498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000168.JPEG,n03786901,666,666,0.51575345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003641.JPEG,n03786901,666,666,0.65643686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006228.JPEG,n03786901,666,666,0.62626284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006394.JPEG,n03786901,666,666,0.6753275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006651.JPEG,n03786901,666,666,0.6478177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008057.JPEG,n03786901,666,666,0.59735507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008123.JPEG,n03786901,666,739,0.20169145,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008656.JPEG,n03786901,666,787,0.28211546,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009080.JPEG,n03786901,666,739,0.06494001,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009935.JPEG,n03786901,666,666,0.2662414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011653.JPEG,n03786901,666,493,0.06819315,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012159.JPEG,n03786901,666,666,0.68489105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013374.JPEG,n03786901,666,659,0.23958692,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014325.JPEG,n03786901,666,666,0.18425295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014533.JPEG,n03786901,666,666,0.73327225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014930.JPEG,n03786901,666,666,0.5807255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016127.JPEG,n03786901,666,666,0.47789317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018515.JPEG,n03786901,666,666,0.7157706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019505.JPEG,n03786901,666,666,0.19362526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019520.JPEG,n03786901,666,969,0.09434741,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021007.JPEG,n03786901,666,666,0.4274131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021100.JPEG,n03786901,666,666,0.72213846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021312.JPEG,n03786901,666,666,0.7750354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021383.JPEG,n03786901,666,666,0.37752014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022089.JPEG,n03786901,666,666,0.76500565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025293.JPEG,n03786901,666,471,0.3932068,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026719.JPEG,n03786901,666,740,0.081379704,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028780.JPEG,n03786901,666,666,0.4942029,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028930.JPEG,n03786901,666,666,0.7240334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031950.JPEG,n03786901,666,666,0.47290033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032817.JPEG,n03786901,666,739,0.41312182,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033201.JPEG,n03786901,666,666,0.71049666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033326.JPEG,n03786901,666,666,0.5749514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033979.JPEG,n03786901,666,666,0.28126535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034817.JPEG,n03786901,666,666,0.36451375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036588.JPEG,n03786901,666,666,0.49636286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037911.JPEG,n03786901,666,666,0.58492965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038845.JPEG,n03786901,666,666,0.48244196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040918.JPEG,n03786901,666,666,0.34147012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041826.JPEG,n03786901,666,666,0.80069333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043703.JPEG,n03786901,666,666,0.43478042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044518.JPEG,n03786901,666,473,0.18212223,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044871.JPEG,n03786901,666,666,0.69195306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045306.JPEG,n03786901,666,544,0.05835672,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046249.JPEG,n03786901,666,666,0.582777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046520.JPEG,n03786901,666,739,0.23507895,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047915.JPEG,n03786901,666,666,0.7182904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048332.JPEG,n03786901,666,666,0.4367725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048713.JPEG,n03786901,666,666,0.77353007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049573.JPEG,n03786901,666,942,0.19157429,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000923.JPEG,n03787032,667,667,0.32919583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001035.JPEG,n03787032,667,259,0.28320786,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002378.JPEG,n03787032,667,400,0.49368984,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004558.JPEG,n03787032,667,667,0.3776959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004606.JPEG,n03787032,667,667,0.26718426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010267.JPEG,n03787032,667,667,0.4950296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010504.JPEG,n03787032,667,400,0.45131373,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010623.JPEG,n03787032,667,667,0.58935905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010755.JPEG,n03787032,667,667,0.28308073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011355.JPEG,n03787032,667,692,0.19092625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011578.JPEG,n03787032,667,400,0.40663034,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015538.JPEG,n03787032,667,400,0.4443388,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016856.JPEG,n03787032,667,667,0.58158815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017035.JPEG,n03787032,667,667,0.17900139,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017757.JPEG,n03787032,667,400,0.62398905,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019760.JPEG,n03787032,667,400,0.27849373,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019763.JPEG,n03787032,667,400,0.38236278,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021160.JPEG,n03787032,667,667,0.7127138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021591.JPEG,n03787032,667,667,0.48407382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021684.JPEG,n03787032,667,400,0.2542425,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022370.JPEG,n03787032,667,400,0.45025364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023837.JPEG,n03787032,667,667,0.23829621,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023922.JPEG,n03787032,667,667,0.23720506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024968.JPEG,n03787032,667,783,0.04433277,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026132.JPEG,n03787032,667,400,0.43302023,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026799.JPEG,n03787032,667,400,0.3979953,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028732.JPEG,n03787032,667,667,0.29834312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028869.JPEG,n03787032,667,667,0.4714769,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031578.JPEG,n03787032,667,446,0.6080902,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031632.JPEG,n03787032,667,667,0.4581045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031748.JPEG,n03787032,667,667,0.37200782,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031999.JPEG,n03787032,667,400,0.37392932,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032175.JPEG,n03787032,667,667,0.3114029,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033941.JPEG,n03787032,667,667,0.43754822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034131.JPEG,n03787032,667,667,0.40224665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035033.JPEG,n03787032,667,400,0.6155719,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035779.JPEG,n03787032,667,400,0.64452076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037172.JPEG,n03787032,667,400,0.3255079,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037208.JPEG,n03787032,667,400,0.48639736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038782.JPEG,n03787032,667,400,0.5097395,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039038.JPEG,n03787032,667,400,0.34960896,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040935.JPEG,n03787032,667,667,0.2227605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041446.JPEG,n03787032,667,667,0.6763913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042746.JPEG,n03787032,667,400,0.36662573,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044851.JPEG,n03787032,667,667,0.7177897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045404.JPEG,n03787032,667,400,0.36742124,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046116.JPEG,n03787032,667,400,0.15760757,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047480.JPEG,n03787032,667,667,0.36641148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049767.JPEG,n03787032,667,400,0.7049052,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049945.JPEG,n03787032,667,400,0.31202048,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000680.JPEG,n03788195,668,744,0.034186978,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000864.JPEG,n03788195,668,668,0.547036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002119.JPEG,n03788195,668,668,0.33564124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002735.JPEG,n03788195,668,668,0.5783336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005361.JPEG,n03788195,668,668,0.51551384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005980.JPEG,n03788195,668,668,0.17299473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006508.JPEG,n03788195,668,668,0.23120251,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009131.JPEG,n03788195,668,668,0.7009978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009497.JPEG,n03788195,668,483,0.3387659,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009882.JPEG,n03788195,668,668,0.5081179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010692.JPEG,n03788195,668,668,0.39685863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011065.JPEG,n03788195,668,668,0.54014283,1,imagenet_c,defocus_blur,1,none
