model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00015012.JPEG,n03788195,668,663,0.13533609,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015900.JPEG,n03788195,668,668,0.68066955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016185.JPEG,n03788195,668,668,0.42836514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017260.JPEG,n03788195,668,668,0.31948966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017549.JPEG,n03788195,668,668,0.5518181,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018208.JPEG,n03788195,668,668,0.49925604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018950.JPEG,n03788195,668,668,0.57369673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019933.JPEG,n03788195,668,668,0.47173193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019990.JPEG,n03788195,668,668,0.57125366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020867.JPEG,n03788195,668,668,0.38630792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021199.JPEG,n03788195,668,668,0.47201243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022854.JPEG,n03788195,668,668,0.5080731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024077.JPEG,n03788195,668,668,0.087602265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024244.JPEG,n03788195,668,668,0.54091567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025478.JPEG,n03788195,668,668,0.41021347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026188.JPEG,n03788195,668,668,0.5160869,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027421.JPEG,n03788195,668,668,0.6695351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027590.JPEG,n03788195,668,668,0.51107854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027689.JPEG,n03788195,668,668,0.5848019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029390.JPEG,n03788195,668,668,0.24222964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029644.JPEG,n03788195,668,668,0.33328563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029681.JPEG,n03788195,668,668,0.48652497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030336.JPEG,n03788195,668,668,0.17265683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031002.JPEG,n03788195,668,668,0.3883879,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031119.JPEG,n03788195,668,668,0.20130663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031418.JPEG,n03788195,668,668,0.44243816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035070.JPEG,n03788195,668,668,0.46089572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035910.JPEG,n03788195,668,668,0.23098637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036274.JPEG,n03788195,668,682,0.25341523,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036986.JPEG,n03788195,668,668,0.38851386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038331.JPEG,n03788195,668,668,0.41436052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041395.JPEG,n03788195,668,668,0.5034607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044234.JPEG,n03788195,668,668,0.26821074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044607.JPEG,n03788195,668,989,0.12394621,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046416.JPEG,n03788195,668,668,0.20852652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046600.JPEG,n03788195,668,668,0.417549,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047098.JPEG,n03788195,668,668,0.57016003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048324.JPEG,n03788195,668,668,0.4802673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000859.JPEG,n03788365,669,669,0.10469672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001664.JPEG,n03788365,669,669,0.7362587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002478.JPEG,n03788365,669,669,0.7634307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003241.JPEG,n03788365,669,669,0.7105184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004327.JPEG,n03788365,669,669,0.6430717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005611.JPEG,n03788365,669,619,0.30952308,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005843.JPEG,n03788365,669,669,0.4544159,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006406.JPEG,n03788365,669,669,0.38297972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006572.JPEG,n03788365,669,669,0.57303315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006618.JPEG,n03788365,669,669,0.4471547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007675.JPEG,n03788365,669,669,0.67840904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008171.JPEG,n03788365,669,669,0.42447335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008243.JPEG,n03788365,669,669,0.62623894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009729.JPEG,n03788365,669,669,0.72061986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009770.JPEG,n03788365,669,669,0.15254998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013059.JPEG,n03788365,669,885,0.19735314,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014303.JPEG,n03788365,669,669,0.7861809,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014791.JPEG,n03788365,669,669,0.6835774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015031.JPEG,n03788365,669,516,0.6542494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015134.JPEG,n03788365,669,669,0.32424188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015159.JPEG,n03788365,669,794,0.29792544,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017081.JPEG,n03788365,669,728,0.055063825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017852.JPEG,n03788365,669,669,0.64986193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019131.JPEG,n03788365,669,601,0.35312334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022181.JPEG,n03788365,669,431,0.081156455,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022301.JPEG,n03788365,669,669,0.62409824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022775.JPEG,n03788365,669,669,0.6977209,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023306.JPEG,n03788365,669,669,0.7625759,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024288.JPEG,n03788365,669,669,0.48232105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025408.JPEG,n03788365,669,669,0.34840766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027564.JPEG,n03788365,669,669,0.5258201,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028526.JPEG,n03788365,669,978,0.029823506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029559.JPEG,n03788365,669,669,0.34691992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029655.JPEG,n03788365,669,669,0.35281116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031307.JPEG,n03788365,669,669,0.42904505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033411.JPEG,n03788365,669,516,0.47982854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033511.JPEG,n03788365,669,669,0.65900725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034638.JPEG,n03788365,669,669,0.63765144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034671.JPEG,n03788365,669,669,0.63660055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035222.JPEG,n03788365,669,831,0.03874248,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035376.JPEG,n03788365,669,669,0.5203547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038574.JPEG,n03788365,669,793,0.037230957,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040226.JPEG,n03788365,669,516,0.2507134,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041333.JPEG,n03788365,669,669,0.12537415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042450.JPEG,n03788365,669,669,0.7826234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044230.JPEG,n03788365,669,669,0.7306192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044292.JPEG,n03788365,669,669,0.42570928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045540.JPEG,n03788365,669,672,0.31547216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046284.JPEG,n03788365,669,669,0.5597844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049149.JPEG,n03788365,669,669,0.7232311,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001892.JPEG,n03791053,670,670,0.42980653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001965.JPEG,n03791053,670,670,0.2979344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001980.JPEG,n03791053,670,670,0.34891608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003879.JPEG,n03791053,670,670,0.24114142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004465.JPEG,n03791053,670,670,0.42790532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004619.JPEG,n03791053,670,670,0.23586395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004789.JPEG,n03791053,670,670,0.30133203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005644.JPEG,n03791053,670,670,0.41381884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007523.JPEG,n03791053,670,670,0.3064722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008959.JPEG,n03791053,670,670,0.38055676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009285.JPEG,n03791053,670,670,0.2975291,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010227.JPEG,n03791053,670,670,0.33352974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010636.JPEG,n03791053,670,670,0.34400645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011611.JPEG,n03791053,670,433,0.07034024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014286.JPEG,n03791053,670,670,0.22546622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015484.JPEG,n03791053,670,575,0.4609653,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016338.JPEG,n03791053,670,670,0.4986869,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016364.JPEG,n03791053,670,670,0.35811943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016453.JPEG,n03791053,670,648,0.03539232,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016491.JPEG,n03791053,670,670,0.4705423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016880.JPEG,n03791053,670,670,0.447621,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018315.JPEG,n03791053,670,670,0.300623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018448.JPEG,n03791053,670,670,0.48013788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022401.JPEG,n03791053,670,670,0.33799994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022929.JPEG,n03791053,670,670,0.37005013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023687.JPEG,n03791053,670,670,0.25661877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024929.JPEG,n03791053,670,670,0.38195267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027886.JPEG,n03791053,670,670,0.3543398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028108.JPEG,n03791053,670,670,0.39612022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030174.JPEG,n03791053,670,670,0.16972318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030997.JPEG,n03791053,670,670,0.44134012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033956.JPEG,n03791053,670,665,0.23162676,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036806.JPEG,n03791053,670,670,0.34266096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036916.JPEG,n03791053,670,670,0.3916027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037060.JPEG,n03791053,670,670,0.27963877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037320.JPEG,n03791053,670,670,0.25813103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038473.JPEG,n03791053,670,670,0.27109036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038689.JPEG,n03791053,670,670,0.36751416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039358.JPEG,n03791053,670,670,0.37294352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042747.JPEG,n03791053,670,670,0.2925136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043373.JPEG,n03791053,670,670,0.15130189,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043402.JPEG,n03791053,670,670,0.19555093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043594.JPEG,n03791053,670,518,0.48642752,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045153.JPEG,n03791053,670,670,0.10550519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045182.JPEG,n03791053,670,424,0.05894905,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045359.JPEG,n03791053,670,670,0.55891764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046259.JPEG,n03791053,670,670,0.18208562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046394.JPEG,n03791053,670,670,0.2845171,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046855.JPEG,n03791053,670,665,0.24075457,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049655.JPEG,n03791053,670,665,0.3124287,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001659.JPEG,n03792782,671,671,0.2647279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001661.JPEG,n03792782,671,671,0.24818297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003873.JPEG,n03792782,671,671,0.5190798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004147.JPEG,n03792782,671,671,0.33091077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005303.JPEG,n03792782,671,671,0.58749926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005330.JPEG,n03792782,671,671,0.30969414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005546.JPEG,n03792782,671,671,0.2634609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006158.JPEG,n03792782,671,671,0.5089989,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011329.JPEG,n03792782,671,671,0.6166789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011330.JPEG,n03792782,671,880,0.20134473,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012096.JPEG,n03792782,671,880,0.11963564,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015867.JPEG,n03792782,671,671,0.23459882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016815.JPEG,n03792782,671,671,0.51265013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017103.JPEG,n03792782,671,671,0.5867073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018015.JPEG,n03792782,671,671,0.13603668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018074.JPEG,n03792782,671,671,0.4332069,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018304.JPEG,n03792782,671,671,0.32371664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019203.JPEG,n03792782,671,671,0.42218196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019513.JPEG,n03792782,671,671,0.37405685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020631.JPEG,n03792782,671,671,0.4082867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024105.JPEG,n03792782,671,444,0.27715668,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024517.JPEG,n03792782,671,970,0.17964822,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027449.JPEG,n03792782,671,671,0.15506156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028824.JPEG,n03792782,671,444,0.40137914,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029396.JPEG,n03792782,671,671,0.30276713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029509.JPEG,n03792782,671,671,0.5368616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030112.JPEG,n03792782,671,671,0.44626576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030892.JPEG,n03792782,671,671,0.5484451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031485.JPEG,n03792782,671,671,0.51672965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032009.JPEG,n03792782,671,671,0.4576889,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032967.JPEG,n03792782,671,671,0.15171693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033757.JPEG,n03792782,671,671,0.63975215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036119.JPEG,n03792782,671,671,0.59666944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036678.JPEG,n03792782,671,671,0.110370845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037438.JPEG,n03792782,671,671,0.5232138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040230.JPEG,n03792782,671,646,0.15363798,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040237.JPEG,n03792782,671,671,0.1355506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041265.JPEG,n03792782,671,880,0.042345252,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042393.JPEG,n03792782,671,671,0.3427159,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042426.JPEG,n03792782,671,671,0.5966989,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042457.JPEG,n03792782,671,671,0.43934536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043207.JPEG,n03792782,671,671,0.63895845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043403.JPEG,n03792782,671,671,0.08268072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044080.JPEG,n03792782,671,671,0.5422772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044560.JPEG,n03792782,671,671,0.386762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045152.JPEG,n03792782,671,671,0.2968379,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046549.JPEG,n03792782,671,671,0.28101772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046987.JPEG,n03792782,671,671,0.33577472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049001.JPEG,n03792782,671,970,0.14254269,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049750.JPEG,n03792782,671,671,0.37201494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002082.JPEG,n03792972,672,672,0.6337237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002528.JPEG,n03792972,672,672,0.4457997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005115.JPEG,n03792972,672,672,0.18684332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006259.JPEG,n03792972,672,672,0.40523252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012130.JPEG,n03792972,672,636,0.13354492,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012373.JPEG,n03792972,672,672,0.37582666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013241.JPEG,n03792972,672,672,0.509512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013478.JPEG,n03792972,672,672,0.43008012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016419.JPEG,n03792972,672,672,0.12291655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016994.JPEG,n03792972,672,970,0.12971242,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017985.JPEG,n03792972,672,672,0.44587308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020541.JPEG,n03792972,672,672,0.26406017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020645.JPEG,n03792972,672,672,0.39650616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021271.JPEG,n03792972,672,672,0.6567398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022677.JPEG,n03792972,672,672,0.7595403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024316.JPEG,n03792972,672,672,0.5540475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025331.JPEG,n03792972,672,672,0.56979233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025552.JPEG,n03792972,672,672,0.7645772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026469.JPEG,n03792972,672,672,0.5283078,1,imagenet_c,defocus_blur,1,none
