model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00027068.JPEG,n03792972,672,672,0.52069753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027186.JPEG,n03792972,672,672,0.46708593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028046.JPEG,n03792972,672,672,0.4267784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028281.JPEG,n03792972,672,672,0.11776189,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028719.JPEG,n03792972,672,672,0.5793553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028817.JPEG,n03792972,672,672,0.34528735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029884.JPEG,n03792972,672,672,0.5928316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032531.JPEG,n03792972,672,672,0.52111673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033739.JPEG,n03792972,672,672,0.45824784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033840.JPEG,n03792972,672,672,0.69096637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034475.JPEG,n03792972,672,672,0.5030322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034853.JPEG,n03792972,672,672,0.46982044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036701.JPEG,n03792972,672,672,0.39786494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037284.JPEG,n03792972,672,672,0.5981253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038077.JPEG,n03792972,672,672,0.42705277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038176.JPEG,n03792972,672,672,0.65583974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039690.JPEG,n03792972,672,672,0.30407575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041295.JPEG,n03792972,672,112,0.29226354,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041666.JPEG,n03792972,672,672,0.594813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041997.JPEG,n03792972,672,672,0.66883564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042192.JPEG,n03792972,672,672,0.5495085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042646.JPEG,n03792972,672,672,0.6219122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044724.JPEG,n03792972,672,672,0.46068907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045084.JPEG,n03792972,672,672,0.7474023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045159.JPEG,n03792972,672,537,0.117469065,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045315.JPEG,n03792972,672,619,0.20769122,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045412.JPEG,n03792972,672,672,0.44174266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045705.JPEG,n03792972,672,672,0.37905347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048211.JPEG,n03792972,672,672,0.1968879,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049597.JPEG,n03792972,672,672,0.3422766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049648.JPEG,n03792972,672,672,0.799769,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000803.JPEG,n03793489,673,798,0.15812357,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000846.JPEG,n03793489,673,641,0.23213445,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000927.JPEG,n03793489,673,704,0.1824564,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003120.JPEG,n03793489,673,673,0.1795661,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003970.JPEG,n03793489,673,681,0.12211469,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004642.JPEG,n03793489,673,673,0.16759352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006070.JPEG,n03793489,673,673,0.28717473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007175.JPEG,n03793489,673,673,0.5254279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009735.JPEG,n03793489,673,527,0.39424908,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012280.JPEG,n03793489,673,673,0.18025057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012780.JPEG,n03793489,673,673,0.6211567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013161.JPEG,n03793489,673,620,0.25598088,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013616.JPEG,n03793489,673,673,0.42951772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013906.JPEG,n03793489,673,673,0.46466425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014424.JPEG,n03793489,673,527,0.17212863,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015375.JPEG,n03793489,673,782,0.07396746,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015472.JPEG,n03793489,673,527,0.09486737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017480.JPEG,n03793489,673,749,0.115994066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017816.JPEG,n03793489,673,508,0.11925109,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018677.JPEG,n03793489,673,674,0.6117638,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018734.JPEG,n03793489,673,924,0.15130264,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021458.JPEG,n03793489,673,673,0.13648924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022300.JPEG,n03793489,673,673,0.13356261,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022389.JPEG,n03793489,673,891,0.16535747,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023120.JPEG,n03793489,673,508,0.23409967,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023904.JPEG,n03793489,673,527,0.15755229,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026095.JPEG,n03793489,673,673,0.38257614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026639.JPEG,n03793489,673,613,0.052264724,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027014.JPEG,n03793489,673,673,0.32783005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027734.JPEG,n03793489,673,673,0.23320195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029770.JPEG,n03793489,673,688,0.17125168,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029924.JPEG,n03793489,673,518,0.080009915,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030565.JPEG,n03793489,673,527,0.23450981,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031394.JPEG,n03793489,673,519,0.24445015,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032713.JPEG,n03793489,673,527,0.2971331,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032891.JPEG,n03793489,673,681,0.35100636,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036387.JPEG,n03793489,673,851,0.063751526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039149.JPEG,n03793489,673,909,0.18600675,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039420.JPEG,n03793489,673,673,0.3553536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040362.JPEG,n03793489,673,774,0.1006311,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040635.JPEG,n03793489,673,673,0.15877849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040828.JPEG,n03793489,673,527,0.27580085,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040868.JPEG,n03793489,673,673,0.40642527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043712.JPEG,n03793489,673,526,0.2733361,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045539.JPEG,n03793489,673,837,0.14080845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045856.JPEG,n03793489,673,600,0.040774595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046098.JPEG,n03793489,673,782,0.14138548,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048402.JPEG,n03793489,673,673,0.67279285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048819.JPEG,n03793489,673,673,0.52914804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049330.JPEG,n03793489,673,782,0.23209414,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000009.JPEG,n03794056,674,674,0.2037038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000430.JPEG,n03794056,674,674,0.5768591,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002087.JPEG,n03794056,674,673,0.12701523,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003270.JPEG,n03794056,674,674,0.57705903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005435.JPEG,n03794056,674,674,0.76425946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005987.JPEG,n03794056,674,674,0.79136443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006841.JPEG,n03794056,674,674,0.49710935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009087.JPEG,n03794056,674,674,0.8557545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009498.JPEG,n03794056,674,674,0.5956199,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009802.JPEG,n03794056,674,674,0.7305792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011238.JPEG,n03794056,674,877,0.09290115,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014455.JPEG,n03794056,674,674,0.730624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015137.JPEG,n03794056,674,674,0.61777943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016232.JPEG,n03794056,674,674,0.91626865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018002.JPEG,n03794056,674,674,0.49698707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018129.JPEG,n03794056,674,674,0.5429312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019761.JPEG,n03794056,674,674,0.34555256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020103.JPEG,n03794056,674,674,0.7104782,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020381.JPEG,n03794056,674,106,0.47460434,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020873.JPEG,n03794056,674,674,0.54257506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020880.JPEG,n03794056,674,674,0.60425234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022616.JPEG,n03794056,674,674,0.7185954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022828.JPEG,n03794056,674,674,0.43740842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023835.JPEG,n03794056,674,674,0.39032653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023974.JPEG,n03794056,674,674,0.85932386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024361.JPEG,n03794056,674,674,0.22348815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025274.JPEG,n03794056,674,674,0.6029699,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025732.JPEG,n03794056,674,902,0.16460533,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028156.JPEG,n03794056,674,674,0.06629005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030945.JPEG,n03794056,674,674,0.34586436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031211.JPEG,n03794056,674,674,0.80334437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032286.JPEG,n03794056,674,674,0.6303931,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033083.JPEG,n03794056,674,674,0.69732106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034073.JPEG,n03794056,674,674,0.54534197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034092.JPEG,n03794056,674,674,0.59706086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034471.JPEG,n03794056,674,674,0.6744386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035572.JPEG,n03794056,674,674,0.2530941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038435.JPEG,n03794056,674,608,0.14421073,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039602.JPEG,n03794056,674,674,0.6937105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040835.JPEG,n03794056,674,674,0.2083359,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041794.JPEG,n03794056,674,674,0.67318875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044792.JPEG,n03794056,674,674,0.83414316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045500.JPEG,n03794056,674,630,0.11640651,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047199.JPEG,n03794056,674,791,0.11543391,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048054.JPEG,n03794056,674,674,0.7580962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048272.JPEG,n03794056,674,674,0.49153528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048611.JPEG,n03794056,674,674,0.62164056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048711.JPEG,n03794056,674,674,0.42850143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049304.JPEG,n03794056,674,674,0.91899455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049431.JPEG,n03794056,674,674,0.47502586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000365.JPEG,n03796401,675,675,0.33997127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000434.JPEG,n03796401,675,675,0.55452913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001753.JPEG,n03796401,675,675,0.68238735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001809.JPEG,n03796401,675,675,0.035791222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001984.JPEG,n03796401,675,675,0.24606565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005422.JPEG,n03796401,675,675,0.5576914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005707.JPEG,n03796401,675,675,0.7167837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005882.JPEG,n03796401,675,675,0.6170088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008394.JPEG,n03796401,675,675,0.5791313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008822.JPEG,n03796401,675,654,0.5862426,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008879.JPEG,n03796401,675,675,0.7877106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009793.JPEG,n03796401,675,675,0.31528267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010139.JPEG,n03796401,675,867,0.6190575,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011126.JPEG,n03796401,675,569,0.030370789,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013011.JPEG,n03796401,675,864,0.3653707,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015393.JPEG,n03796401,675,675,0.75430286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015917.JPEG,n03796401,675,675,0.31092933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018799.JPEG,n03796401,675,675,0.20549203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021088.JPEG,n03796401,675,675,0.48153856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022413.JPEG,n03796401,675,675,0.11439236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025080.JPEG,n03796401,675,675,0.5617022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025674.JPEG,n03796401,675,675,0.17560807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025827.JPEG,n03796401,675,864,0.4798286,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026301.JPEG,n03796401,675,675,0.8695616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027133.JPEG,n03796401,675,675,0.7224323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027298.JPEG,n03796401,675,675,0.5304592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027892.JPEG,n03796401,675,675,0.18032624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028686.JPEG,n03796401,675,675,0.13165204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030948.JPEG,n03796401,675,654,0.14571209,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031141.JPEG,n03796401,675,675,0.5318881,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031455.JPEG,n03796401,675,867,0.25928447,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031838.JPEG,n03796401,675,569,0.23149131,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032190.JPEG,n03796401,675,675,0.72084683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032494.JPEG,n03796401,675,475,0.2682606,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033804.JPEG,n03796401,675,867,0.52912,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035500.JPEG,n03796401,675,675,0.4895917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036699.JPEG,n03796401,675,675,0.73293036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037199.JPEG,n03796401,675,675,0.68946564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038712.JPEG,n03796401,675,867,0.46291947,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039716.JPEG,n03796401,675,475,0.095610656,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040512.JPEG,n03796401,675,675,0.4594562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042157.JPEG,n03796401,675,654,0.22974995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042891.JPEG,n03796401,675,675,0.2308973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042924.JPEG,n03796401,675,675,0.48223045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043346.JPEG,n03796401,675,675,0.63884056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044805.JPEG,n03796401,675,864,0.29221714,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045490.JPEG,n03796401,675,407,0.25145897,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045876.JPEG,n03796401,675,675,0.22921555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046130.JPEG,n03796401,675,675,0.6493951,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048418.JPEG,n03796401,675,867,0.65898216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000277.JPEG,n03803284,676,464,0.80373937,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001515.JPEG,n03803284,676,691,0.28218085,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002446.JPEG,n03803284,676,199,0.5649189,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002923.JPEG,n03803284,676,234,0.32472572,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003346.JPEG,n03803284,676,676,0.565648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006876.JPEG,n03803284,676,676,0.4628287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007289.JPEG,n03803284,676,276,0.838876,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008568.JPEG,n03803284,676,676,0.58261883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012090.JPEG,n03803284,676,676,0.53160584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012683.JPEG,n03803284,676,263,0.36146912,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013486.JPEG,n03803284,676,676,0.752242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013784.JPEG,n03803284,676,676,0.80906683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014884.JPEG,n03803284,676,306,0.08324285,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014998.JPEG,n03803284,676,676,0.6295722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015228.JPEG,n03803284,676,236,0.34724215,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016404.JPEG,n03803284,676,676,0.5967144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018103.JPEG,n03803284,676,246,0.037205335,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018829.JPEG,n03803284,676,422,0.0959459,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019525.JPEG,n03803284,676,166,0.1985595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019602.JPEG,n03803284,676,235,0.37974218,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020104.JPEG,n03803284,676,676,0.15422519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020427.JPEG,n03803284,676,285,0.09173587,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020797.JPEG,n03803284,676,676,0.5499419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020872.JPEG,n03803284,676,676,0.27779818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021342.JPEG,n03803284,676,255,0.19025673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022974.JPEG,n03803284,676,676,0.1524938,1,imagenet_c,defocus_blur,1,none
