model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00024078.JPEG,n03803284,676,676,0.6325282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024189.JPEG,n03803284,676,676,0.70008373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025859.JPEG,n03803284,676,676,0.22292955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026529.JPEG,n03803284,676,200,0.15110686,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027336.JPEG,n03803284,676,774,0.15011452,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027826.JPEG,n03803284,676,176,0.2641343,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027961.JPEG,n03803284,676,676,0.74293935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030040.JPEG,n03803284,676,676,0.27412853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032681.JPEG,n03803284,676,676,0.72224045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033597.JPEG,n03803284,676,676,0.5954237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034296.JPEG,n03803284,676,676,0.40947524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036549.JPEG,n03803284,676,676,0.657531,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037327.JPEG,n03803284,676,676,0.45641404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038880.JPEG,n03803284,676,676,0.049757224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042486.JPEG,n03803284,676,676,0.5017843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043675.JPEG,n03803284,676,676,0.33182833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044666.JPEG,n03803284,676,676,0.07140712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044837.JPEG,n03803284,676,676,0.7911026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045366.JPEG,n03803284,676,269,0.36766326,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046225.JPEG,n03803284,676,676,0.52744263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046553.JPEG,n03803284,676,676,0.37335643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049210.JPEG,n03803284,676,850,0.09161172,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049829.JPEG,n03803284,676,676,0.09531729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049856.JPEG,n03803284,676,249,0.61711407,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000649.JPEG,n03804744,677,677,0.3797907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002005.JPEG,n03804744,677,677,0.34006634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002110.JPEG,n03804744,677,677,0.4860191,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002374.JPEG,n03804744,677,634,0.062311847,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002500.JPEG,n03804744,677,677,0.74091905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004229.JPEG,n03804744,677,912,0.12997536,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005756.JPEG,n03804744,677,677,0.528204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006424.JPEG,n03804744,677,677,0.63365555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008538.JPEG,n03804744,677,677,0.70303816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009193.JPEG,n03804744,677,677,0.60030884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009414.JPEG,n03804744,677,876,0.19881135,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012438.JPEG,n03804744,677,703,0.49448887,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012559.JPEG,n03804744,677,677,0.471754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013531.JPEG,n03804744,677,677,0.6971268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013934.JPEG,n03804744,677,677,0.112319745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015196.JPEG,n03804744,677,674,0.0414133,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016078.JPEG,n03804744,677,305,0.22999112,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016760.JPEG,n03804744,677,132,0.031085338,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017343.JPEG,n03804744,677,677,0.6801732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018782.JPEG,n03804744,677,677,0.515296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019774.JPEG,n03804744,677,738,0.086971425,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020411.JPEG,n03804744,677,677,0.6599167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022621.JPEG,n03804744,677,994,0.1448613,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024245.JPEG,n03804744,677,677,0.8012731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024466.JPEG,n03804744,677,677,0.10418229,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027874.JPEG,n03804744,677,677,0.69639534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027879.JPEG,n03804744,677,507,0.5121759,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028170.JPEG,n03804744,677,26,0.08314949,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028216.JPEG,n03804744,677,677,0.10028466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028227.JPEG,n03804744,677,677,0.18935303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029087.JPEG,n03804744,677,695,0.1590967,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029920.JPEG,n03804744,677,913,0.21753253,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031527.JPEG,n03804744,677,677,0.1794672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032763.JPEG,n03804744,677,831,0.05359972,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034946.JPEG,n03804744,677,783,0.6504167,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035232.JPEG,n03804744,677,52,0.20196018,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036232.JPEG,n03804744,677,677,0.29964134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037628.JPEG,n03804744,677,677,0.43398678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037696.JPEG,n03804744,677,677,0.07715676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039068.JPEG,n03804744,677,971,0.27721107,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039239.JPEG,n03804744,677,421,0.2472594,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043103.JPEG,n03804744,677,494,0.22335958,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043239.JPEG,n03804744,677,677,0.70784104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043343.JPEG,n03804744,677,738,0.030205525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043676.JPEG,n03804744,677,494,0.31145766,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043967.JPEG,n03804744,677,41,0.13667513,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046728.JPEG,n03804744,677,488,0.101392865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046791.JPEG,n03804744,677,677,0.33855432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048967.JPEG,n03804744,677,677,0.43470156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049233.JPEG,n03804744,677,769,0.75227183,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000243.JPEG,n03814639,678,678,0.80456537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000841.JPEG,n03814639,678,678,0.3066511,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001029.JPEG,n03814639,678,678,0.75156045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001954.JPEG,n03814639,678,830,0.0688138,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002650.JPEG,n03814639,678,263,0.2848422,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002671.JPEG,n03814639,678,678,0.77574366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002713.JPEG,n03814639,678,678,0.70844924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004297.JPEG,n03814639,678,819,0.35826963,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005534.JPEG,n03814639,678,678,0.3863216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005600.JPEG,n03814639,678,447,0.1198346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006719.JPEG,n03814639,678,678,0.96107537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007014.JPEG,n03814639,678,522,0.06939959,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007041.JPEG,n03814639,678,678,0.8282952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007134.JPEG,n03814639,678,678,0.09439548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008344.JPEG,n03814639,678,678,0.61780953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008543.JPEG,n03814639,678,245,0.090508506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010423.JPEG,n03814639,678,678,0.7523135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010868.JPEG,n03814639,678,423,0.0658456,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011068.JPEG,n03814639,678,830,0.3646685,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013194.JPEG,n03814639,678,678,0.16454458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015284.JPEG,n03814639,678,678,0.64287335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017606.JPEG,n03814639,678,819,0.06026204,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018259.JPEG,n03814639,678,699,0.4625447,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019686.JPEG,n03814639,678,678,0.22229555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020176.JPEG,n03814639,678,678,0.54817474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021302.JPEG,n03814639,678,678,0.830015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022631.JPEG,n03814639,678,678,0.60930455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023271.JPEG,n03814639,678,678,0.69092274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023682.JPEG,n03814639,678,678,0.7281521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024623.JPEG,n03814639,678,747,0.07010383,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027454.JPEG,n03814639,678,678,0.8408681,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027572.JPEG,n03814639,678,678,0.7555854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028383.JPEG,n03814639,678,678,0.7769535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031428.JPEG,n03814639,678,678,0.124526486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031947.JPEG,n03814639,678,678,0.7064509,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033296.JPEG,n03814639,678,722,0.032023896,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033894.JPEG,n03814639,678,678,0.62954456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034119.JPEG,n03814639,678,880,0.041082006,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034210.JPEG,n03814639,678,678,0.21364321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034327.JPEG,n03814639,678,678,0.96997344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036585.JPEG,n03814639,678,678,0.9864119,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036811.JPEG,n03814639,678,678,0.06319808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037685.JPEG,n03814639,678,678,0.80313987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038940.JPEG,n03814639,678,678,0.7877074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042424.JPEG,n03814639,678,678,0.7547251,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043926.JPEG,n03814639,678,830,0.76976675,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044290.JPEG,n03814639,678,678,0.7934999,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046715.JPEG,n03814639,678,678,0.26335692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048113.JPEG,n03814639,678,678,0.67257607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049349.JPEG,n03814639,678,678,0.75051016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000850.JPEG,n03814906,679,679,0.3130022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003096.JPEG,n03814906,679,679,0.12026882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006606.JPEG,n03814906,679,459,0.4137076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006731.JPEG,n03814906,679,794,0.22832884,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006783.JPEG,n03814906,679,679,0.28618237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007744.JPEG,n03814906,679,679,0.30523294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007852.JPEG,n03814906,679,488,0.32145616,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009005.JPEG,n03814906,679,488,0.3059786,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013231.JPEG,n03814906,679,679,0.37724367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017650.JPEG,n03814906,679,679,0.14999105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018355.JPEG,n03814906,679,679,0.3814693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018790.JPEG,n03814906,679,902,0.060282253,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018854.JPEG,n03814906,679,679,0.2780006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019174.JPEG,n03814906,679,679,0.17780106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019798.JPEG,n03814906,679,679,0.6835669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020703.JPEG,n03814906,679,679,0.59961027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021504.JPEG,n03814906,679,584,0.08982204,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024535.JPEG,n03814906,679,584,0.24531652,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024598.JPEG,n03814906,679,679,0.6095902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025250.JPEG,n03814906,679,487,0.27237093,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025259.JPEG,n03814906,679,679,0.14857447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025373.JPEG,n03814906,679,488,0.2526257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025376.JPEG,n03814906,679,902,0.092802964,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026681.JPEG,n03814906,679,679,0.38963664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027073.JPEG,n03814906,679,793,0.0836201,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027342.JPEG,n03814906,679,679,0.32470146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032234.JPEG,n03814906,679,679,0.28603294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032605.JPEG,n03814906,679,679,0.110166304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032693.JPEG,n03814906,679,772,0.52801484,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033046.JPEG,n03814906,679,679,0.5156754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033099.JPEG,n03814906,679,902,0.20846628,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033652.JPEG,n03814906,679,488,0.11947122,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034299.JPEG,n03814906,679,679,0.32855237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034361.JPEG,n03814906,679,838,0.40109277,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034500.JPEG,n03814906,679,679,0.46436977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037000.JPEG,n03814906,679,679,0.6496666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038641.JPEG,n03814906,679,679,0.3485999,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039183.JPEG,n03814906,679,679,0.29920828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039293.JPEG,n03814906,679,679,0.25719854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039414.JPEG,n03814906,679,679,0.27337706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039634.JPEG,n03814906,679,679,0.13977921,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040166.JPEG,n03814906,679,679,0.46083298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040617.JPEG,n03814906,679,679,0.39415178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041884.JPEG,n03814906,679,824,0.09344673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044798.JPEG,n03814906,679,610,0.43505406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045679.JPEG,n03814906,679,684,0.4759805,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046222.JPEG,n03814906,679,679,0.30062377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047593.JPEG,n03814906,679,488,0.16270706,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049532.JPEG,n03814906,679,679,0.63475305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049795.JPEG,n03814906,679,824,0.2591833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000540.JPEG,n03825788,680,680,0.7448406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001209.JPEG,n03825788,680,680,0.5500049,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003750.JPEG,n03825788,680,680,0.4177111,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004779.JPEG,n03825788,680,680,0.60132307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007217.JPEG,n03825788,680,680,0.15706867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007804.JPEG,n03825788,680,680,0.73089933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010962.JPEG,n03825788,680,680,0.76333106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011962.JPEG,n03825788,680,784,0.25961974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015671.JPEG,n03825788,680,680,0.8153416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016943.JPEG,n03825788,680,680,0.1585005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017323.JPEG,n03825788,680,901,0.27873626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017705.JPEG,n03825788,680,680,0.71261084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019751.JPEG,n03825788,680,680,0.5783812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021292.JPEG,n03825788,680,680,0.4379689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021620.JPEG,n03825788,680,680,0.594766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021664.JPEG,n03825788,680,473,0.5031713,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021976.JPEG,n03825788,680,680,0.7081277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023059.JPEG,n03825788,680,680,0.2893954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024331.JPEG,n03825788,680,680,0.3592943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025039.JPEG,n03825788,680,898,0.73329663,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026454.JPEG,n03825788,680,680,0.6856165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027129.JPEG,n03825788,680,680,0.60867697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027341.JPEG,n03825788,680,680,0.32924238,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027384.JPEG,n03825788,680,680,0.5462129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027936.JPEG,n03825788,680,680,0.62864405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028210.JPEG,n03825788,680,680,0.569752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031996.JPEG,n03825788,680,680,0.574603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033097.JPEG,n03825788,680,680,0.16703792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033871.JPEG,n03825788,680,680,0.7201977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034622.JPEG,n03825788,680,680,0.15682021,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036452.JPEG,n03825788,680,680,0.51785594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036611.JPEG,n03825788,680,680,0.47065824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037003.JPEG,n03825788,680,680,0.6638692,1,imagenet_c,defocus_blur,1,none
