model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00037715.JPEG,n03825788,680,680,0.771044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038013.JPEG,n03825788,680,680,0.7081087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038428.JPEG,n03825788,680,691,0.27929425,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038613.JPEG,n03825788,680,680,0.6756528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039059.JPEG,n03825788,680,680,0.48280776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039100.JPEG,n03825788,680,902,0.07147259,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039757.JPEG,n03825788,680,898,0.17246637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040443.JPEG,n03825788,680,680,0.44046664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040709.JPEG,n03825788,680,680,0.8831151,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040847.JPEG,n03825788,680,680,0.8907042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041199.JPEG,n03825788,680,680,0.49165416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042674.JPEG,n03825788,680,680,0.33650532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046322.JPEG,n03825788,680,680,0.85627335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046972.JPEG,n03825788,680,680,0.6815885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048248.JPEG,n03825788,680,680,0.886461,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048296.JPEG,n03825788,680,697,0.1560207,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048384.JPEG,n03825788,680,617,0.27801412,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000677.JPEG,n03832673,681,916,0.59799355,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000827.JPEG,n03832673,681,620,0.25150308,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002175.JPEG,n03832673,681,526,0.14169984,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003207.JPEG,n03832673,681,620,0.22982936,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005040.JPEG,n03832673,681,681,0.17364296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005161.JPEG,n03832673,681,681,0.17337729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006899.JPEG,n03832673,681,620,0.21109316,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008237.JPEG,n03832673,681,681,0.20134187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008390.JPEG,n03832673,681,681,0.30259642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009783.JPEG,n03832673,681,508,0.47434467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010133.JPEG,n03832673,681,681,0.34894294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010712.JPEG,n03832673,681,620,0.24870515,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010778.JPEG,n03832673,681,620,0.20970997,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015103.JPEG,n03832673,681,633,0.10304763,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015715.JPEG,n03832673,681,681,0.17563859,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016121.JPEG,n03832673,681,681,0.1673746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016670.JPEG,n03832673,681,590,0.23781413,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017070.JPEG,n03832673,681,485,0.07884614,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019611.JPEG,n03832673,681,681,0.08166607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020242.JPEG,n03832673,681,526,0.23674229,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021380.JPEG,n03832673,681,681,0.22857524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021415.JPEG,n03832673,681,620,0.100164846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022184.JPEG,n03832673,681,482,0.17671724,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024777.JPEG,n03832673,681,527,0.23450474,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025009.JPEG,n03832673,681,620,0.44813675,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025240.JPEG,n03832673,681,674,0.23290287,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026011.JPEG,n03832673,681,620,0.31629682,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026999.JPEG,n03832673,681,527,0.24076414,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027698.JPEG,n03832673,681,620,0.31674597,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029951.JPEG,n03832673,681,681,0.1347913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031166.JPEG,n03832673,681,681,0.1438629,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032526.JPEG,n03832673,681,620,0.10615281,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032781.JPEG,n03832673,681,605,0.08376589,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035068.JPEG,n03832673,681,481,0.09380019,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035825.JPEG,n03832673,681,620,0.17945945,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037479.JPEG,n03832673,681,681,0.28130874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038350.JPEG,n03832673,681,681,0.092869766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039119.JPEG,n03832673,681,620,0.2518104,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039330.JPEG,n03832673,681,620,0.18630713,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039333.JPEG,n03832673,681,526,0.093042046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040046.JPEG,n03832673,681,620,0.25831407,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040078.JPEG,n03832673,681,620,0.2988533,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041094.JPEG,n03832673,681,466,0.06417246,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042612.JPEG,n03832673,681,681,0.24950302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043461.JPEG,n03832673,681,681,0.28876954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044241.JPEG,n03832673,681,664,0.22595628,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044609.JPEG,n03832673,681,681,0.09452206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045232.JPEG,n03832673,681,508,0.40383312,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045562.JPEG,n03832673,681,664,0.16708203,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045627.JPEG,n03832673,681,527,0.07194629,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002278.JPEG,n03837869,682,682,0.17191197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005993.JPEG,n03837869,682,682,0.67378736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008078.JPEG,n03837869,682,646,0.048837647,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008580.JPEG,n03837869,682,682,0.6979461,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009126.JPEG,n03837869,682,682,0.7938039,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009364.JPEG,n03837869,682,682,0.74037313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011566.JPEG,n03837869,682,879,0.13397221,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013406.JPEG,n03837869,682,682,0.5996007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016087.JPEG,n03837869,682,682,0.6202862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016301.JPEG,n03837869,682,708,0.11766635,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016892.JPEG,n03837869,682,682,0.39601856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017240.JPEG,n03837869,682,835,0.09871155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017506.JPEG,n03837869,682,682,0.60981685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018663.JPEG,n03837869,682,682,0.4206669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021346.JPEG,n03837869,682,682,0.32643616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021817.JPEG,n03837869,682,682,0.5443099,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022526.JPEG,n03837869,682,682,0.24152376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023275.JPEG,n03837869,682,682,0.584581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024307.JPEG,n03837869,682,682,0.24382451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024309.JPEG,n03837869,682,682,0.17680489,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025064.JPEG,n03837869,682,682,0.14461404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025846.JPEG,n03837869,682,839,0.043013684,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026256.JPEG,n03837869,682,682,0.5212094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026616.JPEG,n03837869,682,682,0.6463566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028939.JPEG,n03837869,682,682,0.11069859,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029420.JPEG,n03837869,682,682,0.71730435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030264.JPEG,n03837869,682,682,0.19921377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031727.JPEG,n03837869,682,682,0.7966757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031825.JPEG,n03837869,682,682,0.5280777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034053.JPEG,n03837869,682,682,0.6609406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034643.JPEG,n03837869,682,682,0.5738163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035318.JPEG,n03837869,682,698,0.29059744,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035690.JPEG,n03837869,682,574,0.076926,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036145.JPEG,n03837869,682,682,0.48957813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036456.JPEG,n03837869,682,682,0.47546262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036692.JPEG,n03837869,682,682,0.06502238,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036715.JPEG,n03837869,682,682,0.44992322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037528.JPEG,n03837869,682,682,0.6563626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038808.JPEG,n03837869,682,682,0.581994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040339.JPEG,n03837869,682,682,0.6507308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041269.JPEG,n03837869,682,682,0.52543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043384.JPEG,n03837869,682,497,0.322871,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044294.JPEG,n03837869,682,682,0.6401067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044841.JPEG,n03837869,682,682,0.06129621,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045244.JPEG,n03837869,682,682,0.52574474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046864.JPEG,n03837869,682,562,0.3717835,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047898.JPEG,n03837869,682,682,0.72707146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048742.JPEG,n03837869,682,682,0.5718828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049300.JPEG,n03837869,682,682,0.47314954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049847.JPEG,n03837869,682,682,0.37870404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001464.JPEG,n03838899,683,683,0.2848113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001834.JPEG,n03838899,683,879,0.06590354,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002737.JPEG,n03838899,683,558,0.6217992,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003175.JPEG,n03838899,683,683,0.5951441,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003524.JPEG,n03838899,683,683,0.3622954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003708.JPEG,n03838899,683,432,0.11084882,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004486.JPEG,n03838899,683,683,0.43364862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004639.JPEG,n03838899,683,916,0.4642227,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006695.JPEG,n03838899,683,683,0.7292448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007097.JPEG,n03838899,683,683,0.6303688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010699.JPEG,n03838899,683,683,0.10884789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011180.JPEG,n03838899,683,683,0.77915597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011452.JPEG,n03838899,683,683,0.6076575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016801.JPEG,n03838899,683,558,0.47974202,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017944.JPEG,n03838899,683,683,0.48211277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018402.JPEG,n03838899,683,558,0.7752558,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019959.JPEG,n03838899,683,594,0.4977856,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020445.JPEG,n03838899,683,558,0.37939137,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020624.JPEG,n03838899,683,432,0.33668083,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021439.JPEG,n03838899,683,683,0.6689783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021762.JPEG,n03838899,683,513,0.17456204,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021771.JPEG,n03838899,683,683,0.55067337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021863.JPEG,n03838899,683,683,0.4129307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023184.JPEG,n03838899,683,558,0.20674922,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024492.JPEG,n03838899,683,683,0.66313654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026306.JPEG,n03838899,683,683,0.42577162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027537.JPEG,n03838899,683,558,0.5645944,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028951.JPEG,n03838899,683,683,0.9246513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029556.JPEG,n03838899,683,683,0.6211858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029649.JPEG,n03838899,683,683,0.6299371,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032257.JPEG,n03838899,683,465,0.17551193,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032349.JPEG,n03838899,683,683,0.7031809,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032360.JPEG,n03838899,683,413,0.17777795,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033457.JPEG,n03838899,683,683,0.57383764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034019.JPEG,n03838899,683,683,0.5219441,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035875.JPEG,n03838899,683,683,0.39409286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036122.JPEG,n03838899,683,683,0.45946354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036525.JPEG,n03838899,683,683,0.59304494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036626.JPEG,n03838899,683,683,0.45145085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040855.JPEG,n03838899,683,683,0.3705415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041468.JPEG,n03838899,683,683,0.38862532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041560.JPEG,n03838899,683,683,0.32108825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042955.JPEG,n03838899,683,558,0.5426876,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043268.JPEG,n03838899,683,683,0.089462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044509.JPEG,n03838899,683,432,0.08536541,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044697.JPEG,n03838899,683,683,0.56436443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044768.JPEG,n03838899,683,683,0.63656986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047285.JPEG,n03838899,683,558,0.59562594,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047450.JPEG,n03838899,683,683,0.58381635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047869.JPEG,n03838899,683,683,0.707834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000521.JPEG,n03840681,684,684,0.9175162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001683.JPEG,n03840681,684,684,0.6598968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002324.JPEG,n03840681,684,684,0.65702176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005777.JPEG,n03840681,684,684,0.4472944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005995.JPEG,n03840681,684,739,0.063217245,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006072.JPEG,n03840681,684,684,0.5961812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006924.JPEG,n03840681,684,684,0.5320954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007739.JPEG,n03840681,684,684,0.65533113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009398.JPEG,n03840681,684,902,0.20147902,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010425.JPEG,n03840681,684,684,0.554496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010973.JPEG,n03840681,684,684,0.6404458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011958.JPEG,n03840681,684,684,0.63146853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012014.JPEG,n03840681,684,684,0.7389849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013249.JPEG,n03840681,684,684,0.6920285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013326.JPEG,n03840681,684,450,0.07073599,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014053.JPEG,n03840681,684,684,0.732342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014785.JPEG,n03840681,684,929,0.41156438,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015714.JPEG,n03840681,684,684,0.6574971,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017465.JPEG,n03840681,684,684,0.6689897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017601.JPEG,n03840681,684,684,0.6051122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018185.JPEG,n03840681,684,684,0.43141273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018659.JPEG,n03840681,684,684,0.7120905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022877.JPEG,n03840681,684,684,0.681286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023261.JPEG,n03840681,684,684,0.53378606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023297.JPEG,n03840681,684,684,0.690992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024133.JPEG,n03840681,684,684,0.5883735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024651.JPEG,n03840681,684,684,0.49406016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025014.JPEG,n03840681,684,684,0.4518449,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025369.JPEG,n03840681,684,684,0.65207225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026088.JPEG,n03840681,684,684,0.7121667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026986.JPEG,n03840681,684,684,0.5663192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029902.JPEG,n03840681,684,593,0.051183295,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030132.JPEG,n03840681,684,684,0.6225582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031148.JPEG,n03840681,684,684,0.5123298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031151.JPEG,n03840681,684,684,0.5657983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031571.JPEG,n03840681,684,684,0.6725196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031740.JPEG,n03840681,684,684,0.5461123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035073.JPEG,n03840681,684,684,0.71834856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036362.JPEG,n03840681,684,684,0.7348508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037751.JPEG,n03840681,684,684,0.3762716,1,imagenet_c,defocus_blur,1,none
