model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00039095.JPEG,n03840681,684,684,0.6820495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039880.JPEG,n03840681,684,684,0.8849593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040518.JPEG,n03840681,684,684,0.83887815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040993.JPEG,n03840681,684,684,0.76744145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041101.JPEG,n03840681,684,684,0.30328956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043786.JPEG,n03840681,684,684,0.8350646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046678.JPEG,n03840681,684,684,0.598336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047219.JPEG,n03840681,684,684,0.58256763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048063.JPEG,n03840681,684,739,0.14021061,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048807.JPEG,n03840681,684,684,0.53344136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001380.JPEG,n03841143,685,685,0.6690328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001877.JPEG,n03841143,685,685,0.60175157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003381.JPEG,n03841143,685,685,0.5012229,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003529.JPEG,n03841143,685,685,0.6764624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003637.JPEG,n03841143,685,685,0.5562739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006978.JPEG,n03841143,685,685,0.692273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008691.JPEG,n03841143,685,685,0.6914969,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008861.JPEG,n03841143,685,685,0.3697764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009960.JPEG,n03841143,685,685,0.6013938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010110.JPEG,n03841143,685,685,0.5718124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010165.JPEG,n03841143,685,685,0.72238296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011791.JPEG,n03841143,685,685,0.6135356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012858.JPEG,n03841143,685,685,0.71079886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013157.JPEG,n03841143,685,685,0.5851626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013824.JPEG,n03841143,685,685,0.6568019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014722.JPEG,n03841143,685,685,0.644255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014933.JPEG,n03841143,685,685,0.61701715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016681.JPEG,n03841143,685,685,0.73404294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018900.JPEG,n03841143,685,685,0.60914075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020307.JPEG,n03841143,685,685,0.71602684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021274.JPEG,n03841143,685,685,0.694604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022072.JPEG,n03841143,685,685,0.72176385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022736.JPEG,n03841143,685,685,0.70162016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023174.JPEG,n03841143,685,685,0.72483885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023459.JPEG,n03841143,685,685,0.63581944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023493.JPEG,n03841143,685,685,0.6904872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023950.JPEG,n03841143,685,685,0.6317753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024543.JPEG,n03841143,685,685,0.6944365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025311.JPEG,n03841143,685,685,0.643862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028269.JPEG,n03841143,685,685,0.63435584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028335.JPEG,n03841143,685,685,0.6538971,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028478.JPEG,n03841143,685,685,0.6749756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028682.JPEG,n03841143,685,685,0.5753878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029988.JPEG,n03841143,685,685,0.7390993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030557.JPEG,n03841143,685,685,0.6744125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031972.JPEG,n03841143,685,685,0.62014174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032908.JPEG,n03841143,685,685,0.60230786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034030.JPEG,n03841143,685,685,0.7247568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038367.JPEG,n03841143,685,685,0.62968683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039598.JPEG,n03841143,685,685,0.5995473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039911.JPEG,n03841143,685,485,0.287785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041576.JPEG,n03841143,685,685,0.2850221,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041839.JPEG,n03841143,685,685,0.6392481,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042640.JPEG,n03841143,685,685,0.71655047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044251.JPEG,n03841143,685,685,0.7266125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046264.JPEG,n03841143,685,447,0.52513963,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046805.JPEG,n03841143,685,685,0.5981041,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047266.JPEG,n03841143,685,685,0.7253278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048490.JPEG,n03841143,685,685,0.60290307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048522.JPEG,n03841143,685,685,0.66059136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000114.JPEG,n03843555,686,758,0.42078373,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000148.JPEG,n03843555,686,686,0.55351174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001974.JPEG,n03843555,686,686,0.8308159,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002341.JPEG,n03843555,686,686,0.74260217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004171.JPEG,n03843555,686,686,0.8573562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005108.JPEG,n03843555,686,686,0.43803456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007573.JPEG,n03843555,686,686,0.7827154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007698.JPEG,n03843555,686,686,0.45951268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008315.JPEG,n03843555,686,686,0.6808218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010348.JPEG,n03843555,686,686,0.20458183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010931.JPEG,n03843555,686,686,0.57092553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013316.JPEG,n03843555,686,686,0.8338581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014814.JPEG,n03843555,686,600,0.03853891,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016578.JPEG,n03843555,686,686,0.4496533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016967.JPEG,n03843555,686,686,0.4136452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017451.JPEG,n03843555,686,740,0.20116699,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018020.JPEG,n03843555,686,686,0.20421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018387.JPEG,n03843555,686,589,0.15506858,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019596.JPEG,n03843555,686,686,0.7425217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019929.JPEG,n03843555,686,686,0.77843374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025419.JPEG,n03843555,686,686,0.028078347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027021.JPEG,n03843555,686,686,0.16289368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027325.JPEG,n03843555,686,686,0.41131064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027462.JPEG,n03843555,686,686,0.5197078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028014.JPEG,n03843555,686,686,0.5919794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028022.JPEG,n03843555,686,686,0.65243614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029904.JPEG,n03843555,686,686,0.8466944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030676.JPEG,n03843555,686,686,0.21791445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031087.JPEG,n03843555,686,686,0.4187093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032354.JPEG,n03843555,686,686,0.6464244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032407.JPEG,n03843555,686,686,0.8938386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039254.JPEG,n03843555,686,686,0.7700429,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039328.JPEG,n03843555,686,751,0.2476608,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041128.JPEG,n03843555,686,686,0.77556723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042269.JPEG,n03843555,686,686,0.8663514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042713.JPEG,n03843555,686,686,0.18708292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044997.JPEG,n03843555,686,844,0.20087966,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045663.JPEG,n03843555,686,686,0.7280301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046118.JPEG,n03843555,686,686,0.5972312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046120.JPEG,n03843555,686,542,0.07175029,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046369.JPEG,n03843555,686,686,0.12497739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046519.JPEG,n03843555,686,686,0.45371118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046569.JPEG,n03843555,686,686,0.9178348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047130.JPEG,n03843555,686,686,0.49282703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047376.JPEG,n03843555,686,686,0.15865436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047442.JPEG,n03843555,686,481,0.25858343,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047714.JPEG,n03843555,686,751,0.17632458,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047873.JPEG,n03843555,686,686,0.804627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048680.JPEG,n03843555,686,686,0.43573254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049892.JPEG,n03843555,686,827,0.37644875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000166.JPEG,n03854065,687,687,0.72299564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000814.JPEG,n03854065,687,687,0.6481598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001622.JPEG,n03854065,687,687,0.6182434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003082.JPEG,n03854065,687,687,0.51386404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003612.JPEG,n03854065,687,687,0.66666853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003826.JPEG,n03854065,687,687,0.64700705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004425.JPEG,n03854065,687,687,0.541117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005556.JPEG,n03854065,687,687,0.27107343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005635.JPEG,n03854065,687,884,0.19065739,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006479.JPEG,n03854065,687,687,0.4383153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007206.JPEG,n03854065,687,687,0.64660746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008322.JPEG,n03854065,687,687,0.61639965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009172.JPEG,n03854065,687,687,0.39668667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010534.JPEG,n03854065,687,687,0.24243268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010816.JPEG,n03854065,687,727,0.18377677,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012467.JPEG,n03854065,687,698,0.11589774,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013230.JPEG,n03854065,687,687,0.22653712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013782.JPEG,n03854065,687,406,0.24856022,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015793.JPEG,n03854065,687,687,0.5718967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017662.JPEG,n03854065,687,406,0.48645934,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018163.JPEG,n03854065,687,687,0.5011062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019829.JPEG,n03854065,687,858,0.1308856,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020122.JPEG,n03854065,687,687,0.37860498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020881.JPEG,n03854065,687,442,0.20726004,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024907.JPEG,n03854065,687,811,0.2726581,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024984.JPEG,n03854065,687,687,0.28871304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025178.JPEG,n03854065,687,687,0.63842773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025531.JPEG,n03854065,687,687,0.53626585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025545.JPEG,n03854065,687,687,0.6321048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026613.JPEG,n03854065,687,687,0.6496532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027249.JPEG,n03854065,687,687,0.6330305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027979.JPEG,n03854065,687,687,0.4525043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029865.JPEG,n03854065,687,406,0.22543584,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031272.JPEG,n03854065,687,687,0.6480379,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031331.JPEG,n03854065,687,757,0.1322126,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031719.JPEG,n03854065,687,687,0.5576274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033230.JPEG,n03854065,687,687,0.20414113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034845.JPEG,n03854065,687,687,0.70821255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035575.JPEG,n03854065,687,401,0.16235326,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036177.JPEG,n03854065,687,854,0.4578029,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036538.JPEG,n03854065,687,687,0.18044466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036673.JPEG,n03854065,687,884,0.27725804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036724.JPEG,n03854065,687,443,0.027435575,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037148.JPEG,n03854065,687,687,0.5531348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043721.JPEG,n03854065,687,687,0.5906024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044437.JPEG,n03854065,687,687,0.0449864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045516.JPEG,n03854065,687,687,0.2993505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045994.JPEG,n03854065,687,406,0.15685345,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047068.JPEG,n03854065,687,687,0.6799076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048283.JPEG,n03854065,687,406,0.357864,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001016.JPEG,n03857828,688,688,0.61556786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004476.JPEG,n03857828,688,688,0.4672401,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004910.JPEG,n03857828,688,688,0.57890785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005023.JPEG,n03857828,688,688,0.22122622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007195.JPEG,n03857828,688,688,0.44313255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009423.JPEG,n03857828,688,688,0.53879064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010345.JPEG,n03857828,688,688,0.35949296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011614.JPEG,n03857828,688,688,0.32369944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012661.JPEG,n03857828,688,688,0.6215605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012910.JPEG,n03857828,688,688,0.31219113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013043.JPEG,n03857828,688,688,0.5150542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013357.JPEG,n03857828,688,688,0.41431597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015087.JPEG,n03857828,688,688,0.47345865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015720.JPEG,n03857828,688,688,0.49190232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015886.JPEG,n03857828,688,688,0.5310324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016163.JPEG,n03857828,688,688,0.30404568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016917.JPEG,n03857828,688,688,0.6200159,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017826.JPEG,n03857828,688,688,0.46937323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019189.JPEG,n03857828,688,688,0.53939825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019311.JPEG,n03857828,688,688,0.31924304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020560.JPEG,n03857828,688,688,0.55873924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022267.JPEG,n03857828,688,688,0.59379685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022455.JPEG,n03857828,688,688,0.5984604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022761.JPEG,n03857828,688,688,0.3672044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023487.JPEG,n03857828,688,688,0.5872186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023567.JPEG,n03857828,688,688,0.34984562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023588.JPEG,n03857828,688,688,0.46994343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024243.JPEG,n03857828,688,688,0.5458914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025464.JPEG,n03857828,688,688,0.4801988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026686.JPEG,n03857828,688,688,0.5638526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027075.JPEG,n03857828,688,688,0.45701623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027084.JPEG,n03857828,688,688,0.606109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028874.JPEG,n03857828,688,688,0.42050546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029074.JPEG,n03857828,688,688,0.4818777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030560.JPEG,n03857828,688,688,0.5135053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033646.JPEG,n03857828,688,688,0.5430617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033905.JPEG,n03857828,688,613,0.15656875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034052.JPEG,n03857828,688,688,0.40121254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034995.JPEG,n03857828,688,688,0.4910988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036143.JPEG,n03857828,688,798,0.35143974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036299.JPEG,n03857828,688,688,0.6405418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037300.JPEG,n03857828,688,688,0.52690035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038695.JPEG,n03857828,688,688,0.5292469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039136.JPEG,n03857828,688,688,0.3743428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045579.JPEG,n03857828,688,688,0.60457647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045935.JPEG,n03857828,688,688,0.52285683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047063.JPEG,n03857828,688,688,0.5604829,1,imagenet_c,defocus_blur,1,none
