model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00047380.JPEG,n03857828,688,481,0.091866836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048350.JPEG,n03857828,688,688,0.5631834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048946.JPEG,n03857828,688,688,0.5444112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001961.JPEG,n03866082,689,689,0.38861603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002332.JPEG,n03866082,689,689,0.31095842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003114.JPEG,n03866082,689,601,0.44538873,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003476.JPEG,n03866082,689,689,0.83855534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003554.JPEG,n03866082,689,936,0.17604895,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005141.JPEG,n03866082,689,689,0.5806127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005251.JPEG,n03866082,689,689,0.29192543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005872.JPEG,n03866082,689,601,0.2996084,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009424.JPEG,n03866082,689,601,0.40363467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009489.JPEG,n03866082,689,601,0.30283538,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009526.JPEG,n03866082,689,689,0.5323366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011988.JPEG,n03866082,689,996,0.52002084,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012491.JPEG,n03866082,689,689,0.31229576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014561.JPEG,n03866082,689,773,0.06358651,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015286.JPEG,n03866082,689,689,0.67685133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016048.JPEG,n03866082,689,689,0.08483057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016795.JPEG,n03866082,689,212,0.09236194,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017059.JPEG,n03866082,689,689,0.6201348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017791.JPEG,n03866082,689,689,0.24612005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017835.JPEG,n03866082,689,689,0.48524606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018050.JPEG,n03866082,689,869,0.12360304,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019176.JPEG,n03866082,689,578,0.26747498,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021408.JPEG,n03866082,689,601,0.34863028,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021728.JPEG,n03866082,689,689,0.17202824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022544.JPEG,n03866082,689,689,0.44260955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023585.JPEG,n03866082,689,689,0.034683015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024930.JPEG,n03866082,689,601,0.10329137,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025945.JPEG,n03866082,689,689,0.3825962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026790.JPEG,n03866082,689,689,0.1870757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027238.JPEG,n03866082,689,459,0.36312786,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028311.JPEG,n03866082,689,596,0.09602781,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030796.JPEG,n03866082,689,689,0.37533334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031324.JPEG,n03866082,689,601,0.2281064,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032676.JPEG,n03866082,689,689,0.75154805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033395.JPEG,n03866082,689,887,0.26052174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033995.JPEG,n03866082,689,614,0.54097444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034283.JPEG,n03866082,689,645,0.037497997,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035692.JPEG,n03866082,689,601,0.30981034,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036610.JPEG,n03866082,689,601,0.5607371,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038100.JPEG,n03866082,689,608,0.25504932,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040736.JPEG,n03866082,689,411,0.32938847,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041091.JPEG,n03866082,689,689,0.6684188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041229.JPEG,n03866082,689,869,0.10674715,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043581.JPEG,n03866082,689,601,0.20776154,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043743.JPEG,n03866082,689,707,0.03459646,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043954.JPEG,n03866082,689,850,0.04910215,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044123.JPEG,n03866082,689,642,0.18308873,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046877.JPEG,n03866082,689,601,0.62909544,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047430.JPEG,n03866082,689,689,0.37148833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048048.JPEG,n03866082,689,689,0.13407245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001581.JPEG,n03868242,690,690,0.45126343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001773.JPEG,n03868242,690,690,0.3995965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001907.JPEG,n03868242,690,690,0.48581582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002464.JPEG,n03868242,690,690,0.55566597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002623.JPEG,n03868242,690,690,0.6470817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003161.JPEG,n03868242,690,690,0.6062996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005185.JPEG,n03868242,690,690,0.5561459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006162.JPEG,n03868242,690,690,0.3050103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006450.JPEG,n03868242,690,690,0.4491243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006718.JPEG,n03868242,690,603,0.44073698,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007325.JPEG,n03868242,690,690,0.33749264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007836.JPEG,n03868242,690,690,0.38927138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009767.JPEG,n03868242,690,690,0.5877597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010511.JPEG,n03868242,690,408,0.5601092,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011705.JPEG,n03868242,690,690,0.4431278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011896.JPEG,n03868242,690,690,0.6505321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012206.JPEG,n03868242,690,690,0.5605783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013895.JPEG,n03868242,690,984,0.10299877,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014640.JPEG,n03868242,690,690,0.11588263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016505.JPEG,n03868242,690,690,0.4549902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018170.JPEG,n03868242,690,883,0.111157306,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018953.JPEG,n03868242,690,690,0.6550298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019136.JPEG,n03868242,690,690,0.41300675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019385.JPEG,n03868242,690,690,0.3023552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019893.JPEG,n03868242,690,690,0.22012398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021500.JPEG,n03868242,690,690,0.477402,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022557.JPEG,n03868242,690,690,0.6216196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022836.JPEG,n03868242,690,690,0.48985058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023007.JPEG,n03868242,690,690,0.40390462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023451.JPEG,n03868242,690,690,0.5260091,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024045.JPEG,n03868242,690,975,0.07220713,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024131.JPEG,n03868242,690,690,0.5347149,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025341.JPEG,n03868242,690,690,0.5589427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026057.JPEG,n03868242,690,690,0.48039117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026732.JPEG,n03868242,690,690,0.6829349,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030274.JPEG,n03868242,690,690,0.42205614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030932.JPEG,n03868242,690,690,0.4126372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032003.JPEG,n03868242,690,690,0.57447356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032711.JPEG,n03868242,690,690,0.49626455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033719.JPEG,n03868242,690,690,0.58001006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035457.JPEG,n03868242,690,856,0.17870176,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039238.JPEG,n03868242,690,690,0.38242716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041004.JPEG,n03868242,690,690,0.51370305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043112.JPEG,n03868242,690,690,0.53405255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043902.JPEG,n03868242,690,690,0.37393013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044500.JPEG,n03868242,690,408,0.30135572,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045432.JPEG,n03868242,690,690,0.32770985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046812.JPEG,n03868242,690,690,0.5523983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048117.JPEG,n03868242,690,690,0.36231065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048912.JPEG,n03868242,690,690,0.5807231,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000549.JPEG,n03868863,691,822,0.1526301,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002895.JPEG,n03868863,691,715,0.14186434,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005396.JPEG,n03868863,691,691,0.123426706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005421.JPEG,n03868863,691,691,0.6914232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005568.JPEG,n03868863,691,691,0.73508173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006497.JPEG,n03868863,691,617,0.25468248,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007585.JPEG,n03868863,691,983,0.13042824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007694.JPEG,n03868863,691,691,0.81445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011326.JPEG,n03868863,691,691,0.08877886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011676.JPEG,n03868863,691,691,0.043957453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012336.JPEG,n03868863,691,691,0.47736365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013259.JPEG,n03868863,691,802,0.1319593,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013520.JPEG,n03868863,691,691,0.6221587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014643.JPEG,n03868863,691,691,0.55811256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014804.JPEG,n03868863,691,830,0.28665394,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015601.JPEG,n03868863,691,570,0.68701494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015726.JPEG,n03868863,691,691,0.68359303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017101.JPEG,n03868863,691,691,0.8339368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017745.JPEG,n03868863,691,691,0.6135472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018887.JPEG,n03868863,691,965,0.065963395,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019871.JPEG,n03868863,691,691,0.2790499,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019994.JPEG,n03868863,691,691,0.3100022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020320.JPEG,n03868863,691,691,0.7051654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021700.JPEG,n03868863,691,983,0.40370077,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024287.JPEG,n03868863,691,691,0.7706109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025563.JPEG,n03868863,691,691,0.8144612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025765.JPEG,n03868863,691,691,0.10550617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026092.JPEG,n03868863,691,691,0.67741513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026664.JPEG,n03868863,691,785,0.05174576,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027050.JPEG,n03868863,691,691,0.5090038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029486.JPEG,n03868863,691,691,0.5447919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029895.JPEG,n03868863,691,691,0.8874164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032498.JPEG,n03868863,691,830,0.19187185,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033211.JPEG,n03868863,691,691,0.36615622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033287.JPEG,n03868863,691,691,0.44781765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033355.JPEG,n03868863,691,691,0.24471635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035346.JPEG,n03868863,691,691,0.2679346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036033.JPEG,n03868863,691,691,0.28465226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036136.JPEG,n03868863,691,570,0.3106951,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036571.JPEG,n03868863,691,639,0.27187508,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036829.JPEG,n03868863,691,691,0.6439724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039176.JPEG,n03868863,691,691,0.67235667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041244.JPEG,n03868863,691,691,0.76444405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042088.JPEG,n03868863,691,568,0.1454516,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042308.JPEG,n03868863,691,661,0.21945576,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042990.JPEG,n03868863,691,983,0.39798263,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043264.JPEG,n03868863,691,570,0.6455443,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047780.JPEG,n03868863,691,691,0.698093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048987.JPEG,n03868863,691,570,0.65531415,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049205.JPEG,n03868863,691,691,0.8340435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002069.JPEG,n03871628,692,692,0.20967457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002169.JPEG,n03871628,692,509,0.12888731,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003796.JPEG,n03871628,692,720,0.11034923,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004509.JPEG,n03871628,692,481,0.15313567,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005248.JPEG,n03871628,692,692,0.18919855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008309.JPEG,n03871628,692,692,0.08875195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008356.JPEG,n03871628,692,692,0.80646324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008492.JPEG,n03871628,692,596,0.20036212,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008678.JPEG,n03871628,692,838,0.43350598,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008709.JPEG,n03871628,692,692,0.24962993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009786.JPEG,n03871628,692,692,0.41532803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011690.JPEG,n03871628,692,692,0.43072027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011770.JPEG,n03871628,692,748,0.5866869,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013285.JPEG,n03871628,692,692,0.060114443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015005.JPEG,n03871628,692,692,0.11080865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015580.JPEG,n03871628,692,692,0.36847314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015940.JPEG,n03871628,692,692,0.3598091,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016003.JPEG,n03871628,692,949,0.08700529,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017618.JPEG,n03871628,692,761,0.14475712,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017726.JPEG,n03871628,692,419,0.26539236,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017920.JPEG,n03871628,692,865,0.2809027,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018251.JPEG,n03871628,692,692,0.26581347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019016.JPEG,n03871628,692,692,0.7447762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020129.JPEG,n03871628,692,692,0.04114427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021041.JPEG,n03871628,692,686,0.15424503,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022746.JPEG,n03871628,692,692,0.22781605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022943.JPEG,n03871628,692,842,0.26480934,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024132.JPEG,n03871628,692,582,0.31374422,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026594.JPEG,n03871628,692,838,0.28537148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027103.JPEG,n03871628,692,478,0.13598855,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027639.JPEG,n03871628,692,692,0.4545596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028316.JPEG,n03871628,692,692,0.26447305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028843.JPEG,n03871628,692,838,0.18391426,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029585.JPEG,n03871628,692,419,0.1399235,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042397.JPEG,n03871628,692,767,0.4460916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042411.JPEG,n03871628,692,838,0.42141032,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042417.JPEG,n03871628,692,509,0.20775549,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042662.JPEG,n03871628,692,692,0.20363939,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042883.JPEG,n03871628,692,692,0.4777944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044226.JPEG,n03871628,692,692,0.49278396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044365.JPEG,n03871628,692,692,0.41052303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045375.JPEG,n03871628,692,692,0.24075541,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045732.JPEG,n03871628,692,720,0.17604347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046027.JPEG,n03871628,692,692,0.5070557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046204.JPEG,n03871628,692,692,0.8431432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047844.JPEG,n03871628,692,440,0.2536199,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048740.JPEG,n03871628,692,692,0.11950377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048769.JPEG,n03871628,692,767,0.6631365,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049179.JPEG,n03871628,692,838,0.15668945,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049476.JPEG,n03871628,692,692,0.36738914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003004.JPEG,n03873416,693,472,0.30552194,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003470.JPEG,n03873416,693,871,0.24157035,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003751.JPEG,n03873416,693,472,0.3862795,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004792.JPEG,n03873416,693,693,0.6568314,1,imagenet_c,defocus_blur,1,none
