model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00004961.JPEG,n03873416,693,693,0.5446646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005876.JPEG,n03873416,693,433,0.0714987,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007150.JPEG,n03873416,693,472,0.23361117,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008110.JPEG,n03873416,693,693,0.4616602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008700.JPEG,n03873416,693,693,0.6827451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008855.JPEG,n03873416,693,693,0.54820406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012609.JPEG,n03873416,693,484,0.13559385,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014993.JPEG,n03873416,693,693,0.23233089,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015049.JPEG,n03873416,693,472,0.26548,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015444.JPEG,n03873416,693,693,0.6809743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016218.JPEG,n03873416,693,472,0.21199735,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016980.JPEG,n03873416,693,693,0.23552407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017617.JPEG,n03873416,693,693,0.3906054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018501.JPEG,n03873416,693,693,0.44712472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019072.JPEG,n03873416,693,693,0.27036944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019191.JPEG,n03873416,693,693,0.377032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021648.JPEG,n03873416,693,693,0.38077047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022798.JPEG,n03873416,693,693,0.4150383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025434.JPEG,n03873416,693,148,0.18377537,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026147.JPEG,n03873416,693,693,0.63587797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026856.JPEG,n03873416,693,693,0.7348389,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026884.JPEG,n03873416,693,421,0.080603324,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029352.JPEG,n03873416,693,693,0.39993688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030677.JPEG,n03873416,693,693,0.73166686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030725.JPEG,n03873416,693,693,0.3151177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031409.JPEG,n03873416,693,693,0.22596525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032248.JPEG,n03873416,693,693,0.10583421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032858.JPEG,n03873416,693,693,0.6675611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032878.JPEG,n03873416,693,693,0.33467674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037011.JPEG,n03873416,693,693,0.2923208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038050.JPEG,n03873416,693,743,0.12508139,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038624.JPEG,n03873416,693,693,0.7907852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039472.JPEG,n03873416,693,693,0.7842917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039481.JPEG,n03873416,693,693,0.05010631,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039703.JPEG,n03873416,693,693,0.2602698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040523.JPEG,n03873416,693,693,0.43272474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041182.JPEG,n03873416,693,693,0.25826415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042777.JPEG,n03873416,693,693,0.5978399,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043183.JPEG,n03873416,693,472,0.20022583,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044454.JPEG,n03873416,693,693,0.21185635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044912.JPEG,n03873416,693,821,0.53953123,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045082.JPEG,n03873416,693,693,0.25157627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046406.JPEG,n03873416,693,450,0.19740552,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046760.JPEG,n03873416,693,693,0.34981364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047900.JPEG,n03873416,693,693,0.43251854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048851.JPEG,n03873416,693,910,0.059361096,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000264.JPEG,n03874293,694,694,0.50222874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000373.JPEG,n03874293,694,694,0.45345375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000822.JPEG,n03874293,694,975,0.027090138,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000960.JPEG,n03874293,694,694,0.53056586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001264.JPEG,n03874293,694,694,0.6246414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002995.JPEG,n03874293,694,694,0.42140374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004764.JPEG,n03874293,694,694,0.13066408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004863.JPEG,n03874293,694,694,0.55004746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004957.JPEG,n03874293,694,694,0.09867012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006741.JPEG,n03874293,694,694,0.6162916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008478.JPEG,n03874293,694,694,0.57743734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008933.JPEG,n03874293,694,694,0.46538705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012543.JPEG,n03874293,694,694,0.46312514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013806.JPEG,n03874293,694,600,0.01749533,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014074.JPEG,n03874293,694,694,0.511157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015870.JPEG,n03874293,694,694,0.59261674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017941.JPEG,n03874293,694,913,0.04677391,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020720.JPEG,n03874293,694,694,0.5921166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021470.JPEG,n03874293,694,694,0.47029787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022448.JPEG,n03874293,694,694,0.515416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024112.JPEG,n03874293,694,694,0.535384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026062.JPEG,n03874293,694,694,0.60319215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027201.JPEG,n03874293,694,694,0.5881124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028384.JPEG,n03874293,694,694,0.72339565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028416.JPEG,n03874293,694,694,0.48712918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028877.JPEG,n03874293,694,694,0.20485482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029137.JPEG,n03874293,694,694,0.5774816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030003.JPEG,n03874293,694,694,0.7268503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030802.JPEG,n03874293,694,694,0.52341914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031007.JPEG,n03874293,694,694,0.5022688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031869.JPEG,n03874293,694,449,0.14476418,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032590.JPEG,n03874293,694,694,0.16765274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032653.JPEG,n03874293,694,694,0.6095573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033358.JPEG,n03874293,694,694,0.43376917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034002.JPEG,n03874293,694,694,0.5563418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034746.JPEG,n03874293,694,694,0.11210813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034833.JPEG,n03874293,694,854,0.12154711,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035353.JPEG,n03874293,694,694,0.5135862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038211.JPEG,n03874293,694,694,0.6884928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038246.JPEG,n03874293,694,694,0.12837626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038274.JPEG,n03874293,694,694,0.55204535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039368.JPEG,n03874293,694,694,0.6575031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041489.JPEG,n03874293,694,694,0.51585525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042256.JPEG,n03874293,694,694,0.17745751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043964.JPEG,n03874293,694,694,0.539394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044582.JPEG,n03874293,694,694,0.64957386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046200.JPEG,n03874293,694,694,0.57443345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047209.JPEG,n03874293,694,694,0.6533932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047562.JPEG,n03874293,694,694,0.6194823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047764.JPEG,n03874293,694,694,0.57656103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000265.JPEG,n03874599,695,695,0.17012398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002115.JPEG,n03874599,695,507,0.38118297,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002716.JPEG,n03874599,695,507,0.26269874,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002908.JPEG,n03874599,695,695,0.304633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004826.JPEG,n03874599,695,695,0.21326117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007293.JPEG,n03874599,695,748,0.15111853,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007623.JPEG,n03874599,695,695,0.36001933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007780.JPEG,n03874599,695,695,0.40414265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013720.JPEG,n03874599,695,695,0.42791957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013842.JPEG,n03874599,695,695,0.34617147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014039.JPEG,n03874599,695,695,0.21603845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014197.JPEG,n03874599,695,626,0.27956986,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014725.JPEG,n03874599,695,695,0.53122014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014969.JPEG,n03874599,695,695,0.6295068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015912.JPEG,n03874599,695,695,0.36736706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022993.JPEG,n03874599,695,695,0.72435856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023222.JPEG,n03874599,695,901,0.7207809,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024357.JPEG,n03874599,695,695,0.3993551,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024366.JPEG,n03874599,695,461,0.21731816,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024746.JPEG,n03874599,695,695,0.5003171,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025473.JPEG,n03874599,695,695,0.49384975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027371.JPEG,n03874599,695,507,0.29390994,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028734.JPEG,n03874599,695,605,0.07130385,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030079.JPEG,n03874599,695,695,0.083325505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030206.JPEG,n03874599,695,695,0.3496667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030933.JPEG,n03874599,695,507,0.2281913,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031702.JPEG,n03874599,695,695,0.34430695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033038.JPEG,n03874599,695,902,0.33017313,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035057.JPEG,n03874599,695,695,0.24064344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036038.JPEG,n03874599,695,695,0.46707004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037449.JPEG,n03874599,695,600,0.42012453,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037679.JPEG,n03874599,695,695,0.54529315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038642.JPEG,n03874599,695,695,0.5315249,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040089.JPEG,n03874599,695,695,0.53023696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040224.JPEG,n03874599,695,695,0.6057733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040374.JPEG,n03874599,695,695,0.6680459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040583.JPEG,n03874599,695,662,0.10426284,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041122.JPEG,n03874599,695,695,0.61273795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041162.JPEG,n03874599,695,695,0.52161044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042807.JPEG,n03874599,695,695,0.46546757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042881.JPEG,n03874599,695,695,0.12530519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044257.JPEG,n03874599,695,695,0.22645585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045334.JPEG,n03874599,695,488,0.2775857,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045793.JPEG,n03874599,695,507,0.3840002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047563.JPEG,n03874599,695,695,0.57522637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047645.JPEG,n03874599,695,695,0.3231122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047931.JPEG,n03874599,695,695,0.4757929,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048559.JPEG,n03874599,695,695,0.49486062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049254.JPEG,n03874599,695,769,0.2685381,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049255.JPEG,n03874599,695,695,0.34738234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000360.JPEG,n03876231,696,2,0.09924288,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003523.JPEG,n03876231,696,696,0.5554427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003797.JPEG,n03876231,696,738,0.7195268,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004212.JPEG,n03876231,696,696,0.18689632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004356.JPEG,n03876231,696,696,0.4817639,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004827.JPEG,n03876231,696,585,0.035003696,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005694.JPEG,n03876231,696,696,0.049069043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006559.JPEG,n03876231,696,696,0.513374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007720.JPEG,n03876231,696,696,0.46623918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007792.JPEG,n03876231,696,696,0.06655578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007959.JPEG,n03876231,696,696,0.44767183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008908.JPEG,n03876231,696,696,0.72597694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010790.JPEG,n03876231,696,696,0.82942516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011153.JPEG,n03876231,696,806,0.15881065,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011840.JPEG,n03876231,696,696,0.52984273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012200.JPEG,n03876231,696,696,0.41311714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012756.JPEG,n03876231,696,696,0.38422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013881.JPEG,n03876231,696,696,0.7282673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016070.JPEG,n03876231,696,726,0.031097785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016176.JPEG,n03876231,696,696,0.61754435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018290.JPEG,n03876231,696,695,0.18723488,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018518.JPEG,n03876231,696,855,0.039716363,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020604.JPEG,n03876231,696,696,0.56345195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022714.JPEG,n03876231,696,696,0.6701319,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023132.JPEG,n03876231,696,696,0.7781848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023639.JPEG,n03876231,696,413,0.34277937,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024271.JPEG,n03876231,696,696,0.5081098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026320.JPEG,n03876231,696,696,0.0402719,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026670.JPEG,n03876231,696,696,0.67574024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027045.JPEG,n03876231,696,696,0.73133004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027752.JPEG,n03876231,696,696,0.5501479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029183.JPEG,n03876231,696,696,0.4160155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029832.JPEG,n03876231,696,696,0.7290732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031812.JPEG,n03876231,696,784,0.5408424,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032263.JPEG,n03876231,696,696,0.24809928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032502.JPEG,n03876231,696,696,0.77682734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035349.JPEG,n03876231,696,696,0.5147694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035942.JPEG,n03876231,696,901,0.11058467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038318.JPEG,n03876231,696,696,0.33574688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038433.JPEG,n03876231,696,696,0.37671477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039091.JPEG,n03876231,696,696,0.13607182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039861.JPEG,n03876231,696,696,0.4743341,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042465.JPEG,n03876231,696,623,0.35473377,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045659.JPEG,n03876231,696,696,0.8067301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045749.JPEG,n03876231,696,410,0.1762829,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045796.JPEG,n03876231,696,696,0.5390657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046620.JPEG,n03876231,696,418,0.19011402,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046811.JPEG,n03876231,696,696,0.26992586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048953.JPEG,n03876231,696,696,0.22907029,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049520.JPEG,n03876231,696,696,0.6993034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001424.JPEG,n03877472,697,702,0.081978075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001870.JPEG,n03877472,697,697,0.40572035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003104.JPEG,n03877472,697,697,0.22145855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003127.JPEG,n03877472,697,697,0.5768524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003443.JPEG,n03877472,697,520,0.07958848,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003988.JPEG,n03877472,697,697,0.5947604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005197.JPEG,n03877472,697,697,0.5934725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009496.JPEG,n03877472,697,610,0.41371486,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010209.JPEG,n03877472,697,697,0.33781585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010437.JPEG,n03877472,697,520,0.17969444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010480.JPEG,n03877472,697,697,0.5466463,1,imagenet_c,defocus_blur,1,none
