model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00010560.JPEG,n03877472,697,697,0.63706976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010822.JPEG,n03877472,697,862,0.13586788,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011547.JPEG,n03877472,697,610,0.58118397,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012917.JPEG,n03877472,697,697,0.058085322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012920.JPEG,n03877472,697,882,0.094556004,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012966.JPEG,n03877472,697,697,0.76794785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013462.JPEG,n03877472,697,775,0.21012676,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015038.JPEG,n03877472,697,869,0.12942486,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015534.JPEG,n03877472,697,697,0.78304833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016590.JPEG,n03877472,697,515,0.149993,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017271.JPEG,n03877472,697,697,0.3127661,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017523.JPEG,n03877472,697,697,0.06647455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017868.JPEG,n03877472,697,842,0.44490135,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019632.JPEG,n03877472,697,697,0.07092783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020466.JPEG,n03877472,697,797,0.08217389,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020630.JPEG,n03877472,697,743,0.3526432,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021084.JPEG,n03877472,697,697,0.09526762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021113.JPEG,n03877472,697,747,0.23383197,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022197.JPEG,n03877472,697,697,0.31475317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022479.JPEG,n03877472,697,697,0.74135035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022847.JPEG,n03877472,697,697,0.104428045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023891.JPEG,n03877472,697,697,0.4386771,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028828.JPEG,n03877472,697,697,0.4260148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030304.JPEG,n03877472,697,747,0.030728871,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034907.JPEG,n03877472,697,697,0.44188157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037163.JPEG,n03877472,697,697,0.43192744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037360.JPEG,n03877472,697,775,0.087324075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038546.JPEG,n03877472,697,697,0.14309287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040007.JPEG,n03877472,697,228,0.036663778,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040126.JPEG,n03877472,697,831,0.7278783,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040429.JPEG,n03877472,697,645,0.13480425,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040480.JPEG,n03877472,697,697,0.86228955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040767.JPEG,n03877472,697,697,0.47240835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041854.JPEG,n03877472,697,697,0.6522312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045095.JPEG,n03877472,697,697,0.39199087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045869.JPEG,n03877472,697,542,0.034521405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046238.JPEG,n03877472,697,617,0.12742348,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047794.JPEG,n03877472,697,697,0.7154369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048709.JPEG,n03877472,697,697,0.35100222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003804.JPEG,n03877845,698,663,0.37935326,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003919.JPEG,n03877845,698,698,0.6174423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003937.JPEG,n03877845,698,663,0.24337032,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004524.JPEG,n03877845,698,698,0.3854721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004952.JPEG,n03877845,698,698,0.355448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005009.JPEG,n03877845,698,668,0.082946345,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005039.JPEG,n03877845,698,698,0.15852445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005284.JPEG,n03877845,698,698,0.49066013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006470.JPEG,n03877845,698,698,0.42748243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006640.JPEG,n03877845,698,698,0.41098133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007599.JPEG,n03877845,698,698,0.1594301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008239.JPEG,n03877845,698,698,0.54069775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009214.JPEG,n03877845,698,698,0.20806846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010871.JPEG,n03877845,698,698,0.37670586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012730.JPEG,n03877845,698,698,0.059364673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014323.JPEG,n03877845,698,698,0.44360432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014955.JPEG,n03877845,698,698,0.07006274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016739.JPEG,n03877845,698,698,0.08896287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018214.JPEG,n03877845,698,628,0.13021357,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018403.JPEG,n03877845,698,698,0.13702188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019412.JPEG,n03877845,698,698,0.13923272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019573.JPEG,n03877845,698,698,0.348821,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021980.JPEG,n03877845,698,743,0.129535,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022667.JPEG,n03877845,698,663,0.30019036,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023227.JPEG,n03877845,698,698,0.3181522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024009.JPEG,n03877845,698,442,0.14613494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024671.JPEG,n03877845,698,698,0.41831702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026434.JPEG,n03877845,698,698,0.2477673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026772.JPEG,n03877845,698,698,0.13947089,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026991.JPEG,n03877845,698,698,0.1752784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029035.JPEG,n03877845,698,698,0.60053587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029258.JPEG,n03877845,698,698,0.06838678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030767.JPEG,n03877845,698,698,0.5865169,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031044.JPEG,n03877845,698,698,0.2973881,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034639.JPEG,n03877845,698,442,0.14428705,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038542.JPEG,n03877845,698,698,0.6333567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040738.JPEG,n03877845,698,429,0.064115986,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042066.JPEG,n03877845,698,442,0.1367991,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042265.JPEG,n03877845,698,698,0.69210154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042724.JPEG,n03877845,698,698,0.16428435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043029.JPEG,n03877845,698,698,0.59373516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044941.JPEG,n03877845,698,698,0.17420381,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045327.JPEG,n03877845,698,663,0.10687247,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045541.JPEG,n03877845,698,628,0.5660255,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046055.JPEG,n03877845,698,663,0.12097003,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046066.JPEG,n03877845,698,698,0.15037823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046927.JPEG,n03877845,698,698,0.25107867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047157.JPEG,n03877845,698,698,0.53960824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047200.JPEG,n03877845,698,698,0.13114922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049831.JPEG,n03877845,698,698,0.58922344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000681.JPEG,n03884397,699,699,0.6926325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000844.JPEG,n03884397,699,699,0.60089505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002600.JPEG,n03884397,699,699,0.80939496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004015.JPEG,n03884397,699,699,0.6703588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006391.JPEG,n03884397,699,699,0.6224672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006638.JPEG,n03884397,699,699,0.76034063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007026.JPEG,n03884397,699,699,0.64726114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007123.JPEG,n03884397,699,699,0.7589967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007964.JPEG,n03884397,699,699,0.19086288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008704.JPEG,n03884397,699,699,0.58142626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008940.JPEG,n03884397,699,699,0.10915547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009441.JPEG,n03884397,699,747,0.1022817,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013490.JPEG,n03884397,699,699,0.7054575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013658.JPEG,n03884397,699,822,0.4478113,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013758.JPEG,n03884397,699,699,0.6116263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013954.JPEG,n03884397,699,699,0.62424016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015309.JPEG,n03884397,699,699,0.69619256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015682.JPEG,n03884397,699,699,0.676464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015915.JPEG,n03884397,699,699,0.59486806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018337.JPEG,n03884397,699,155,0.1445009,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019142.JPEG,n03884397,699,699,0.61439055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019227.JPEG,n03884397,699,645,0.29272735,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022672.JPEG,n03884397,699,699,0.82998365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022794.JPEG,n03884397,699,699,0.71607584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023767.JPEG,n03884397,699,699,0.6709417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026149.JPEG,n03884397,699,699,0.652591,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026945.JPEG,n03884397,699,594,0.024881007,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027106.JPEG,n03884397,699,699,0.7490834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028833.JPEG,n03884397,699,699,0.6785012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030107.JPEG,n03884397,699,582,0.12223259,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030953.JPEG,n03884397,699,612,0.10444911,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032329.JPEG,n03884397,699,699,0.8266887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034403.JPEG,n03884397,699,699,0.6527808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034878.JPEG,n03884397,699,699,0.70917124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035520.JPEG,n03884397,699,699,0.64616764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036583.JPEG,n03884397,699,862,0.14273469,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037974.JPEG,n03884397,699,699,0.7409282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039417.JPEG,n03884397,699,573,0.24274397,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041007.JPEG,n03884397,699,699,0.5453241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041523.JPEG,n03884397,699,749,0.08795207,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042381.JPEG,n03884397,699,699,0.5636596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043816.JPEG,n03884397,699,699,0.72869724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044078.JPEG,n03884397,699,699,0.54273707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044369.JPEG,n03884397,699,699,0.43951824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045373.JPEG,n03884397,699,699,0.51133686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045427.JPEG,n03884397,699,699,0.6453147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047439.JPEG,n03884397,699,699,0.59510005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047848.JPEG,n03884397,699,699,0.6629235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048201.JPEG,n03884397,699,699,0.6404707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048260.JPEG,n03884397,699,699,0.63017064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001833.JPEG,n03887697,700,516,0.43825284,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002545.JPEG,n03887697,700,700,0.32812327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004699.JPEG,n03887697,700,563,0.030497624,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006771.JPEG,n03887697,700,760,0.59690124,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006880.JPEG,n03887697,700,700,0.48077464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007502.JPEG,n03887697,700,696,0.1389009,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007657.JPEG,n03887697,700,758,0.04190834,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008412.JPEG,n03887697,700,470,0.093789496,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008442.JPEG,n03887697,700,700,0.5116822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009790.JPEG,n03887697,700,700,0.23496336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011365.JPEG,n03887697,700,281,0.073087625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013453.JPEG,n03887697,700,700,0.32680154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013889.JPEG,n03887697,700,700,0.3798741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014095.JPEG,n03887697,700,700,0.56198627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014996.JPEG,n03887697,700,700,0.5344175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015263.JPEG,n03887697,700,700,0.4483118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015648.JPEG,n03887697,700,700,0.65268856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016674.JPEG,n03887697,700,880,0.041561127,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017805.JPEG,n03887697,700,700,0.2980623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020299.JPEG,n03887697,700,700,0.35727918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021464.JPEG,n03887697,700,700,0.16802694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021774.JPEG,n03887697,700,700,0.31586897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022680.JPEG,n03887697,700,999,0.2246033,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024016.JPEG,n03887697,700,999,0.19378667,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024733.JPEG,n03887697,700,965,0.08741532,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027690.JPEG,n03887697,700,700,0.6027607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027867.JPEG,n03887697,700,987,0.1672205,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029093.JPEG,n03887697,700,700,0.4804679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029141.JPEG,n03887697,700,700,0.7701087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029545.JPEG,n03887697,700,536,0.49817818,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029980.JPEG,n03887697,700,700,0.5805914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030096.JPEG,n03887697,700,700,0.08259221,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033798.JPEG,n03887697,700,794,0.07060213,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034272.JPEG,n03887697,700,700,0.25134656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034310.JPEG,n03887697,700,440,0.35070217,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034741.JPEG,n03887697,700,700,0.6550195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035594.JPEG,n03887697,700,957,0.08538218,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035980.JPEG,n03887697,700,700,0.49424356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036637.JPEG,n03887697,700,713,0.396214,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039512.JPEG,n03887697,700,700,0.28498805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040207.JPEG,n03887697,700,563,0.068578765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040438.JPEG,n03887697,700,591,0.08000764,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043048.JPEG,n03887697,700,700,0.27075878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046711.JPEG,n03887697,700,534,0.09628374,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047077.JPEG,n03887697,700,700,0.72482246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047599.JPEG,n03887697,700,766,0.54686,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048821.JPEG,n03887697,700,700,0.50552267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049021.JPEG,n03887697,700,700,0.6851647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049213.JPEG,n03887697,700,651,0.23658726,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049441.JPEG,n03887697,700,700,0.2668113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001440.JPEG,n03888257,701,701,0.64721525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002508.JPEG,n03888257,701,701,0.616547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002665.JPEG,n03888257,701,701,0.70137364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002990.JPEG,n03888257,701,525,0.07671196,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004745.JPEG,n03888257,701,701,0.5093485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006561.JPEG,n03888257,701,701,0.7430228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007616.JPEG,n03888257,701,701,0.5958493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009269.JPEG,n03888257,701,701,0.78869915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009370.JPEG,n03888257,701,701,0.5327837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009559.JPEG,n03888257,701,701,0.37285826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009593.JPEG,n03888257,701,824,0.05379957,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009873.JPEG,n03888257,701,701,0.77240795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010336.JPEG,n03888257,701,701,0.4728633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010427.JPEG,n03888257,701,701,0.71888393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010460.JPEG,n03888257,701,417,0.365978,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011324.JPEG,n03888257,701,701,0.6324172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013527.JPEG,n03888257,701,701,0.45714504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014381.JPEG,n03888257,701,701,0.6242742,1,imagenet_c,defocus_blur,1,none
