model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00015689.JPEG,n03888257,701,701,0.65221053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015787.JPEG,n03888257,701,701,0.591681,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016387.JPEG,n03888257,701,701,0.6863236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017020.JPEG,n03888257,701,701,0.5764973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017919.JPEG,n03888257,701,701,0.5151719,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018229.JPEG,n03888257,701,701,0.6328531,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018509.JPEG,n03888257,701,701,0.55004716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019289.JPEG,n03888257,701,975,0.028001629,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020003.JPEG,n03888257,701,701,0.70230246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020698.JPEG,n03888257,701,701,0.7353908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022496.JPEG,n03888257,701,701,0.6919492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022638.JPEG,n03888257,701,701,0.02619898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023107.JPEG,n03888257,701,701,0.6445324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024340.JPEG,n03888257,701,701,0.7224519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025121.JPEG,n03888257,701,701,0.60536605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026575.JPEG,n03888257,701,701,0.6954062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029149.JPEG,n03888257,701,701,0.6300339,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030583.JPEG,n03888257,701,701,0.58506453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031035.JPEG,n03888257,701,701,0.6851733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031268.JPEG,n03888257,701,701,0.6311212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032482.JPEG,n03888257,701,701,0.75562054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034544.JPEG,n03888257,701,701,0.74881434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037770.JPEG,n03888257,701,701,0.65511453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038942.JPEG,n03888257,701,574,0.09804192,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039045.JPEG,n03888257,701,701,0.5190361,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041706.JPEG,n03888257,701,701,0.6310104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041925.JPEG,n03888257,701,701,0.5237168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042262.JPEG,n03888257,701,701,0.66693085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044850.JPEG,n03888257,701,701,0.629028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047147.JPEG,n03888257,701,701,0.4973958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047705.JPEG,n03888257,701,701,0.29007772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047778.JPEG,n03888257,701,701,0.63908726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000240.JPEG,n03888605,702,602,0.24166681,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000317.JPEG,n03888605,702,602,0.3078075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003422.JPEG,n03888605,702,702,0.5971871,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003531.JPEG,n03888605,702,702,0.57615733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004275.JPEG,n03888605,702,702,0.3166587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005337.JPEG,n03888605,702,602,0.4544431,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007281.JPEG,n03888605,702,702,0.5187395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008363.JPEG,n03888605,702,702,0.6109858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009178.JPEG,n03888605,702,702,0.43077606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010060.JPEG,n03888605,702,702,0.5426862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011389.JPEG,n03888605,702,702,0.24578424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011647.JPEG,n03888605,702,702,0.48245588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011816.JPEG,n03888605,702,702,0.5886289,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012614.JPEG,n03888605,702,736,0.33233336,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012832.JPEG,n03888605,702,702,0.6104686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013743.JPEG,n03888605,702,602,0.29138842,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019839.JPEG,n03888605,702,702,0.258917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019889.JPEG,n03888605,702,702,0.4309977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019943.JPEG,n03888605,702,702,0.62841654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020858.JPEG,n03888605,702,702,0.27062073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024084.JPEG,n03888605,702,702,0.50110024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025682.JPEG,n03888605,702,702,0.30203053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025730.JPEG,n03888605,702,702,0.23297721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025737.JPEG,n03888605,702,702,0.5093834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026667.JPEG,n03888605,702,702,0.46123463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027408.JPEG,n03888605,702,602,0.32483023,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027466.JPEG,n03888605,702,702,0.7127346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027712.JPEG,n03888605,702,702,0.28845164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028863.JPEG,n03888605,702,702,0.5543537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028972.JPEG,n03888605,702,702,0.33398998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029224.JPEG,n03888605,702,421,0.03265226,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031613.JPEG,n03888605,702,702,0.32974494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031809.JPEG,n03888605,702,416,0.4436009,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033964.JPEG,n03888605,702,602,0.342241,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034879.JPEG,n03888605,702,702,0.08629806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035987.JPEG,n03888605,702,702,0.10753158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036323.JPEG,n03888605,702,702,0.5783535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036399.JPEG,n03888605,702,702,0.6803895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037400.JPEG,n03888605,702,702,0.5221192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037689.JPEG,n03888605,702,702,0.65563893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040605.JPEG,n03888605,702,702,0.8298475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041266.JPEG,n03888605,702,602,0.29256874,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041388.JPEG,n03888605,702,702,0.53908545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043293.JPEG,n03888605,702,702,0.40581146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043706.JPEG,n03888605,702,702,0.56788254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043818.JPEG,n03888605,702,702,0.52965647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043877.JPEG,n03888605,702,702,0.30864114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044180.JPEG,n03888605,702,702,0.099643245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047668.JPEG,n03888605,702,702,0.755432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048531.JPEG,n03888605,702,602,0.25971517,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000192.JPEG,n03891251,703,703,0.38316998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002930.JPEG,n03891251,703,703,0.5869731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003224.JPEG,n03891251,703,439,0.18340027,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005510.JPEG,n03891251,703,843,0.17807958,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006111.JPEG,n03891251,703,574,0.06648575,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006809.JPEG,n03891251,703,134,0.01985016,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006951.JPEG,n03891251,703,573,0.10206677,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007352.JPEG,n03891251,703,410,0.07878387,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008733.JPEG,n03891251,703,703,0.38745964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008781.JPEG,n03891251,703,703,0.3178436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009086.JPEG,n03891251,703,703,0.043636527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010731.JPEG,n03891251,703,703,0.6563844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011880.JPEG,n03891251,703,34,0.04571092,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012464.JPEG,n03891251,703,703,0.59156334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013082.JPEG,n03891251,703,703,0.04292883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013228.JPEG,n03891251,703,335,0.5043782,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013551.JPEG,n03891251,703,703,0.25767964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016790.JPEG,n03891251,703,703,0.38659588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018079.JPEG,n03891251,703,703,0.3851925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019835.JPEG,n03891251,703,660,0.1383052,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020083.JPEG,n03891251,703,912,0.039365448,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020982.JPEG,n03891251,703,703,0.30297196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021662.JPEG,n03891251,703,204,0.012697865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022043.JPEG,n03891251,703,842,0.09989899,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022295.JPEG,n03891251,703,703,0.072932415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024602.JPEG,n03891251,703,703,0.4719466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025864.JPEG,n03891251,703,703,0.31758693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026124.JPEG,n03891251,703,703,0.7996209,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027250.JPEG,n03891251,703,912,0.0489516,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028675.JPEG,n03891251,703,703,0.3419324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029949.JPEG,n03891251,703,765,0.14424384,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030253.JPEG,n03891251,703,708,0.040248707,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031221.JPEG,n03891251,703,703,0.22292633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031251.JPEG,n03891251,703,703,0.36034614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032021.JPEG,n03891251,703,703,0.5058228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032376.JPEG,n03891251,703,703,0.7322255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032798.JPEG,n03891251,703,703,0.7705377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033475.JPEG,n03891251,703,703,0.5013532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033600.JPEG,n03891251,703,703,0.16811126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034159.JPEG,n03891251,703,703,0.494487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034458.JPEG,n03891251,703,765,0.14531201,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036218.JPEG,n03891251,703,703,0.27779117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038512.JPEG,n03891251,703,703,0.5944661,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038706.JPEG,n03891251,703,703,0.19690599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040534.JPEG,n03891251,703,835,0.20101349,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042212.JPEG,n03891251,703,703,0.4143504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048006.JPEG,n03891251,703,522,0.08917683,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048038.JPEG,n03891251,703,703,0.580803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049422.JPEG,n03891251,703,703,0.48464411,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049769.JPEG,n03891251,703,878,0.18334022,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000201.JPEG,n03891332,704,704,0.34334764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002431.JPEG,n03891332,704,704,0.36739895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002584.JPEG,n03891332,704,704,0.29428193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002759.JPEG,n03891332,704,622,0.04539052,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004937.JPEG,n03891332,704,637,0.11158825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007481.JPEG,n03891332,704,704,0.37914145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008804.JPEG,n03891332,704,704,0.6902164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008950.JPEG,n03891332,704,704,0.2801126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009989.JPEG,n03891332,704,704,0.33557788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011363.JPEG,n03891332,704,704,0.15933459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011539.JPEG,n03891332,704,704,0.5337038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012116.JPEG,n03891332,704,704,0.39269015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012185.JPEG,n03891332,704,704,0.56779087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014665.JPEG,n03891332,704,704,0.37590125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015461.JPEG,n03891332,704,704,0.115566224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017950.JPEG,n03891332,704,704,0.33893546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017999.JPEG,n03891332,704,704,0.118343174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018258.JPEG,n03891332,704,704,0.37886274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018476.JPEG,n03891332,704,704,0.35322478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018760.JPEG,n03891332,704,704,0.38860774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021293.JPEG,n03891332,704,704,0.5054701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023587.JPEG,n03891332,704,704,0.36597124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025703.JPEG,n03891332,704,704,0.47499418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026721.JPEG,n03891332,704,704,0.68071413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027375.JPEG,n03891332,704,704,0.6299355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028312.JPEG,n03891332,704,704,0.70892817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029096.JPEG,n03891332,704,704,0.5479863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029294.JPEG,n03891332,704,426,0.38708705,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029440.JPEG,n03891332,704,704,0.5477636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031240.JPEG,n03891332,704,704,0.28493497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031858.JPEG,n03891332,704,704,0.54742646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034709.JPEG,n03891332,704,704,0.6039444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034802.JPEG,n03891332,704,704,0.43630165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036572.JPEG,n03891332,704,704,0.75289637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036752.JPEG,n03891332,704,704,0.40543076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037258.JPEG,n03891332,704,704,0.5954696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038139.JPEG,n03891332,704,704,0.31911018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038260.JPEG,n03891332,704,704,0.47373247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038587.JPEG,n03891332,704,536,0.0888327,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038975.JPEG,n03891332,704,704,0.15260397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039367.JPEG,n03891332,704,704,0.6427598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040124.JPEG,n03891332,704,704,0.6124267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040696.JPEG,n03891332,704,704,0.7145876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042599.JPEG,n03891332,704,880,0.14479034,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042835.JPEG,n03891332,704,704,0.5156409,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044621.JPEG,n03891332,704,886,0.3094504,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044633.JPEG,n03891332,704,704,0.2852724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047319.JPEG,n03891332,704,704,0.11444701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048582.JPEG,n03891332,704,704,0.37680697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048623.JPEG,n03891332,704,704,0.48951453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000096.JPEG,n03895866,705,705,0.33800697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000560.JPEG,n03895866,705,705,0.6813581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001450.JPEG,n03895866,705,705,0.38821363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001590.JPEG,n03895866,705,705,0.25942546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003730.JPEG,n03895866,705,705,0.26885062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003946.JPEG,n03895866,705,547,0.43859997,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004809.JPEG,n03895866,705,654,0.29092002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005092.JPEG,n03895866,705,705,0.03484536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005480.JPEG,n03895866,705,705,0.28840756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008422.JPEG,n03895866,705,705,0.4538026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009653.JPEG,n03895866,705,705,0.39575619,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010334.JPEG,n03895866,705,547,0.49073866,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011492.JPEG,n03895866,705,705,0.4357539,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012505.JPEG,n03895866,705,705,0.68254584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012886.JPEG,n03895866,705,862,0.08475161,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012957.JPEG,n03895866,705,705,0.55367714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013877.JPEG,n03895866,705,705,0.50526685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013920.JPEG,n03895866,705,705,0.54079205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014494.JPEG,n03895866,705,705,0.47502372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014820.JPEG,n03895866,705,466,0.60603577,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014844.JPEG,n03895866,705,705,0.33290023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017034.JPEG,n03895866,705,705,0.26833403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018523.JPEG,n03895866,705,705,0.78776914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018861.JPEG,n03895866,705,705,0.34794652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020584.JPEG,n03895866,705,705,0.6242199,1,imagenet_c,defocus_blur,1,none
