model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00020623.JPEG,n03895866,705,547,0.24875584,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020697.JPEG,n03895866,705,705,0.5882755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021223.JPEG,n03895866,705,661,0.5070506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023946.JPEG,n03895866,705,705,0.63508105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024310.JPEG,n03895866,705,705,0.4577956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024628.JPEG,n03895866,705,874,0.4639784,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025702.JPEG,n03895866,705,547,0.5972669,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026224.JPEG,n03895866,705,705,0.59183913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027580.JPEG,n03895866,705,705,0.5395241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030803.JPEG,n03895866,705,705,0.5108186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032237.JPEG,n03895866,705,466,0.37522274,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032803.JPEG,n03895866,705,874,0.056640167,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033410.JPEG,n03895866,705,705,0.55704087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033488.JPEG,n03895866,705,912,0.078306265,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033521.JPEG,n03895866,705,817,0.2307313,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038339.JPEG,n03895866,705,979,0.05306331,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039427.JPEG,n03895866,705,820,0.22331505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039587.JPEG,n03895866,705,705,0.38359576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039656.JPEG,n03895866,705,779,0.6017114,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040901.JPEG,n03895866,705,705,0.33710587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041508.JPEG,n03895866,705,705,0.6052116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043915.JPEG,n03895866,705,705,0.44909343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044547.JPEG,n03895866,705,705,0.70596343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048025.JPEG,n03895866,705,716,0.09581154,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048083.JPEG,n03895866,705,705,0.59948784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001665.JPEG,n03899768,706,536,0.10662326,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001998.JPEG,n03899768,706,559,0.08058972,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002624.JPEG,n03899768,706,706,0.13565458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003941.JPEG,n03899768,706,660,0.16313313,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004279.JPEG,n03899768,706,706,0.22504282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004308.JPEG,n03899768,706,603,0.23924598,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007381.JPEG,n03899768,706,706,0.13072912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007577.JPEG,n03899768,706,706,0.099441685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009197.JPEG,n03899768,706,475,0.041941524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010780.JPEG,n03899768,706,799,0.29379284,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011183.JPEG,n03899768,706,706,0.021917405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011454.JPEG,n03899768,706,718,0.111195676,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012065.JPEG,n03899768,706,706,0.15315734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013353.JPEG,n03899768,706,706,0.14664675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013559.JPEG,n03899768,706,706,0.15260924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014309.JPEG,n03899768,706,799,0.110416435,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014487.JPEG,n03899768,706,706,0.12787366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015476.JPEG,n03899768,706,580,0.22279133,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015672.JPEG,n03899768,706,854,0.06736136,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016653.JPEG,n03899768,706,706,0.1010279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017304.JPEG,n03899768,706,706,0.5092744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017640.JPEG,n03899768,706,576,0.22190993,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019438.JPEG,n03899768,706,416,0.34160668,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020271.JPEG,n03899768,706,706,0.19524506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021364.JPEG,n03899768,706,977,0.054951854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023122.JPEG,n03899768,706,660,0.409426,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023562.JPEG,n03899768,706,718,0.25993434,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023647.JPEG,n03899768,706,743,0.1607475,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024191.JPEG,n03899768,706,706,0.11430358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024670.JPEG,n03899768,706,706,0.09823341,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024680.JPEG,n03899768,706,706,0.48486188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024861.JPEG,n03899768,706,706,0.4417051,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025901.JPEG,n03899768,706,744,0.011758436,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029412.JPEG,n03899768,706,646,0.055210773,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029777.JPEG,n03899768,706,634,0.06467319,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033401.JPEG,n03899768,706,723,0.046350256,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033891.JPEG,n03899768,706,706,0.14644726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035148.JPEG,n03899768,706,706,0.6505405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036298.JPEG,n03899768,706,475,0.09841365,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036309.JPEG,n03899768,706,912,0.21937957,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037373.JPEG,n03899768,706,573,0.56770474,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042992.JPEG,n03899768,706,660,0.26821727,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043618.JPEG,n03899768,706,663,0.30218837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045144.JPEG,n03899768,706,429,0.045482196,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046064.JPEG,n03899768,706,660,0.7100315,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046336.JPEG,n03899768,706,799,0.13506864,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047353.JPEG,n03899768,706,706,0.4258469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047581.JPEG,n03899768,706,706,0.18982056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047929.JPEG,n03899768,706,706,0.2498339,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048451.JPEG,n03899768,706,706,0.55614096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000335.JPEG,n03902125,707,707,0.64999145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001149.JPEG,n03902125,707,707,0.5741927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002493.JPEG,n03902125,707,707,0.67963403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002643.JPEG,n03902125,707,707,0.61342716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002894.JPEG,n03902125,707,707,0.75493807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003976.JPEG,n03902125,707,707,0.52437663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009942.JPEG,n03902125,707,707,0.4583507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010969.JPEG,n03902125,707,438,0.07486588,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011239.JPEG,n03902125,707,686,0.05410815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011575.JPEG,n03902125,707,707,0.5622409,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012227.JPEG,n03902125,707,707,0.7220666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012392.JPEG,n03902125,707,691,0.030689755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013152.JPEG,n03902125,707,707,0.53512496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015422.JPEG,n03902125,707,707,0.6065346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016667.JPEG,n03902125,707,707,0.5436778,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019207.JPEG,n03902125,707,707,0.4782798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019465.JPEG,n03902125,707,707,0.14687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019620.JPEG,n03902125,707,707,0.4391469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020883.JPEG,n03902125,707,480,0.4345766,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021347.JPEG,n03902125,707,707,0.7238632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021606.JPEG,n03902125,707,778,0.15587552,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021715.JPEG,n03902125,707,707,0.13812566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022006.JPEG,n03902125,707,707,0.6263996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023419.JPEG,n03902125,707,707,0.31625745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023791.JPEG,n03902125,707,707,0.5386408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025783.JPEG,n03902125,707,540,0.17006974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026091.JPEG,n03902125,707,704,0.3071321,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026543.JPEG,n03902125,707,877,0.3304098,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027286.JPEG,n03902125,707,602,0.07898076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027309.JPEG,n03902125,707,707,0.56749606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028308.JPEG,n03902125,707,707,0.41704458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029291.JPEG,n03902125,707,707,0.19686085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030496.JPEG,n03902125,707,707,0.51827365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031113.JPEG,n03902125,707,707,0.38796964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031979.JPEG,n03902125,707,707,0.2618059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033992.JPEG,n03902125,707,707,0.16435538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035336.JPEG,n03902125,707,707,0.6415858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035354.JPEG,n03902125,707,707,0.7040036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036112.JPEG,n03902125,707,707,0.59542584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036886.JPEG,n03902125,707,707,0.7381537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037873.JPEG,n03902125,707,707,0.64789647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039096.JPEG,n03902125,707,707,0.40598738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040702.JPEG,n03902125,707,707,0.1462151,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040829.JPEG,n03902125,707,707,0.6650125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041733.JPEG,n03902125,707,707,0.82225066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043548.JPEG,n03902125,707,675,0.195699,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044177.JPEG,n03902125,707,707,0.59805244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046385.JPEG,n03902125,707,522,0.09930538,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046469.JPEG,n03902125,707,707,0.10258684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049357.JPEG,n03902125,707,707,0.8063601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002193.JPEG,n03903868,708,708,0.37084568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004595.JPEG,n03903868,708,708,0.49866167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004925.JPEG,n03903868,708,708,0.55365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005095.JPEG,n03903868,708,442,0.31758815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005201.JPEG,n03903868,708,708,0.1310826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005983.JPEG,n03903868,708,682,0.1554136,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007621.JPEG,n03903868,708,708,0.74910975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009123.JPEG,n03903868,708,708,0.14534959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009211.JPEG,n03903868,708,708,0.4144846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010953.JPEG,n03903868,708,708,0.20430015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010985.JPEG,n03903868,708,743,0.14457054,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011786.JPEG,n03903868,708,708,0.12243444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011975.JPEG,n03903868,708,708,0.6675099,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013811.JPEG,n03903868,708,708,0.10806318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014397.JPEG,n03903868,708,708,0.65512407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015543.JPEG,n03903868,708,971,0.07126937,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016660.JPEG,n03903868,708,708,0.08144674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020223.JPEG,n03903868,708,698,0.26039675,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021571.JPEG,n03903868,708,708,0.6045663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021853.JPEG,n03903868,708,682,0.21006845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021999.JPEG,n03903868,708,708,0.7786056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024519.JPEG,n03903868,708,682,0.09277829,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024631.JPEG,n03903868,708,708,0.2874563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024632.JPEG,n03903868,708,442,0.11500704,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026940.JPEG,n03903868,708,668,0.22842304,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027628.JPEG,n03903868,708,708,0.48530936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028087.JPEG,n03903868,708,708,0.8206732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029008.JPEG,n03903868,708,540,0.13342555,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030317.JPEG,n03903868,708,873,0.101779506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032706.JPEG,n03903868,708,708,0.1547205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033813.JPEG,n03903868,708,708,0.79371893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034875.JPEG,n03903868,708,682,0.19514175,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034941.JPEG,n03903868,708,708,0.5942892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035124.JPEG,n03903868,708,733,0.050129574,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036656.JPEG,n03903868,708,804,0.15791216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039658.JPEG,n03903868,708,708,0.26188955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039855.JPEG,n03903868,708,873,0.5367899,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041811.JPEG,n03903868,708,442,0.20699275,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043557.JPEG,n03903868,708,708,0.34328264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044198.JPEG,n03903868,708,442,0.116658285,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044723.JPEG,n03903868,708,708,0.3304879,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045365.JPEG,n03903868,708,708,0.095580325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045458.JPEG,n03903868,708,708,0.11471249,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045641.JPEG,n03903868,708,708,0.16134086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046282.JPEG,n03903868,708,912,0.10710571,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047667.JPEG,n03903868,708,682,0.13139732,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048651.JPEG,n03903868,708,708,0.12677233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048844.JPEG,n03903868,708,708,0.47362494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049155.JPEG,n03903868,708,708,0.21879657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049348.JPEG,n03903868,708,708,0.13877055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001265.JPEG,n03908618,709,709,0.14594884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002724.JPEG,n03908618,709,709,0.1262794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004296.JPEG,n03908618,709,769,0.4356492,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006607.JPEG,n03908618,709,709,0.64542186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007562.JPEG,n03908618,709,770,0.07399545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007714.JPEG,n03908618,709,800,0.35747805,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007771.JPEG,n03908618,709,862,0.32120827,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008689.JPEG,n03908618,709,709,0.44160306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008762.JPEG,n03908618,709,709,0.22485085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010043.JPEG,n03908618,709,709,0.40052134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011919.JPEG,n03908618,709,584,0.34962368,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012016.JPEG,n03908618,709,509,0.20955847,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012038.JPEG,n03908618,709,709,0.4916114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012201.JPEG,n03908618,709,709,0.19024926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012965.JPEG,n03908618,709,709,0.33369383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014098.JPEG,n03908618,709,709,0.56973433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014429.JPEG,n03908618,709,748,0.07540996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015428.JPEG,n03908618,709,592,0.15419307,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016007.JPEG,n03908618,709,709,0.24374579,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016397.JPEG,n03908618,709,709,0.26826918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016756.JPEG,n03908618,709,529,0.22669238,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018468.JPEG,n03908618,709,709,0.4417435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018549.JPEG,n03908618,709,709,0.44401217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020063.JPEG,n03908618,709,496,0.42024824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020281.JPEG,n03908618,709,709,0.50272727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020390.JPEG,n03908618,709,418,0.17743699,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020431.JPEG,n03908618,709,454,0.06993708,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020480.JPEG,n03908618,709,709,0.20232445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020750.JPEG,n03908618,709,767,0.40348268,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023536.JPEG,n03908618,709,709,0.14659904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025076.JPEG,n03908618,709,692,0.18617713,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026350.JPEG,n03908618,709,709,0.06856421,1,imagenet_c,defocus_blur,1,none
