model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00029339.JPEG,n03908618,709,709,0.47851527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029470.JPEG,n03908618,709,748,0.1298899,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030295.JPEG,n03908618,709,709,0.32447168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030608.JPEG,n03908618,709,709,0.63935155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035020.JPEG,n03908618,709,551,0.1460011,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035709.JPEG,n03908618,709,419,0.21200109,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037720.JPEG,n03908618,709,893,0.3534342,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039199.JPEG,n03908618,709,419,0.60242313,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040316.JPEG,n03908618,709,709,0.2060998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040508.JPEG,n03908618,709,709,0.2442578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040813.JPEG,n03908618,709,477,0.08396225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040850.JPEG,n03908618,709,769,0.20755465,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041757.JPEG,n03908618,709,709,0.34161267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043488.JPEG,n03908618,709,777,0.29000592,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045411.JPEG,n03908618,709,709,0.2523872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046476.JPEG,n03908618,709,709,0.26613167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046993.JPEG,n03908618,709,419,0.2891626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049972.JPEG,n03908618,709,448,0.057572246,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004441.JPEG,n03908714,710,710,0.27660823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005829.JPEG,n03908714,710,710,0.56235176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006357.JPEG,n03908714,710,710,0.84920245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006862.JPEG,n03908714,710,710,0.22553334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008499.JPEG,n03908714,710,710,0.4679013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008935.JPEG,n03908714,710,710,0.8513084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010000.JPEG,n03908714,710,686,0.2667823,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010751.JPEG,n03908714,710,710,0.4487206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011693.JPEG,n03908714,710,710,0.7870413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012755.JPEG,n03908714,710,473,0.12988794,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015411.JPEG,n03908714,710,710,0.1872307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016393.JPEG,n03908714,710,710,0.48315218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017731.JPEG,n03908714,710,710,0.43934265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018044.JPEG,n03908714,710,767,0.22158723,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021673.JPEG,n03908714,710,674,0.46236593,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022443.JPEG,n03908714,710,710,0.5894625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022879.JPEG,n03908714,710,758,0.19325031,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023446.JPEG,n03908714,710,710,0.1595576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025458.JPEG,n03908714,710,477,0.2513321,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026806.JPEG,n03908714,710,710,0.5574764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027234.JPEG,n03908714,710,710,0.4131567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027239.JPEG,n03908714,710,710,0.35392556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028958.JPEG,n03908714,710,680,0.36646977,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029113.JPEG,n03908714,710,608,0.091280535,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030214.JPEG,n03908714,710,710,0.22623827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030805.JPEG,n03908714,710,710,0.8886099,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030855.JPEG,n03908714,710,710,0.6588654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031975.JPEG,n03908714,710,696,0.066296786,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032450.JPEG,n03908714,710,710,0.19214903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034235.JPEG,n03908714,710,626,0.056521412,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034319.JPEG,n03908714,710,710,0.028565763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034380.JPEG,n03908714,710,710,0.124553315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034483.JPEG,n03908714,710,763,0.1620051,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036156.JPEG,n03908714,710,709,0.086609505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036558.JPEG,n03908714,710,749,0.24622327,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036946.JPEG,n03908714,710,891,0.32301277,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037769.JPEG,n03908714,710,710,0.53249115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039820.JPEG,n03908714,710,666,0.07416584,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040943.JPEG,n03908714,710,767,0.3117526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041362.JPEG,n03908714,710,587,0.11695815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041868.JPEG,n03908714,710,767,0.083779775,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042031.JPEG,n03908714,710,767,0.4285799,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043654.JPEG,n03908714,710,767,0.2206988,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045637.JPEG,n03908714,710,710,0.41158232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046070.JPEG,n03908714,710,767,0.41996437,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046227.JPEG,n03908714,710,710,0.46159062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046578.JPEG,n03908714,710,509,0.08439447,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048136.JPEG,n03908714,710,710,0.7173753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048214.JPEG,n03908714,710,710,0.8651658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049814.JPEG,n03908714,710,710,0.17592534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001754.JPEG,n03916031,711,711,0.61027783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003877.JPEG,n03916031,711,711,0.34751514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004934.JPEG,n03916031,711,711,0.27957377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005003.JPEG,n03916031,711,711,0.548729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006249.JPEG,n03916031,711,503,0.2611796,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007074.JPEG,n03916031,711,838,0.41159827,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007814.JPEG,n03916031,711,631,0.47267064,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007864.JPEG,n03916031,711,626,0.24970263,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008242.JPEG,n03916031,711,631,0.40215102,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008485.JPEG,n03916031,711,631,0.08111594,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010916.JPEG,n03916031,711,838,0.37531748,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011335.JPEG,n03916031,711,838,0.31004137,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013585.JPEG,n03916031,711,846,0.12721223,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014175.JPEG,n03916031,711,503,0.40538535,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014886.JPEG,n03916031,711,711,0.28401268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018707.JPEG,n03916031,711,711,0.51412296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021129.JPEG,n03916031,711,585,0.2893831,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021710.JPEG,n03916031,711,711,0.15377736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021789.JPEG,n03916031,711,409,0.54929113,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021942.JPEG,n03916031,711,907,0.05940139,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022326.JPEG,n03916031,711,584,0.13899682,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022400.JPEG,n03916031,711,711,0.34580046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023872.JPEG,n03916031,711,711,0.37763798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024293.JPEG,n03916031,711,711,0.4333244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024408.JPEG,n03916031,711,463,0.30375466,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026033.JPEG,n03916031,711,711,0.42153046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026846.JPEG,n03916031,711,711,0.55667895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028136.JPEG,n03916031,711,711,0.14887679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029383.JPEG,n03916031,711,626,0.42300743,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029995.JPEG,n03916031,711,838,0.24444947,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032845.JPEG,n03916031,711,631,0.27136537,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035878.JPEG,n03916031,711,761,0.19176903,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037241.JPEG,n03916031,711,631,0.3402547,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037575.JPEG,n03916031,711,711,0.5510206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037937.JPEG,n03916031,711,409,0.15299922,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038980.JPEG,n03916031,711,711,0.44319037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040879.JPEG,n03916031,711,711,0.47117043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041515.JPEG,n03916031,711,711,0.35910395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042837.JPEG,n03916031,711,631,0.32980248,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042976.JPEG,n03916031,711,711,0.16499847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043190.JPEG,n03916031,711,485,0.22386606,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043352.JPEG,n03916031,711,631,0.5253494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043438.JPEG,n03916031,711,631,0.21954796,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043495.JPEG,n03916031,711,711,0.37506658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045360.JPEG,n03916031,711,631,0.3157839,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045777.JPEG,n03916031,711,680,0.5125723,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046442.JPEG,n03916031,711,631,0.35872385,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046577.JPEG,n03916031,711,711,0.6070379,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047385.JPEG,n03916031,711,711,0.14609914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048412.JPEG,n03916031,711,711,0.22047205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000465.JPEG,n03920288,712,712,0.24621399,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000656.JPEG,n03920288,712,712,0.50729746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002389.JPEG,n03920288,712,712,0.48108786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002704.JPEG,n03920288,712,712,0.33184427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003047.JPEG,n03920288,712,551,0.058728736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005792.JPEG,n03920288,712,712,0.74804854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010300.JPEG,n03920288,712,712,0.66359144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010434.JPEG,n03920288,712,712,0.3309535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010679.JPEG,n03920288,712,712,0.789476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010961.JPEG,n03920288,712,712,0.41880167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011763.JPEG,n03920288,712,333,0.052654814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012347.JPEG,n03920288,712,712,0.2909446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012663.JPEG,n03920288,712,712,0.21574947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014355.JPEG,n03920288,712,712,0.31014618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014555.JPEG,n03920288,712,712,0.624933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014588.JPEG,n03920288,712,712,0.25723726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014663.JPEG,n03920288,712,712,0.77227265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015532.JPEG,n03920288,712,712,0.5746938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015865.JPEG,n03920288,712,712,0.56658596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015939.JPEG,n03920288,712,712,0.6938785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016754.JPEG,n03920288,712,712,0.36102265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018533.JPEG,n03920288,712,617,0.135958,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019938.JPEG,n03920288,712,712,0.459791,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021453.JPEG,n03920288,712,729,0.4713703,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023165.JPEG,n03920288,712,969,0.20437413,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023452.JPEG,n03920288,712,107,0.3732836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023466.JPEG,n03920288,712,883,0.1942916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024971.JPEG,n03920288,712,712,0.9187067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026710.JPEG,n03920288,712,712,0.69353855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026927.JPEG,n03920288,712,712,0.08313604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029067.JPEG,n03920288,712,712,0.23838034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030325.JPEG,n03920288,712,712,0.41777322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032717.JPEG,n03920288,712,739,0.32223246,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033879.JPEG,n03920288,712,712,0.49144533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034145.JPEG,n03920288,712,712,0.36757427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035034.JPEG,n03920288,712,563,0.048676815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035043.JPEG,n03920288,712,647,0.31716082,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036028.JPEG,n03920288,712,712,0.2975535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036089.JPEG,n03920288,712,712,0.57390183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036928.JPEG,n03920288,712,712,0.5654746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037018.JPEG,n03920288,712,712,0.6315035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039324.JPEG,n03920288,712,712,0.39854163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042149.JPEG,n03920288,712,712,0.5047936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042530.JPEG,n03920288,712,427,0.07158576,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043980.JPEG,n03920288,712,712,0.20549558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047393.JPEG,n03920288,712,712,0.18456219,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048558.JPEG,n03920288,712,712,0.51487744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048857.JPEG,n03920288,712,712,0.6308327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049112.JPEG,n03920288,712,966,0.098639704,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049600.JPEG,n03920288,712,712,0.7235277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000489.JPEG,n03924679,713,713,0.73151463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002287.JPEG,n03924679,713,713,0.6595828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003065.JPEG,n03924679,713,713,0.5690128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003366.JPEG,n03924679,713,713,0.6152245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005015.JPEG,n03924679,713,713,0.63276964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005589.JPEG,n03924679,713,713,0.7279365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006117.JPEG,n03924679,713,713,0.5068322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008983.JPEG,n03924679,713,713,0.64757586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009835.JPEG,n03924679,713,713,0.5748393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010646.JPEG,n03924679,713,713,0.559259,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013073.JPEG,n03924679,713,713,0.5822576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013830.JPEG,n03924679,713,713,0.71533674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014276.JPEG,n03924679,713,713,0.5995949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015449.JPEG,n03924679,713,742,0.45806658,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016983.JPEG,n03924679,713,713,0.52610445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017435.JPEG,n03924679,713,713,0.8049212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017906.JPEG,n03924679,713,713,0.5445574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022349.JPEG,n03924679,713,713,0.74356467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022627.JPEG,n03924679,713,713,0.64889365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022650.JPEG,n03924679,713,713,0.63098514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024977.JPEG,n03924679,713,713,0.39770335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026114.JPEG,n03924679,713,713,0.69726324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026874.JPEG,n03924679,713,713,0.48803023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027967.JPEG,n03924679,713,713,0.5227322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030853.JPEG,n03924679,713,713,0.6475017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031353.JPEG,n03924679,713,713,0.5217346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031796.JPEG,n03924679,713,713,0.4455243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032809.JPEG,n03924679,713,713,0.2544191,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033129.JPEG,n03924679,713,713,0.3582563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036130.JPEG,n03924679,713,713,0.61125845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036487.JPEG,n03924679,713,713,0.6869841,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037742.JPEG,n03924679,713,713,0.6027434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038222.JPEG,n03924679,713,713,0.73109907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038560.JPEG,n03924679,713,713,0.6326882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038997.JPEG,n03924679,713,713,0.7112715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039483.JPEG,n03924679,713,713,0.6413163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040883.JPEG,n03924679,713,713,0.49118128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041105.JPEG,n03924679,713,713,0.6812755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043525.JPEG,n03924679,713,713,0.49262398,1,imagenet_c,defocus_blur,1,none
