model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00043540.JPEG,n03924679,713,713,0.61452806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044163.JPEG,n03924679,713,713,0.64962405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044214.JPEG,n03924679,713,713,0.6442716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044366.JPEG,n03924679,713,713,0.6913964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044576.JPEG,n03924679,713,713,0.57626885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047607.JPEG,n03924679,713,713,0.6548864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047747.JPEG,n03924679,713,713,0.6474276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047756.JPEG,n03924679,713,713,0.64623535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047876.JPEG,n03924679,713,713,0.6215671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048387.JPEG,n03924679,713,713,0.700669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049449.JPEG,n03924679,713,713,0.6490796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001365.JPEG,n03929660,714,714,0.5106534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004035.JPEG,n03929660,714,402,0.48821673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006263.JPEG,n03929660,714,714,0.68518853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006496.JPEG,n03929660,714,714,0.4761519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006794.JPEG,n03929660,714,714,0.71941143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008406.JPEG,n03929660,714,402,0.2631412,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008948.JPEG,n03929660,714,714,0.5460857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008974.JPEG,n03929660,714,714,0.6523533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010529.JPEG,n03929660,714,714,0.60729784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012300.JPEG,n03929660,714,714,0.58913475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013780.JPEG,n03929660,714,402,0.5991376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015320.JPEG,n03929660,714,714,0.5467304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016224.JPEG,n03929660,714,714,0.4933817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018730.JPEG,n03929660,714,696,0.04064484,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019292.JPEG,n03929660,714,714,0.7109087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020351.JPEG,n03929660,714,714,0.65282416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022149.JPEG,n03929660,714,635,0.16144127,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022410.JPEG,n03929660,714,714,0.483791,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022728.JPEG,n03929660,714,714,0.5756317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023130.JPEG,n03929660,714,714,0.63687336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023178.JPEG,n03929660,714,714,0.27644882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023274.JPEG,n03929660,714,714,0.32812136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024209.JPEG,n03929660,714,402,0.35393956,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024478.JPEG,n03929660,714,714,0.60272455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024605.JPEG,n03929660,714,714,0.7068567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027002.JPEG,n03929660,714,714,0.51710963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029611.JPEG,n03929660,714,714,0.7531091,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029852.JPEG,n03929660,714,714,0.31769645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029992.JPEG,n03929660,714,714,0.48141885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030950.JPEG,n03929660,714,714,0.6308087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031437.JPEG,n03929660,714,714,0.5281614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034800.JPEG,n03929660,714,714,0.48607498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035041.JPEG,n03929660,714,714,0.62563807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035611.JPEG,n03929660,714,714,0.74578476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036513.JPEG,n03929660,714,626,0.08480069,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036654.JPEG,n03929660,714,714,0.38160157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037554.JPEG,n03929660,714,714,0.4570816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039317.JPEG,n03929660,714,714,0.09290726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041045.JPEG,n03929660,714,714,0.3182445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042423.JPEG,n03929660,714,714,0.46680412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042580.JPEG,n03929660,714,714,0.549605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042856.JPEG,n03929660,714,714,0.57536465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043230.JPEG,n03929660,714,714,0.1548033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044022.JPEG,n03929660,714,714,0.62722987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045390.JPEG,n03929660,714,714,0.580647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045447.JPEG,n03929660,714,714,0.58451366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045977.JPEG,n03929660,714,714,0.62562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046419.JPEG,n03929660,714,855,0.059392054,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046594.JPEG,n03929660,714,714,0.5362259,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047770.JPEG,n03929660,714,714,0.30581382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000834.JPEG,n03929855,715,715,0.7451386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001180.JPEG,n03929855,715,715,0.41087636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001261.JPEG,n03929855,715,715,0.1286527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001723.JPEG,n03929855,715,439,0.26500788,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001913.JPEG,n03929855,715,715,0.2962308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001994.JPEG,n03929855,715,715,0.26321876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002912.JPEG,n03929855,715,715,0.63334775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002926.JPEG,n03929855,715,405,0.10538407,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003281.JPEG,n03929855,715,444,0.19254431,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005403.JPEG,n03929855,715,715,0.5835092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005530.JPEG,n03929855,715,715,0.51867473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005773.JPEG,n03929855,715,715,0.21982025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010567.JPEG,n03929855,715,652,0.024090016,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010891.JPEG,n03929855,715,715,0.3749297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011192.JPEG,n03929855,715,715,0.6895027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011801.JPEG,n03929855,715,715,0.755258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011883.JPEG,n03929855,715,715,0.372236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013102.JPEG,n03929855,715,715,0.3776459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013575.JPEG,n03929855,715,715,0.7123842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014938.JPEG,n03929855,715,958,0.014438829,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017885.JPEG,n03929855,715,439,0.22160368,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018340.JPEG,n03929855,715,601,0.0494198,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018444.JPEG,n03929855,715,715,0.8243884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018726.JPEG,n03929855,715,715,0.468403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018845.JPEG,n03929855,715,715,0.12775575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022617.JPEG,n03929855,715,439,0.11794695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025618.JPEG,n03929855,715,715,0.53417575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027042.JPEG,n03929855,715,715,0.55434734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028879.JPEG,n03929855,715,981,0.07853924,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030707.JPEG,n03929855,715,586,0.029182002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032786.JPEG,n03929855,715,715,0.7884949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033853.JPEG,n03929855,715,603,0.19906543,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034359.JPEG,n03929855,715,715,0.67265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034396.JPEG,n03929855,715,715,0.65981853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035355.JPEG,n03929855,715,715,0.57344735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037737.JPEG,n03929855,715,715,0.60712785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038444.JPEG,n03929855,715,715,0.6517113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039066.JPEG,n03929855,715,715,0.5875659,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039387.JPEG,n03929855,715,715,0.49258858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040073.JPEG,n03929855,715,715,0.613112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040296.JPEG,n03929855,715,715,0.37081206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042008.JPEG,n03929855,715,416,0.03646586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042651.JPEG,n03929855,715,715,0.50908846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042848.JPEG,n03929855,715,715,0.6249918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043840.JPEG,n03929855,715,715,0.6544042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044109.JPEG,n03929855,715,715,0.3887898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045639.JPEG,n03929855,715,715,0.5667584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048281.JPEG,n03929855,715,715,0.11714747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049368.JPEG,n03929855,715,715,0.79357713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049963.JPEG,n03929855,715,671,0.35139975,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000626.JPEG,n03930313,716,660,0.3148899,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002026.JPEG,n03930313,716,716,0.19773711,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002877.JPEG,n03930313,716,716,0.2727783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003290.JPEG,n03930313,716,716,0.17498283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003651.JPEG,n03930313,716,716,0.37202352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004002.JPEG,n03930313,716,791,0.06724075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004063.JPEG,n03930313,716,716,0.21823342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004610.JPEG,n03930313,716,716,0.46095344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004991.JPEG,n03930313,716,716,0.58319235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005754.JPEG,n03930313,716,660,0.504125,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008896.JPEG,n03930313,716,716,0.32184827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009043.JPEG,n03930313,716,716,0.5861194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010851.JPEG,n03930313,716,716,0.31071472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011672.JPEG,n03930313,716,552,0.28508252,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012022.JPEG,n03930313,716,716,0.75120234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012729.JPEG,n03930313,716,716,0.4118355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013346.JPEG,n03930313,716,204,0.018733777,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013952.JPEG,n03930313,716,716,0.70570946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015192.JPEG,n03930313,716,716,0.3169415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015816.JPEG,n03930313,716,912,0.4043619,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016097.JPEG,n03930313,716,716,0.4653779,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018343.JPEG,n03930313,716,716,0.5940012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018925.JPEG,n03930313,716,912,0.02225123,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019213.JPEG,n03930313,716,716,0.3364089,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019384.JPEG,n03930313,716,716,0.49308214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028528.JPEG,n03930313,716,716,0.4310673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028774.JPEG,n03930313,716,912,0.13330643,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029376.JPEG,n03930313,716,716,0.4056484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029428.JPEG,n03930313,716,716,0.30195755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030935.JPEG,n03930313,716,716,0.2400414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031316.JPEG,n03930313,716,716,0.15026625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031960.JPEG,n03930313,716,716,0.4100774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033400.JPEG,n03930313,716,912,0.23321499,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033428.JPEG,n03930313,716,716,0.09612067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034416.JPEG,n03930313,716,716,0.5838701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035769.JPEG,n03930313,716,716,0.09496698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040384.JPEG,n03930313,716,716,0.24978341,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040562.JPEG,n03930313,716,716,0.13509029,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040905.JPEG,n03930313,716,813,0.13519737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042364.JPEG,n03930313,716,497,0.097899966,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042948.JPEG,n03930313,716,912,0.31869218,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044015.JPEG,n03930313,716,716,0.44827324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044064.JPEG,n03930313,716,101,0.09085592,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045178.JPEG,n03930313,716,912,0.26420057,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046309.JPEG,n03930313,716,716,0.43373138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046381.JPEG,n03930313,716,716,0.40692085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046382.JPEG,n03930313,716,912,0.38887167,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046441.JPEG,n03930313,716,716,0.33558658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047145.JPEG,n03930313,716,716,0.6069393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047259.JPEG,n03930313,716,716,0.30241585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000049.JPEG,n03930630,717,717,0.13812077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001156.JPEG,n03930630,717,717,0.13911341,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001307.JPEG,n03930630,717,717,0.60125834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003080.JPEG,n03930630,717,705,0.13818906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007733.JPEG,n03930630,717,660,0.0819361,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008606.JPEG,n03930630,717,717,0.3129774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009098.JPEG,n03930630,717,717,0.50239974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010012.JPEG,n03930630,717,717,0.6845789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010907.JPEG,n03930630,717,717,0.24222964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013435.JPEG,n03930630,717,717,0.4781952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013704.JPEG,n03930630,717,717,0.32460332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015879.JPEG,n03930630,717,627,0.12192818,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016098.JPEG,n03930630,717,717,0.18931234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017152.JPEG,n03930630,717,717,0.27491313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017360.JPEG,n03930630,717,627,0.25690028,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017538.JPEG,n03930630,717,717,0.39061794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017708.JPEG,n03930630,717,704,0.038249794,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018700.JPEG,n03930630,717,555,0.23278978,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021802.JPEG,n03930630,717,717,0.35028672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022918.JPEG,n03930630,717,717,0.18796101,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023096.JPEG,n03930630,717,717,0.33873412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024317.JPEG,n03930630,717,867,0.22265472,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025131.JPEG,n03930630,717,717,0.24603707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025354.JPEG,n03930630,717,717,0.1622607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026079.JPEG,n03930630,717,661,0.5177341,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026503.JPEG,n03930630,717,661,0.24692537,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026743.JPEG,n03930630,717,717,0.4031003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026922.JPEG,n03930630,717,717,0.2047094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027679.JPEG,n03930630,717,468,0.23879798,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027997.JPEG,n03930630,717,864,0.11510754,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029046.JPEG,n03930630,717,555,0.52072906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029772.JPEG,n03930630,717,408,0.1233764,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032894.JPEG,n03930630,717,717,0.14239936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033589.JPEG,n03930630,717,717,0.46069145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034975.JPEG,n03930630,717,803,0.30547157,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035897.JPEG,n03930630,717,717,0.52911454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036504.JPEG,n03930630,717,717,0.3953394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037136.JPEG,n03930630,717,717,0.4763294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038049.JPEG,n03930630,717,717,0.5874828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039120.JPEG,n03930630,717,408,0.20629258,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039508.JPEG,n03930630,717,717,0.37844107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039963.JPEG,n03930630,717,475,0.36927444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041314.JPEG,n03930630,717,717,0.22334342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044388.JPEG,n03930630,717,660,0.27829906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045071.JPEG,n03930630,717,675,0.49380666,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047595.JPEG,n03930630,717,717,0.6345975,1,imagenet_c,defocus_blur,1,none
