model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00047676.JPEG,n03930630,717,717,0.6929168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049525.JPEG,n03930630,717,817,0.186131,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049612.JPEG,n03930630,717,408,0.1968923,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049789.JPEG,n03930630,717,864,0.34033453,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000121.JPEG,n03933933,718,912,0.12432191,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000652.JPEG,n03933933,718,718,0.029472817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000702.JPEG,n03933933,718,718,0.29378954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001062.JPEG,n03933933,718,821,0.48787174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004752.JPEG,n03933933,718,718,0.38080442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004802.JPEG,n03933933,718,425,0.053182647,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006997.JPEG,n03933933,718,978,0.23733146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007550.JPEG,n03933933,718,718,0.42005503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010358.JPEG,n03933933,718,718,0.59441656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014898.JPEG,n03933933,718,743,0.6831834,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018222.JPEG,n03933933,718,718,0.5116968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018475.JPEG,n03933933,718,839,0.5455086,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018594.JPEG,n03933933,718,403,0.21073027,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018996.JPEG,n03933933,718,718,0.15340176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020648.JPEG,n03933933,718,871,0.06417735,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022899.JPEG,n03933933,718,821,0.26343304,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023136.JPEG,n03933933,718,718,0.081700675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024181.JPEG,n03933933,718,718,0.10901735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026135.JPEG,n03933933,718,821,0.25025502,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026844.JPEG,n03933933,718,718,0.33888534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029034.JPEG,n03933933,718,718,0.31467885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029602.JPEG,n03933933,718,718,0.4995798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030150.JPEG,n03933933,718,718,0.54927224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030498.JPEG,n03933933,718,574,0.09596975,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031244.JPEG,n03933933,718,718,0.20788024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032204.JPEG,n03933933,718,718,0.50140256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033399.JPEG,n03933933,718,536,0.11315694,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033591.JPEG,n03933933,718,718,0.66926515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034480.JPEG,n03933933,718,460,0.24610786,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037777.JPEG,n03933933,718,718,0.71718717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038172.JPEG,n03933933,718,718,0.23016772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039031.JPEG,n03933933,718,718,0.6140916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040499.JPEG,n03933933,718,718,0.12776779,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040544.JPEG,n03933933,718,718,0.40126777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040927.JPEG,n03933933,718,718,0.066291064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040978.JPEG,n03933933,718,888,0.5173604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041214.JPEG,n03933933,718,718,0.413297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041992.JPEG,n03933933,718,839,0.5732852,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042285.JPEG,n03933933,718,718,0.41674474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043682.JPEG,n03933933,718,718,0.28409258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043832.JPEG,n03933933,718,718,0.40581593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043955.JPEG,n03933933,718,888,0.18420126,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044018.JPEG,n03933933,718,718,0.64859664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044458.JPEG,n03933933,718,718,0.29036933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045013.JPEG,n03933933,718,758,0.05490107,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045336.JPEG,n03933933,718,540,0.1054338,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046001.JPEG,n03933933,718,718,0.50761914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047708.JPEG,n03933933,718,718,0.46273893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049055.JPEG,n03933933,718,978,0.10179974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049505.JPEG,n03933933,718,718,0.14856154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001023.JPEG,n03935335,719,719,0.63219583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001865.JPEG,n03935335,719,719,0.47297275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001886.JPEG,n03935335,719,719,0.67896837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003078.JPEG,n03935335,719,528,0.08814889,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003325.JPEG,n03935335,719,719,0.72244865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003689.JPEG,n03935335,719,719,0.52918667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004663.JPEG,n03935335,719,719,0.42987096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005285.JPEG,n03935335,719,719,0.39488253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007867.JPEG,n03935335,719,719,0.5204393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008153.JPEG,n03935335,719,719,0.61958313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009999.JPEG,n03935335,719,719,0.36205134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010732.JPEG,n03935335,719,719,0.6437349,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012052.JPEG,n03935335,719,719,0.31157735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015347.JPEG,n03935335,719,719,0.36372277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018609.JPEG,n03935335,719,719,0.6167983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019431.JPEG,n03935335,719,719,0.5755801,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019641.JPEG,n03935335,719,719,0.66558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021463.JPEG,n03935335,719,719,0.7532697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022426.JPEG,n03935335,719,719,0.5555692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022575.JPEG,n03935335,719,719,0.6284295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022849.JPEG,n03935335,719,773,0.06395333,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024576.JPEG,n03935335,719,719,0.51403606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025575.JPEG,n03935335,719,719,0.5198731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025716.JPEG,n03935335,719,719,0.5333385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027469.JPEG,n03935335,719,783,0.13842972,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028455.JPEG,n03935335,719,719,0.32593194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029449.JPEG,n03935335,719,719,0.25196746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029853.JPEG,n03935335,719,719,0.5589201,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030827.JPEG,n03935335,719,719,0.64146936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031629.JPEG,n03935335,719,719,0.59459776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032699.JPEG,n03935335,719,719,0.46991485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033938.JPEG,n03935335,719,719,0.8208107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035065.JPEG,n03935335,719,569,0.1733047,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035991.JPEG,n03935335,719,719,0.71861994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037007.JPEG,n03935335,719,719,0.34595475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037879.JPEG,n03935335,719,719,0.6708599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038117.JPEG,n03935335,719,917,0.15940961,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038378.JPEG,n03935335,719,719,0.6137878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038686.JPEG,n03935335,719,719,0.6697947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039916.JPEG,n03935335,719,719,0.6371845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040179.JPEG,n03935335,719,719,0.31517947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041964.JPEG,n03935335,719,719,0.66848195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043652.JPEG,n03935335,719,719,0.7220005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044969.JPEG,n03935335,719,719,0.7904658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046694.JPEG,n03935335,719,719,0.38629472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047034.JPEG,n03935335,719,719,0.6493056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048843.JPEG,n03935335,719,719,0.6349362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049127.JPEG,n03935335,719,719,0.4458983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049380.JPEG,n03935335,719,719,0.70528567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049693.JPEG,n03935335,719,719,0.5390361,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000112.JPEG,n03937543,720,720,0.16430916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000252.JPEG,n03937543,720,455,0.81027067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001076.JPEG,n03937543,720,773,0.12606163,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001134.JPEG,n03937543,720,720,0.6955755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003066.JPEG,n03937543,720,720,0.6119745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005519.JPEG,n03937543,720,720,0.7811368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005967.JPEG,n03937543,720,720,0.70270437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008776.JPEG,n03937543,720,818,0.22163393,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008984.JPEG,n03937543,720,720,0.41884387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009545.JPEG,n03937543,720,720,0.5556795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012863.JPEG,n03937543,720,720,0.5864266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014160.JPEG,n03937543,720,473,0.052078422,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014534.JPEG,n03937543,720,720,0.5013438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015504.JPEG,n03937543,720,720,0.6211584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015536.JPEG,n03937543,720,720,0.44925472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016336.JPEG,n03937543,720,720,0.37952104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016390.JPEG,n03937543,720,720,0.64367014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016405.JPEG,n03937543,720,720,0.22242367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016789.JPEG,n03937543,720,720,0.7072208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017685.JPEG,n03937543,720,720,0.71606475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017943.JPEG,n03937543,720,626,0.13178276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021446.JPEG,n03937543,720,720,0.5335222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022444.JPEG,n03937543,720,720,0.47115344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023209.JPEG,n03937543,720,720,0.27604023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023359.JPEG,n03937543,720,560,0.25715712,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023838.JPEG,n03937543,720,509,0.47450715,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024585.JPEG,n03937543,720,720,0.46679986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025358.JPEG,n03937543,720,720,0.490922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030379.JPEG,n03937543,720,720,0.35363698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030685.JPEG,n03937543,720,720,0.5618247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030909.JPEG,n03937543,720,720,0.7680459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031614.JPEG,n03937543,720,720,0.586415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034596.JPEG,n03937543,720,720,0.74977875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036242.JPEG,n03937543,720,720,0.26602653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036422.JPEG,n03937543,720,720,0.5696133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036795.JPEG,n03937543,720,720,0.82797974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037866.JPEG,n03937543,720,720,0.54046655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039011.JPEG,n03937543,720,522,0.26316893,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039122.JPEG,n03937543,720,720,0.7347968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040494.JPEG,n03937543,720,720,0.72850573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040537.JPEG,n03937543,720,720,0.5074866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041459.JPEG,n03937543,720,720,0.8892462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042001.JPEG,n03937543,720,720,0.8006365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043001.JPEG,n03937543,720,720,0.42526457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043519.JPEG,n03937543,720,720,0.65337056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045834.JPEG,n03937543,720,720,0.6361962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047389.JPEG,n03937543,720,686,0.23130444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048656.JPEG,n03937543,720,720,0.36777037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048930.JPEG,n03937543,720,720,0.48652953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049360.JPEG,n03937543,720,720,0.46378216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000438.JPEG,n03938244,721,842,0.5405571,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001087.JPEG,n03938244,721,684,0.13061301,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001501.JPEG,n03938244,721,721,0.5939787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002959.JPEG,n03938244,721,606,0.31483,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003761.JPEG,n03938244,721,454,0.08988147,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005257.JPEG,n03938244,721,615,0.1098481,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006432.JPEG,n03938244,721,721,0.38934603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008191.JPEG,n03938244,721,831,0.42078194,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008869.JPEG,n03938244,721,721,0.44660288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009340.JPEG,n03938244,721,966,0.11985761,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009640.JPEG,n03938244,721,721,0.28123918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010921.JPEG,n03938244,721,520,0.121906124,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011154.JPEG,n03938244,721,721,0.75328016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011223.JPEG,n03938244,721,721,0.68830115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011231.JPEG,n03938244,721,461,0.3756561,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011469.JPEG,n03938244,721,956,0.109312296,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012501.JPEG,n03938244,721,721,0.1107845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013296.JPEG,n03938244,721,721,0.15696503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013547.JPEG,n03938244,721,721,0.5694507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014470.JPEG,n03938244,721,418,0.1041503,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014936.JPEG,n03938244,721,721,0.54361343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015615.JPEG,n03938244,721,721,0.22766003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016566.JPEG,n03938244,721,148,0.0720328,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018275.JPEG,n03938244,721,721,0.3715696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018279.JPEG,n03938244,721,961,0.07851447,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020983.JPEG,n03938244,721,529,0.14225535,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021635.JPEG,n03938244,721,721,0.7154992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023366.JPEG,n03938244,721,721,0.21467298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023685.JPEG,n03938244,721,496,0.11297917,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024714.JPEG,n03938244,721,911,0.4014089,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025885.JPEG,n03938244,721,721,0.085516304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028244.JPEG,n03938244,721,692,0.47932833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032331.JPEG,n03938244,721,709,0.1785298,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033701.JPEG,n03938244,721,721,0.6078763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034481.JPEG,n03938244,721,446,0.26527444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035001.JPEG,n03938244,721,725,0.15392786,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035752.JPEG,n03938244,721,721,0.4896107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035812.JPEG,n03938244,721,721,0.40235853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038536.JPEG,n03938244,721,721,0.37573862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038952.JPEG,n03938244,721,459,0.46505108,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039599.JPEG,n03938244,721,504,0.41928512,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040729.JPEG,n03938244,721,721,0.7037397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040748.JPEG,n03938244,721,748,0.07375542,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043255.JPEG,n03938244,721,905,0.101562485,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043608.JPEG,n03938244,721,451,0.1421037,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045046.JPEG,n03938244,721,721,0.36875492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046170.JPEG,n03938244,721,721,0.61202025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046619.JPEG,n03938244,721,684,0.604216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048474.JPEG,n03938244,721,721,0.42974824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048945.JPEG,n03938244,721,721,0.33611724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000428.JPEG,n03942813,722,722,0.5113308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002274.JPEG,n03942813,722,722,0.61680126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004867.JPEG,n03942813,722,722,0.67558074,1,imagenet_c,defocus_blur,1,none
