model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00005631.JPEG,n03942813,722,722,0.34877512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006982.JPEG,n03942813,722,722,0.32678995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007494.JPEG,n03942813,722,722,0.36843762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009929.JPEG,n03942813,722,461,0.02863631,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010032.JPEG,n03942813,722,722,0.5922216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014523.JPEG,n03942813,722,987,0.49107552,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015731.JPEG,n03942813,722,722,0.4937666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016600.JPEG,n03942813,722,691,0.15375377,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016861.JPEG,n03942813,722,722,0.69144595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018628.JPEG,n03942813,722,722,0.520996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018725.JPEG,n03942813,722,722,0.38825285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018814.JPEG,n03942813,722,602,0.07707913,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020162.JPEG,n03942813,722,722,0.51327205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020369.JPEG,n03942813,722,722,0.75341934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020971.JPEG,n03942813,722,722,0.57164985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022143.JPEG,n03942813,722,722,0.7868104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022625.JPEG,n03942813,722,722,0.57639337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023921.JPEG,n03942813,722,722,0.3132959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023978.JPEG,n03942813,722,722,0.46965417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024161.JPEG,n03942813,722,722,0.58721566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025976.JPEG,n03942813,722,722,0.27994755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027032.JPEG,n03942813,722,722,0.4131445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027210.JPEG,n03942813,722,722,0.49220747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033175.JPEG,n03942813,722,722,0.66397095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033381.JPEG,n03942813,722,722,0.34853953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035578.JPEG,n03942813,722,818,0.19304141,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035706.JPEG,n03942813,722,722,0.5700651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036460.JPEG,n03942813,722,722,0.50879747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036621.JPEG,n03942813,722,722,0.35686105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037206.JPEG,n03942813,722,722,0.4634266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037514.JPEG,n03942813,722,674,0.06948391,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038827.JPEG,n03942813,722,722,0.77146417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038835.JPEG,n03942813,722,722,0.66675943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040106.JPEG,n03942813,722,722,0.77218354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040714.JPEG,n03942813,722,722,0.5026267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041336.JPEG,n03942813,722,870,0.23998378,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041504.JPEG,n03942813,722,722,0.5604081,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042676.JPEG,n03942813,722,722,0.6106491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044157.JPEG,n03942813,722,722,0.5952762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044526.JPEG,n03942813,722,722,0.6500336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044907.JPEG,n03942813,722,722,0.20130122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045282.JPEG,n03942813,722,599,0.42769945,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046563.JPEG,n03942813,722,722,0.49241298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046747.JPEG,n03942813,722,722,0.40151846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047088.JPEG,n03942813,722,860,0.32865328,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049428.JPEG,n03942813,722,722,0.68768466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049680.JPEG,n03942813,722,881,0.5437924,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000991.JPEG,n03944341,723,723,0.6000327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002734.JPEG,n03944341,723,723,0.6710803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004364.JPEG,n03944341,723,723,0.48394647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007314.JPEG,n03944341,723,865,0.64411235,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008832.JPEG,n03944341,723,723,0.66997695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011797.JPEG,n03944341,723,723,0.6253951,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012260.JPEG,n03944341,723,723,0.59287024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012344.JPEG,n03944341,723,723,0.54441357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012575.JPEG,n03944341,723,701,0.09187922,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013444.JPEG,n03944341,723,723,0.23000489,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013576.JPEG,n03944341,723,723,0.5404223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014194.JPEG,n03944341,723,723,0.40611333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017777.JPEG,n03944341,723,723,0.33262616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022741.JPEG,n03944341,723,989,0.025440583,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022949.JPEG,n03944341,723,723,0.4837645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023001.JPEG,n03944341,723,723,0.7087343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023236.JPEG,n03944341,723,830,0.076637186,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024974.JPEG,n03944341,723,476,0.12235266,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025817.JPEG,n03944341,723,723,0.70717317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025830.JPEG,n03944341,723,723,0.7497866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027417.JPEG,n03944341,723,723,0.72887075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027562.JPEG,n03944341,723,723,0.73756015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027597.JPEG,n03944341,723,723,0.7802534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027748.JPEG,n03944341,723,723,0.6141223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028125.JPEG,n03944341,723,723,0.58503145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028761.JPEG,n03944341,723,880,0.14495006,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029275.JPEG,n03944341,723,723,0.6074954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030282.JPEG,n03944341,723,865,0.18231355,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030830.JPEG,n03944341,723,452,0.08764737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030952.JPEG,n03944341,723,723,0.13430293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031011.JPEG,n03944341,723,723,0.20073763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032297.JPEG,n03944341,723,723,0.555127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032550.JPEG,n03944341,723,723,0.7107944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033009.JPEG,n03944341,723,723,0.5779742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037201.JPEG,n03944341,723,723,0.7020785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038411.JPEG,n03944341,723,723,0.44908443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038474.JPEG,n03944341,723,723,0.09264112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038703.JPEG,n03944341,723,723,0.48112485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039230.JPEG,n03944341,723,723,0.59649396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041651.JPEG,n03944341,723,723,0.66227466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042139.JPEG,n03944341,723,723,0.7588281,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042571.JPEG,n03944341,723,723,0.5900984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044025.JPEG,n03944341,723,723,0.21906336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044383.JPEG,n03944341,723,723,0.675649,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044651.JPEG,n03944341,723,723,0.5986849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044670.JPEG,n03944341,723,723,0.66340137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045191.JPEG,n03944341,723,723,0.6063704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046986.JPEG,n03944341,723,723,0.50182164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048609.JPEG,n03944341,723,723,0.6981117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049645.JPEG,n03944341,723,904,0.25993523,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000966.JPEG,n03947888,724,780,0.59884,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001111.JPEG,n03947888,724,724,0.45492408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001182.JPEG,n03947888,724,724,0.18849397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001660.JPEG,n03947888,724,913,0.47778168,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002130.JPEG,n03947888,724,724,0.58022296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003117.JPEG,n03947888,724,536,0.2353805,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003219.JPEG,n03947888,724,724,0.20451741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003230.JPEG,n03947888,724,724,0.20133592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006118.JPEG,n03947888,724,780,0.51145697,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006184.JPEG,n03947888,724,724,0.5811235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006349.JPEG,n03947888,724,724,0.6148815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006739.JPEG,n03947888,724,724,0.4295097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007351.JPEG,n03947888,724,780,0.27456418,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007600.JPEG,n03947888,724,814,0.24500138,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008620.JPEG,n03947888,724,724,0.6426624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008659.JPEG,n03947888,724,724,0.6504217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009628.JPEG,n03947888,724,693,0.22218172,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009856.JPEG,n03947888,724,582,0.056642007,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011189.JPEG,n03947888,724,724,0.19018647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012447.JPEG,n03947888,724,724,0.39791596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012579.JPEG,n03947888,724,975,0.09147226,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012691.JPEG,n03947888,724,724,0.62437534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013944.JPEG,n03947888,724,724,0.5486328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014705.JPEG,n03947888,724,724,0.45176026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014989.JPEG,n03947888,724,724,0.38288334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017696.JPEG,n03947888,724,724,0.4352163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022353.JPEG,n03947888,724,724,0.74293244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023104.JPEG,n03947888,724,743,0.0770745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023269.JPEG,n03947888,724,781,0.10710775,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028365.JPEG,n03947888,724,536,0.36927742,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028400.JPEG,n03947888,724,540,0.26819047,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028471.JPEG,n03947888,724,724,0.49675587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029276.JPEG,n03947888,724,724,0.4077346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030410.JPEG,n03947888,724,724,0.64385253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031484.JPEG,n03947888,724,724,0.39525434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031717.JPEG,n03947888,724,724,0.25468144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032776.JPEG,n03947888,724,724,0.2855498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032856.JPEG,n03947888,724,724,0.32476744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034173.JPEG,n03947888,724,724,0.51369834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036199.JPEG,n03947888,724,489,0.038346514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036604.JPEG,n03947888,724,724,0.08154569,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036816.JPEG,n03947888,724,724,0.6460353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037776.JPEG,n03947888,724,724,0.59925556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040013.JPEG,n03947888,724,536,0.38648444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043584.JPEG,n03947888,724,724,0.24503659,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044101.JPEG,n03947888,724,724,0.2081721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044338.JPEG,n03947888,724,724,0.2803483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044427.JPEG,n03947888,724,724,0.48125684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044527.JPEG,n03947888,724,536,0.1356965,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045572.JPEG,n03947888,724,724,0.12620112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000046.JPEG,n03950228,725,968,0.18037988,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004522.JPEG,n03950228,725,504,0.2927656,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005557.JPEG,n03950228,725,505,0.46839935,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005609.JPEG,n03950228,725,901,0.31032467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005766.JPEG,n03950228,725,899,0.09035778,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007469.JPEG,n03950228,725,899,0.21222721,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008882.JPEG,n03950228,725,901,0.11573178,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009107.JPEG,n03950228,725,883,0.2245602,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009598.JPEG,n03950228,725,456,0.20757675,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009934.JPEG,n03950228,725,725,0.11110955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010004.JPEG,n03950228,725,725,0.23270187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010264.JPEG,n03950228,725,899,0.070623875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012506.JPEG,n03950228,725,899,0.15415496,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013590.JPEG,n03950228,725,505,0.19002397,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014822.JPEG,n03950228,725,504,0.3120829,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016358.JPEG,n03950228,725,741,0.2733081,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016541.JPEG,n03950228,725,899,0.13174771,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016920.JPEG,n03950228,725,901,0.21705258,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018324.JPEG,n03950228,725,899,0.2617315,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018614.JPEG,n03950228,725,883,0.31468242,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018978.JPEG,n03950228,725,438,0.45904267,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019039.JPEG,n03950228,725,899,0.28029567,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022580.JPEG,n03950228,725,505,0.19129153,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022820.JPEG,n03950228,725,899,0.7174061,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023172.JPEG,n03950228,725,680,0.05827875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025049.JPEG,n03950228,725,725,0.35893652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025568.JPEG,n03950228,725,899,0.460981,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028744.JPEG,n03950228,725,899,0.31198987,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030268.JPEG,n03950228,725,725,0.2930008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030628.JPEG,n03950228,725,968,0.093924634,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031108.JPEG,n03950228,725,597,0.24276397,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031801.JPEG,n03950228,725,762,0.665714,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032249.JPEG,n03950228,725,666,0.15936264,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032633.JPEG,n03950228,725,901,0.39300823,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032935.JPEG,n03950228,725,969,0.1708771,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033711.JPEG,n03950228,725,901,0.2822908,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033857.JPEG,n03950228,725,725,0.37557772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034717.JPEG,n03950228,725,901,0.74846005,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034799.JPEG,n03950228,725,849,0.35498497,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038166.JPEG,n03950228,725,899,0.45142415,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038943.JPEG,n03950228,725,725,0.18776304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039959.JPEG,n03950228,725,899,0.2245539,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041304.JPEG,n03950228,725,899,0.43458143,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045016.JPEG,n03950228,725,899,0.32246017,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045130.JPEG,n03950228,725,849,0.23841715,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045137.JPEG,n03950228,725,899,0.7558539,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045997.JPEG,n03950228,725,901,0.40060937,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047131.JPEG,n03950228,725,899,0.21039629,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047381.JPEG,n03950228,725,606,0.20162202,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049774.JPEG,n03950228,725,849,0.21433406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000144.JPEG,n03954731,726,726,0.6664343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000645.JPEG,n03954731,726,726,0.20749407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001966.JPEG,n03954731,726,726,0.69509107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002705.JPEG,n03954731,726,726,0.62979436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003624.JPEG,n03954731,726,726,0.72818017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004803.JPEG,n03954731,726,726,0.6639532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004980.JPEG,n03954731,726,674,0.3590726,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005398.JPEG,n03954731,726,726,0.5888144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005903.JPEG,n03954731,726,726,0.34258267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006825.JPEG,n03954731,726,726,0.7383698,1,imagenet_c,defocus_blur,1,none
