model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00006877.JPEG,n03954731,726,726,0.6896237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007730.JPEG,n03954731,726,726,0.6390131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008288.JPEG,n03954731,726,726,0.5417318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010215.JPEG,n03954731,726,726,0.19105162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011613.JPEG,n03954731,726,726,0.76227885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012624.JPEG,n03954731,726,726,0.6855907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013179.JPEG,n03954731,726,726,0.7119093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013976.JPEG,n03954731,726,726,0.57741106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015496.JPEG,n03954731,726,726,0.27520102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016033.JPEG,n03954731,726,726,0.7344844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017516.JPEG,n03954731,726,726,0.65497375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017626.JPEG,n03954731,726,726,0.70380235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019106.JPEG,n03954731,726,726,0.6220687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021761.JPEG,n03954731,726,726,0.73815036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022781.JPEG,n03954731,726,202,0.060565364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023287.JPEG,n03954731,726,726,0.50955874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023505.JPEG,n03954731,726,726,0.57011384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025108.JPEG,n03954731,726,722,0.07141526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025152.JPEG,n03954731,726,726,0.8918298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025997.JPEG,n03954731,726,726,0.7431293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026419.JPEG,n03954731,726,726,0.7023141,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026580.JPEG,n03954731,726,726,0.71752626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029388.JPEG,n03954731,726,693,0.20650662,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031579.JPEG,n03954731,726,726,0.6633436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034134.JPEG,n03954731,726,726,0.7710493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037644.JPEG,n03954731,726,726,0.3929842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037755.JPEG,n03954731,726,519,0.063852906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037757.JPEG,n03954731,726,726,0.70040286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037962.JPEG,n03954731,726,902,0.094615765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038701.JPEG,n03954731,726,726,0.5481821,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038970.JPEG,n03954731,726,726,0.3789084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039321.JPEG,n03954731,726,726,0.60186094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039935.JPEG,n03954731,726,726,0.7321904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041121.JPEG,n03954731,726,726,0.06929067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042340.JPEG,n03954731,726,726,0.76457816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044017.JPEG,n03954731,726,726,0.71404135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046596.JPEG,n03954731,726,726,0.70461065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047485.JPEG,n03954731,726,726,0.6335313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049067.JPEG,n03954731,726,844,0.13014504,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049536.JPEG,n03954731,726,674,0.3356143,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000024.JPEG,n03956157,727,727,0.7530533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000753.JPEG,n03956157,727,727,0.75125545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000872.JPEG,n03956157,727,727,0.67408895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001969.JPEG,n03956157,727,727,0.6591938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002215.JPEG,n03956157,727,727,0.6582593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002620.JPEG,n03956157,727,727,0.6383453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004337.JPEG,n03956157,727,727,0.62979513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007241.JPEG,n03956157,727,727,0.49251395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007347.JPEG,n03956157,727,727,0.6265385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008607.JPEG,n03956157,727,727,0.84743893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008837.JPEG,n03956157,727,727,0.67221284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011429.JPEG,n03956157,727,727,0.63411206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013382.JPEG,n03956157,727,727,0.65041625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015000.JPEG,n03956157,727,727,0.5187354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019242.JPEG,n03956157,727,727,0.5149134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019396.JPEG,n03956157,727,727,0.5406154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019543.JPEG,n03956157,727,727,0.7037294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020096.JPEG,n03956157,727,727,0.6378952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022200.JPEG,n03956157,727,727,0.7775081,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022567.JPEG,n03956157,727,727,0.6887145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024857.JPEG,n03956157,727,727,0.6444123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025588.JPEG,n03956157,727,727,0.21663003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025602.JPEG,n03956157,727,727,0.75980264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025843.JPEG,n03956157,727,727,0.62797934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026337.JPEG,n03956157,727,727,0.55921644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027968.JPEG,n03956157,727,727,0.6552237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028693.JPEG,n03956157,727,727,0.55558443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029603.JPEG,n03956157,727,848,0.061428614,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031330.JPEG,n03956157,727,727,0.6651617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032007.JPEG,n03956157,727,727,0.65257186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033054.JPEG,n03956157,727,727,0.43816885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034801.JPEG,n03956157,727,727,0.68749887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035358.JPEG,n03956157,727,727,0.65899163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037193.JPEG,n03956157,727,727,0.62066805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037283.JPEG,n03956157,727,727,0.7273105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038279.JPEG,n03956157,727,727,0.4987715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038501.JPEG,n03956157,727,727,0.83217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039438.JPEG,n03956157,727,727,0.62048674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041394.JPEG,n03956157,727,727,0.6564954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041536.JPEG,n03956157,727,727,0.46813935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041681.JPEG,n03956157,727,727,0.43097538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042681.JPEG,n03956157,727,668,0.2740808,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042903.JPEG,n03956157,727,727,0.77020675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044764.JPEG,n03956157,727,727,0.7007931,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045205.JPEG,n03956157,727,469,0.18294677,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045597.JPEG,n03956157,727,574,0.029359607,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045685.JPEG,n03956157,727,727,0.50707287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046163.JPEG,n03956157,727,727,0.627749,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048866.JPEG,n03956157,727,727,0.77643067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049306.JPEG,n03956157,727,727,0.6910826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000722.JPEG,n03958227,728,728,0.29940587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002885.JPEG,n03958227,728,728,0.56851226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004066.JPEG,n03958227,728,728,0.12442036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004566.JPEG,n03958227,728,966,0.36489442,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005406.JPEG,n03958227,728,728,0.17367318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007326.JPEG,n03958227,728,748,0.024144473,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007768.JPEG,n03958227,728,285,0.29488003,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008350.JPEG,n03958227,728,728,0.2338544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008622.JPEG,n03958227,728,934,0.6116393,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009389.JPEG,n03958227,728,545,0.05868389,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010802.JPEG,n03958227,728,680,0.16112512,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013823.JPEG,n03958227,728,663,0.077490486,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015317.JPEG,n03958227,728,350,0.01664036,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015775.JPEG,n03958227,728,978,0.36958903,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016320.JPEG,n03958227,728,703,0.34405747,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016551.JPEG,n03958227,728,841,0.17926678,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016676.JPEG,n03958227,728,588,0.09532024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016850.JPEG,n03958227,728,602,0.057284586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020834.JPEG,n03958227,728,989,0.14161319,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020845.JPEG,n03958227,728,728,0.5819662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022428.JPEG,n03958227,728,759,0.11534111,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023547.JPEG,n03958227,728,523,0.24543314,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023831.JPEG,n03958227,728,568,0.055180684,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024003.JPEG,n03958227,728,737,0.16712643,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025860.JPEG,n03958227,728,285,0.30244935,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026875.JPEG,n03958227,728,728,0.458611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027015.JPEG,n03958227,728,612,0.044547364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027382.JPEG,n03958227,728,728,0.61439127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029044.JPEG,n03958227,728,692,0.1907988,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031165.JPEG,n03958227,728,692,0.07960286,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031510.JPEG,n03958227,728,728,0.64323914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032802.JPEG,n03958227,728,111,0.32191414,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034661.JPEG,n03958227,728,728,0.54686797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035198.JPEG,n03958227,728,728,0.7762394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035782.JPEG,n03958227,728,582,0.78174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036707.JPEG,n03958227,728,728,0.57578206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037856.JPEG,n03958227,728,585,0.15385559,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038865.JPEG,n03958227,728,522,0.036167797,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040144.JPEG,n03958227,728,610,0.36323342,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040336.JPEG,n03958227,728,439,0.049329452,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040579.JPEG,n03958227,728,728,0.4758822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041533.JPEG,n03958227,728,728,0.79026496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042378.JPEG,n03958227,728,855,0.10365975,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042645.JPEG,n03958227,728,416,0.04171433,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042740.JPEG,n03958227,728,728,0.6175834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042880.JPEG,n03958227,728,870,0.04800057,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045629.JPEG,n03958227,728,728,0.3023999,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046194.JPEG,n03958227,728,616,0.2713881,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047831.JPEG,n03958227,728,728,0.33273858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048624.JPEG,n03958227,728,728,0.6686083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001853.JPEG,n03961711,729,729,0.2936662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002850.JPEG,n03961711,729,729,0.49667826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005374.JPEG,n03961711,729,534,0.3813825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005375.JPEG,n03961711,729,729,0.22484276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006124.JPEG,n03961711,729,676,0.045020495,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006287.JPEG,n03961711,729,729,0.6665839,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006921.JPEG,n03961711,729,729,0.7074293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008241.JPEG,n03961711,729,860,0.09300551,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008371.JPEG,n03961711,729,729,0.5835292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008572.JPEG,n03961711,729,760,0.22939241,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009867.JPEG,n03961711,729,548,0.23989654,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010631.JPEG,n03961711,729,729,0.24442878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010894.JPEG,n03961711,729,729,0.66798866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011608.JPEG,n03961711,729,473,0.1632521,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012649.JPEG,n03961711,729,729,0.4654895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014249.JPEG,n03961711,729,466,0.032918792,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014748.JPEG,n03961711,729,729,0.51910204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015364.JPEG,n03961711,729,729,0.32393044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016064.JPEG,n03961711,729,729,0.5416871,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016375.JPEG,n03961711,729,729,0.4572383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017668.JPEG,n03961711,729,648,0.31547713,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019084.JPEG,n03961711,729,534,0.6998142,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020253.JPEG,n03961711,729,729,0.5509499,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020554.JPEG,n03961711,729,534,0.08428679,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022290.JPEG,n03961711,729,729,0.66480666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022716.JPEG,n03961711,729,729,0.250556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026724.JPEG,n03961711,729,760,0.118028864,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027388.JPEG,n03961711,729,692,0.2433621,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027431.JPEG,n03961711,729,729,0.26945233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027552.JPEG,n03961711,729,729,0.37002632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028126.JPEG,n03961711,729,659,0.36779654,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029613.JPEG,n03961711,729,729,0.46820197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030763.JPEG,n03961711,729,729,0.66636646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033665.JPEG,n03961711,729,729,0.6057588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034169.JPEG,n03961711,729,729,0.2508321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034549.JPEG,n03961711,729,729,0.51938707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034683.JPEG,n03961711,729,881,0.09921928,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037251.JPEG,n03961711,729,729,0.6220216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037441.JPEG,n03961711,729,729,0.19420701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038366.JPEG,n03961711,729,729,0.23776716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039193.JPEG,n03961711,729,548,0.29440513,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040142.JPEG,n03961711,729,720,0.096292295,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040900.JPEG,n03961711,729,648,0.16479991,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041237.JPEG,n03961711,729,651,0.2073666,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042329.JPEG,n03961711,729,729,0.5155172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042539.JPEG,n03961711,729,729,0.3891881,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044063.JPEG,n03961711,729,729,0.50144416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044071.JPEG,n03961711,729,412,0.3832738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045246.JPEG,n03961711,729,495,0.27637878,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047310.JPEG,n03961711,729,729,0.4327148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000292.JPEG,n03967562,730,856,0.33137196,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000840.JPEG,n03967562,730,129,0.024231277,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000968.JPEG,n03967562,730,730,0.62475854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002134.JPEG,n03967562,730,730,0.5954411,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003086.JPEG,n03967562,730,730,0.45272022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004305.JPEG,n03967562,730,730,0.054846477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005373.JPEG,n03967562,730,912,0.6197591,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007078.JPEG,n03967562,730,730,0.46506485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009442.JPEG,n03967562,730,730,0.07237428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010642.JPEG,n03967562,730,730,0.08902596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016041.JPEG,n03967562,730,346,0.16569197,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019458.JPEG,n03967562,730,313,0.0156757,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019662.JPEG,n03967562,730,730,0.21181826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019675.JPEG,n03967562,730,730,0.37453055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020960.JPEG,n03967562,730,730,0.37052363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021178.JPEG,n03967562,730,792,0.05030283,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021264.JPEG,n03967562,730,730,0.4187096,1,imagenet_c,defocus_blur,1,none
