model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00021898.JPEG,n03967562,730,730,0.08815351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022524.JPEG,n03967562,730,730,0.09482834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022829.JPEG,n03967562,730,730,0.16420324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023368.JPEG,n03967562,730,730,0.55975926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023747.JPEG,n03967562,730,730,0.39548528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024276.JPEG,n03967562,730,730,0.045427896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024414.JPEG,n03967562,730,730,0.2958825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024846.JPEG,n03967562,730,730,0.30279484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025740.JPEG,n03967562,730,730,0.43785948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025752.JPEG,n03967562,730,856,0.06231214,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026890.JPEG,n03967562,730,730,0.25876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027285.JPEG,n03967562,730,730,0.1630453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027567.JPEG,n03967562,730,730,0.3109913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027606.JPEG,n03967562,730,730,0.60969913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027610.JPEG,n03967562,730,649,0.12981375,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028038.JPEG,n03967562,730,9,0.0741458,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028236.JPEG,n03967562,730,912,0.35298508,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028608.JPEG,n03967562,730,730,0.0731019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029000.JPEG,n03967562,730,399,0.071877636,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029750.JPEG,n03967562,730,730,0.6941312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030925.JPEG,n03967562,730,730,0.6463031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031552.JPEG,n03967562,730,621,0.13130933,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032082.JPEG,n03967562,730,8,0.20049293,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032110.JPEG,n03967562,730,730,0.8044193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038074.JPEG,n03967562,730,730,0.5289345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038945.JPEG,n03967562,730,856,0.3189945,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040062.JPEG,n03967562,730,730,0.65165764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040821.JPEG,n03967562,730,345,0.43626204,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041847.JPEG,n03967562,730,979,0.0413443,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041970.JPEG,n03967562,730,574,0.038510937,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047330.JPEG,n03967562,730,730,0.82962584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047855.JPEG,n03967562,730,730,0.5808008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048703.JPEG,n03967562,730,730,0.096343584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002729.JPEG,n03970156,731,842,0.091522776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004123.JPEG,n03970156,731,731,0.7915351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005311.JPEG,n03970156,731,752,0.07016535,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006502.JPEG,n03970156,731,731,0.8948217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006905.JPEG,n03970156,731,731,0.85552716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008755.JPEG,n03970156,731,731,0.904113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009433.JPEG,n03970156,731,731,0.82218075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009623.JPEG,n03970156,731,731,0.1706666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011268.JPEG,n03970156,731,584,0.6864839,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011529.JPEG,n03970156,731,463,0.5552387,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011609.JPEG,n03970156,731,416,0.0679959,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011969.JPEG,n03970156,731,731,0.38497597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015016.JPEG,n03970156,731,731,0.86330265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015058.JPEG,n03970156,731,731,0.41661358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015315.JPEG,n03970156,731,731,0.78649396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015919.JPEG,n03970156,731,960,0.13063912,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018401.JPEG,n03970156,731,731,0.109802075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019150.JPEG,n03970156,731,882,0.3335533,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019576.JPEG,n03970156,731,731,0.97428846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022380.JPEG,n03970156,731,731,0.9965553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022579.JPEG,n03970156,731,829,0.06262326,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023997.JPEG,n03970156,731,582,0.06514339,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024002.JPEG,n03970156,731,865,0.06102041,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024484.JPEG,n03970156,731,543,0.095263496,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024638.JPEG,n03970156,731,880,0.13028355,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027340.JPEG,n03970156,731,731,0.5637632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027554.JPEG,n03970156,731,644,0.13138783,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027934.JPEG,n03970156,731,731,0.55791914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028218.JPEG,n03970156,731,880,0.29859078,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028223.JPEG,n03970156,731,505,0.17403835,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030886.JPEG,n03970156,731,577,0.102856494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031624.JPEG,n03970156,731,731,0.979131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031958.JPEG,n03970156,731,731,0.75271773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032246.JPEG,n03970156,731,861,0.29509637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032437.JPEG,n03970156,731,805,0.16454354,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033292.JPEG,n03970156,731,731,0.24638943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033787.JPEG,n03970156,731,774,0.11674084,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035780.JPEG,n03970156,731,731,0.7793336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036020.JPEG,n03970156,731,747,0.15306488,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038210.JPEG,n03970156,731,731,0.8218241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040215.JPEG,n03970156,731,859,0.0310628,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041302.JPEG,n03970156,731,731,0.686722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044213.JPEG,n03970156,731,613,0.046761572,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046038.JPEG,n03970156,731,731,0.25900978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046400.JPEG,n03970156,731,612,0.060814958,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047475.JPEG,n03970156,731,731,0.3508805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047886.JPEG,n03970156,731,741,0.16725565,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048130.JPEG,n03970156,731,731,0.17525335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048793.JPEG,n03970156,731,731,0.42527962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048797.JPEG,n03970156,731,731,0.36897027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000765.JPEG,n03976467,732,732,0.6811056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001298.JPEG,n03976467,732,732,0.3577828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001973.JPEG,n03976467,732,732,0.51242346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001978.JPEG,n03976467,732,732,0.48310554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002951.JPEG,n03976467,732,589,0.16864799,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006478.JPEG,n03976467,732,732,0.55095834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006506.JPEG,n03976467,732,732,0.49039268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007099.JPEG,n03976467,732,732,0.5885202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007918.JPEG,n03976467,732,732,0.4920044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008476.JPEG,n03976467,732,485,0.11737153,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008666.JPEG,n03976467,732,590,0.16870074,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009106.JPEG,n03976467,732,732,0.48740014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010922.JPEG,n03976467,732,759,0.6310061,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011561.JPEG,n03976467,732,732,0.58893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011833.JPEG,n03976467,732,732,0.57620823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011954.JPEG,n03976467,732,732,0.6312614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012287.JPEG,n03976467,732,585,0.28463095,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014850.JPEG,n03976467,732,732,0.5087382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015052.JPEG,n03976467,732,732,0.45814124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015736.JPEG,n03976467,732,732,0.42095578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016006.JPEG,n03976467,732,732,0.46659607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017870.JPEG,n03976467,732,732,0.42402506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017894.JPEG,n03976467,732,732,0.48874375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018451.JPEG,n03976467,732,732,0.5152672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020713.JPEG,n03976467,732,482,0.15812314,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020918.JPEG,n03976467,732,732,0.83725286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021117.JPEG,n03976467,732,691,0.15157662,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021198.JPEG,n03976467,732,732,0.52396864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023529.JPEG,n03976467,732,732,0.31064683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028460.JPEG,n03976467,732,732,0.40629682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028479.JPEG,n03976467,732,732,0.39776447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029395.JPEG,n03976467,732,732,0.2323241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031284.JPEG,n03976467,732,732,0.49602756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031616.JPEG,n03976467,732,732,0.77747065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032480.JPEG,n03976467,732,732,0.5620883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032721.JPEG,n03976467,732,732,0.6610129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033699.JPEG,n03976467,732,732,0.5419516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035515.JPEG,n03976467,732,759,0.30462122,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035621.JPEG,n03976467,732,732,0.4100927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037223.JPEG,n03976467,732,732,0.51857555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037321.JPEG,n03976467,732,732,0.413766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039500.JPEG,n03976467,732,732,0.39718837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039731.JPEG,n03976467,732,732,0.263284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041585.JPEG,n03976467,732,732,0.5722654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042635.JPEG,n03976467,732,732,0.5184568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044372.JPEG,n03976467,732,732,0.32919222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045344.JPEG,n03976467,732,732,0.6505698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046033.JPEG,n03976467,732,732,0.57055616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047323.JPEG,n03976467,732,732,0.59667087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049014.JPEG,n03976467,732,732,0.31228182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000334.JPEG,n03976657,733,602,0.0675814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000676.JPEG,n03976657,733,851,0.17715293,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002567.JPEG,n03976657,733,456,0.12614353,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002819.JPEG,n03976657,733,733,0.22763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006103.JPEG,n03976657,733,835,0.21193299,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006976.JPEG,n03976657,733,733,0.020023154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007408.JPEG,n03976657,733,475,0.050052173,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010561.JPEG,n03976657,733,758,0.5193281,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012001.JPEG,n03976657,733,733,0.09377943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012459.JPEG,n03976657,733,890,0.24095726,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015179.JPEG,n03976657,733,704,0.14631145,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015391.JPEG,n03976657,733,867,0.18145822,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015796.JPEG,n03976657,733,920,0.061163753,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016349.JPEG,n03976657,733,733,0.28279555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018564.JPEG,n03976657,733,557,0.288177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019093.JPEG,n03976657,733,645,0.5512117,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019140.JPEG,n03976657,733,733,0.32173768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019249.JPEG,n03976657,733,733,0.45884275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019758.JPEG,n03976657,733,702,0.19079742,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020111.JPEG,n03976657,733,255,0.031146301,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021371.JPEG,n03976657,733,475,0.046121754,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022023.JPEG,n03976657,733,574,0.048729315,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022177.JPEG,n03976657,733,437,0.03650432,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022774.JPEG,n03976657,733,574,0.0407753,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025270.JPEG,n03976657,733,733,0.104899794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025930.JPEG,n03976657,733,733,0.54097825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026436.JPEG,n03976657,733,733,0.41255662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026833.JPEG,n03976657,733,880,0.1422993,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026898.JPEG,n03976657,733,733,0.5511742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028457.JPEG,n03976657,733,733,0.032053072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029182.JPEG,n03976657,733,523,0.30696544,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030045.JPEG,n03976657,733,733,0.4496934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030439.JPEG,n03976657,733,733,0.14459078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031473.JPEG,n03976657,733,574,0.11236407,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033730.JPEG,n03976657,733,494,0.06613508,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035364.JPEG,n03976657,733,107,0.57408595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036239.JPEG,n03976657,733,602,0.111209005,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038951.JPEG,n03976657,733,602,0.3873146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039309.JPEG,n03976657,733,475,0.09568341,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039631.JPEG,n03976657,733,733,0.38974997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043517.JPEG,n03976657,733,872,0.18089557,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043573.JPEG,n03976657,733,733,0.23206525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044719.JPEG,n03976657,733,645,0.15635802,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044779.JPEG,n03976657,733,819,0.20207553,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045218.JPEG,n03976657,733,144,0.16076453,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045738.JPEG,n03976657,733,702,0.05518824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046123.JPEG,n03976657,733,522,0.20102197,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048208.JPEG,n03976657,733,574,0.027197175,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048353.JPEG,n03976657,733,540,0.039509818,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049381.JPEG,n03976657,733,703,0.036038626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000452.JPEG,n03977966,734,734,0.6705203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001143.JPEG,n03977966,734,734,0.47609094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003121.JPEG,n03977966,734,734,0.5456881,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003966.JPEG,n03977966,734,734,0.53191584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004130.JPEG,n03977966,734,734,0.26355594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004211.JPEG,n03977966,734,734,0.43068054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004319.JPEG,n03977966,734,407,0.10689847,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004930.JPEG,n03977966,734,734,0.5630754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005345.JPEG,n03977966,734,734,0.41036716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006786.JPEG,n03977966,734,734,0.6052309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007655.JPEG,n03977966,734,654,0.30891407,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007844.JPEG,n03977966,734,734,0.4729165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008953.JPEG,n03977966,734,654,0.5749021,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009917.JPEG,n03977966,734,734,0.6875264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010166.JPEG,n03977966,734,407,0.25812423,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010650.JPEG,n03977966,734,734,0.5586057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011461.JPEG,n03977966,734,734,0.78448796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012199.JPEG,n03977966,734,734,0.62232095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014660.JPEG,n03977966,734,734,0.2320248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015758.JPEG,n03977966,734,468,0.279379,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016091.JPEG,n03977966,734,734,0.65154094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020382.JPEG,n03977966,734,734,0.5578881,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020853.JPEG,n03977966,734,734,0.39726138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021717.JPEG,n03977966,734,468,0.13767645,0,imagenet_c,defocus_blur,1,none
