model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00022743.JPEG,n03977966,734,734,0.24958715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022807.JPEG,n03977966,734,675,0.7117239,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023057.JPEG,n03977966,734,919,0.07569257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023323.JPEG,n03977966,734,734,0.38565838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024761.JPEG,n03977966,734,734,0.43106067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026126.JPEG,n03977966,734,734,0.7662979,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027383.JPEG,n03977966,734,734,0.15325733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029106.JPEG,n03977966,734,734,0.4029589,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030038.JPEG,n03977966,734,734,0.30832627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030765.JPEG,n03977966,734,407,0.249193,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033376.JPEG,n03977966,734,407,0.30381373,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033738.JPEG,n03977966,734,734,0.2851841,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033923.JPEG,n03977966,734,704,0.039949074,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034103.JPEG,n03977966,734,734,0.6805768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034511.JPEG,n03977966,734,817,0.12890409,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035221.JPEG,n03977966,734,734,0.5809171,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036046.JPEG,n03977966,734,468,0.13368312,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036375.JPEG,n03977966,734,864,0.15362032,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036592.JPEG,n03977966,734,734,0.6089313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040075.JPEG,n03977966,734,734,0.6251415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040406.JPEG,n03977966,734,734,0.7035946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042366.JPEG,n03977966,734,734,0.5609883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042710.JPEG,n03977966,734,734,0.10003301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043114.JPEG,n03977966,734,704,0.057956684,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044943.JPEG,n03977966,734,654,0.17251655,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046876.JPEG,n03977966,734,675,0.29330423,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004159.JPEG,n03980874,735,501,0.5579923,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005176.JPEG,n03980874,735,735,0.5985042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005834.JPEG,n03980874,735,911,0.17706972,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006436.JPEG,n03980874,735,735,0.15299575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006624.JPEG,n03980874,735,735,0.6071311,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007095.JPEG,n03980874,735,735,0.21901415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008581.JPEG,n03980874,735,735,0.054683175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009900.JPEG,n03980874,735,400,0.21489842,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010067.JPEG,n03980874,735,735,0.15604104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011397.JPEG,n03980874,735,501,0.6114983,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011490.JPEG,n03980874,735,735,0.6848785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011849.JPEG,n03980874,735,735,0.40843067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012576.JPEG,n03980874,735,885,0.35933396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013567.JPEG,n03980874,735,735,0.6514369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015208.JPEG,n03980874,735,735,0.68101907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015841.JPEG,n03980874,735,735,0.7241947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015930.JPEG,n03980874,735,735,0.65047365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017658.JPEG,n03980874,735,501,0.25684407,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022655.JPEG,n03980874,735,735,0.6054035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022861.JPEG,n03980874,735,735,0.73841727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023665.JPEG,n03980874,735,911,0.15519837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027107.JPEG,n03980874,735,614,0.09471336,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027952.JPEG,n03980874,735,735,0.41747743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028293.JPEG,n03980874,735,735,0.8674687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028456.JPEG,n03980874,735,735,0.2995892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029114.JPEG,n03980874,735,735,0.5730935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029677.JPEG,n03980874,735,735,0.48238558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030147.JPEG,n03980874,735,735,0.54171973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030259.JPEG,n03980874,735,906,0.54113543,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030625.JPEG,n03980874,735,735,0.6923132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032883.JPEG,n03980874,735,735,0.3423241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032899.JPEG,n03980874,735,474,0.045391507,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035150.JPEG,n03980874,735,972,0.06692754,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036507.JPEG,n03980874,735,735,0.76003176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039869.JPEG,n03980874,735,728,0.7365572,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041833.JPEG,n03980874,735,735,0.26670423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042518.JPEG,n03980874,735,824,0.0937611,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043665.JPEG,n03980874,735,575,0.03767947,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043919.JPEG,n03980874,735,568,0.12933931,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044689.JPEG,n03980874,735,153,0.103944756,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044812.JPEG,n03980874,735,775,0.40852287,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045221.JPEG,n03980874,735,452,0.099698596,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045587.JPEG,n03980874,735,735,0.8236668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045806.JPEG,n03980874,735,735,0.3033854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046886.JPEG,n03980874,735,735,0.73155445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047428.JPEG,n03980874,735,735,0.6794042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048173.JPEG,n03980874,735,689,0.28048885,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048366.JPEG,n03980874,735,735,0.6260683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048407.JPEG,n03980874,735,735,0.6103296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048787.JPEG,n03980874,735,911,0.46439257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002385.JPEG,n03982430,736,736,0.56646323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004246.JPEG,n03982430,736,736,0.50257075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005857.JPEG,n03982430,736,736,0.6233929,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006974.JPEG,n03982430,736,736,0.6826111,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007106.JPEG,n03982430,736,736,0.6162672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007285.JPEG,n03982430,736,808,0.1321838,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009796.JPEG,n03982430,736,736,0.617547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010341.JPEG,n03982430,736,736,0.65554476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010890.JPEG,n03982430,736,823,0.022953685,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011197.JPEG,n03982430,736,736,0.6005184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015435.JPEG,n03982430,736,736,0.686668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015537.JPEG,n03982430,736,736,0.5386211,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017419.JPEG,n03982430,736,736,0.71107316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019726.JPEG,n03982430,736,736,0.24163619,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022228.JPEG,n03982430,736,736,0.52938986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022594.JPEG,n03982430,736,736,0.8442385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023590.JPEG,n03982430,736,736,0.49200797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023851.JPEG,n03982430,736,736,0.55968714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023993.JPEG,n03982430,736,736,0.4619673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025625.JPEG,n03982430,736,736,0.7481594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025940.JPEG,n03982430,736,736,0.11735846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025950.JPEG,n03982430,736,736,0.6827923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026014.JPEG,n03982430,736,736,0.5838057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027278.JPEG,n03982430,736,736,0.54056734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028566.JPEG,n03982430,736,736,0.57538444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029099.JPEG,n03982430,736,736,0.7618682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029391.JPEG,n03982430,736,634,0.34450826,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029438.JPEG,n03982430,736,736,0.5279954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029863.JPEG,n03982430,736,736,0.7160114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029955.JPEG,n03982430,736,736,0.6939947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030301.JPEG,n03982430,736,736,0.6585089,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030833.JPEG,n03982430,736,736,0.7026956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032782.JPEG,n03982430,736,736,0.54869163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033217.JPEG,n03982430,736,736,0.5383467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033424.JPEG,n03982430,736,736,0.7703815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033543.JPEG,n03982430,736,736,0.8683399,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033709.JPEG,n03982430,736,819,0.096355155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034059.JPEG,n03982430,736,736,0.092923254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037815.JPEG,n03982430,736,736,0.6208135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039791.JPEG,n03982430,736,736,0.83888555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041365.JPEG,n03982430,736,736,0.2796404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042092.JPEG,n03982430,736,736,0.49342808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042266.JPEG,n03982430,736,736,0.52402556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043143.JPEG,n03982430,736,736,0.5772282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044617.JPEG,n03982430,736,736,0.6720732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046005.JPEG,n03982430,736,736,0.5714432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046262.JPEG,n03982430,736,736,0.6457901,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046837.JPEG,n03982430,736,736,0.6045223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047176.JPEG,n03982430,736,736,0.6408518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049434.JPEG,n03982430,736,736,0.68198055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001970.JPEG,n03983396,737,585,0.57312214,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003393.JPEG,n03983396,737,737,0.35914406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004059.JPEG,n03983396,737,737,0.53862894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005664.JPEG,n03983396,737,737,0.47206387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006274.JPEG,n03983396,737,737,0.111153185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007141.JPEG,n03983396,737,737,0.5830986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008313.JPEG,n03983396,737,737,0.23036903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008437.JPEG,n03983396,737,899,0.16437292,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008501.JPEG,n03983396,737,737,0.62976956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008584.JPEG,n03983396,737,737,0.48860094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009620.JPEG,n03983396,737,440,0.18315265,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011279.JPEG,n03983396,737,631,0.10063362,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011692.JPEG,n03983396,737,865,0.13345964,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012540.JPEG,n03983396,737,440,0.19805983,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012891.JPEG,n03983396,737,737,0.2464783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012996.JPEG,n03983396,737,418,0.12674718,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014426.JPEG,n03983396,737,440,0.28987527,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016248.JPEG,n03983396,737,863,0.36776814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016671.JPEG,n03983396,737,737,0.3571317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017697.JPEG,n03983396,737,737,0.43068975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017913.JPEG,n03983396,737,440,0.13589637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018513.JPEG,n03983396,737,468,0.050242875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018646.JPEG,n03983396,737,737,0.5439721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018919.JPEG,n03983396,737,737,0.53860074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019540.JPEG,n03983396,737,585,0.17441282,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022079.JPEG,n03983396,737,737,0.30914333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023580.JPEG,n03983396,737,455,0.09863194,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024471.JPEG,n03983396,737,737,0.5821548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024815.JPEG,n03983396,737,737,0.28099906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024985.JPEG,n03983396,737,737,0.44804218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025986.JPEG,n03983396,737,760,0.57551605,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027359.JPEG,n03983396,737,737,0.38228738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028328.JPEG,n03983396,737,440,0.47668856,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028581.JPEG,n03983396,737,778,0.054877892,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029146.JPEG,n03983396,737,440,0.33029097,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030143.JPEG,n03983396,737,737,0.19310917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030749.JPEG,n03983396,737,710,0.06318637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032559.JPEG,n03983396,737,898,0.7608867,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032636.JPEG,n03983396,737,737,0.34500796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033968.JPEG,n03983396,737,737,0.5064666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035504.JPEG,n03983396,737,440,0.18308976,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036742.JPEG,n03983396,737,440,0.25446638,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037192.JPEG,n03983396,737,898,0.3424881,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038651.JPEG,n03983396,737,737,0.36921555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039229.JPEG,n03983396,737,737,0.52096444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039941.JPEG,n03983396,737,737,0.22845599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042367.JPEG,n03983396,737,737,0.23784493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044205.JPEG,n03983396,737,737,0.5451102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044297.JPEG,n03983396,737,737,0.270378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045396.JPEG,n03983396,737,582,0.45901394,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001919.JPEG,n03991062,738,738,0.2785043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002437.JPEG,n03991062,738,738,0.61787724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006804.JPEG,n03991062,738,738,0.34040612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008259.JPEG,n03991062,738,738,0.077338256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008277.JPEG,n03991062,738,738,0.17702012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011668.JPEG,n03991062,738,738,0.20426041,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012306.JPEG,n03991062,738,738,0.36431736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012647.JPEG,n03991062,738,738,0.056713246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014135.JPEG,n03991062,738,738,0.3407538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014693.JPEG,n03991062,738,653,0.46044004,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015248.JPEG,n03991062,738,738,0.37765917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016454.JPEG,n03991062,738,738,0.044994563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017802.JPEG,n03991062,738,944,0.33963954,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018488.JPEG,n03991062,738,738,0.5247383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019718.JPEG,n03991062,738,738,0.5004356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020210.JPEG,n03991062,738,738,0.24495402,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020288.JPEG,n03991062,738,738,0.08546545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020387.JPEG,n03991062,738,738,0.1614667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022423.JPEG,n03991062,738,738,0.7136963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024143.JPEG,n03991062,738,738,0.38200364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024174.JPEG,n03991062,738,738,0.7090019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024712.JPEG,n03991062,738,738,0.28514257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024716.JPEG,n03991062,738,738,0.6401848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024882.JPEG,n03991062,738,738,0.5018559,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026175.JPEG,n03991062,738,738,0.40984863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026563.JPEG,n03991062,738,843,0.074122004,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030019.JPEG,n03991062,738,738,0.40820858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031625.JPEG,n03991062,738,738,0.30748072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035116.JPEG,n03991062,738,738,0.29572225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037312.JPEG,n03991062,738,738,0.31461784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038699.JPEG,n03991062,738,738,0.6128989,1,imagenet_c,defocus_blur,1,none
