model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00040270.JPEG,n03991062,738,706,0.040619757,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040601.JPEG,n03991062,738,738,0.36284876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041435.JPEG,n03991062,738,738,0.3360623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042372.JPEG,n03991062,738,738,0.123446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042420.JPEG,n03991062,738,738,0.06613052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042437.JPEG,n03991062,738,738,0.13380162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043626.JPEG,n03991062,738,738,0.023449242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044643.JPEG,n03991062,738,924,0.40302753,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045184.JPEG,n03991062,738,738,0.51158255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045262.JPEG,n03991062,738,738,0.17928952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045824.JPEG,n03991062,738,738,0.70094764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046079.JPEG,n03991062,738,738,0.7250824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046305.JPEG,n03991062,738,738,0.57420695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046887.JPEG,n03991062,738,816,0.114656284,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047636.JPEG,n03991062,738,738,0.17396922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047684.JPEG,n03991062,738,738,0.43463948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048589.JPEG,n03991062,738,738,0.03149411,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048852.JPEG,n03991062,738,738,0.106987946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049932.JPEG,n03991062,738,738,0.4768808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000458.JPEG,n03992509,739,739,0.7317421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003294.JPEG,n03992509,739,739,0.84613365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003396.JPEG,n03992509,739,739,0.75792366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003555.JPEG,n03992509,739,739,0.7644679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003967.JPEG,n03992509,739,854,0.100437716,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005420.JPEG,n03992509,739,739,0.72066075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005701.JPEG,n03992509,739,739,0.88024175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005794.JPEG,n03992509,739,739,0.17679648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006589.JPEG,n03992509,739,739,0.44231787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006989.JPEG,n03992509,739,739,0.07931183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007648.JPEG,n03992509,739,739,0.8305204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008761.JPEG,n03992509,739,739,0.8313457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009950.JPEG,n03992509,739,739,0.74047756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013246.JPEG,n03992509,739,739,0.6873704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014567.JPEG,n03992509,739,739,0.79329234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014736.JPEG,n03992509,739,739,0.71599495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015258.JPEG,n03992509,739,739,0.66928107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016082.JPEG,n03992509,739,739,0.70063823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020704.JPEG,n03992509,739,739,0.8450165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022118.JPEG,n03992509,739,739,0.76743114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024380.JPEG,n03992509,739,909,0.05244806,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025303.JPEG,n03992509,739,739,0.8696518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025632.JPEG,n03992509,739,739,0.66493446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026479.JPEG,n03992509,739,739,0.7773262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026538.JPEG,n03992509,739,739,0.86050606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026697.JPEG,n03992509,739,739,0.57953554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029601.JPEG,n03992509,739,739,0.78491867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031153.JPEG,n03992509,739,739,0.7519485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032876.JPEG,n03992509,739,739,0.7588422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033886.JPEG,n03992509,739,739,0.84941244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034067.JPEG,n03992509,739,739,0.8129722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036206.JPEG,n03992509,739,739,0.8068095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037506.JPEG,n03992509,739,739,0.6639763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038161.JPEG,n03992509,739,739,0.71370405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038358.JPEG,n03992509,739,490,0.101556525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039167.JPEG,n03992509,739,739,0.79034054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039606.JPEG,n03992509,739,739,0.4613143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040510.JPEG,n03992509,739,739,0.76430005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041055.JPEG,n03992509,739,739,0.76105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042386.JPEG,n03992509,739,739,0.6247839,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043069.JPEG,n03992509,739,739,0.6357669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043757.JPEG,n03992509,739,653,0.060016282,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044041.JPEG,n03992509,739,739,0.7363715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044105.JPEG,n03992509,739,739,0.70796025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046414.JPEG,n03992509,739,739,0.7508175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046579.JPEG,n03992509,739,739,0.5907418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047054.JPEG,n03992509,739,739,0.8249517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048809.JPEG,n03992509,739,739,0.7235767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049464.JPEG,n03992509,739,739,0.5333149,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049913.JPEG,n03992509,739,739,0.735695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000589.JPEG,n03995372,740,796,0.01898327,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001559.JPEG,n03995372,740,740,0.061147034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001730.JPEG,n03995372,740,740,0.9364977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002458.JPEG,n03995372,740,587,0.035336927,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004395.JPEG,n03995372,740,740,0.6263243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004543.JPEG,n03995372,740,613,0.45307875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005380.JPEG,n03995372,740,740,0.8953532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005681.JPEG,n03995372,740,740,0.7172061,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007420.JPEG,n03995372,740,740,0.6174412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009204.JPEG,n03995372,740,521,0.07728328,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009245.JPEG,n03995372,740,491,0.32076427,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010951.JPEG,n03995372,740,702,0.48684403,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012184.JPEG,n03995372,740,902,0.30710787,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012847.JPEG,n03995372,740,769,0.13691817,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013327.JPEG,n03995372,740,740,0.24733737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013701.JPEG,n03995372,740,740,0.30578527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013816.JPEG,n03995372,740,745,0.09648523,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014379.JPEG,n03995372,740,881,0.6080108,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015214.JPEG,n03995372,740,686,0.20870584,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017255.JPEG,n03995372,740,740,0.7215664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018033.JPEG,n03995372,740,814,0.24143328,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019301.JPEG,n03995372,740,740,0.6716388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021148.JPEG,n03995372,740,842,0.24310231,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021444.JPEG,n03995372,740,691,0.08729799,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021517.JPEG,n03995372,740,459,0.25872657,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021576.JPEG,n03995372,740,740,0.29525095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021738.JPEG,n03995372,740,740,0.3006494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022789.JPEG,n03995372,740,477,0.22050454,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025477.JPEG,n03995372,740,889,0.05421332,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026148.JPEG,n03995372,740,522,0.053687345,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026789.JPEG,n03995372,740,740,0.5243661,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027123.JPEG,n03995372,740,740,0.10627204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028887.JPEG,n03995372,740,740,0.62248856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030293.JPEG,n03995372,740,740,0.42187378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030679.JPEG,n03995372,740,413,0.16425748,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030768.JPEG,n03995372,740,624,0.11709045,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037971.JPEG,n03995372,740,740,0.49629837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038748.JPEG,n03995372,740,740,0.6355613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039029.JPEG,n03995372,740,891,0.06549854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040657.JPEG,n03995372,740,422,0.056222405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041019.JPEG,n03995372,740,740,0.8769094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042702.JPEG,n03995372,740,740,0.7526646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043807.JPEG,n03995372,740,740,0.11401376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044561.JPEG,n03995372,740,740,0.67440444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045090.JPEG,n03995372,740,440,0.23137276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045162.JPEG,n03995372,740,740,0.23505212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047731.JPEG,n03995372,740,740,0.6981538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048056.JPEG,n03995372,740,740,0.168808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048981.JPEG,n03995372,740,891,0.5179051,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049197.JPEG,n03995372,740,740,0.20180379,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000230.JPEG,n03998194,741,741,0.39717275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000368.JPEG,n03998194,741,741,0.44436815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001567.JPEG,n03998194,741,741,0.59892684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005875.JPEG,n03998194,741,741,0.3024866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007273.JPEG,n03998194,741,894,0.18615544,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007641.JPEG,n03998194,741,741,0.54967386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008650.JPEG,n03998194,741,885,0.21322146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009724.JPEG,n03998194,741,741,0.6816121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014123.JPEG,n03998194,741,917,0.30908978,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015237.JPEG,n03998194,741,741,0.5497747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015241.JPEG,n03998194,741,741,0.19527166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016346.JPEG,n03998194,741,672,0.0327871,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020470.JPEG,n03998194,741,281,0.19851561,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022178.JPEG,n03998194,741,741,0.61012405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023103.JPEG,n03998194,741,741,0.55827135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025032.JPEG,n03998194,741,741,0.25633475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026195.JPEG,n03998194,741,741,0.23560038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028039.JPEG,n03998194,741,977,0.07755371,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030140.JPEG,n03998194,741,741,0.634203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030732.JPEG,n03998194,741,741,0.58367896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031327.JPEG,n03998194,741,741,0.59497786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031445.JPEG,n03998194,741,741,0.15092418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033116.JPEG,n03998194,741,741,0.6260485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033370.JPEG,n03998194,741,741,0.65274864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035541.JPEG,n03998194,741,741,0.6004339,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035626.JPEG,n03998194,741,741,0.3413083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035951.JPEG,n03998194,741,741,0.6654402,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036468.JPEG,n03998194,741,741,0.43967515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037309.JPEG,n03998194,741,539,0.20979157,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037709.JPEG,n03998194,741,741,0.38152117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038469.JPEG,n03998194,741,502,0.045194563,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038585.JPEG,n03998194,741,741,0.6146479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039904.JPEG,n03998194,741,741,0.37283716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040120.JPEG,n03998194,741,741,0.6303069,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041018.JPEG,n03998194,741,741,0.74970376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041212.JPEG,n03998194,741,741,0.59281486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042119.JPEG,n03998194,741,496,0.16161148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043607.JPEG,n03998194,741,735,0.16071618,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044376.JPEG,n03998194,741,739,0.1642942,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044821.JPEG,n03998194,741,741,0.17950772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045181.JPEG,n03998194,741,741,0.5102941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045607.JPEG,n03998194,741,741,0.58648103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046176.JPEG,n03998194,741,741,0.46215823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047143.JPEG,n03998194,741,741,0.82637894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047697.JPEG,n03998194,741,741,0.6341283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048626.JPEG,n03998194,741,741,0.61077386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048646.JPEG,n03998194,741,741,0.3611616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049687.JPEG,n03998194,741,539,0.103635356,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049806.JPEG,n03998194,741,603,0.19296634,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049950.JPEG,n03998194,741,668,0.14538385,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002985.JPEG,n04004767,742,651,0.05975781,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003258.JPEG,n04004767,742,713,0.45086363,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005278.JPEG,n04004767,742,742,0.329867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005561.JPEG,n04004767,742,851,0.114030845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005920.JPEG,n04004767,742,633,0.23624425,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007051.JPEG,n04004767,742,742,0.6758303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007270.JPEG,n04004767,742,662,0.19023702,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008345.JPEG,n04004767,742,742,0.6804583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008544.JPEG,n04004767,742,713,0.677164,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009032.JPEG,n04004767,742,742,0.42198756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009689.JPEG,n04004767,742,742,0.1599677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011455.JPEG,n04004767,742,811,0.5517031,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014579.JPEG,n04004767,742,742,0.48054263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014954.JPEG,n04004767,742,742,0.11435555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016838.JPEG,n04004767,742,713,0.65127426,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017060.JPEG,n04004767,742,713,0.33166814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017125.JPEG,n04004767,742,742,0.20716178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017383.JPEG,n04004767,742,881,0.19454955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018781.JPEG,n04004767,742,742,0.38299364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020731.JPEG,n04004767,742,713,0.4847943,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021112.JPEG,n04004767,742,742,0.0696166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021479.JPEG,n04004767,742,742,0.16089875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021544.JPEG,n04004767,742,742,0.5107569,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022694.JPEG,n04004767,742,713,0.1112692,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023135.JPEG,n04004767,742,742,0.83739805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024375.JPEG,n04004767,742,742,0.19676569,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024469.JPEG,n04004767,742,745,0.08538627,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030755.JPEG,n04004767,742,785,0.058335517,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031132.JPEG,n04004767,742,742,0.3819831,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032274.JPEG,n04004767,742,742,0.1358813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032509.JPEG,n04004767,742,916,0.28561407,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032968.JPEG,n04004767,742,742,0.27376914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033653.JPEG,n04004767,742,742,0.2492483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034313.JPEG,n04004767,742,713,0.40473354,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036993.JPEG,n04004767,742,713,0.53509593,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037028.JPEG,n04004767,742,713,0.24007083,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037620.JPEG,n04004767,742,713,0.4873737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038380.JPEG,n04004767,742,598,0.35266465,0,imagenet_c,defocus_blur,1,none
