model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00040659.JPEG,n04004767,742,713,0.5611322,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041235.JPEG,n04004767,742,713,0.03671656,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041807.JPEG,n04004767,742,713,0.29204503,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042574.JPEG,n04004767,742,713,0.66960883,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043636.JPEG,n04004767,742,742,0.053682577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043947.JPEG,n04004767,742,651,0.063180156,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045332.JPEG,n04004767,742,713,0.6690097,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046888.JPEG,n04004767,742,742,0.25721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047083.JPEG,n04004767,742,713,0.55752635,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047286.JPEG,n04004767,742,742,0.32412282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047815.JPEG,n04004767,742,742,0.2968798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048309.JPEG,n04004767,742,742,0.18024379,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002554.JPEG,n04005630,743,743,0.23904188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003477.JPEG,n04005630,743,743,0.45360273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003802.JPEG,n04005630,743,789,0.6813137,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004526.JPEG,n04005630,743,743,0.6899274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004865.JPEG,n04005630,743,743,0.08338615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005488.JPEG,n04005630,743,743,0.3938214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006546.JPEG,n04005630,743,743,0.73989,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007463.JPEG,n04005630,743,594,0.08833181,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008376.JPEG,n04005630,743,534,0.23571478,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010708.JPEG,n04005630,743,743,0.681669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011132.JPEG,n04005630,743,624,0.11226162,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011411.JPEG,n04005630,743,743,0.40463954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014718.JPEG,n04005630,743,483,0.19455695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015614.JPEG,n04005630,743,904,0.12596361,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015684.JPEG,n04005630,743,743,0.6289614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017246.JPEG,n04005630,743,743,0.17686124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017788.JPEG,n04005630,743,743,0.5505367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018223.JPEG,n04005630,743,743,0.70612645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018325.JPEG,n04005630,743,743,0.50739545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022471.JPEG,n04005630,743,789,0.37438273,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022553.JPEG,n04005630,743,743,0.058975983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023641.JPEG,n04005630,743,743,0.63449323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023901.JPEG,n04005630,743,743,0.79994583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024119.JPEG,n04005630,743,743,0.71105754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024281.JPEG,n04005630,743,743,0.6858665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024319.JPEG,n04005630,743,743,0.74569947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026703.JPEG,n04005630,743,442,0.099477574,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027501.JPEG,n04005630,743,873,0.16488229,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027550.JPEG,n04005630,743,743,0.70728564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028539.JPEG,n04005630,743,743,0.6828535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030195.JPEG,n04005630,743,743,0.6902872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031106.JPEG,n04005630,743,663,0.28513888,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031786.JPEG,n04005630,743,405,0.21018313,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031944.JPEG,n04005630,743,743,0.6785301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033648.JPEG,n04005630,743,743,0.30718184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037699.JPEG,n04005630,743,743,0.2569294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039632.JPEG,n04005630,743,781,0.20220912,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039875.JPEG,n04005630,743,743,0.09291522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039892.JPEG,n04005630,743,743,0.79845786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040082.JPEG,n04005630,743,424,0.08633742,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040234.JPEG,n04005630,743,704,0.057192307,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041223.JPEG,n04005630,743,743,0.5409365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041376.JPEG,n04005630,743,743,0.7682223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042069.JPEG,n04005630,743,743,0.30634633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042094.JPEG,n04005630,743,743,0.798171,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043759.JPEG,n04005630,743,743,0.59274465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045800.JPEG,n04005630,743,904,0.3628096,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045947.JPEG,n04005630,743,890,0.18140571,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047576.JPEG,n04005630,743,743,0.7555291,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049791.JPEG,n04005630,743,743,0.49140146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000468.JPEG,n04008634,744,657,0.29418612,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000515.JPEG,n04008634,744,744,0.31818753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000621.JPEG,n04008634,744,744,0.33490956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002304.JPEG,n04008634,744,884,0.5906906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002970.JPEG,n04008634,744,744,0.28028697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003596.JPEG,n04008634,744,657,0.37282282,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007055.JPEG,n04008634,744,657,0.44344774,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008246.JPEG,n04008634,744,657,0.34782603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009183.JPEG,n04008634,744,657,0.10445732,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009388.JPEG,n04008634,744,657,0.1893152,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009436.JPEG,n04008634,744,657,0.3577065,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009494.JPEG,n04008634,744,657,0.3066167,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009588.JPEG,n04008634,744,744,0.3529817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010103.JPEG,n04008634,744,744,0.27507085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010746.JPEG,n04008634,744,747,0.18992068,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014476.JPEG,n04008634,744,833,0.24209467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014496.JPEG,n04008634,744,657,0.14153285,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014543.JPEG,n04008634,744,471,0.15265948,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014988.JPEG,n04008634,744,744,0.44904992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016696.JPEG,n04008634,744,542,0.17729881,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016816.JPEG,n04008634,744,744,0.45754117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018494.JPEG,n04008634,744,657,0.33269855,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018586.JPEG,n04008634,744,744,0.30256137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018756.JPEG,n04008634,744,477,0.17235152,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018888.JPEG,n04008634,744,744,0.41570732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020190.JPEG,n04008634,744,744,0.33233976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023914.JPEG,n04008634,744,895,0.122361585,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026393.JPEG,n04008634,744,841,0.117838636,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026599.JPEG,n04008634,744,657,0.35242805,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027910.JPEG,n04008634,744,657,0.4641648,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028671.JPEG,n04008634,744,744,0.08981375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030783.JPEG,n04008634,744,744,0.115170166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032189.JPEG,n04008634,744,895,0.3181038,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032572.JPEG,n04008634,744,657,0.028001012,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033210.JPEG,n04008634,744,657,0.45222688,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034469.JPEG,n04008634,744,744,0.43227953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036376.JPEG,n04008634,744,657,0.28912976,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037967.JPEG,n04008634,744,657,0.41086635,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038596.JPEG,n04008634,744,744,0.5132668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039495.JPEG,n04008634,744,758,0.15290986,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039952.JPEG,n04008634,744,744,0.3588637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040466.JPEG,n04008634,744,744,0.29072276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041369.JPEG,n04008634,744,867,0.8051981,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041790.JPEG,n04008634,744,744,0.2518989,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042515.JPEG,n04008634,744,657,0.39823756,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043374.JPEG,n04008634,744,657,0.31588182,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043780.JPEG,n04008634,744,739,0.19120657,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044159.JPEG,n04008634,744,847,0.6543172,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047882.JPEG,n04008634,744,744,0.16136415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049362.JPEG,n04008634,744,895,0.39556122,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001253.JPEG,n04009552,745,745,0.6324293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001429.JPEG,n04009552,745,632,0.13097219,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001989.JPEG,n04009552,745,597,0.3291574,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002236.JPEG,n04009552,745,745,0.4382815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002386.JPEG,n04009552,745,745,0.8802994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002739.JPEG,n04009552,745,732,0.40802848,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003647.JPEG,n04009552,745,745,0.31540275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003990.JPEG,n04009552,745,844,0.08932968,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005673.JPEG,n04009552,745,745,0.75991684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006864.JPEG,n04009552,745,848,0.14894946,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007704.JPEG,n04009552,745,745,0.07892837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007775.JPEG,n04009552,745,745,0.38506427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010319.JPEG,n04009552,745,632,0.27857146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011059.JPEG,n04009552,745,530,0.14147109,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017302.JPEG,n04009552,745,745,0.52033967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018298.JPEG,n04009552,745,745,0.6242333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020745.JPEG,n04009552,745,745,0.63023925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023510.JPEG,n04009552,745,745,0.75914955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023972.JPEG,n04009552,745,745,0.62228876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024304.JPEG,n04009552,745,745,0.6295492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026277.JPEG,n04009552,745,745,0.84522766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026384.JPEG,n04009552,745,473,0.16398318,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026668.JPEG,n04009552,745,782,0.13174976,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027465.JPEG,n04009552,745,745,0.76820457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029794.JPEG,n04009552,745,745,0.24652538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030104.JPEG,n04009552,745,592,0.1272569,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031621.JPEG,n04009552,745,745,0.3643781,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032098.JPEG,n04009552,745,745,0.7384559,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032924.JPEG,n04009552,745,872,0.30460322,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033020.JPEG,n04009552,745,745,0.72210485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036297.JPEG,n04009552,745,745,0.45307904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038006.JPEG,n04009552,745,745,0.82515365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038255.JPEG,n04009552,745,754,0.3641967,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038603.JPEG,n04009552,745,732,0.080167085,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038851.JPEG,n04009552,745,844,0.38082734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039310.JPEG,n04009552,745,745,0.6765838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041255.JPEG,n04009552,745,882,0.15068966,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041289.JPEG,n04009552,745,759,0.232123,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041303.JPEG,n04009552,745,745,0.7782633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041414.JPEG,n04009552,745,745,0.28621334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042464.JPEG,n04009552,745,745,0.80955374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043590.JPEG,n04009552,745,745,0.7970104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043812.JPEG,n04009552,745,745,0.5551806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044512.JPEG,n04009552,745,745,0.9796622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045112.JPEG,n04009552,745,745,0.55537266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045331.JPEG,n04009552,745,485,0.13772482,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046217.JPEG,n04009552,745,754,0.15302025,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047128.JPEG,n04009552,745,818,0.83703655,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047644.JPEG,n04009552,745,872,0.13588141,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049074.JPEG,n04009552,745,745,0.83041704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000454.JPEG,n04019541,746,746,0.66044384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000682.JPEG,n04019541,746,746,0.5482153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000861.JPEG,n04019541,746,746,0.48344517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002750.JPEG,n04019541,746,746,0.5337505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002816.JPEG,n04019541,746,746,0.74795026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004469.JPEG,n04019541,746,746,0.5066306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006926.JPEG,n04019541,746,746,0.5276038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007030.JPEG,n04019541,746,746,0.71169037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009756.JPEG,n04019541,746,746,0.623135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010972.JPEG,n04019541,746,746,0.2785319,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011282.JPEG,n04019541,746,746,0.3753966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012382.JPEG,n04019541,746,746,0.53174853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013391.JPEG,n04019541,746,746,0.09841255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014952.JPEG,n04019541,746,746,0.5807416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016439.JPEG,n04019541,746,746,0.50478804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017276.JPEG,n04019541,746,746,0.54572576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019105.JPEG,n04019541,746,746,0.5454865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020227.JPEG,n04019541,746,957,0.36191207,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021409.JPEG,n04019541,746,746,0.29244578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021659.JPEG,n04019541,746,746,0.6878592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023684.JPEG,n04019541,746,746,0.447736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023956.JPEG,n04019541,746,746,0.36278903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024203.JPEG,n04019541,746,746,0.71818405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024388.JPEG,n04019541,746,746,0.63087374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024506.JPEG,n04019541,746,746,0.104124255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024819.JPEG,n04019541,746,746,0.7476086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025351.JPEG,n04019541,746,746,0.6204078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027155.JPEG,n04019541,746,746,0.611409,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027603.JPEG,n04019541,746,746,0.5801816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028690.JPEG,n04019541,746,746,0.8128193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029072.JPEG,n04019541,746,746,0.29821527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031317.JPEG,n04019541,746,746,0.5886498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034959.JPEG,n04019541,746,746,0.58283055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035015.JPEG,n04019541,746,746,0.33894876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035285.JPEG,n04019541,746,746,0.6747166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038669.JPEG,n04019541,746,746,0.61542654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040433.JPEG,n04019541,746,746,0.44463977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040687.JPEG,n04019541,746,746,0.20607512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040797.JPEG,n04019541,746,890,0.2151924,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040973.JPEG,n04019541,746,746,0.28622892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041035.JPEG,n04019541,746,746,0.52150244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041780.JPEG,n04019541,746,746,0.54132885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043277.JPEG,n04019541,746,746,0.3662176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044405.JPEG,n04019541,746,535,0.11006572,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044487.JPEG,n04019541,746,746,0.61030084,1,imagenet_c,defocus_blur,1,none
