model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00048262.JPEG,n04019541,746,551,0.29467788,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048759.JPEG,n04019541,746,746,0.6752656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049335.JPEG,n04019541,746,746,0.6594101,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049419.JPEG,n04019541,746,746,0.5497197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049790.JPEG,n04019541,746,746,0.52557504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002782.JPEG,n04023962,747,417,0.2666266,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003025.JPEG,n04023962,747,902,0.084859,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003452.JPEG,n04023962,747,890,0.111250974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003920.JPEG,n04023962,747,747,0.31885663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005405.JPEG,n04023962,747,747,0.8661684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005486.JPEG,n04023962,747,317,0.12918241,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005537.JPEG,n04023962,747,747,0.83103406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006405.JPEG,n04023962,747,747,0.68284756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006485.JPEG,n04023962,747,641,0.42000926,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006510.JPEG,n04023962,747,747,0.9112856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007418.JPEG,n04023962,747,747,0.7703028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007919.JPEG,n04023962,747,747,0.4563501,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008276.JPEG,n04023962,747,747,0.824963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008547.JPEG,n04023962,747,747,0.6894064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009676.JPEG,n04023962,747,702,0.25107932,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010656.JPEG,n04023962,747,747,0.630631,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010716.JPEG,n04023962,747,747,0.421985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010977.JPEG,n04023962,747,747,0.7219112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011395.JPEG,n04023962,747,747,0.8326376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012071.JPEG,n04023962,747,747,0.7018615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012992.JPEG,n04023962,747,747,0.32649812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013561.JPEG,n04023962,747,747,0.5438605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015474.JPEG,n04023962,747,424,0.13132076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017190.JPEG,n04023962,747,424,0.040459022,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017642.JPEG,n04023962,747,747,0.35704166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019768.JPEG,n04023962,747,747,0.6891612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023979.JPEG,n04023962,747,747,0.55933017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027896.JPEG,n04023962,747,747,0.51367426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028348.JPEG,n04023962,747,747,0.62561363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028845.JPEG,n04023962,747,747,0.1193705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029900.JPEG,n04023962,747,747,0.62425613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030413.JPEG,n04023962,747,626,0.259329,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030819.JPEG,n04023962,747,747,0.08817145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031476.JPEG,n04023962,747,430,0.12671301,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032395.JPEG,n04023962,747,747,0.70085627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032748.JPEG,n04023962,747,747,0.2694879,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033882.JPEG,n04023962,747,747,0.5646371,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035103.JPEG,n04023962,747,891,0.1293355,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037189.JPEG,n04023962,747,747,0.60786766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037966.JPEG,n04023962,747,747,0.30109882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040578.JPEG,n04023962,747,747,0.71805507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041453.JPEG,n04023962,747,747,0.6390215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041943.JPEG,n04023962,747,747,0.65565157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042866.JPEG,n04023962,747,412,0.46958983,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042986.JPEG,n04023962,747,747,0.6138977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043545.JPEG,n04023962,747,747,0.22186422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046859.JPEG,n04023962,747,789,0.16766492,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047872.JPEG,n04023962,747,747,0.6531532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048984.JPEG,n04023962,747,747,0.7153456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049616.JPEG,n04023962,747,684,0.107869856,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001343.JPEG,n04026417,748,748,0.22826259,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001565.JPEG,n04026417,748,427,0.03716953,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002268.JPEG,n04026417,748,443,0.04554755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002590.JPEG,n04026417,748,584,0.19162521,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004109.JPEG,n04026417,748,748,0.21311255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004191.JPEG,n04026417,748,748,0.7134199,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004461.JPEG,n04026417,748,893,0.25521606,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006166.JPEG,n04026417,748,891,0.44674936,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006212.JPEG,n04026417,748,584,0.27160847,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010949.JPEG,n04026417,748,692,0.40216205,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011671.JPEG,n04026417,748,790,0.16156296,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011830.JPEG,n04026417,748,676,0.15924817,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012285.JPEG,n04026417,748,893,0.41195494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013221.JPEG,n04026417,748,748,0.8578291,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013342.JPEG,n04026417,748,529,0.096407086,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013451.JPEG,n04026417,748,830,0.09640792,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013522.JPEG,n04026417,748,710,0.5577001,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013578.JPEG,n04026417,748,491,0.039533608,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014524.JPEG,n04026417,748,748,0.27524558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017058.JPEG,n04026417,748,708,0.14019562,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017752.JPEG,n04026417,748,785,0.08573076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018490.JPEG,n04026417,748,748,0.27226985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018572.JPEG,n04026417,748,591,0.08128948,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018579.JPEG,n04026417,748,748,0.31995246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019537.JPEG,n04026417,748,748,0.038617294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019863.JPEG,n04026417,748,674,0.13911635,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021143.JPEG,n04026417,748,748,0.103918776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023254.JPEG,n04026417,748,793,0.1865735,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024778.JPEG,n04026417,748,464,0.3180415,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025944.JPEG,n04026417,748,481,0.09269604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026615.JPEG,n04026417,748,748,0.32096305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028361.JPEG,n04026417,748,893,0.18071118,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030223.JPEG,n04026417,748,893,0.20603739,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030487.JPEG,n04026417,748,790,0.26466706,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030668.JPEG,n04026417,748,636,0.20742185,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031129.JPEG,n04026417,748,692,0.26155806,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034222.JPEG,n04026417,748,748,0.12100323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035568.JPEG,n04026417,748,481,0.1820617,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036411.JPEG,n04026417,748,748,0.25912532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037263.JPEG,n04026417,748,481,0.044956602,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039205.JPEG,n04026417,748,748,0.31281152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039356.JPEG,n04026417,748,748,0.4855132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041904.JPEG,n04026417,748,893,0.19678044,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042230.JPEG,n04026417,748,584,0.5324974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042671.JPEG,n04026417,748,796,0.31217906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042987.JPEG,n04026417,748,636,0.089178294,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045888.JPEG,n04026417,748,902,0.42402813,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047620.JPEG,n04026417,748,893,0.2570921,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048124.JPEG,n04026417,748,748,0.2888881,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049451.JPEG,n04026417,748,464,0.22701423,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001345.JPEG,n04033901,749,749,0.22089891,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001457.JPEG,n04033901,749,749,0.047510948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002001.JPEG,n04033901,749,749,0.59205824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002345.JPEG,n04033901,749,749,0.3930474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003041.JPEG,n04033901,749,749,0.13513063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003376.JPEG,n04033901,749,749,0.8665613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003528.JPEG,n04033901,749,749,0.6215788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006721.JPEG,n04033901,749,749,0.85790986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007590.JPEG,n04033901,749,860,0.23841983,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007806.JPEG,n04033901,749,361,0.083901376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008557.JPEG,n04033901,749,749,0.25110772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008657.JPEG,n04033901,749,918,0.3354987,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009513.JPEG,n04033901,749,526,0.040662304,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010234.JPEG,n04033901,749,749,0.074498475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011060.JPEG,n04033901,749,749,0.5849588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011707.JPEG,n04033901,749,469,0.09033125,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012128.JPEG,n04033901,749,749,0.46294776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012337.JPEG,n04033901,749,749,0.80637836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012813.JPEG,n04033901,749,576,0.11296002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014193.JPEG,n04033901,749,749,0.7038666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014789.JPEG,n04033901,749,749,0.46633017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015617.JPEG,n04033901,749,596,0.18243869,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015664.JPEG,n04033901,749,593,0.17918086,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015890.JPEG,n04033901,749,749,0.5985287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017614.JPEG,n04033901,749,749,0.41744485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017737.JPEG,n04033901,749,749,0.96146554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017841.JPEG,n04033901,749,749,0.8605229,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018322.JPEG,n04033901,749,749,0.43517956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019393.JPEG,n04033901,749,111,0.070754275,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020073.JPEG,n04033901,749,749,0.75090647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023962.JPEG,n04033901,749,749,0.87473154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025003.JPEG,n04033901,749,749,0.6323879,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025246.JPEG,n04033901,749,918,0.25036114,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026984.JPEG,n04033901,749,749,0.5417056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028495.JPEG,n04033901,749,749,0.8152857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030576.JPEG,n04033901,749,749,0.8877594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031768.JPEG,n04033901,749,749,0.69975764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033477.JPEG,n04033901,749,749,0.64333105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034017.JPEG,n04033901,749,552,0.45901507,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034976.JPEG,n04033901,749,726,0.030285602,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035051.JPEG,n04033901,749,683,0.1221973,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035789.JPEG,n04033901,749,749,0.7758074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036076.JPEG,n04033901,749,749,0.6637022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036794.JPEG,n04033901,749,749,0.6412424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036981.JPEG,n04033901,749,749,0.7613752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038041.JPEG,n04033901,749,623,0.11336334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038824.JPEG,n04033901,749,749,0.89573735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039401.JPEG,n04033901,749,749,0.94866145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041863.JPEG,n04033901,749,749,0.6676833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042931.JPEG,n04033901,749,749,0.6641011,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000260.JPEG,n04033995,750,207,0.3054734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001197.JPEG,n04033995,750,750,0.23089512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001511.JPEG,n04033995,750,750,0.2951056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002013.JPEG,n04033995,750,529,0.08023592,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004482.JPEG,n04033995,750,831,0.21506444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005221.JPEG,n04033995,750,750,0.24780636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005752.JPEG,n04033995,750,831,0.18427202,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007047.JPEG,n04033995,750,750,0.13107994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007136.JPEG,n04033995,750,750,0.19993342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007342.JPEG,n04033995,750,831,0.3760644,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007459.JPEG,n04033995,750,721,0.15300709,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008026.JPEG,n04033995,750,431,0.13325936,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008340.JPEG,n04033995,750,750,0.05769827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008409.JPEG,n04033995,750,831,0.21252818,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009944.JPEG,n04033995,750,831,0.16943246,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011029.JPEG,n04033995,750,520,0.34425867,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011051.JPEG,n04033995,750,915,0.3037153,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012625.JPEG,n04033995,750,651,0.08606979,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013165.JPEG,n04033995,750,831,0.21414855,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014527.JPEG,n04033995,750,750,0.105250075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015071.JPEG,n04033995,750,750,0.62796634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015353.JPEG,n04033995,750,750,0.6372366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016045.JPEG,n04033995,750,564,0.07891364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016128.JPEG,n04033995,750,831,0.5886879,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017857.JPEG,n04033995,750,76,0.043681942,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020509.JPEG,n04033995,750,750,0.048704468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023638.JPEG,n04033995,750,750,0.2720903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024387.JPEG,n04033995,750,851,0.040666845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026389.JPEG,n04033995,750,750,0.13742442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026972.JPEG,n04033995,750,750,0.25694275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027774.JPEG,n04033995,750,750,0.6590619,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027873.JPEG,n04033995,750,750,0.116316706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030906.JPEG,n04033995,750,831,0.1925088,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031404.JPEG,n04033995,750,879,0.027452597,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031844.JPEG,n04033995,750,750,0.12226743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032974.JPEG,n04033995,750,187,0.11976199,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033874.JPEG,n04033995,750,750,0.4035945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034188.JPEG,n04033995,750,831,0.24357794,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035641.JPEG,n04033995,750,797,0.41466156,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038032.JPEG,n04033995,750,750,0.3174139,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041150.JPEG,n04033995,750,911,0.17904958,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041271.JPEG,n04033995,750,750,0.53925467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041917.JPEG,n04033995,750,831,0.3366307,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042257.JPEG,n04033995,750,750,0.2111163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044687.JPEG,n04033995,750,750,0.7245577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046461.JPEG,n04033995,750,453,0.15992679,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047408.JPEG,n04033995,750,564,0.5236959,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047483.JPEG,n04033995,750,750,0.101066746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047653.JPEG,n04033995,750,750,0.1557131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048320.JPEG,n04033995,750,750,0.1466146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000135.JPEG,n04037443,751,751,0.11126148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001995.JPEG,n04037443,751,751,0.0540838,1,imagenet_c,defocus_blur,1,none
