model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00003779.JPEG,n04037443,751,751,0.1713224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005076.JPEG,n04037443,751,751,0.2408906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006738.JPEG,n04037443,751,751,0.26461416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007498.JPEG,n04037443,751,751,0.41465393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008457.JPEG,n04037443,751,751,0.2019554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010565.JPEG,n04037443,751,751,0.09653712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010824.JPEG,n04037443,751,751,0.19279508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012769.JPEG,n04037443,751,781,0.10194955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014191.JPEG,n04037443,751,751,0.43654668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015688.JPEG,n04037443,751,864,0.22251667,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017209.JPEG,n04037443,751,751,0.13334067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017979.JPEG,n04037443,751,864,0.075479366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019285.JPEG,n04037443,751,751,0.035213795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019802.JPEG,n04037443,751,354,0.066562556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019812.JPEG,n04037443,751,468,0.47734076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020181.JPEG,n04037443,751,751,0.406962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022017.JPEG,n04037443,751,751,0.1917928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022936.JPEG,n04037443,751,751,0.35646933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023273.JPEG,n04037443,751,573,0.4747708,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023484.JPEG,n04037443,751,751,0.61701196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024944.JPEG,n04037443,751,817,0.17802615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025389.JPEG,n04037443,751,751,0.2705172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025858.JPEG,n04037443,751,812,0.020986842,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026480.JPEG,n04037443,751,751,0.22989184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026947.JPEG,n04037443,751,751,0.47255343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027574.JPEG,n04037443,751,751,0.43121234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027891.JPEG,n04037443,751,408,0.32612514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028209.JPEG,n04037443,751,354,0.022175368,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028900.JPEG,n04037443,751,751,0.295673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030124.JPEG,n04037443,751,817,0.17313917,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032618.JPEG,n04037443,751,573,0.596879,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034824.JPEG,n04037443,751,751,0.23009753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035858.JPEG,n04037443,751,751,0.24720016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037055.JPEG,n04037443,751,980,0.087018356,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038390.JPEG,n04037443,751,751,0.34125543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038994.JPEG,n04037443,751,751,0.0663667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041853.JPEG,n04037443,751,751,0.35306957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042773.JPEG,n04037443,751,573,0.15331328,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043047.JPEG,n04037443,751,751,0.3689275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043338.JPEG,n04037443,751,817,0.24464226,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043710.JPEG,n04037443,751,751,0.23434405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043810.JPEG,n04037443,751,817,0.30966613,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044471.JPEG,n04037443,751,751,0.34527716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045368.JPEG,n04037443,751,751,0.09563644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046201.JPEG,n04037443,751,817,0.2956962,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048516.JPEG,n04037443,751,817,0.39091676,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049037.JPEG,n04037443,751,429,0.050253734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049700.JPEG,n04037443,751,751,0.35488626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001786.JPEG,n04039381,752,790,0.19551837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002356.JPEG,n04039381,752,862,0.124813035,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002529.JPEG,n04039381,752,752,0.3335426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003870.JPEG,n04039381,752,752,0.6353057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005498.JPEG,n04039381,752,882,0.03138861,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005649.JPEG,n04039381,752,752,0.45889622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006517.JPEG,n04039381,752,752,0.46388733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006521.JPEG,n04039381,752,805,0.11616658,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007886.JPEG,n04039381,752,752,0.3344884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008637.JPEG,n04039381,752,752,0.6210351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009044.JPEG,n04039381,752,752,0.47753593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009337.JPEG,n04039381,752,752,0.14657274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011459.JPEG,n04039381,752,805,0.32112414,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011503.JPEG,n04039381,752,573,0.086453,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011663.JPEG,n04039381,752,752,0.43911532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012059.JPEG,n04039381,752,752,0.58646446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012341.JPEG,n04039381,752,890,0.13235702,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012642.JPEG,n04039381,752,752,0.370963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012929.JPEG,n04039381,752,752,0.36530975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013012.JPEG,n04039381,752,752,0.10858282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013836.JPEG,n04039381,752,752,0.46013305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014062.JPEG,n04039381,752,752,0.44759133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014634.JPEG,n04039381,752,752,0.51810473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019000.JPEG,n04039381,752,752,0.12446148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019426.JPEG,n04039381,752,768,0.22411919,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022830.JPEG,n04039381,752,752,0.39329913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026870.JPEG,n04039381,752,752,0.51940185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026952.JPEG,n04039381,752,522,0.32646164,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028105.JPEG,n04039381,752,752,0.41884553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029136.JPEG,n04039381,752,752,0.623191,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029274.JPEG,n04039381,752,752,0.5052936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029429.JPEG,n04039381,752,752,0.6679951,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031107.JPEG,n04039381,752,862,0.07549848,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031371.JPEG,n04039381,752,522,0.12747148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033869.JPEG,n04039381,752,166,0.066634506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034435.JPEG,n04039381,752,752,0.57024497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035649.JPEG,n04039381,752,752,0.61166644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037029.JPEG,n04039381,752,752,0.5780451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037315.JPEG,n04039381,752,890,0.095145084,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037671.JPEG,n04039381,752,752,0.5039555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039154.JPEG,n04039381,752,752,0.43707144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041095.JPEG,n04039381,752,752,0.35133478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043586.JPEG,n04039381,752,852,0.34128374,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044264.JPEG,n04039381,752,981,0.23787433,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044266.JPEG,n04039381,752,752,0.5002731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044918.JPEG,n04039381,752,752,0.491334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046313.JPEG,n04039381,752,752,0.641953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048110.JPEG,n04039381,752,752,0.5834955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048544.JPEG,n04039381,752,852,0.1459625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049023.JPEG,n04039381,752,752,0.06483442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000770.JPEG,n04040759,753,753,0.5860974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000920.JPEG,n04040759,753,753,0.51700777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002151.JPEG,n04040759,753,581,0.5293408,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004480.JPEG,n04040759,753,753,0.46029958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004913.JPEG,n04040759,753,753,0.7022369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006420.JPEG,n04040759,753,753,0.25201836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007508.JPEG,n04040759,753,848,0.080811456,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009434.JPEG,n04040759,753,753,0.78215396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009437.JPEG,n04040759,753,753,0.50898427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011284.JPEG,n04040759,753,412,0.020541962,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011655.JPEG,n04040759,753,878,0.05236984,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012378.JPEG,n04040759,753,753,0.1469406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013683.JPEG,n04040759,753,753,0.51696754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013737.JPEG,n04040759,753,250,0.15485793,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014285.JPEG,n04040759,753,753,0.6984729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015305.JPEG,n04040759,753,753,0.44319242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015712.JPEG,n04040759,753,732,0.31165415,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016024.JPEG,n04040759,753,609,0.0865969,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016784.JPEG,n04040759,753,753,0.5184261,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017547.JPEG,n04040759,753,416,0.030548267,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018235.JPEG,n04040759,753,782,0.1123973,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018379.JPEG,n04040759,753,753,0.41926903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022101.JPEG,n04040759,753,592,0.22273944,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023521.JPEG,n04040759,753,753,0.63905776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025084.JPEG,n04040759,753,782,0.029691776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026609.JPEG,n04040759,753,753,0.5007858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027713.JPEG,n04040759,753,753,0.5080284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028613.JPEG,n04040759,753,753,0.25426695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030119.JPEG,n04040759,753,579,0.04883282,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030121.JPEG,n04040759,753,753,0.21140657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030262.JPEG,n04040759,753,753,0.62326115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030739.JPEG,n04040759,753,753,0.42477325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031556.JPEG,n04040759,753,753,0.526939,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031797.JPEG,n04040759,753,674,0.23643215,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033635.JPEG,n04040759,753,753,0.51886106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034869.JPEG,n04040759,753,753,0.68994945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036403.JPEG,n04040759,753,753,0.58334523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039056.JPEG,n04040759,753,753,0.56818616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039292.JPEG,n04040759,753,753,0.7213281,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040259.JPEG,n04040759,753,695,0.06370362,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041590.JPEG,n04040759,753,753,0.1343613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041696.JPEG,n04040759,753,753,0.5975779,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042431.JPEG,n04040759,753,223,0.093187265,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044162.JPEG,n04040759,753,811,0.19476976,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044386.JPEG,n04040759,753,753,0.06880601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046014.JPEG,n04040759,753,519,0.1829911,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046601.JPEG,n04040759,753,511,0.09942881,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046737.JPEG,n04040759,753,753,0.2584458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047521.JPEG,n04040759,753,753,0.057937536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049854.JPEG,n04040759,753,753,0.48217368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001346.JPEG,n04041544,754,485,0.44989228,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001903.JPEG,n04041544,754,848,0.3303001,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002165.JPEG,n04041544,754,754,0.1007634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002634.JPEG,n04041544,754,688,0.21222283,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002756.JPEG,n04041544,754,754,0.14226702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002792.JPEG,n04041544,754,482,0.14337094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003512.JPEG,n04041544,754,754,0.54251784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007349.JPEG,n04041544,754,754,0.31090003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007533.JPEG,n04041544,754,848,0.22807714,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008193.JPEG,n04041544,754,754,0.22291604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008695.JPEG,n04041544,754,848,0.2690627,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010532.JPEG,n04041544,754,848,0.26035947,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011897.JPEG,n04041544,754,761,0.107132964,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012770.JPEG,n04041544,754,678,0.102143146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013042.JPEG,n04041544,754,848,0.2836489,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013445.JPEG,n04041544,754,754,0.45522997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015604.JPEG,n04041544,754,688,0.17300062,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017613.JPEG,n04041544,754,754,0.5887671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022244.JPEG,n04041544,754,916,0.38088194,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023022.JPEG,n04041544,754,492,0.33785537,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023399.JPEG,n04041544,754,688,0.41168925,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023857.JPEG,n04041544,754,754,0.14069596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024841.JPEG,n04041544,754,754,0.27293268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025202.JPEG,n04041544,754,482,0.50640684,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026300.JPEG,n04041544,754,753,0.22577234,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026909.JPEG,n04041544,754,754,0.44998196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027046.JPEG,n04041544,754,848,0.2171428,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027958.JPEG,n04041544,754,482,0.23801026,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028245.JPEG,n04041544,754,848,0.40529406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029014.JPEG,n04041544,754,754,0.62109953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032054.JPEG,n04041544,754,848,0.2934245,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033549.JPEG,n04041544,754,848,0.18250479,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033725.JPEG,n04041544,754,754,0.36475387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034712.JPEG,n04041544,754,848,0.20807926,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034715.JPEG,n04041544,754,651,0.2793101,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035362.JPEG,n04041544,754,424,0.22098745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035460.JPEG,n04041544,754,632,0.20751841,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035466.JPEG,n04041544,754,732,0.3410354,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036648.JPEG,n04041544,754,482,0.13723858,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037957.JPEG,n04041544,754,482,0.17088054,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038611.JPEG,n04041544,754,710,0.15093781,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038785.JPEG,n04041544,754,482,0.15894212,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039074.JPEG,n04041544,754,754,0.749991,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039139.JPEG,n04041544,754,482,0.17289537,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042524.JPEG,n04041544,754,688,0.24044366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045875.JPEG,n04041544,754,848,0.10816862,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047018.JPEG,n04041544,754,848,0.2445009,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047196.JPEG,n04041544,754,489,0.34280628,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047817.JPEG,n04041544,754,754,0.10669656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048278.JPEG,n04041544,754,482,0.32534626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002046.JPEG,n04044716,755,755,0.49068636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002494.JPEG,n04044716,755,755,0.75781846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002966.JPEG,n04044716,755,755,0.60888255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003448.JPEG,n04044716,755,755,0.6211171,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003857.JPEG,n04044716,755,755,0.25988412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003989.JPEG,n04044716,755,755,0.5652032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005654.JPEG,n04044716,755,755,0.5513041,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006683.JPEG,n04044716,755,755,0.5006618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007154.JPEG,n04044716,755,755,0.45238522,1,imagenet_c,defocus_blur,1,none
