model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00007361.JPEG,n04044716,755,755,0.62787795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009089.JPEG,n04044716,755,755,0.5858387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009514.JPEG,n04044716,755,755,0.6159072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010083.JPEG,n04044716,755,755,0.47391403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011440.JPEG,n04044716,755,755,0.41230714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011819.JPEG,n04044716,755,755,0.49444187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011968.JPEG,n04044716,755,755,0.21042606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012476.JPEG,n04044716,755,755,0.5509347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016140.JPEG,n04044716,755,755,0.6413469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017446.JPEG,n04044716,755,755,0.54656565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017471.JPEG,n04044716,755,755,0.4732406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017714.JPEG,n04044716,755,755,0.74456596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017872.JPEG,n04044716,755,755,0.45367193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018277.JPEG,n04044716,755,755,0.29144907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018679.JPEG,n04044716,755,755,0.54208076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021724.JPEG,n04044716,755,755,0.59860855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021879.JPEG,n04044716,755,807,0.23815677,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021966.JPEG,n04044716,755,755,0.4527316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025689.JPEG,n04044716,755,755,0.62864494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027317.JPEG,n04044716,755,755,0.5788724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027977.JPEG,n04044716,755,755,0.5976979,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028023.JPEG,n04044716,755,755,0.59158015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029805.JPEG,n04044716,755,755,0.54334056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031150.JPEG,n04044716,755,755,0.71774465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032990.JPEG,n04044716,755,755,0.7250028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033065.JPEG,n04044716,755,755,0.5281309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033986.JPEG,n04044716,755,755,0.63032186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034132.JPEG,n04044716,755,755,0.6779803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039296.JPEG,n04044716,755,755,0.68243706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039752.JPEG,n04044716,755,755,0.67731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040428.JPEG,n04044716,755,471,0.41096216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040495.JPEG,n04044716,755,755,0.5374773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042123.JPEG,n04044716,755,755,0.60859287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042279.JPEG,n04044716,755,755,0.44600514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043638.JPEG,n04044716,755,755,0.79078674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043792.JPEG,n04044716,755,545,0.16139236,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044379.JPEG,n04044716,755,755,0.63428384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045076.JPEG,n04044716,755,755,0.59143466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046250.JPEG,n04044716,755,755,0.65676576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046650.JPEG,n04044716,755,755,0.5591238,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049470.JPEG,n04044716,755,835,0.23076285,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000042.JPEG,n04049303,756,756,0.33934963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001394.JPEG,n04049303,756,756,0.43871316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003222.JPEG,n04049303,756,756,0.36404362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003998.JPEG,n04049303,756,756,0.36989805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004156.JPEG,n04049303,756,747,0.77396905,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004440.JPEG,n04049303,756,756,0.21913137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004504.JPEG,n04049303,756,427,0.22678962,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010379.JPEG,n04049303,756,756,0.12925082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010839.JPEG,n04049303,756,898,0.18097897,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012472.JPEG,n04049303,756,747,0.08180526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013184.JPEG,n04049303,756,756,0.46890303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015363.JPEG,n04049303,756,756,0.3624695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015619.JPEG,n04049303,756,756,0.42185178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015722.JPEG,n04049303,756,756,0.33501786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016114.JPEG,n04049303,756,756,0.413553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016933.JPEG,n04049303,756,756,0.45280504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017009.JPEG,n04049303,756,756,0.37704426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017774.JPEG,n04049303,756,427,0.29482803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018090.JPEG,n04049303,756,904,0.07260775,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018720.JPEG,n04049303,756,756,0.25807935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019554.JPEG,n04049303,756,463,0.5278247,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019907.JPEG,n04049303,756,756,0.719792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020371.JPEG,n04049303,756,738,0.06258894,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020533.JPEG,n04049303,756,756,0.3205145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021721.JPEG,n04049303,756,756,0.43526328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022159.JPEG,n04049303,756,756,0.38512662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023181.JPEG,n04049303,756,756,0.39680442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025514.JPEG,n04049303,756,747,0.22664276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030533.JPEG,n04049303,756,706,0.027645681,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032918.JPEG,n04049303,756,412,0.12928683,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033460.JPEG,n04049303,756,860,0.22855945,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034353.JPEG,n04049303,756,716,0.087347835,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034588.JPEG,n04049303,756,756,0.39261913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036623.JPEG,n04049303,756,756,0.50595576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036683.JPEG,n04049303,756,756,0.1202861,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037429.JPEG,n04049303,756,756,0.26834396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038346.JPEG,n04049303,756,756,0.36282328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038837.JPEG,n04049303,756,756,0.4740308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039986.JPEG,n04049303,756,756,0.4516968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040718.JPEG,n04049303,756,756,0.36442566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040866.JPEG,n04049303,756,756,0.2979742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042057.JPEG,n04049303,756,756,0.31229606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042573.JPEG,n04049303,756,653,0.5666277,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042854.JPEG,n04049303,756,756,0.12145334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044149.JPEG,n04049303,756,412,0.14785482,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045475.JPEG,n04049303,756,756,0.33475274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045577.JPEG,n04049303,756,427,0.30413818,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045902.JPEG,n04049303,756,796,0.110306986,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046223.JPEG,n04049303,756,756,0.62641925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046327.JPEG,n04049303,756,660,0.18065192,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000014.JPEG,n04065272,757,757,0.47197628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000931.JPEG,n04065272,757,757,0.32677805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001455.JPEG,n04065272,757,656,0.051606424,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002117.JPEG,n04065272,757,654,0.43107277,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002745.JPEG,n04065272,757,675,0.17081541,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004649.JPEG,n04065272,757,757,0.58009356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005515.JPEG,n04065272,757,757,0.49018645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009795.JPEG,n04065272,757,654,0.20311636,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010383.JPEG,n04065272,757,757,0.45769888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011890.JPEG,n04065272,757,757,0.5484413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012786.JPEG,n04065272,757,757,0.27184457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013136.JPEG,n04065272,757,654,0.1671876,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013586.JPEG,n04065272,757,757,0.44372073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013659.JPEG,n04065272,757,705,0.48424762,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013724.JPEG,n04065272,757,757,0.42822516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014054.JPEG,n04065272,757,757,0.52319956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014784.JPEG,n04065272,757,757,0.5504604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016511.JPEG,n04065272,757,757,0.5951417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016610.JPEG,n04065272,757,660,0.03298244,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017955.JPEG,n04065272,757,757,0.40092883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019428.JPEG,n04065272,757,757,0.23144785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020531.JPEG,n04065272,757,675,0.4136504,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020702.JPEG,n04065272,757,757,0.5511114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021353.JPEG,n04065272,757,757,0.5684772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021804.JPEG,n04065272,757,713,0.26023406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022419.JPEG,n04065272,757,757,0.237869,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025172.JPEG,n04065272,757,757,0.4346402,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025460.JPEG,n04065272,757,757,0.22468199,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026802.JPEG,n04065272,757,757,0.5483702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028062.JPEG,n04065272,757,757,0.5265765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028188.JPEG,n04065272,757,757,0.43184686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028467.JPEG,n04065272,757,757,0.43459612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028509.JPEG,n04065272,757,867,0.2678014,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030525.JPEG,n04065272,757,757,0.54312897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031346.JPEG,n04065272,757,757,0.15861844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033309.JPEG,n04065272,757,757,0.46475077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034165.JPEG,n04065272,757,757,0.3489578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034627.JPEG,n04065272,757,475,0.28375736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037432.JPEG,n04065272,757,757,0.52079463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037537.JPEG,n04065272,757,757,0.6685996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040423.JPEG,n04065272,757,757,0.50534385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040441.JPEG,n04065272,757,757,0.5788693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042167.JPEG,n04065272,757,654,0.31934455,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042754.JPEG,n04065272,757,757,0.6107762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043339.JPEG,n04065272,757,757,0.37526232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044785.JPEG,n04065272,757,757,0.2680055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047332.JPEG,n04065272,757,660,0.17455754,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048765.JPEG,n04065272,757,757,0.5471816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048923.JPEG,n04065272,757,757,0.29286754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048998.JPEG,n04065272,757,675,0.45963037,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000473.JPEG,n04067472,758,758,0.56395286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002112.JPEG,n04067472,758,758,0.060115393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002556.JPEG,n04067472,758,592,0.067937456,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003992.JPEG,n04067472,758,512,0.13372667,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004416.JPEG,n04067472,758,395,0.32641703,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004853.JPEG,n04067472,758,758,0.4589367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007618.JPEG,n04067472,758,758,0.63124496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007645.JPEG,n04067472,758,758,0.116334036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009568.JPEG,n04067472,758,758,0.5006614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010131.JPEG,n04067472,758,671,0.13518296,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010440.JPEG,n04067472,758,795,0.33014688,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010458.JPEG,n04067472,758,758,0.27793744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012789.JPEG,n04067472,758,424,0.3277772,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015989.JPEG,n04067472,758,395,0.13140647,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016525.JPEG,n04067472,758,119,0.19019638,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017567.JPEG,n04067472,758,758,0.17122088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018520.JPEG,n04067472,758,758,0.35036328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021834.JPEG,n04067472,758,758,0.128929,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023896.JPEG,n04067472,758,758,0.66341627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023931.JPEG,n04067472,758,975,0.1477159,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023936.JPEG,n04067472,758,758,0.6286244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026659.JPEG,n04067472,758,758,0.25319383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028684.JPEG,n04067472,758,424,0.05449973,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029513.JPEG,n04067472,758,758,0.5255964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031522.JPEG,n04067472,758,671,0.062044464,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032026.JPEG,n04067472,758,758,0.24629,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032929.JPEG,n04067472,758,758,0.6025015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034096.JPEG,n04067472,758,758,0.30608836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034487.JPEG,n04067472,758,758,0.58742464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034956.JPEG,n04067472,758,596,0.109831795,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036326.JPEG,n04067472,758,758,0.31665123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038147.JPEG,n04067472,758,758,0.5010101,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038171.JPEG,n04067472,758,642,0.07899425,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038252.JPEG,n04067472,758,758,0.70203793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038499.JPEG,n04067472,758,758,0.5046464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039860.JPEG,n04067472,758,758,0.2634554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040260.JPEG,n04067472,758,758,0.26346827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040398.JPEG,n04067472,758,758,0.84071237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041667.JPEG,n04067472,758,758,0.35214204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043400.JPEG,n04067472,758,395,0.26196164,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043691.JPEG,n04067472,758,758,0.6712207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043864.JPEG,n04067472,758,758,0.24323972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044147.JPEG,n04067472,758,351,0.15130126,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044263.JPEG,n04067472,758,758,0.27525008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044757.JPEG,n04067472,758,758,0.2624078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044794.JPEG,n04067472,758,758,0.38962924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047066.JPEG,n04067472,758,758,0.27700618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047181.JPEG,n04067472,758,758,0.40052912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047971.JPEG,n04067472,758,758,0.49713427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049267.JPEG,n04067472,758,758,0.4263017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001085.JPEG,n04069434,759,859,0.1451439,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001854.JPEG,n04069434,759,759,0.26309273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003744.JPEG,n04069434,759,585,0.05873989,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004062.JPEG,n04069434,759,759,0.31965417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005256.JPEG,n04069434,759,759,0.26843485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006160.JPEG,n04069434,759,732,0.3634926,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007364.JPEG,n04069434,759,732,0.22599924,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008413.JPEG,n04069434,759,759,0.41154572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010481.JPEG,n04069434,759,759,0.4193894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010715.JPEG,n04069434,759,759,0.5398122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010892.JPEG,n04069434,759,759,0.47655028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011300.JPEG,n04069434,759,732,0.088077955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011327.JPEG,n04069434,759,759,0.45677957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011905.JPEG,n04069434,759,613,0.2323985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012086.JPEG,n04069434,759,401,0.10989833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012650.JPEG,n04069434,759,759,0.3142448,1,imagenet_c,defocus_blur,1,none
