model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00012816.JPEG,n04069434,759,622,0.22509915,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013081.JPEG,n04069434,759,759,0.46554697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014347.JPEG,n04069434,759,759,0.12514305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014371.JPEG,n04069434,759,759,0.27538374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014692.JPEG,n04069434,759,759,0.32542413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016109.JPEG,n04069434,759,759,0.50341755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017749.JPEG,n04069434,759,759,0.42722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019112.JPEG,n04069434,759,759,0.5491651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019288.JPEG,n04069434,759,759,0.11989594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020753.JPEG,n04069434,759,759,0.27560252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022662.JPEG,n04069434,759,759,0.2364354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024065.JPEG,n04069434,759,732,0.25542316,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025977.JPEG,n04069434,759,759,0.18591098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026322.JPEG,n04069434,759,413,0.40173033,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030477.JPEG,n04069434,759,747,0.16052994,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031442.JPEG,n04069434,759,759,0.45180055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032853.JPEG,n04069434,759,759,0.5775283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034113.JPEG,n04069434,759,759,0.16661306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035133.JPEG,n04069434,759,759,0.48766583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035899.JPEG,n04069434,759,759,0.5561571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037186.JPEG,n04069434,759,759,0.29804254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037387.JPEG,n04069434,759,759,0.23776366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037463.JPEG,n04069434,759,688,0.16889416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038099.JPEG,n04069434,759,759,0.4448362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041089.JPEG,n04069434,759,859,0.20013124,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041859.JPEG,n04069434,759,759,0.14127865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043715.JPEG,n04069434,759,759,0.46347612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043775.JPEG,n04069434,759,759,0.5541721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044051.JPEG,n04069434,759,759,0.4241355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044493.JPEG,n04069434,759,585,0.22436966,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045725.JPEG,n04069434,759,487,0.12122476,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048202.JPEG,n04069434,759,759,0.43232453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048898.JPEG,n04069434,759,732,0.4492696,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049582.JPEG,n04069434,759,447,0.61553276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000331.JPEG,n04070727,760,894,0.1387749,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002613.JPEG,n04070727,760,760,0.5920671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004133.JPEG,n04070727,760,569,0.06344642,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004630.JPEG,n04070727,760,760,0.6407453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004917.JPEG,n04070727,760,760,0.5911592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004946.JPEG,n04070727,760,760,0.6150275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005383.JPEG,n04070727,760,760,0.41105238,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005541.JPEG,n04070727,760,760,0.5089339,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005927.JPEG,n04070727,760,760,0.6289988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006658.JPEG,n04070727,760,760,0.48027995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008031.JPEG,n04070727,760,760,0.43907642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009745.JPEG,n04070727,760,760,0.17620938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009901.JPEG,n04070727,760,760,0.55677265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010779.JPEG,n04070727,760,760,0.6789311,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011166.JPEG,n04070727,760,760,0.39755976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013722.JPEG,n04070727,760,760,0.7630909,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014411.JPEG,n04070727,760,760,0.8081305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014602.JPEG,n04070727,760,760,0.5483477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017487.JPEG,n04070727,760,756,0.21635301,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018472.JPEG,n04070727,760,760,0.39987552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020389.JPEG,n04070727,760,760,0.30623114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022009.JPEG,n04070727,760,651,0.07937103,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023711.JPEG,n04070727,760,760,0.58470696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028330.JPEG,n04070727,760,760,0.324983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029317.JPEG,n04070727,760,760,0.42763186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029720.JPEG,n04070727,760,747,0.47839987,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030034.JPEG,n04070727,760,760,0.07729707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030280.JPEG,n04070727,760,760,0.544371,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030308.JPEG,n04070727,760,760,0.26149255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030616.JPEG,n04070727,760,760,0.24802792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031724.JPEG,n04070727,760,760,0.28367454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033032.JPEG,n04070727,760,548,0.19322045,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033670.JPEG,n04070727,760,669,0.099464886,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036831.JPEG,n04070727,760,530,0.023287902,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038840.JPEG,n04070727,760,760,0.39751258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039526.JPEG,n04070727,760,760,0.6333073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039593.JPEG,n04070727,760,766,0.43122032,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039770.JPEG,n04070727,760,760,0.3707412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042498.JPEG,n04070727,760,760,0.5384713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043002.JPEG,n04070727,760,760,0.4044487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043847.JPEG,n04070727,760,651,0.45265815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044981.JPEG,n04070727,760,760,0.45476875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046057.JPEG,n04070727,760,553,0.32035467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046187.JPEG,n04070727,760,664,0.087143,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046360.JPEG,n04070727,760,760,0.22038324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046744.JPEG,n04070727,760,760,0.06383336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047217.JPEG,n04070727,760,760,0.63515145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047398.JPEG,n04070727,760,760,0.4312388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049385.JPEG,n04070727,760,760,0.56350535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049708.JPEG,n04070727,760,747,0.06739674,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000275.JPEG,n04074963,761,918,0.1572222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001838.JPEG,n04074963,761,761,0.34825233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002371.JPEG,n04074963,761,761,0.70332056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002910.JPEG,n04074963,761,499,0.22215709,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003211.JPEG,n04074963,761,761,0.26436013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006113.JPEG,n04074963,761,761,0.1084228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008267.JPEG,n04074963,761,761,0.43123546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010727.JPEG,n04074963,761,761,0.7164655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013950.JPEG,n04074963,761,761,0.14932546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016214.JPEG,n04074963,761,761,0.43849364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017148.JPEG,n04074963,761,761,0.5000526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017725.JPEG,n04074963,761,761,0.55494636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022087.JPEG,n04074963,761,761,0.4347909,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022614.JPEG,n04074963,761,527,0.14512193,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022985.JPEG,n04074963,761,761,0.38095805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023963.JPEG,n04074963,761,761,0.5641739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024947.JPEG,n04074963,761,761,0.4148131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025687.JPEG,n04074963,761,761,0.70053434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026572.JPEG,n04074963,761,761,0.49269283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027243.JPEG,n04074963,761,529,0.14216594,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027409.JPEG,n04074963,761,761,0.6729247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027761.JPEG,n04074963,761,590,0.17101482,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028403.JPEG,n04074963,761,761,0.36236408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028651.JPEG,n04074963,761,761,0.47382653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028701.JPEG,n04074963,761,633,0.15754502,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029953.JPEG,n04074963,761,761,0.5632866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030617.JPEG,n04074963,761,761,0.49889475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031318.JPEG,n04074963,761,891,0.07606755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031846.JPEG,n04074963,761,642,0.021788448,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031904.JPEG,n04074963,761,761,0.38579452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034408.JPEG,n04074963,761,742,0.0934819,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034680.JPEG,n04074963,761,662,0.054726195,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035110.JPEG,n04074963,761,585,0.093914546,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037963.JPEG,n04074963,761,761,0.36117336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038370.JPEG,n04074963,761,761,0.2790637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038571.JPEG,n04074963,761,761,0.46718866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040175.JPEG,n04074963,761,761,0.5018519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040666.JPEG,n04074963,761,761,0.24905193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040768.JPEG,n04074963,761,761,0.44936493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042305.JPEG,n04074963,761,902,0.15548807,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045802.JPEG,n04074963,761,761,0.39613855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045938.JPEG,n04074963,761,761,0.33835658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046283.JPEG,n04074963,761,223,0.3255438,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046642.JPEG,n04074963,761,761,0.46691313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047274.JPEG,n04074963,761,761,0.4609865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047386.JPEG,n04074963,761,761,0.40315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047840.JPEG,n04074963,761,662,0.16697608,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047897.JPEG,n04074963,761,761,0.44386226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048845.JPEG,n04074963,761,761,0.5066031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049013.JPEG,n04074963,761,761,0.6657382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000591.JPEG,n04081281,762,860,0.077411346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003513.JPEG,n04081281,762,923,0.30546126,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003807.JPEG,n04081281,762,762,0.54445136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004487.JPEG,n04081281,762,923,0.490331,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005240.JPEG,n04081281,762,415,0.2661922,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006031.JPEG,n04081281,762,580,0.3882601,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007483.JPEG,n04081281,762,884,0.095407836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007785.JPEG,n04081281,762,923,0.2717849,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010600.JPEG,n04081281,762,762,0.13347615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011157.JPEG,n04081281,762,959,0.13935588,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011936.JPEG,n04081281,762,762,0.47261095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012638.JPEG,n04081281,762,860,0.24539523,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015051.JPEG,n04081281,762,925,0.50700635,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015102.JPEG,n04081281,762,762,0.630484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015832.JPEG,n04081281,762,860,0.6800062,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017583.JPEG,n04081281,762,923,0.519994,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018289.JPEG,n04081281,762,964,0.13561927,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018336.JPEG,n04081281,762,598,0.14902955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018924.JPEG,n04081281,762,762,0.0747022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019466.JPEG,n04081281,762,624,0.057096116,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020263.JPEG,n04081281,762,762,0.34827885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021422.JPEG,n04081281,762,762,0.7439406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022403.JPEG,n04081281,762,762,0.44449645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022454.JPEG,n04081281,762,788,0.061645586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024449.JPEG,n04081281,762,860,0.2404123,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026121.JPEG,n04081281,762,762,0.48806623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027720.JPEG,n04081281,762,532,0.17327607,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027988.JPEG,n04081281,762,926,0.19114667,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028385.JPEG,n04081281,762,962,0.17437215,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028580.JPEG,n04081281,762,762,0.092337646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029996.JPEG,n04081281,762,762,0.07439469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030489.JPEG,n04081281,762,762,0.5926786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034128.JPEG,n04081281,762,762,0.20828164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036785.JPEG,n04081281,762,762,0.7405441,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036857.JPEG,n04081281,762,762,0.47545713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038151.JPEG,n04081281,762,762,0.24026695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039132.JPEG,n04081281,762,743,0.09702884,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039444.JPEG,n04081281,762,516,0.16992937,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043267.JPEG,n04081281,762,415,0.42342874,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043286.JPEG,n04081281,762,762,0.5438501,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043772.JPEG,n04081281,762,930,0.103850625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044508.JPEG,n04081281,762,926,0.5019102,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044550.JPEG,n04081281,762,762,0.29093996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045074.JPEG,n04081281,762,762,0.48845676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045105.JPEG,n04081281,762,498,0.107869044,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046156.JPEG,n04081281,762,762,0.1396575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047007.JPEG,n04081281,762,762,0.13137464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048227.JPEG,n04081281,762,829,0.07525733,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049099.JPEG,n04081281,762,926,0.09834089,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049707.JPEG,n04081281,762,962,0.6492805,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000158.JPEG,n04086273,763,763,0.63227624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000667.JPEG,n04086273,763,763,0.22889602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001789.JPEG,n04086273,763,763,0.6115252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002299.JPEG,n04086273,763,763,0.6703189,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002438.JPEG,n04086273,763,763,0.7848929,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002604.JPEG,n04086273,763,763,0.62335056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002840.JPEG,n04086273,763,763,0.44325027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003123.JPEG,n04086273,763,763,0.5967769,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003457.JPEG,n04086273,763,763,0.68846166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004107.JPEG,n04086273,763,763,0.70068103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006820.JPEG,n04086273,763,528,0.24575509,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007170.JPEG,n04086273,763,763,0.6403538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007967.JPEG,n04086273,763,413,0.415968,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009333.JPEG,n04086273,763,763,0.5400336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009592.JPEG,n04086273,763,763,0.6406361,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009614.JPEG,n04086273,763,763,0.58393383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011273.JPEG,n04086273,763,763,0.59302974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011824.JPEG,n04086273,763,763,0.6105097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012180.JPEG,n04086273,763,763,0.59373075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012865.JPEG,n04086273,763,763,0.70054895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015260.JPEG,n04086273,763,763,0.60003966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015728.JPEG,n04086273,763,763,0.6345075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015847.JPEG,n04086273,763,763,0.62280834,1,imagenet_c,defocus_blur,1,none
