model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00016796.JPEG,n04086273,763,763,0.4742664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017797.JPEG,n04086273,763,763,0.62711036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017897.JPEG,n04086273,763,763,0.7376397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018181.JPEG,n04086273,763,763,0.6339177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018910.JPEG,n04086273,763,763,0.68113035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021784.JPEG,n04086273,763,763,0.57962286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023382.JPEG,n04086273,763,763,0.72703534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026654.JPEG,n04086273,763,763,0.6036528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027697.JPEG,n04086273,763,763,0.5690899,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030134.JPEG,n04086273,763,763,0.5313154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030717.JPEG,n04086273,763,763,0.7664549,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032309.JPEG,n04086273,763,763,0.7374343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032525.JPEG,n04086273,763,473,0.36223644,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032740.JPEG,n04086273,763,763,0.63989985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033024.JPEG,n04086273,763,763,0.66619986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034825.JPEG,n04086273,763,763,0.72195643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036437.JPEG,n04086273,763,763,0.7007651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036488.JPEG,n04086273,763,597,0.36043864,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037225.JPEG,n04086273,763,763,0.33554125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037854.JPEG,n04086273,763,763,0.608532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038575.JPEG,n04086273,763,763,0.63824356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040355.JPEG,n04086273,763,763,0.56638485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042729.JPEG,n04086273,763,763,0.6597504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043725.JPEG,n04086273,763,413,0.25971723,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045053.JPEG,n04086273,763,413,0.37183732,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047633.JPEG,n04086273,763,597,0.49456573,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047706.JPEG,n04086273,763,763,0.83749026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000244.JPEG,n04090263,764,862,0.23467907,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000469.JPEG,n04090263,764,645,0.31394836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000707.JPEG,n04090263,764,860,0.15598199,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000894.JPEG,n04090263,764,413,0.61172754,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001157.JPEG,n04090263,764,764,0.6609303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001291.JPEG,n04090263,764,764,0.61180353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001558.JPEG,n04090263,764,764,0.22937673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003780.JPEG,n04090263,764,764,0.45995188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005247.JPEG,n04090263,764,715,0.60974187,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006086.JPEG,n04090263,764,603,0.2978578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006389.JPEG,n04090263,764,764,0.6280319,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006962.JPEG,n04090263,764,764,0.43790865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007990.JPEG,n04090263,764,652,0.15905881,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008203.JPEG,n04090263,764,447,0.22190216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009493.JPEG,n04090263,764,413,0.4517464,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011924.JPEG,n04090263,764,413,0.6042571,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013055.JPEG,n04090263,764,764,0.531279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013163.JPEG,n04090263,764,413,0.5662578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013267.JPEG,n04090263,764,612,0.24474102,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013481.JPEG,n04090263,764,763,0.70657283,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013742.JPEG,n04090263,764,764,0.32272258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015585.JPEG,n04090263,764,652,0.30928123,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016808.JPEG,n04090263,764,413,0.4851171,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017387.JPEG,n04090263,764,413,0.38977775,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017615.JPEG,n04090263,764,764,0.5431191,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018218.JPEG,n04090263,764,413,0.18598951,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018441.JPEG,n04090263,764,764,0.5051327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021492.JPEG,n04090263,764,522,0.14578833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025798.JPEG,n04090263,764,764,0.564479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026495.JPEG,n04090263,764,642,0.072839186,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028273.JPEG,n04090263,764,413,0.49775267,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028504.JPEG,n04090263,764,764,0.4437743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029019.JPEG,n04090263,764,413,0.52057815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030031.JPEG,n04090263,764,171,0.19257587,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033991.JPEG,n04090263,764,764,0.3756086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034127.JPEG,n04090263,764,862,0.03310475,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036115.JPEG,n04090263,764,764,0.5073494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036194.JPEG,n04090263,764,872,0.33334044,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038216.JPEG,n04090263,764,889,0.10251333,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039005.JPEG,n04090263,764,764,0.48484468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039316.JPEG,n04090263,764,764,0.3995069,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040213.JPEG,n04090263,764,860,0.1826061,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040629.JPEG,n04090263,764,652,0.29332373,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041671.JPEG,n04090263,764,915,0.25418043,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041796.JPEG,n04090263,764,764,0.43207762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042016.JPEG,n04090263,764,764,0.2936165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043093.JPEG,n04090263,764,537,0.0889251,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045410.JPEG,n04090263,764,764,0.34023035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046090.JPEG,n04090263,764,645,0.04606176,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047495.JPEG,n04090263,764,763,0.2504218,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000421.JPEG,n04099969,765,765,0.38075665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001340.JPEG,n04099969,765,776,0.021300495,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001953.JPEG,n04099969,765,765,0.6915265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006061.JPEG,n04099969,765,765,0.093638204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007686.JPEG,n04099969,765,765,0.26888156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008768.JPEG,n04099969,765,703,0.29377705,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009521.JPEG,n04099969,765,423,0.21655916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009659.JPEG,n04099969,765,539,0.042140793,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013185.JPEG,n04099969,765,454,0.2336067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013777.JPEG,n04099969,765,877,0.1641899,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014269.JPEG,n04099969,765,765,0.75250214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015390.JPEG,n04099969,765,789,0.26050705,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016203.JPEG,n04099969,765,522,0.05768151,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017053.JPEG,n04099969,765,765,0.7554263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017214.JPEG,n04099969,765,765,0.7615154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017447.JPEG,n04099969,765,765,0.10971032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017631.JPEG,n04099969,765,703,0.1419838,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018123.JPEG,n04099969,765,765,0.6022754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018206.JPEG,n04099969,765,765,0.57663363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019156.JPEG,n04099969,765,765,0.4135817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019846.JPEG,n04099969,765,765,0.37855068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019867.JPEG,n04099969,765,111,0.24702097,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020924.JPEG,n04099969,765,765,0.18565665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022208.JPEG,n04099969,765,690,0.06301839,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022589.JPEG,n04099969,765,765,0.28858948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024320.JPEG,n04099969,765,765,0.7729449,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024620.JPEG,n04099969,765,765,0.5400971,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025634.JPEG,n04099969,765,612,0.3594089,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026013.JPEG,n04099969,765,765,0.22774875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026468.JPEG,n04099969,765,765,0.38405544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028947.JPEG,n04099969,765,765,0.64745456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029809.JPEG,n04099969,765,765,0.6005374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033406.JPEG,n04099969,765,765,0.58845484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037370.JPEG,n04099969,765,765,0.4438779,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037756.JPEG,n04099969,765,765,0.7627621,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037994.JPEG,n04099969,765,559,0.077697955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038617.JPEG,n04099969,765,857,0.2818219,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038750.JPEG,n04099969,765,660,0.46290296,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039040.JPEG,n04099969,765,765,0.43133438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039260.JPEG,n04099969,765,660,0.15223944,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040076.JPEG,n04099969,765,765,0.035332814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041134.JPEG,n04099969,765,765,0.08462767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041732.JPEG,n04099969,765,559,0.32165906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041916.JPEG,n04099969,765,765,0.4481672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043678.JPEG,n04099969,765,765,0.6723232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044763.JPEG,n04099969,765,574,0.0687241,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045048.JPEG,n04099969,765,556,0.38594952,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047789.JPEG,n04099969,765,765,0.602082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048336.JPEG,n04099969,765,765,0.117707916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048622.JPEG,n04099969,765,556,0.20640837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001625.JPEG,n04111531,766,766,0.58488625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002517.JPEG,n04111531,766,766,0.7082947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002864.JPEG,n04111531,766,766,0.5290508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003075.JPEG,n04111531,766,467,0.28252134,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004125.JPEG,n04111531,766,766,0.52883345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004891.JPEG,n04111531,766,766,0.7140163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005817.JPEG,n04111531,766,766,0.6185806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007052.JPEG,n04111531,766,766,0.6517509,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007132.JPEG,n04111531,766,766,0.4933153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010367.JPEG,n04111531,766,766,0.7023732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010717.JPEG,n04111531,766,766,0.48261476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010756.JPEG,n04111531,766,766,0.46622753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011779.JPEG,n04111531,766,766,0.5696774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012082.JPEG,n04111531,766,859,0.09002892,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013982.JPEG,n04111531,766,766,0.30293435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014839.JPEG,n04111531,766,766,0.56897134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015514.JPEG,n04111531,766,766,0.5000627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017795.JPEG,n04111531,766,766,0.45064405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017971.JPEG,n04111531,766,766,0.40289003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019568.JPEG,n04111531,766,766,0.19031395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019775.JPEG,n04111531,766,634,0.054151446,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020361.JPEG,n04111531,766,766,0.7536934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020809.JPEG,n04111531,766,341,0.31315318,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021187.JPEG,n04111531,766,766,0.20128877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022348.JPEG,n04111531,766,766,0.5209579,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022397.JPEG,n04111531,766,766,0.33381128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024603.JPEG,n04111531,766,766,0.56214464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025917.JPEG,n04111531,766,766,0.7087589,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028472.JPEG,n04111531,766,766,0.47890887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028507.JPEG,n04111531,766,766,0.5503673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029125.JPEG,n04111531,766,766,0.5782941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029341.JPEG,n04111531,766,745,0.17303404,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031595.JPEG,n04111531,766,766,0.29302698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033304.JPEG,n04111531,766,766,0.33934557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034788.JPEG,n04111531,766,766,0.6582281,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035817.JPEG,n04111531,766,766,0.7770094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037357.JPEG,n04111531,766,766,0.6238623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038011.JPEG,n04111531,766,766,0.13498133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038382.JPEG,n04111531,766,766,0.54262096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038775.JPEG,n04111531,766,766,0.5268258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039789.JPEG,n04111531,766,766,0.47536153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039873.JPEG,n04111531,766,766,0.44956058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041628.JPEG,n04111531,766,766,0.6373851,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041974.JPEG,n04111531,766,766,0.5346364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045813.JPEG,n04111531,766,827,0.1471358,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046020.JPEG,n04111531,766,612,0.13919078,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047123.JPEG,n04111531,766,766,0.69051737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048271.JPEG,n04111531,766,766,0.5979119,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048848.JPEG,n04111531,766,766,0.62968576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049391.JPEG,n04111531,766,766,0.51947576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000453.JPEG,n04116512,767,767,0.7613683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001154.JPEG,n04116512,767,680,0.2659099,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001422.JPEG,n04116512,767,585,0.12787822,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001905.JPEG,n04116512,767,767,0.22900975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001911.JPEG,n04116512,767,767,0.4615777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002375.JPEG,n04116512,767,542,0.1487034,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003867.JPEG,n04116512,767,767,0.411345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004247.JPEG,n04116512,767,767,0.23694617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006643.JPEG,n04116512,767,699,0.17545684,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006736.JPEG,n04116512,767,767,0.739702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007146.JPEG,n04116512,767,772,0.16417441,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007476.JPEG,n04116512,767,767,0.32686365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007734.JPEG,n04116512,767,767,0.28875464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007939.JPEG,n04116512,767,870,0.047288902,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012660.JPEG,n04116512,767,692,0.37544385,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014765.JPEG,n04116512,767,767,0.47460642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015288.JPEG,n04116512,767,767,0.4207817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015501.JPEG,n04116512,767,767,0.23996162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015797.JPEG,n04116512,767,767,0.6430413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018576.JPEG,n04116512,767,784,0.04803691,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019486.JPEG,n04116512,767,767,0.824715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021604.JPEG,n04116512,767,767,0.18677866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021719.JPEG,n04116512,767,767,0.45662063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022697.JPEG,n04116512,767,542,0.18846637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023224.JPEG,n04116512,767,767,0.5185926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023298.JPEG,n04116512,767,767,0.56185675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024434.JPEG,n04116512,767,767,0.19369899,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025306.JPEG,n04116512,767,767,0.6386474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027205.JPEG,n04116512,767,664,0.064576045,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029176.JPEG,n04116512,767,767,0.535522,1,imagenet_c,defocus_blur,1,none
