model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00029357.JPEG,n04116512,767,753,0.18107444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029621.JPEG,n04116512,767,784,0.30154094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030821.JPEG,n04116512,767,865,0.20382752,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032442.JPEG,n04116512,767,767,0.31010044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032611.JPEG,n04116512,767,446,0.18807296,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034963.JPEG,n04116512,767,696,0.2009723,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035010.JPEG,n04116512,767,767,0.59778327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035956.JPEG,n04116512,767,767,0.79581547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037299.JPEG,n04116512,767,585,0.05944884,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037342.JPEG,n04116512,767,710,0.18187898,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037439.JPEG,n04116512,767,680,0.17061627,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039841.JPEG,n04116512,767,767,0.30810705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039924.JPEG,n04116512,767,767,0.77303976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042132.JPEG,n04116512,767,767,0.18152052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042224.JPEG,n04116512,767,692,0.11285476,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045075.JPEG,n04116512,767,898,0.14931397,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047135.JPEG,n04116512,767,767,0.3090556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047818.JPEG,n04116512,767,795,0.3646362,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049029.JPEG,n04116512,767,767,0.6866044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049481.JPEG,n04116512,767,644,0.4881933,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001497.JPEG,n04118538,768,768,0.4477738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002018.JPEG,n04118538,768,768,0.4418815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002555.JPEG,n04118538,768,768,0.4808313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004829.JPEG,n04118538,768,768,0.38725564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006885.JPEG,n04118538,768,768,0.5397448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007612.JPEG,n04118538,768,722,0.23755078,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008802.JPEG,n04118538,768,768,0.16913068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009409.JPEG,n04118538,768,768,0.6414865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010987.JPEG,n04118538,768,768,0.66571265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011091.JPEG,n04118538,768,768,0.48120964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017229.JPEG,n04118538,768,768,0.5855996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017936.JPEG,n04118538,768,880,0.40984517,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018753.JPEG,n04118538,768,768,0.5326309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019086.JPEG,n04118538,768,768,0.7584852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019387.JPEG,n04118538,768,768,0.62135893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019445.JPEG,n04118538,768,768,0.49153954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020485.JPEG,n04118538,768,455,0.6612313,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021287.JPEG,n04118538,768,768,0.3605887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024490.JPEG,n04118538,768,450,0.058243312,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024619.JPEG,n04118538,768,768,0.6053126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026348.JPEG,n04118538,768,768,0.53916067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026574.JPEG,n04118538,768,768,0.44317248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027139.JPEG,n04118538,768,768,0.57866085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027516.JPEG,n04118538,768,805,0.33948484,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027616.JPEG,n04118538,768,768,0.62153566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029296.JPEG,n04118538,768,768,0.45237628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030547.JPEG,n04118538,768,768,0.3188308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032103.JPEG,n04118538,768,768,0.39702868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033102.JPEG,n04118538,768,768,0.43466195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034427.JPEG,n04118538,768,768,0.3339597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036288.JPEG,n04118538,768,768,0.72215015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036684.JPEG,n04118538,768,768,0.5149616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037138.JPEG,n04118538,768,880,0.098421395,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037924.JPEG,n04118538,768,768,0.6554797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037938.JPEG,n04118538,768,768,0.63529575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038271.JPEG,n04118538,768,768,0.37264305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038323.JPEG,n04118538,768,805,0.29833338,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039844.JPEG,n04118538,768,768,0.6434005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040235.JPEG,n04118538,768,768,0.38433537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040568.JPEG,n04118538,768,768,0.2329951,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041014.JPEG,n04118538,768,768,0.6892198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042493.JPEG,n04118538,768,862,0.2037848,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045773.JPEG,n04118538,768,768,0.4533871,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046009.JPEG,n04118538,768,768,0.6555362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046140.JPEG,n04118538,768,768,0.66862506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046334.JPEG,n04118538,768,768,0.41980344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048352.JPEG,n04118538,768,768,0.52008647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048504.JPEG,n04118538,768,768,0.43076292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048999.JPEG,n04118538,768,768,0.57653195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049365.JPEG,n04118538,768,768,0.6089294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001210.JPEG,n04118776,769,769,0.583587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001847.JPEG,n04118776,769,798,0.6822022,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002360.JPEG,n04118776,769,769,0.3386302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002870.JPEG,n04118776,769,918,0.24947758,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003900.JPEG,n04118776,769,769,0.34798795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004023.JPEG,n04118776,769,769,0.3670635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004174.JPEG,n04118776,769,769,0.6880536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008120.JPEG,n04118776,769,769,0.22588168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008452.JPEG,n04118776,769,769,0.6997469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008711.JPEG,n04118776,769,769,0.59326166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008999.JPEG,n04118776,769,769,0.626136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009693.JPEG,n04118776,769,741,0.21630846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010180.JPEG,n04118776,769,418,0.10917681,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010568.JPEG,n04118776,769,769,0.84467566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010864.JPEG,n04118776,769,893,0.09565269,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011948.JPEG,n04118776,769,769,0.3938925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012748.JPEG,n04118776,769,769,0.81752855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013176.JPEG,n04118776,769,769,0.19499412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014473.JPEG,n04118776,769,769,0.3269008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016267.JPEG,n04118776,769,769,0.6622551,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016799.JPEG,n04118776,769,769,0.4375767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017168.JPEG,n04118776,769,769,0.6388815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017428.JPEG,n04118776,769,769,0.5067169,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017923.JPEG,n04118776,769,769,0.515255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018373.JPEG,n04118776,769,769,0.8198409,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020324.JPEG,n04118776,769,767,0.12694351,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022379.JPEG,n04118776,769,769,0.5206852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022488.JPEG,n04118776,769,647,0.19515829,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022556.JPEG,n04118776,769,769,0.47181404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022869.JPEG,n04118776,769,769,0.28456628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023733.JPEG,n04118776,769,769,0.396696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025865.JPEG,n04118776,769,769,0.74644774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027203.JPEG,n04118776,769,631,0.12190584,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027604.JPEG,n04118776,769,769,0.03439091,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027784.JPEG,n04118776,769,769,0.28726417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029716.JPEG,n04118776,769,769,0.21470177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035509.JPEG,n04118776,769,769,0.4751107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035583.JPEG,n04118776,769,769,0.7686938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036839.JPEG,n04118776,769,893,0.19194072,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038643.JPEG,n04118776,769,767,0.16316225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039429.JPEG,n04118776,769,674,0.03516256,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040964.JPEG,n04118776,769,769,0.7746774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043998.JPEG,n04118776,769,124,0.102483325,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045651.JPEG,n04118776,769,582,0.13684183,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046198.JPEG,n04118776,769,454,0.02797548,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046510.JPEG,n04118776,769,769,0.792863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046636.JPEG,n04118776,769,677,0.04332731,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047349.JPEG,n04118776,769,769,0.2915422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048870.JPEG,n04118776,769,769,0.5670638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049087.JPEG,n04118776,769,769,0.75408006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001465.JPEG,n04120489,770,543,0.05473081,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003277.JPEG,n04120489,770,770,0.18908368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003882.JPEG,n04120489,770,770,0.4915145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004532.JPEG,n04120489,770,770,0.80332077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005869.JPEG,n04120489,770,770,0.5042397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006444.JPEG,n04120489,770,770,0.45494422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009257.JPEG,n04120489,770,770,0.22571479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009957.JPEG,n04120489,770,770,0.36174875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011513.JPEG,n04120489,770,770,0.13623987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012272.JPEG,n04120489,770,770,0.13504317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015612.JPEG,n04120489,770,770,0.60629326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016428.JPEG,n04120489,770,770,0.5992937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017120.JPEG,n04120489,770,522,0.16612893,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017319.JPEG,n04120489,770,774,0.7071973,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019670.JPEG,n04120489,770,111,0.7302098,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021871.JPEG,n04120489,770,770,0.23530349,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023621.JPEG,n04120489,770,770,0.53905493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023830.JPEG,n04120489,770,433,0.21099629,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024377.JPEG,n04120489,770,770,0.12293446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025978.JPEG,n04120489,770,860,0.4854458,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026200.JPEG,n04120489,770,916,0.18922733,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026868.JPEG,n04120489,770,522,0.09231713,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027118.JPEG,n04120489,770,695,0.16065131,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027542.JPEG,n04120489,770,770,0.53335625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028442.JPEG,n04120489,770,684,0.26207903,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029043.JPEG,n04120489,770,770,0.35110995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029748.JPEG,n04120489,770,770,0.6049173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030072.JPEG,n04120489,770,770,0.544076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030607.JPEG,n04120489,770,770,0.36298856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031288.JPEG,n04120489,770,770,0.5570662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032185.JPEG,n04120489,770,788,0.17898086,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032402.JPEG,n04120489,770,770,0.61379474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035596.JPEG,n04120489,770,770,0.46684852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036855.JPEG,n04120489,770,770,0.52464473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037735.JPEG,n04120489,770,419,0.08205982,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038810.JPEG,n04120489,770,770,0.096673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038887.JPEG,n04120489,770,770,0.51414245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038922.JPEG,n04120489,770,770,0.31096965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039072.JPEG,n04120489,770,770,0.28443083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039619.JPEG,n04120489,770,770,0.36282977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039728.JPEG,n04120489,770,770,0.24781658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039805.JPEG,n04120489,770,770,0.695296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043700.JPEG,n04120489,770,630,0.196301,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043830.JPEG,n04120489,770,770,0.5536396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044519.JPEG,n04120489,770,770,0.60317415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044545.JPEG,n04120489,770,770,0.17570741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046627.JPEG,n04120489,770,770,0.57220256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047867.JPEG,n04120489,770,770,0.19042161,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048425.JPEG,n04120489,770,770,0.47197065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048619.JPEG,n04120489,770,770,0.6508911,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000143.JPEG,n04125021,771,771,0.7803627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000194.JPEG,n04125021,771,771,0.70737195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001169.JPEG,n04125021,771,771,0.25489843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001804.JPEG,n04125021,771,507,0.6322302,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003885.JPEG,n04125021,771,771,0.6419108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005985.JPEG,n04125021,771,477,0.4158773,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006008.JPEG,n04125021,771,771,0.27117485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006042.JPEG,n04125021,771,771,0.32958603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007732.JPEG,n04125021,771,778,0.38158107,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009443.JPEG,n04125021,771,771,0.6239309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010948.JPEG,n04125021,771,771,0.09147149,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011269.JPEG,n04125021,771,844,0.4295814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011800.JPEG,n04125021,771,771,0.70925355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013070.JPEG,n04125021,771,482,0.16690628,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013801.JPEG,n04125021,771,771,0.6200015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015232.JPEG,n04125021,771,771,0.68416697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018545.JPEG,n04125021,771,771,0.56723374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019656.JPEG,n04125021,771,778,0.3483404,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020701.JPEG,n04125021,771,771,0.5426557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021813.JPEG,n04125021,771,771,0.8062318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022074.JPEG,n04125021,771,771,0.90503037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024067.JPEG,n04125021,771,771,0.8053669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024752.JPEG,n04125021,771,485,0.1255639,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029765.JPEG,n04125021,771,771,0.54047376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029966.JPEG,n04125021,771,771,0.52108854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032650.JPEG,n04125021,771,771,0.072301514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033545.JPEG,n04125021,771,771,0.64918625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034422.JPEG,n04125021,771,771,0.6191101,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035802.JPEG,n04125021,771,771,0.6591353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036347.JPEG,n04125021,771,771,0.4869635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036698.JPEG,n04125021,771,771,0.80502445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037158.JPEG,n04125021,771,771,0.76353645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037377.JPEG,n04125021,771,662,0.53127813,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037585.JPEG,n04125021,771,771,0.54740775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037819.JPEG,n04125021,771,771,0.8319933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037895.JPEG,n04125021,771,771,0.9073789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040028.JPEG,n04125021,771,771,0.5917771,1,imagenet_c,defocus_blur,1,none
