model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00041163.JPEG,n04125021,771,771,0.646539,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041624.JPEG,n04125021,771,745,0.14618021,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041875.JPEG,n04125021,771,771,0.59719396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042742.JPEG,n04125021,771,481,0.3654528,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042845.JPEG,n04125021,771,894,0.21566965,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044122.JPEG,n04125021,771,771,0.71064854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044161.JPEG,n04125021,771,771,0.6798635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044870.JPEG,n04125021,771,771,0.77414477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045693.JPEG,n04125021,771,771,0.61225003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046523.JPEG,n04125021,771,771,0.8603395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047300.JPEG,n04125021,771,771,0.1363942,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047426.JPEG,n04125021,771,771,0.65271103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049387.JPEG,n04125021,771,771,0.67278916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002068.JPEG,n04127249,772,772,0.69280815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002975.JPEG,n04127249,772,772,0.671208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004233.JPEG,n04127249,772,844,0.07631951,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006812.JPEG,n04127249,772,772,0.81050944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008699.JPEG,n04127249,772,772,0.3018943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010285.JPEG,n04127249,772,772,0.69305366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012191.JPEG,n04127249,772,772,0.61725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012896.JPEG,n04127249,772,692,0.026984733,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016361.JPEG,n04127249,772,865,0.09845644,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016436.JPEG,n04127249,772,522,0.01766834,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017649.JPEG,n04127249,772,772,0.8398054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019637.JPEG,n04127249,772,772,0.7601274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020871.JPEG,n04127249,772,772,0.24772474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020995.JPEG,n04127249,772,772,0.17153832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021087.JPEG,n04127249,772,772,0.79455394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022457.JPEG,n04127249,772,772,0.70915145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022604.JPEG,n04127249,772,772,0.27086878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023036.JPEG,n04127249,772,451,0.2146095,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023847.JPEG,n04127249,772,772,0.5652988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023860.JPEG,n04127249,772,711,0.35396308,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024308.JPEG,n04127249,772,865,0.05872572,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024718.JPEG,n04127249,772,772,0.6309413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025670.JPEG,n04127249,772,712,0.17969225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026605.JPEG,n04127249,772,772,0.46239474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026816.JPEG,n04127249,772,772,0.5997488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027502.JPEG,n04127249,772,772,0.3801845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029474.JPEG,n04127249,772,506,0.5356396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029521.JPEG,n04127249,772,772,0.3969916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029802.JPEG,n04127249,772,772,0.45129725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030687.JPEG,n04127249,772,772,0.42575085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030979.JPEG,n04127249,772,714,0.22812754,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033544.JPEG,n04127249,772,772,0.7380888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034276.JPEG,n04127249,772,772,0.57359797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036087.JPEG,n04127249,772,942,0.09458897,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040482.JPEG,n04127249,772,841,0.06304232,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040506.JPEG,n04127249,772,772,0.6786264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040574.JPEG,n04127249,772,443,0.13744277,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041072.JPEG,n04127249,772,772,0.8390921,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041228.JPEG,n04127249,772,488,0.17299125,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041648.JPEG,n04127249,772,461,0.1520968,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041888.JPEG,n04127249,772,772,0.19205184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045496.JPEG,n04127249,772,636,0.34858114,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045591.JPEG,n04127249,772,772,0.6903612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045740.JPEG,n04127249,772,772,0.285203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045931.JPEG,n04127249,772,772,0.5093545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046608.JPEG,n04127249,772,772,0.4230262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047297.JPEG,n04127249,772,772,0.8237945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047947.JPEG,n04127249,772,949,0.44241878,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047995.JPEG,n04127249,772,772,0.65919876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048965.JPEG,n04127249,772,772,0.29390782,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000792.JPEG,n04131690,773,773,0.42391843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001319.JPEG,n04131690,773,505,0.5021009,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002342.JPEG,n04131690,773,773,0.83193064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002728.JPEG,n04131690,773,855,0.29644868,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007513.JPEG,n04131690,773,773,0.7743593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009150.JPEG,n04131690,773,629,0.10572262,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009845.JPEG,n04131690,773,773,0.55520535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010390.JPEG,n04131690,773,773,0.7183491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011286.JPEG,n04131690,773,773,0.7303733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011553.JPEG,n04131690,773,684,0.092784904,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012057.JPEG,n04131690,773,773,0.56563807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014294.JPEG,n04131690,773,773,0.17163429,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014536.JPEG,n04131690,773,855,0.25020707,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016485.JPEG,n04131690,773,773,0.41159502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018127.JPEG,n04131690,773,773,0.5947304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019434.JPEG,n04131690,773,710,0.195177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020318.JPEG,n04131690,773,773,0.6324261,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022574.JPEG,n04131690,773,773,0.35731304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023911.JPEG,n04131690,773,773,0.54135257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025444.JPEG,n04131690,773,737,0.31486425,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025490.JPEG,n04131690,773,503,0.22550909,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027087.JPEG,n04131690,773,503,0.4061027,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027252.JPEG,n04131690,773,773,0.6934577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030769.JPEG,n04131690,773,773,0.365626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031663.JPEG,n04131690,773,504,0.48752916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032187.JPEG,n04131690,773,773,0.30426046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032630.JPEG,n04131690,773,710,0.20498781,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033390.JPEG,n04131690,773,773,0.43208924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034258.JPEG,n04131690,773,773,0.25613007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035155.JPEG,n04131690,773,720,0.2731349,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036358.JPEG,n04131690,773,773,0.49795586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038083.JPEG,n04131690,773,653,0.30064332,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038351.JPEG,n04131690,773,773,0.5178701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040437.JPEG,n04131690,773,504,0.17784953,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040669.JPEG,n04131690,773,604,0.1969412,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041149.JPEG,n04131690,773,773,0.38569626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041553.JPEG,n04131690,773,773,0.37251943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041903.JPEG,n04131690,773,441,0.30205277,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042136.JPEG,n04131690,773,773,0.70860773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042373.JPEG,n04131690,773,773,0.3404903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042770.JPEG,n04131690,773,773,0.3106102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042814.JPEG,n04131690,773,773,0.6354269,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043092.JPEG,n04131690,773,773,0.34962922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043661.JPEG,n04131690,773,773,0.33773124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043782.JPEG,n04131690,773,503,0.12651204,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043799.JPEG,n04131690,773,855,0.11697395,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043936.JPEG,n04131690,773,773,0.4831391,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045582.JPEG,n04131690,773,773,0.119016424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047264.JPEG,n04131690,773,504,0.26025152,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048078.JPEG,n04131690,773,898,0.37982237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002426.JPEG,n04133789,774,774,0.27987218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003342.JPEG,n04133789,774,770,0.14925137,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003763.JPEG,n04133789,774,774,0.7202216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005199.JPEG,n04133789,774,774,0.19735835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006296.JPEG,n04133789,774,774,0.13255267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006316.JPEG,n04133789,774,978,0.16914864,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007160.JPEG,n04133789,774,774,0.734805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013852.JPEG,n04133789,774,655,0.26648137,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014084.JPEG,n04133789,774,714,0.18485841,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015083.JPEG,n04133789,774,774,0.40227112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015569.JPEG,n04133789,774,930,0.5179138,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015602.JPEG,n04133789,774,774,0.19644341,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019572.JPEG,n04133789,774,460,0.02025407,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020491.JPEG,n04133789,774,423,0.17372665,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021228.JPEG,n04133789,774,774,0.46691516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021939.JPEG,n04133789,774,674,0.2845251,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022801.JPEG,n04133789,774,655,0.3014351,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023006.JPEG,n04133789,774,774,0.58767986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023232.JPEG,n04133789,774,502,0.28370136,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024738.JPEG,n04133789,774,774,0.5132351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027771.JPEG,n04133789,774,774,0.7077369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027994.JPEG,n04133789,774,774,0.120684974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028976.JPEG,n04133789,774,502,0.19733922,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028994.JPEG,n04133789,774,774,0.16362889,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029095.JPEG,n04133789,774,422,0.1309201,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029180.JPEG,n04133789,774,529,0.1417489,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029389.JPEG,n04133789,774,630,0.14802486,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029942.JPEG,n04133789,774,774,0.19638816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030250.JPEG,n04133789,774,882,0.040493753,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032051.JPEG,n04133789,774,774,0.3105551,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032242.JPEG,n04133789,774,774,0.82010233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032308.JPEG,n04133789,774,774,0.18036437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033141.JPEG,n04133789,774,502,0.2901716,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034138.JPEG,n04133789,774,774,0.6439853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034558.JPEG,n04133789,774,774,0.5573165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035105.JPEG,n04133789,774,774,0.13867113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035755.JPEG,n04133789,774,774,0.6300336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036524.JPEG,n04133789,774,813,0.2472836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037409.JPEG,n04133789,774,774,0.41434392,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037599.JPEG,n04133789,774,774,0.28682476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038588.JPEG,n04133789,774,770,0.31130496,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041654.JPEG,n04133789,774,770,0.13969377,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045999.JPEG,n04133789,774,774,0.7023049,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046895.JPEG,n04133789,774,774,0.15090832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047781.JPEG,n04133789,774,774,0.43864182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048850.JPEG,n04133789,774,770,0.1051434,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048889.JPEG,n04133789,774,502,0.17967701,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048970.JPEG,n04133789,774,774,0.15572518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049158.JPEG,n04133789,774,774,0.12281557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049173.JPEG,n04133789,774,774,0.078976534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000442.JPEG,n04136333,775,840,0.03761864,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000615.JPEG,n04136333,775,775,0.5038385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001348.JPEG,n04136333,775,445,0.042778455,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002581.JPEG,n04136333,775,775,0.04072339,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002902.JPEG,n04136333,775,702,0.1761339,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003658.JPEG,n04136333,775,775,0.78497154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003695.JPEG,n04136333,775,416,0.16082232,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006032.JPEG,n04136333,775,522,0.23082142,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009875.JPEG,n04136333,775,467,0.3771476,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010167.JPEG,n04136333,775,775,0.43650618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010187.JPEG,n04136333,775,775,0.11092291,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010408.JPEG,n04136333,775,775,0.21376611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012959.JPEG,n04136333,775,775,0.47085318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013068.JPEG,n04136333,775,879,0.07563139,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013834.JPEG,n04136333,775,775,0.16170944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016005.JPEG,n04136333,775,775,0.6482271,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017485.JPEG,n04136333,775,805,0.21558316,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018763.JPEG,n04136333,775,842,0.25368968,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019371.JPEG,n04136333,775,831,0.119309716,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019762.JPEG,n04136333,775,775,0.2081179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020603.JPEG,n04136333,775,775,0.9001348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022316.JPEG,n04136333,775,836,0.054931894,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022506.JPEG,n04136333,775,978,0.20546634,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023631.JPEG,n04136333,775,775,0.31636304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024048.JPEG,n04136333,775,775,0.57129693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024195.JPEG,n04136333,775,879,0.3407177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024713.JPEG,n04136333,775,689,0.22003669,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024839.JPEG,n04136333,775,445,0.13675323,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027758.JPEG,n04136333,775,775,0.3580396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028430.JPEG,n04136333,775,971,0.02609009,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028859.JPEG,n04136333,775,775,0.7526642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029197.JPEG,n04136333,775,614,0.101513974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029271.JPEG,n04136333,775,775,0.25526503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030078.JPEG,n04136333,775,775,0.17588168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030084.JPEG,n04136333,775,775,0.12332323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031664.JPEG,n04136333,775,775,0.048983287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032121.JPEG,n04136333,775,775,0.22313124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033983.JPEG,n04136333,775,733,0.053549867,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038278.JPEG,n04136333,775,775,0.042807322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039558.JPEG,n04136333,775,862,0.2387613,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039828.JPEG,n04136333,775,775,0.5939568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040032.JPEG,n04136333,775,978,0.29084703,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040074.JPEG,n04136333,775,775,0.676873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041397.JPEG,n04136333,775,862,0.10206144,0,imagenet_c,defocus_blur,1,none
