model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00042756.JPEG,n04136333,775,775,0.7612876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044155.JPEG,n04136333,775,824,0.039020497,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044915.JPEG,n04136333,775,775,0.8407246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046146.JPEG,n04136333,775,842,0.19998947,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047782.JPEG,n04136333,775,936,0.10536542,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049844.JPEG,n04136333,775,842,0.19014163,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000614.JPEG,n04141076,776,875,0.16887201,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000673.JPEG,n04141076,776,776,0.3484914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003260.JPEG,n04141076,776,776,0.32684067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004761.JPEG,n04141076,776,776,0.37228543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006297.JPEG,n04141076,776,171,0.39670527,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006682.JPEG,n04141076,776,776,0.56469584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008159.JPEG,n04141076,776,776,0.4786626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009058.JPEG,n04141076,776,776,0.56024593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009736.JPEG,n04141076,776,776,0.33923197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011366.JPEG,n04141076,776,683,0.080294296,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011804.JPEG,n04141076,776,776,0.42485848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012795.JPEG,n04141076,776,776,0.25687164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014003.JPEG,n04141076,776,776,0.6178352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014641.JPEG,n04141076,776,776,0.6756014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015586.JPEG,n04141076,776,776,0.24833614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017679.JPEG,n04141076,776,776,0.48150358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020715.JPEG,n04141076,776,776,0.515117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021311.JPEG,n04141076,776,566,0.13850898,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022964.JPEG,n04141076,776,776,0.51051533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024941.JPEG,n04141076,776,776,0.5290784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024972.JPEG,n04141076,776,776,0.61144745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025042.JPEG,n04141076,776,819,0.17094897,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026817.JPEG,n04141076,776,582,0.1326473,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028114.JPEG,n04141076,776,513,0.228744,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028182.JPEG,n04141076,776,743,0.0954586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028809.JPEG,n04141076,776,776,0.52556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028942.JPEG,n04141076,776,513,0.08957643,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028954.JPEG,n04141076,776,566,0.27529797,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029866.JPEG,n04141076,776,776,0.19298126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030435.JPEG,n04141076,776,776,0.11078336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032761.JPEG,n04141076,776,399,0.12183882,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034657.JPEG,n04141076,776,776,0.5345722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036726.JPEG,n04141076,776,683,0.14009257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036869.JPEG,n04141076,776,776,0.40166593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036904.JPEG,n04141076,776,776,0.53640825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036922.JPEG,n04141076,776,776,0.3519387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039518.JPEG,n04141076,776,634,0.14714299,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039538.JPEG,n04141076,776,776,0.3971804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040575.JPEG,n04141076,776,432,0.21557613,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042195.JPEG,n04141076,776,513,0.43571272,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043019.JPEG,n04141076,776,916,0.2205954,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043084.JPEG,n04141076,776,789,0.2475271,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043168.JPEG,n04141076,776,776,0.4389341,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045041.JPEG,n04141076,776,776,0.72304827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045255.JPEG,n04141076,776,776,0.28039396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046335.JPEG,n04141076,776,776,0.47015527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046634.JPEG,n04141076,776,584,0.08267804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046661.JPEG,n04141076,776,602,0.16082503,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047864.JPEG,n04141076,776,776,0.49047226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049676.JPEG,n04141076,776,413,0.09667176,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000039.JPEG,n04141327,777,777,0.1011019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000325.JPEG,n04141327,777,777,0.28673935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000622.JPEG,n04141327,777,777,0.38977882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002306.JPEG,n04141327,777,777,0.8177645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003236.JPEG,n04141327,777,777,0.36014214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004352.JPEG,n04141327,777,777,0.67555964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005665.JPEG,n04141327,777,777,0.3700972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005709.JPEG,n04141327,777,777,0.14148258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005711.JPEG,n04141327,777,623,0.17721815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011950.JPEG,n04141327,777,777,0.3690439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012008.JPEG,n04141327,777,777,0.69567513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013147.JPEG,n04141327,777,777,0.6497994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013868.JPEG,n04141327,777,597,0.43114406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013935.JPEG,n04141327,777,777,0.53524554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014290.JPEG,n04141327,777,777,0.45214435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015202.JPEG,n04141327,777,777,0.48663867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016260.JPEG,n04141327,777,777,0.4403454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016635.JPEG,n04141327,777,777,0.31153956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018070.JPEG,n04141327,777,777,0.09824166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019941.JPEG,n04141327,777,777,0.56186724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020548.JPEG,n04141327,777,798,0.1693775,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020600.JPEG,n04141327,777,777,0.491368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021220.JPEG,n04141327,777,777,0.3302347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021381.JPEG,n04141327,777,777,0.14127408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023479.JPEG,n04141327,777,777,0.4020032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023482.JPEG,n04141327,777,777,0.672127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026734.JPEG,n04141327,777,623,0.14432171,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027138.JPEG,n04141327,777,777,0.2576114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027852.JPEG,n04141327,777,843,0.29275906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029485.JPEG,n04141327,777,777,0.3748344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029517.JPEG,n04141327,777,777,0.4895456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030277.JPEG,n04141327,777,587,0.113923244,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032048.JPEG,n04141327,777,499,0.42250484,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032403.JPEG,n04141327,777,777,0.18703946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032431.JPEG,n04141327,777,777,0.6604186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035181.JPEG,n04141327,777,777,0.29719055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036286.JPEG,n04141327,777,777,0.5268924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036848.JPEG,n04141327,777,777,0.20686807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037001.JPEG,n04141327,777,777,0.54545844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037613.JPEG,n04141327,777,524,0.06541182,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038141.JPEG,n04141327,777,777,0.3716008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038425.JPEG,n04141327,777,813,0.11560981,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040488.JPEG,n04141327,777,777,0.5115823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040667.JPEG,n04141327,777,777,0.5837807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042812.JPEG,n04141327,777,623,0.38807455,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043071.JPEG,n04141327,777,891,0.11746274,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045024.JPEG,n04141327,777,693,0.1952611,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045196.JPEG,n04141327,777,777,0.40275583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045772.JPEG,n04141327,777,777,0.4436741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049068.JPEG,n04141327,777,777,0.52761376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001091.JPEG,n04141975,778,480,0.17197019,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001423.JPEG,n04141975,778,778,0.48381153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001815.JPEG,n04141975,778,778,0.32408094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002918.JPEG,n04141975,778,705,0.14662556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003571.JPEG,n04141975,778,662,0.1266988,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006418.JPEG,n04141975,778,826,0.3906014,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006686.JPEG,n04141975,778,778,0.61925286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007472.JPEG,n04141975,778,883,0.26330432,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007650.JPEG,n04141975,778,778,0.3980751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008150.JPEG,n04141975,778,778,0.7251251,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008190.JPEG,n04141975,778,778,0.85550743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009182.JPEG,n04141975,778,778,0.8044595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010284.JPEG,n04141975,778,826,0.70234716,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011033.JPEG,n04141975,778,674,0.14519905,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012529.JPEG,n04141975,778,571,0.4691737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013746.JPEG,n04141975,778,739,0.1259612,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013890.JPEG,n04141975,778,778,0.8503687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013893.JPEG,n04141975,778,778,0.05301384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014401.JPEG,n04141975,778,778,0.85462165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015442.JPEG,n04141975,778,604,0.22350682,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015494.JPEG,n04141975,778,778,0.41472304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015707.JPEG,n04141975,778,844,0.060337335,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016073.JPEG,n04141975,778,778,0.1482856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016341.JPEG,n04141975,778,778,0.3010212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017206.JPEG,n04141975,778,778,0.19674475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018820.JPEG,n04141975,778,822,0.53593314,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020839.JPEG,n04141975,778,722,0.055150058,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021481.JPEG,n04141975,778,778,0.276942,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021610.JPEG,n04141975,778,778,0.15108627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021665.JPEG,n04141975,778,778,0.41502154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027733.JPEG,n04141975,778,778,0.82470936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028818.JPEG,n04141975,778,886,0.15883921,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032357.JPEG,n04141975,778,467,0.4489831,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032635.JPEG,n04141975,778,778,0.75822383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033114.JPEG,n04141975,778,778,0.8793053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034393.JPEG,n04141975,778,778,0.14445595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035230.JPEG,n04141975,778,778,0.69777465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036057.JPEG,n04141975,778,476,0.57802016,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037979.JPEG,n04141975,778,409,0.24937955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038468.JPEG,n04141975,778,778,0.71665096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039529.JPEG,n04141975,778,778,0.72803926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039660.JPEG,n04141975,778,778,0.46120152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040149.JPEG,n04141975,778,778,0.2690696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042247.JPEG,n04141975,778,739,0.08608963,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043471.JPEG,n04141975,778,778,0.8793923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044631.JPEG,n04141975,778,778,0.8538604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044791.JPEG,n04141975,778,583,0.08159569,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045769.JPEG,n04141975,778,778,0.24141416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047207.JPEG,n04141975,778,772,0.7112756,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048812.JPEG,n04141975,778,778,0.10132661,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001736.JPEG,n04146614,779,779,0.3900114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001771.JPEG,n04146614,779,779,0.5252689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001801.JPEG,n04146614,779,779,0.6786933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002346.JPEG,n04146614,779,779,0.7893064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003709.JPEG,n04146614,779,779,0.58953524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004786.JPEG,n04146614,779,779,0.6181976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005051.JPEG,n04146614,779,779,0.6987089,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005166.JPEG,n04146614,779,803,0.27270755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007635.JPEG,n04146614,779,779,0.6220735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009450.JPEG,n04146614,779,779,0.3716771,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010117.JPEG,n04146614,779,779,0.66031194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010401.JPEG,n04146614,779,779,0.54856956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011337.JPEG,n04146614,779,779,0.5354577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011870.JPEG,n04146614,779,779,0.5752457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013009.JPEG,n04146614,779,779,0.42753467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013295.JPEG,n04146614,779,705,0.26956952,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014611.JPEG,n04146614,779,779,0.6275223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015048.JPEG,n04146614,779,779,0.49314654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015541.JPEG,n04146614,779,779,0.57332814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016549.JPEG,n04146614,779,779,0.56550866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016837.JPEG,n04146614,779,779,0.5559485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018378.JPEG,n04146614,779,779,0.5665567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018568.JPEG,n04146614,779,779,0.3674093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019046.JPEG,n04146614,779,779,0.56784314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020112.JPEG,n04146614,779,779,0.55629593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022679.JPEG,n04146614,779,705,0.23430625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023836.JPEG,n04146614,779,779,0.42804337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024242.JPEG,n04146614,779,779,0.59270954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025461.JPEG,n04146614,779,779,0.3770751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028026.JPEG,n04146614,779,779,0.5100965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028711.JPEG,n04146614,779,779,0.5314079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029385.JPEG,n04146614,779,779,0.57073003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029535.JPEG,n04146614,779,779,0.5232793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030750.JPEG,n04146614,779,779,0.44924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031163.JPEG,n04146614,779,779,0.505016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031870.JPEG,n04146614,779,779,0.584742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033865.JPEG,n04146614,779,779,0.5975748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034573.JPEG,n04146614,779,779,0.5504293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034858.JPEG,n04146614,779,779,0.57543075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035824.JPEG,n04146614,779,779,0.48148993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035866.JPEG,n04146614,779,408,0.292171,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035985.JPEG,n04146614,779,779,0.4846566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036576.JPEG,n04146614,779,779,0.4680868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037681.JPEG,n04146614,779,779,0.56073356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038209.JPEG,n04146614,779,779,0.56711036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038506.JPEG,n04146614,779,779,0.5553018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045030.JPEG,n04146614,779,779,0.51186705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045384.JPEG,n04146614,779,705,0.34233144,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045798.JPEG,n04146614,779,779,0.4220703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047962.JPEG,n04146614,779,779,0.45841447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000094.JPEG,n04147183,780,914,0.14422306,0,imagenet_c,defocus_blur,1,none
