model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00001551.JPEG,n04147183,780,780,0.56266093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003088.JPEG,n04147183,780,484,0.24186334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003815.JPEG,n04147183,780,914,0.29225382,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004682.JPEG,n04147183,780,780,0.57497585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005106.JPEG,n04147183,780,780,0.34112307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007607.JPEG,n04147183,780,780,0.58024395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007978.JPEG,n04147183,780,780,0.60806286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009142.JPEG,n04147183,780,780,0.6419746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010749.JPEG,n04147183,780,628,0.26364136,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011098.JPEG,n04147183,780,780,0.48043084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011254.JPEG,n04147183,780,780,0.77172166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011910.JPEG,n04147183,780,780,0.5711269,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012054.JPEG,n04147183,780,780,0.40363145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012095.JPEG,n04147183,780,780,0.38277897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012295.JPEG,n04147183,780,724,0.18105315,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012794.JPEG,n04147183,780,780,0.5080544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014535.JPEG,n04147183,780,780,0.44615746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015627.JPEG,n04147183,780,780,0.63664937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015783.JPEG,n04147183,780,914,0.5784012,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016151.JPEG,n04147183,780,780,0.53701854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017721.JPEG,n04147183,780,780,0.5574722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017945.JPEG,n04147183,780,780,0.481232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019624.JPEG,n04147183,780,780,0.41105667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021861.JPEG,n04147183,780,780,0.58492607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023233.JPEG,n04147183,780,914,0.39693388,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025661.JPEG,n04147183,780,464,0.089565225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026899.JPEG,n04147183,780,724,0.3349887,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027291.JPEG,n04147183,780,780,0.4358462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030809.JPEG,n04147183,780,780,0.61431086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031936.JPEG,n04147183,780,780,0.74614376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032553.JPEG,n04147183,780,536,0.32368073,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032731.JPEG,n04147183,780,780,0.6948176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036163.JPEG,n04147183,780,780,0.6170216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037184.JPEG,n04147183,780,780,0.2933172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037955.JPEG,n04147183,780,780,0.33346328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038471.JPEG,n04147183,780,975,0.045831494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038543.JPEG,n04147183,780,780,0.59250385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040977.JPEG,n04147183,780,914,0.35115856,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041013.JPEG,n04147183,780,780,0.52069914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041082.JPEG,n04147183,780,780,0.34807095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042895.JPEG,n04147183,780,780,0.4539862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045694.JPEG,n04147183,780,780,0.5306517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046278.JPEG,n04147183,780,780,0.5894918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047403.JPEG,n04147183,780,780,0.63545644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047791.JPEG,n04147183,780,780,0.7088659,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047934.JPEG,n04147183,780,780,0.612804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048691.JPEG,n04147183,780,780,0.538784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048988.JPEG,n04147183,780,780,0.6376915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049923.JPEG,n04147183,780,780,0.6854112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000167.JPEG,n04149813,781,781,0.3309523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000563.JPEG,n04149813,781,781,0.6483739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001205.JPEG,n04149813,781,781,0.28749475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001828.JPEG,n04149813,781,781,0.5318771,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002156.JPEG,n04149813,781,781,0.6207398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003106.JPEG,n04149813,781,781,0.48368394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006066.JPEG,n04149813,781,781,0.3098111,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006068.JPEG,n04149813,781,781,0.5646019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006110.JPEG,n04149813,781,781,0.5821975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008285.JPEG,n04149813,781,781,0.6910199,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008865.JPEG,n04149813,781,781,0.6265705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010224.JPEG,n04149813,781,781,0.63933575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011266.JPEG,n04149813,781,781,0.5863068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011762.JPEG,n04149813,781,781,0.6730698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013942.JPEG,n04149813,781,981,0.3096472,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013984.JPEG,n04149813,781,557,0.30364153,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017160.JPEG,n04149813,781,781,0.5596151,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017213.JPEG,n04149813,781,781,0.6070594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018396.JPEG,n04149813,781,743,0.08160298,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021901.JPEG,n04149813,781,781,0.087392405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022104.JPEG,n04149813,781,781,0.47931495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022294.JPEG,n04149813,781,781,0.4422476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023216.JPEG,n04149813,781,781,0.21247332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023616.JPEG,n04149813,781,781,0.72467315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025406.JPEG,n04149813,781,981,0.37098703,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025578.JPEG,n04149813,781,781,0.78932154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026083.JPEG,n04149813,781,781,0.22687076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026520.JPEG,n04149813,781,713,0.17243332,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028121.JPEG,n04149813,781,660,0.12890996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030627.JPEG,n04149813,781,682,0.37674382,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032339.JPEG,n04149813,781,781,0.11160137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034592.JPEG,n04149813,781,781,0.63235223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034679.JPEG,n04149813,781,781,0.6423036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035126.JPEG,n04149813,781,800,0.24992433,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035385.JPEG,n04149813,781,781,0.54280466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035677.JPEG,n04149813,781,781,0.30547455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036427.JPEG,n04149813,781,781,0.53827226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036681.JPEG,n04149813,781,781,0.5460387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036723.JPEG,n04149813,781,781,0.1460858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038302.JPEG,n04149813,781,781,0.5273749,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041389.JPEG,n04149813,781,781,0.2557967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042239.JPEG,n04149813,781,781,0.49532968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043738.JPEG,n04149813,781,781,0.46787462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044442.JPEG,n04149813,781,781,0.35717222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046809.JPEG,n04149813,781,781,0.6097627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047519.JPEG,n04149813,781,781,0.25573602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048127.JPEG,n04149813,781,781,0.4503879,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048154.JPEG,n04149813,781,781,0.2894602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048768.JPEG,n04149813,781,781,0.53100926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049647.JPEG,n04149813,781,781,0.39815772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001269.JPEG,n04152593,782,851,0.25383377,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001526.JPEG,n04152593,782,526,0.11866923,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001571.JPEG,n04152593,782,526,0.15336724,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002598.JPEG,n04152593,782,664,0.30743977,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002676.JPEG,n04152593,782,851,0.34272385,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002810.JPEG,n04152593,782,782,0.14286265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003507.JPEG,n04152593,782,527,0.085452944,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006175.JPEG,n04152593,782,651,0.26337418,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006186.JPEG,n04152593,782,818,0.047511123,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006324.JPEG,n04152593,782,782,0.49749327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008286.JPEG,n04152593,782,527,0.22888047,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010831.JPEG,n04152593,782,782,0.50762457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011928.JPEG,n04152593,782,782,0.23998803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013135.JPEG,n04152593,782,664,0.2398477,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013766.JPEG,n04152593,782,860,0.43804887,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014614.JPEG,n04152593,782,526,0.091081254,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015386.JPEG,n04152593,782,527,0.30044284,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016014.JPEG,n04152593,782,487,0.21585058,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017005.JPEG,n04152593,782,851,0.0964565,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019442.JPEG,n04152593,782,713,0.13488762,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020595.JPEG,n04152593,782,613,0.19059747,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023853.JPEG,n04152593,782,526,0.13013138,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024674.JPEG,n04152593,782,548,0.32616466,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024781.JPEG,n04152593,782,782,0.30568448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027099.JPEG,n04152593,782,446,0.06853619,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028962.JPEG,n04152593,782,782,0.22041151,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031567.JPEG,n04152593,782,782,0.21360408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031893.JPEG,n04152593,782,526,0.11220353,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032388.JPEG,n04152593,782,620,0.1317238,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032994.JPEG,n04152593,782,664,0.6836802,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034252.JPEG,n04152593,782,508,0.09790025,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034850.JPEG,n04152593,782,782,0.23676822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035949.JPEG,n04152593,782,782,0.52573305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036252.JPEG,n04152593,782,598,0.44827512,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037523.JPEG,n04152593,782,851,0.30405313,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039362.JPEG,n04152593,782,782,0.17194912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039436.JPEG,n04152593,782,851,0.73927444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041664.JPEG,n04152593,782,527,0.3445005,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042871.JPEG,n04152593,782,527,0.12469567,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042892.JPEG,n04152593,782,590,0.17842296,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042975.JPEG,n04152593,782,664,0.3180936,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043058.JPEG,n04152593,782,527,0.08452478,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043526.JPEG,n04152593,782,851,0.32517374,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044524.JPEG,n04152593,782,782,0.45468616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046058.JPEG,n04152593,782,527,0.54560816,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046292.JPEG,n04152593,782,527,0.09090997,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046431.JPEG,n04152593,782,851,0.32598883,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049392.JPEG,n04152593,782,782,0.13295618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049412.JPEG,n04152593,782,851,0.80967104,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049455.JPEG,n04152593,782,782,0.23852786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001639.JPEG,n04153751,783,783,0.59718806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001878.JPEG,n04153751,783,783,0.64478534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002088.JPEG,n04153751,783,584,0.31445143,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003057.JPEG,n04153751,783,783,0.6864347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003395.JPEG,n04153751,783,783,0.49384156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003770.JPEG,n04153751,783,783,0.4622922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004966.JPEG,n04153751,783,783,0.6552352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005819.JPEG,n04153751,783,677,0.3630844,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008426.JPEG,n04153751,783,783,0.53570366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008467.JPEG,n04153751,783,783,0.584409,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008508.JPEG,n04153751,783,783,0.15300758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008610.JPEG,n04153751,783,783,0.32729813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011550.JPEG,n04153751,783,784,0.30416906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012421.JPEG,n04153751,783,783,0.29669586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013233.JPEG,n04153751,783,783,0.54591876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013898.JPEG,n04153751,783,783,0.22716379,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014344.JPEG,n04153751,783,783,0.45805988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015225.JPEG,n04153751,783,783,0.48858222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017334.JPEG,n04153751,783,677,0.3468694,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019504.JPEG,n04153751,783,783,0.20495728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020203.JPEG,n04153751,783,783,0.47922185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022048.JPEG,n04153751,783,783,0.53421307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024332.JPEG,n04153751,783,783,0.71437675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024853.JPEG,n04153751,783,783,0.49962026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026238.JPEG,n04153751,783,783,0.62672496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028320.JPEG,n04153751,783,783,0.61265993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029158.JPEG,n04153751,783,783,0.29805282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029838.JPEG,n04153751,783,783,0.6401842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030611.JPEG,n04153751,783,783,0.7826742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031354.JPEG,n04153751,783,783,0.27134958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031988.JPEG,n04153751,783,902,0.38483647,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032448.JPEG,n04153751,783,783,0.70285046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034834.JPEG,n04153751,783,677,0.383508,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035024.JPEG,n04153751,783,783,0.48975742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036201.JPEG,n04153751,783,783,0.4494887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037346.JPEG,n04153751,783,783,0.6283858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037654.JPEG,n04153751,783,683,0.20532748,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038634.JPEG,n04153751,783,772,0.16196753,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039166.JPEG,n04153751,783,783,0.42365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039490.JPEG,n04153751,783,783,0.68791026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040250.JPEG,n04153751,783,783,0.42624208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041327.JPEG,n04153751,783,783,0.4350222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042403.JPEG,n04153751,783,783,0.84311813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044210.JPEG,n04153751,783,783,0.55812943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045509.JPEG,n04153751,783,783,0.53707564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046660.JPEG,n04153751,783,783,0.6646147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047141.JPEG,n04153751,783,783,0.751251,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048881.JPEG,n04153751,783,783,0.5917412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048938.JPEG,n04153751,783,677,0.35611144,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049587.JPEG,n04153751,783,677,0.2585093,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000310.JPEG,n04154565,784,891,0.10160181,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001331.JPEG,n04154565,784,845,0.122891225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002631.JPEG,n04154565,784,626,0.08941413,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002722.JPEG,n04154565,784,456,0.06645905,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003547.JPEG,n04154565,784,731,0.08922112,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004264.JPEG,n04154565,784,520,0.24701338,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006611.JPEG,n04154565,784,784,0.081499584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008060.JPEG,n04154565,784,784,0.23399721,1,imagenet_c,defocus_blur,1,none
