model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00009272.JPEG,n04154565,784,784,0.34334102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009970.JPEG,n04154565,784,784,0.3899179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010044.JPEG,n04154565,784,929,0.15856093,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011280.JPEG,n04154565,784,696,0.10267132,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012174.JPEG,n04154565,784,784,0.51707816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012778.JPEG,n04154565,784,647,0.15272164,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013416.JPEG,n04154565,784,760,0.32987303,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013516.JPEG,n04154565,784,784,0.15497977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014706.JPEG,n04154565,784,785,0.034774132,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014812.JPEG,n04154565,784,758,0.13634115,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014997.JPEG,n04154565,784,784,0.3273983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015633.JPEG,n04154565,784,784,0.19664636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016205.JPEG,n04154565,784,784,0.663398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019043.JPEG,n04154565,784,677,0.53093946,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019817.JPEG,n04154565,784,516,0.06694122,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020251.JPEG,n04154565,784,473,0.17719424,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020366.JPEG,n04154565,784,923,0.19739753,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021410.JPEG,n04154565,784,582,0.16271359,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022481.JPEG,n04154565,784,534,0.1313995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025110.JPEG,n04154565,784,784,0.6058873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026682.JPEG,n04154565,784,929,0.2059545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027907.JPEG,n04154565,784,477,0.09863934,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029202.JPEG,n04154565,784,740,0.5669139,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029403.JPEG,n04154565,784,784,0.45975295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031862.JPEG,n04154565,784,424,0.10413898,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033137.JPEG,n04154565,784,784,0.17638692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034399.JPEG,n04154565,784,686,0.1819133,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035558.JPEG,n04154565,784,675,0.054932296,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035867.JPEG,n04154565,784,813,0.13040611,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038927.JPEG,n04154565,784,894,0.09922106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039125.JPEG,n04154565,784,784,0.46765774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041012.JPEG,n04154565,784,845,0.37928778,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041073.JPEG,n04154565,784,596,0.0952994,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043625.JPEG,n04154565,784,623,0.09174477,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043928.JPEG,n04154565,784,784,0.3149494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045274.JPEG,n04154565,784,784,0.37472263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045986.JPEG,n04154565,784,477,0.04576627,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047420.JPEG,n04154565,784,784,0.045077827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048020.JPEG,n04154565,784,784,0.32761872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048695.JPEG,n04154565,784,243,0.054001275,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049423.JPEG,n04154565,784,784,0.116698556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049890.JPEG,n04154565,784,784,0.28247678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001792.JPEG,n04162706,785,785,0.4492912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001799.JPEG,n04162706,785,785,0.5384618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002091.JPEG,n04162706,785,785,0.817877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002463.JPEG,n04162706,785,785,0.6786162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002670.JPEG,n04162706,785,464,0.020748774,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003901.JPEG,n04162706,785,785,0.549465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004653.JPEG,n04162706,785,785,0.3636537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004862.JPEG,n04162706,785,759,0.23838028,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005165.JPEG,n04162706,785,785,0.57854146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005254.JPEG,n04162706,785,785,0.3547986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006153.JPEG,n04162706,785,534,0.06056221,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007005.JPEG,n04162706,785,785,0.6935654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007495.JPEG,n04162706,785,785,0.7528723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007846.JPEG,n04162706,785,785,0.4944103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008838.JPEG,n04162706,785,785,0.21747959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008883.JPEG,n04162706,785,627,0.28923014,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009252.JPEG,n04162706,785,785,0.6856069,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009975.JPEG,n04162706,785,785,0.46128836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010752.JPEG,n04162706,785,785,0.66713846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011299.JPEG,n04162706,785,785,0.68339837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013837.JPEG,n04162706,785,785,0.7767717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014127.JPEG,n04162706,785,785,0.6518269,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017477.JPEG,n04162706,785,785,0.28941938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020348.JPEG,n04162706,785,785,0.27003732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020770.JPEG,n04162706,785,600,0.10029166,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021842.JPEG,n04162706,785,785,0.22339323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022607.JPEG,n04162706,785,785,0.57388455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023017.JPEG,n04162706,785,785,0.6295723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024473.JPEG,n04162706,785,776,0.10412343,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025294.JPEG,n04162706,785,785,0.6709315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025882.JPEG,n04162706,785,785,0.35252634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025902.JPEG,n04162706,785,785,0.66400033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027843.JPEG,n04162706,785,785,0.72546756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028611.JPEG,n04162706,785,916,0.14223325,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029582.JPEG,n04162706,785,830,0.2885175,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029687.JPEG,n04162706,785,785,0.18461737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031753.JPEG,n04162706,785,785,0.43579453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032515.JPEG,n04162706,785,625,0.51580364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033115.JPEG,n04162706,785,785,0.677643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033567.JPEG,n04162706,785,785,0.032183833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034609.JPEG,n04162706,785,654,0.2628828,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034961.JPEG,n04162706,785,785,0.7387015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036349.JPEG,n04162706,785,785,0.6198888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036469.JPEG,n04162706,785,785,0.5669937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038402.JPEG,n04162706,785,785,0.44670233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039567.JPEG,n04162706,785,464,0.24821857,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042784.JPEG,n04162706,785,785,0.7149047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045394.JPEG,n04162706,785,775,0.1146024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047402.JPEG,n04162706,785,785,0.29152328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047565.JPEG,n04162706,785,785,0.8349052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000377.JPEG,n04179913,786,870,0.08999599,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001127.JPEG,n04179913,786,758,0.5762832,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001239.JPEG,n04179913,786,786,0.5639128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001603.JPEG,n04179913,786,786,0.54020506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001715.JPEG,n04179913,786,526,0.032627665,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001803.JPEG,n04179913,786,897,0.15072276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002518.JPEG,n04179913,786,399,0.067591734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003285.JPEG,n04179913,786,786,0.37773082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003488.JPEG,n04179913,786,786,0.6572706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004128.JPEG,n04179913,786,786,0.3603505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004230.JPEG,n04179913,786,797,0.09735078,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005041.JPEG,n04179913,786,786,0.6342807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005114.JPEG,n04179913,786,786,0.1086785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006735.JPEG,n04179913,786,786,0.65556526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007685.JPEG,n04179913,786,786,0.44261768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007868.JPEG,n04179913,786,786,0.4651274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009102.JPEG,n04179913,786,786,0.46899322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010108.JPEG,n04179913,786,505,0.41671723,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010330.JPEG,n04179913,786,786,0.37442026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010396.JPEG,n04179913,786,786,0.21516646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012366.JPEG,n04179913,786,732,0.078050174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015951.JPEG,n04179913,786,754,0.13561334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016978.JPEG,n04179913,786,786,0.6305168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018082.JPEG,n04179913,786,786,0.15512116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018514.JPEG,n04179913,786,526,0.12374888,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019920.JPEG,n04179913,786,786,0.5275561,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021298.JPEG,n04179913,786,786,0.5875071,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023109.JPEG,n04179913,786,786,0.38748783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023167.JPEG,n04179913,786,882,0.0696357,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024898.JPEG,n04179913,786,786,0.522333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025399.JPEG,n04179913,786,786,0.66157407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025462.JPEG,n04179913,786,786,0.37585586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026025.JPEG,n04179913,786,786,0.5052125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029533.JPEG,n04179913,786,860,0.5051783,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031341.JPEG,n04179913,786,786,0.61481255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032677.JPEG,n04179913,786,422,0.18324496,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034658.JPEG,n04179913,786,865,0.08943917,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035560.JPEG,n04179913,786,786,0.7333275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035661.JPEG,n04179913,786,786,0.049188804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036413.JPEG,n04179913,786,786,0.71404475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037030.JPEG,n04179913,786,613,0.048348654,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037519.JPEG,n04179913,786,786,0.4948686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039853.JPEG,n04179913,786,786,0.44020092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042253.JPEG,n04179913,786,786,0.5335068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042404.JPEG,n04179913,786,786,0.48733482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042808.JPEG,n04179913,786,786,0.64908093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048529.JPEG,n04179913,786,786,0.46781558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049153.JPEG,n04179913,786,786,0.20408338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049473.JPEG,n04179913,786,786,0.59680605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049810.JPEG,n04179913,786,786,0.36794817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000232.JPEG,n04192698,787,538,0.11484876,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001173.JPEG,n04192698,787,787,0.10978945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004694.JPEG,n04192698,787,787,0.3728455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005038.JPEG,n04192698,787,787,0.51301825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005679.JPEG,n04192698,787,787,0.13996945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006435.JPEG,n04192698,787,787,0.39730996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007248.JPEG,n04192698,787,787,0.29590723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008649.JPEG,n04192698,787,892,0.08912571,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010773.JPEG,n04192698,787,787,0.74994415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012874.JPEG,n04192698,787,796,0.06894431,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015006.JPEG,n04192698,787,787,0.55678684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016291.JPEG,n04192698,787,787,0.16517968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016932.JPEG,n04192698,787,623,0.64342785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017106.JPEG,n04192698,787,787,0.21141592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018574.JPEG,n04192698,787,835,0.42849198,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018838.JPEG,n04192698,787,787,0.59404343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018970.JPEG,n04192698,787,420,0.10951997,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019697.JPEG,n04192698,787,426,0.15068966,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022277.JPEG,n04192698,787,787,0.07321575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023156.JPEG,n04192698,787,787,0.11442862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023309.JPEG,n04192698,787,787,0.6891791,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024024.JPEG,n04192698,787,461,0.2465615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024342.JPEG,n04192698,787,464,0.50920916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024634.JPEG,n04192698,787,787,0.73792297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024994.JPEG,n04192698,787,845,0.10972856,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025071.JPEG,n04192698,787,611,0.09324964,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025337.JPEG,n04192698,787,887,0.28279522,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026098.JPEG,n04192698,787,856,0.096650414,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026513.JPEG,n04192698,787,451,0.3166058,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027200.JPEG,n04192698,787,787,0.12828597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030177.JPEG,n04192698,787,787,0.058504675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031758.JPEG,n04192698,787,633,0.062190082,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032125.JPEG,n04192698,787,787,0.61083883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032683.JPEG,n04192698,787,464,0.0598109,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035470.JPEG,n04192698,787,787,0.49011785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036370.JPEG,n04192698,787,787,0.30640113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036493.JPEG,n04192698,787,787,0.36141574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037414.JPEG,n04192698,787,787,0.45874333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037734.JPEG,n04192698,787,518,0.12861209,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038568.JPEG,n04192698,787,787,0.31353593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038809.JPEG,n04192698,787,430,0.09539997,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041324.JPEG,n04192698,787,778,0.26278725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041860.JPEG,n04192698,787,451,0.6200258,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044477.JPEG,n04192698,787,787,0.23146017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044974.JPEG,n04192698,787,541,0.11325077,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046772.JPEG,n04192698,787,787,0.17082788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047516.JPEG,n04192698,787,708,0.06738266,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047613.JPEG,n04192698,787,787,0.0951649,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048729.JPEG,n04192698,787,577,0.53761744,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049941.JPEG,n04192698,787,635,0.37076667,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000083.JPEG,n04200800,788,743,0.07062378,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000455.JPEG,n04200800,788,788,0.43733335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001899.JPEG,n04200800,788,424,0.3546669,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003291.JPEG,n04200800,788,788,0.5504729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003880.JPEG,n04200800,788,788,0.38345492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004232.JPEG,n04200800,788,788,0.5343664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004257.JPEG,n04200800,788,788,0.3728817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005271.JPEG,n04200800,788,582,0.252281,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005401.JPEG,n04200800,788,788,0.22856498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006064.JPEG,n04200800,788,788,0.1111661,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006159.JPEG,n04200800,788,468,0.04473032,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009691.JPEG,n04200800,788,509,0.2310502,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010257.JPEG,n04200800,788,788,0.28254098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013132.JPEG,n04200800,788,788,0.6040662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013928.JPEG,n04200800,788,788,0.2689229,1,imagenet_c,defocus_blur,1,none
