model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00014459.JPEG,n04200800,788,788,0.38272217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016285.JPEG,n04200800,788,860,0.07197543,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017800.JPEG,n04200800,788,788,0.64665127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017898.JPEG,n04200800,788,476,0.14552966,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018851.JPEG,n04200800,788,860,0.38870588,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019628.JPEG,n04200800,788,788,0.19828664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019741.JPEG,n04200800,788,865,0.07200327,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020229.JPEG,n04200800,788,865,0.10324268,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020365.JPEG,n04200800,788,788,0.11931272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020913.JPEG,n04200800,788,788,0.08970309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021527.JPEG,n04200800,788,788,0.49427903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022173.JPEG,n04200800,788,788,0.53651327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022813.JPEG,n04200800,788,788,0.32770085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023354.JPEG,n04200800,788,788,0.46311206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023481.JPEG,n04200800,788,788,0.6684831,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024337.JPEG,n04200800,788,788,0.38006362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024574.JPEG,n04200800,788,788,0.58748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026045.JPEG,n04200800,788,788,0.16628157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028940.JPEG,n04200800,788,624,0.046603736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031651.JPEG,n04200800,788,788,0.595689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035624.JPEG,n04200800,788,788,0.61264557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036014.JPEG,n04200800,788,509,0.16640614,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038439.JPEG,n04200800,788,398,0.09974748,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041646.JPEG,n04200800,788,422,0.33309022,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041825.JPEG,n04200800,788,788,0.410656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043066.JPEG,n04200800,788,788,0.35916522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044973.JPEG,n04200800,788,788,0.13758053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047526.JPEG,n04200800,788,860,0.35206047,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047826.JPEG,n04200800,788,860,0.19172229,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048293.JPEG,n04200800,788,788,0.64811593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048329.JPEG,n04200800,788,788,0.6002464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048900.JPEG,n04200800,788,860,0.07852518,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049275.JPEG,n04200800,788,630,0.14001219,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049450.JPEG,n04200800,788,788,0.15512642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049459.JPEG,n04200800,788,788,0.7061103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000159.JPEG,n04201297,789,423,0.09109085,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001632.JPEG,n04201297,789,789,0.66364664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003497.JPEG,n04201297,789,789,0.41175282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005348.JPEG,n04201297,789,789,0.85695523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005963.JPEG,n04201297,789,789,0.7492164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006752.JPEG,n04201297,789,789,0.66530347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006913.JPEG,n04201297,789,789,0.6084834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011627.JPEG,n04201297,789,789,0.58685184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011930.JPEG,n04201297,789,789,0.6713061,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013109.JPEG,n04201297,789,789,0.65282243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015702.JPEG,n04201297,789,789,0.60446537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015864.JPEG,n04201297,789,789,0.6755926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017588.JPEG,n04201297,789,789,0.58763975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020022.JPEG,n04201297,789,789,0.55350083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022582.JPEG,n04201297,789,789,0.39377007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023093.JPEG,n04201297,789,789,0.6341233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025300.JPEG,n04201297,789,789,0.41351506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025794.JPEG,n04201297,789,789,0.6182168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028505.JPEG,n04201297,789,789,0.618249,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028735.JPEG,n04201297,789,789,0.6598231,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029607.JPEG,n04201297,789,789,0.17457484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030538.JPEG,n04201297,789,789,0.55942357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030601.JPEG,n04201297,789,706,0.21116412,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030692.JPEG,n04201297,789,421,0.20419873,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032743.JPEG,n04201297,789,789,0.5472007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032787.JPEG,n04201297,789,789,0.35483152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033852.JPEG,n04201297,789,789,0.6852032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033996.JPEG,n04201297,789,904,0.06414691,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035412.JPEG,n04201297,789,789,0.35902017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037124.JPEG,n04201297,789,789,0.70832205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037501.JPEG,n04201297,789,789,0.61208296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037763.JPEG,n04201297,789,799,0.12811884,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038030.JPEG,n04201297,789,789,0.5903873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038109.JPEG,n04201297,789,789,0.5789643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039751.JPEG,n04201297,789,556,0.29423785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039973.JPEG,n04201297,789,789,0.80759895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041367.JPEG,n04201297,789,789,0.4653937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041890.JPEG,n04201297,789,789,0.7967758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043124.JPEG,n04201297,789,789,0.72249454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043448.JPEG,n04201297,789,789,0.6342709,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043708.JPEG,n04201297,789,789,0.09673187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045241.JPEG,n04201297,789,789,0.46180534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045636.JPEG,n04201297,789,789,0.63612884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046546.JPEG,n04201297,789,789,0.70833653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046580.JPEG,n04201297,789,789,0.52263224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046663.JPEG,n04201297,789,789,0.6587815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046889.JPEG,n04201297,789,789,0.5457819,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048019.JPEG,n04201297,789,789,0.57596326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049289.JPEG,n04201297,789,789,0.66577816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049812.JPEG,n04201297,789,789,0.7053543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000629.JPEG,n04204238,790,791,0.34038308,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001633.JPEG,n04204238,790,790,0.6561244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001783.JPEG,n04204238,790,790,0.54986537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002519.JPEG,n04204238,790,827,0.030568263,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002770.JPEG,n04204238,790,790,0.5268715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006622.JPEG,n04204238,790,790,0.43967572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006961.JPEG,n04204238,790,790,0.48180678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007861.JPEG,n04204238,790,582,0.36379603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009096.JPEG,n04204238,790,790,0.64495146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009203.JPEG,n04204238,790,463,0.08167599,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009223.JPEG,n04204238,790,790,0.11885957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009235.JPEG,n04204238,790,790,0.5549202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010750.JPEG,n04204238,790,704,0.10022942,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011252.JPEG,n04204238,790,588,0.16840349,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012046.JPEG,n04204238,790,509,0.26530233,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012266.JPEG,n04204238,790,790,0.3193807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013624.JPEG,n04204238,790,790,0.66483474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015598.JPEG,n04204238,790,588,0.4552351,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015859.JPEG,n04204238,790,790,0.22047518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021565.JPEG,n04204238,790,790,0.245029,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022322.JPEG,n04204238,790,341,0.03616764,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023494.JPEG,n04204238,790,790,0.5014638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026254.JPEG,n04204238,790,790,0.5171315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027185.JPEG,n04204238,790,790,0.54138464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027294.JPEG,n04204238,790,674,0.1974171,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027759.JPEG,n04204238,790,790,0.4008652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028558.JPEG,n04204238,790,790,0.5983488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028789.JPEG,n04204238,790,728,0.22664984,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029914.JPEG,n04204238,790,790,0.6505847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030835.JPEG,n04204238,790,790,0.77622026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032074.JPEG,n04204238,790,790,0.22751139,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034126.JPEG,n04204238,790,790,0.46149766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034721.JPEG,n04204238,790,582,0.23804574,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035373.JPEG,n04204238,790,790,0.31297398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035634.JPEG,n04204238,790,790,0.2902613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037278.JPEG,n04204238,790,790,0.53576493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037482.JPEG,n04204238,790,582,0.29300457,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039688.JPEG,n04204238,790,951,0.57552606,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041080.JPEG,n04204238,790,790,0.5812808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043309.JPEG,n04204238,790,790,0.088144995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043501.JPEG,n04204238,790,790,0.77933574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043748.JPEG,n04204238,790,588,0.30339986,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044069.JPEG,n04204238,790,790,0.20487751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044710.JPEG,n04204238,790,588,0.3082198,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045367.JPEG,n04204238,790,790,0.64914614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047942.JPEG,n04204238,790,790,0.46517518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048359.JPEG,n04204238,790,674,0.141202,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048590.JPEG,n04204238,790,790,0.21014714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048927.JPEG,n04204238,790,790,0.69794565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049804.JPEG,n04204238,790,790,0.5468203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001316.JPEG,n04204347,791,791,0.25550386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003562.JPEG,n04204347,791,791,0.6317783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004046.JPEG,n04204347,791,781,0.039901145,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006082.JPEG,n04204347,791,791,0.32110596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006839.JPEG,n04204347,791,830,0.15757807,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007221.JPEG,n04204347,791,791,0.42579088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008219.JPEG,n04204347,791,582,0.17164358,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010079.JPEG,n04204347,791,791,0.45440835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010406.JPEG,n04204347,791,660,0.15754883,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011855.JPEG,n04204347,791,556,0.5448227,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013003.JPEG,n04204347,791,582,0.5274438,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013905.JPEG,n04204347,791,791,0.45441747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014048.JPEG,n04204347,791,880,0.2473919,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015201.JPEG,n04204347,791,791,0.05648802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015814.JPEG,n04204347,791,791,0.15485747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016509.JPEG,n04204347,791,791,0.37818962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018921.JPEG,n04204347,791,791,0.31965646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019374.JPEG,n04204347,791,582,0.18106928,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019748.JPEG,n04204347,791,791,0.7742169,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020358.JPEG,n04204347,791,582,0.19479308,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020500.JPEG,n04204347,791,791,0.26496828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020682.JPEG,n04204347,791,582,0.3380282,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020831.JPEG,n04204347,791,791,0.47581452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021131.JPEG,n04204347,791,791,0.35871992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021628.JPEG,n04204347,791,791,0.26522407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023293.JPEG,n04204347,791,475,0.11656577,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024559.JPEG,n04204347,791,791,0.5628715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025801.JPEG,n04204347,791,791,0.54194266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026722.JPEG,n04204347,791,791,0.53067684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028043.JPEG,n04204347,791,627,0.21650517,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028559.JPEG,n04204347,791,791,0.41631812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031962.JPEG,n04204347,791,791,0.24612762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032081.JPEG,n04204347,791,791,0.19007191,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032770.JPEG,n04204347,791,791,0.4744369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032795.JPEG,n04204347,791,791,0.30837762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034719.JPEG,n04204347,791,791,0.37136728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035369.JPEG,n04204347,791,791,0.22411749,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036559.JPEG,n04204347,791,791,0.42497832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036653.JPEG,n04204347,791,741,0.17110747,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036714.JPEG,n04204347,791,790,0.31477657,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039345.JPEG,n04204347,791,791,0.33142745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039352.JPEG,n04204347,791,791,0.77139086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039778.JPEG,n04204347,791,489,0.4660562,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040297.JPEG,n04204347,791,791,0.6775772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041108.JPEG,n04204347,791,582,0.18420877,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043227.JPEG,n04204347,791,728,0.32161653,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045143.JPEG,n04204347,791,791,0.3146873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046559.JPEG,n04204347,791,791,0.4899185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048905.JPEG,n04204347,791,791,0.3220638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049135.JPEG,n04204347,791,791,0.44698307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002065.JPEG,n04208210,792,792,0.8608783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002164.JPEG,n04208210,792,840,0.065947,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002999.JPEG,n04208210,792,672,0.5820972,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003427.JPEG,n04208210,792,792,0.1763066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004896.JPEG,n04208210,792,792,0.8472251,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005384.JPEG,n04208210,792,792,0.8261608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009928.JPEG,n04208210,792,522,0.15596619,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010415.JPEG,n04208210,792,792,0.31101564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010787.JPEG,n04208210,792,559,0.09907998,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010795.JPEG,n04208210,792,795,0.19418524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012030.JPEG,n04208210,792,792,0.9439069,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012626.JPEG,n04208210,792,499,0.17554134,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013290.JPEG,n04208210,792,792,0.66417855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013536.JPEG,n04208210,792,634,0.07254254,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014894.JPEG,n04208210,792,790,0.22637251,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015780.JPEG,n04208210,792,353,0.051700145,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017743.JPEG,n04208210,792,792,0.841803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019065.JPEG,n04208210,792,792,0.7701115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019122.JPEG,n04208210,792,743,0.035369582,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020101.JPEG,n04208210,792,792,0.79847944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020523.JPEG,n04208210,792,792,0.843058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021349.JPEG,n04208210,792,654,0.24236333,0,imagenet_c,defocus_blur,1,none
