model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00023586.JPEG,n04208210,792,730,0.17638712,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025749.JPEG,n04208210,792,795,0.19061692,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026621.JPEG,n04208210,792,677,0.23118329,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027057.JPEG,n04208210,792,792,0.25780004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030129.JPEG,n04208210,792,634,0.061494347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031032.JPEG,n04208210,792,792,0.6824119,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031937.JPEG,n04208210,792,477,0.80250794,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032430.JPEG,n04208210,792,840,0.09781292,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032928.JPEG,n04208210,792,792,0.41675913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035200.JPEG,n04208210,792,792,0.22659075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035208.JPEG,n04208210,792,792,0.3203188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036636.JPEG,n04208210,792,715,0.13175876,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039535.JPEG,n04208210,792,587,0.17009854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039977.JPEG,n04208210,792,519,0.03129028,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040253.JPEG,n04208210,792,731,0.60144657,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040862.JPEG,n04208210,792,537,0.23158546,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041274.JPEG,n04208210,792,792,0.4415596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042371.JPEG,n04208210,792,830,0.120194905,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042715.JPEG,n04208210,792,792,0.9007873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043683.JPEG,n04208210,792,792,0.29991865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043922.JPEG,n04208210,792,803,0.20128958,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045236.JPEG,n04208210,792,840,0.09070741,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047002.JPEG,n04208210,792,522,0.3571989,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047070.JPEG,n04208210,792,792,0.74161255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048344.JPEG,n04208210,792,792,0.6634753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048941.JPEG,n04208210,792,792,0.17895645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049240.JPEG,n04208210,792,600,0.22907014,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049452.JPEG,n04208210,792,792,0.6683799,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002394.JPEG,n04209133,793,793,0.6108394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002465.JPEG,n04209133,793,793,0.61631924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002667.JPEG,n04209133,793,793,0.8481391,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003184.JPEG,n04209133,793,793,0.62371194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004457.JPEG,n04209133,793,876,0.16365248,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005233.JPEG,n04209133,793,793,0.645509,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005661.JPEG,n04209133,793,793,0.61245304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006090.JPEG,n04209133,793,793,0.59814703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006587.JPEG,n04209133,793,486,0.049029257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006601.JPEG,n04209133,793,793,0.7444079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010607.JPEG,n04209133,793,433,0.4677556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011124.JPEG,n04209133,793,793,0.6889231,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013723.JPEG,n04209133,793,756,0.1222377,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014507.JPEG,n04209133,793,793,0.49021888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016376.JPEG,n04209133,793,793,0.79845834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017954.JPEG,n04209133,793,793,0.17560923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018216.JPEG,n04209133,793,793,0.59732854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018624.JPEG,n04209133,793,793,0.8672669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018778.JPEG,n04209133,793,642,0.58242667,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019411.JPEG,n04209133,793,793,0.121008776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019866.JPEG,n04209133,793,793,0.5864683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021560.JPEG,n04209133,793,452,0.7165305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022674.JPEG,n04209133,793,916,0.19779347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022707.JPEG,n04209133,793,793,0.7852817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024479.JPEG,n04209133,793,793,0.67075604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024805.JPEG,n04209133,793,793,0.6574097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024890.JPEG,n04209133,793,793,0.8760985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027144.JPEG,n04209133,793,793,0.1464728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028804.JPEG,n04209133,793,793,0.72818863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029797.JPEG,n04209133,793,793,0.4563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029858.JPEG,n04209133,793,747,0.051584754,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030130.JPEG,n04209133,793,793,0.3018765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030670.JPEG,n04209133,793,400,0.08182737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031460.JPEG,n04209133,793,793,0.80666316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035327.JPEG,n04209133,793,793,0.19851688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035730.JPEG,n04209133,793,560,0.17061782,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036943.JPEG,n04209133,793,251,0.31927148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037601.JPEG,n04209133,793,793,0.6656407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039110.JPEG,n04209133,793,793,0.04410289,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040414.JPEG,n04209133,793,617,0.24607511,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041604.JPEG,n04209133,793,793,0.79230344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041783.JPEG,n04209133,793,793,0.39773777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042200.JPEG,n04209133,793,793,0.73871154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042790.JPEG,n04209133,793,793,0.64010483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044478.JPEG,n04209133,793,634,0.06367021,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045897.JPEG,n04209133,793,793,0.31673533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046449.JPEG,n04209133,793,793,0.53944457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046639.JPEG,n04209133,793,822,0.047988985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047240.JPEG,n04209133,793,793,0.6834949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048831.JPEG,n04209133,793,869,0.048361406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000527.JPEG,n04209239,794,794,0.6112793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003017.JPEG,n04209239,794,794,0.011251126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003105.JPEG,n04209239,794,794,0.516714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003842.JPEG,n04209239,794,794,0.2683587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006852.JPEG,n04209239,794,794,0.42913064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007505.JPEG,n04209239,794,564,0.40408716,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010492.JPEG,n04209239,794,794,0.07990241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011516.JPEG,n04209239,794,794,0.533853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013514.JPEG,n04209239,794,794,0.69559634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013627.JPEG,n04209239,794,399,0.084076725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013908.JPEG,n04209239,794,794,0.5670984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013948.JPEG,n04209239,794,794,0.3957873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014474.JPEG,n04209239,794,794,0.3207793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015342.JPEG,n04209239,794,794,0.64652824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015822.JPEG,n04209239,794,519,0.053054675,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016761.JPEG,n04209239,794,759,0.055899333,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016871.JPEG,n04209239,794,501,0.15889864,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020429.JPEG,n04209239,794,794,0.6321949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021217.JPEG,n04209239,794,894,0.15487881,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022250.JPEG,n04209239,794,794,0.20387045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024446.JPEG,n04209239,794,794,0.14309639,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025112.JPEG,n04209239,794,424,0.05556891,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026264.JPEG,n04209239,794,648,0.17519076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026601.JPEG,n04209239,794,708,0.077879734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026834.JPEG,n04209239,794,885,0.21322766,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026850.JPEG,n04209239,794,794,0.11385667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028999.JPEG,n04209239,794,794,0.34266114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029931.JPEG,n04209239,794,77,0.17591399,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030436.JPEG,n04209239,794,855,0.11898224,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031008.JPEG,n04209239,794,794,0.19965655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031266.JPEG,n04209239,794,794,0.3930203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031860.JPEG,n04209239,794,794,0.8015896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032213.JPEG,n04209239,794,427,0.100922756,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032539.JPEG,n04209239,794,883,0.08600603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032893.JPEG,n04209239,794,689,0.2774699,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033918.JPEG,n04209239,794,794,0.1469232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034414.JPEG,n04209239,794,794,0.53897214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034535.JPEG,n04209239,794,794,0.42316875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035393.JPEG,n04209239,794,669,0.2453645,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038386.JPEG,n04209239,794,794,0.48779213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038593.JPEG,n04209239,794,789,0.3547759,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039813.JPEG,n04209239,794,728,0.3226596,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040307.JPEG,n04209239,794,728,0.12765682,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040507.JPEG,n04209239,794,794,0.52411544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041879.JPEG,n04209239,794,601,0.102287054,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044909.JPEG,n04209239,794,794,0.5735636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046099.JPEG,n04209239,794,697,0.57687736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048176.JPEG,n04209239,794,861,0.18316992,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048319.JPEG,n04209239,794,794,0.34655336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049798.JPEG,n04209239,794,775,0.08597367,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000568.JPEG,n04228054,795,795,0.27689865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001004.JPEG,n04228054,795,795,0.35174763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001447.JPEG,n04228054,795,795,0.55996215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003918.JPEG,n04228054,795,795,0.46807384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004798.JPEG,n04228054,795,454,0.19271033,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005392.JPEG,n04228054,795,795,0.71302974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006208.JPEG,n04228054,795,795,0.21117131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006215.JPEG,n04228054,795,795,0.56132454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007148.JPEG,n04228054,795,795,0.43949714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007821.JPEG,n04228054,795,795,0.5777939,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008835.JPEG,n04228054,795,970,0.30056453,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009557.JPEG,n04228054,795,795,0.708454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009936.JPEG,n04228054,795,795,0.28900823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011377.JPEG,n04228054,795,416,0.096027024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012449.JPEG,n04228054,795,970,0.4191468,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014499.JPEG,n04228054,795,795,0.28029144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015100.JPEG,n04228054,795,795,0.33533818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015149.JPEG,n04228054,795,795,0.24293382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018348.JPEG,n04228054,795,795,0.12886095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018567.JPEG,n04228054,795,795,0.26586366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022651.JPEG,n04228054,795,795,0.41528064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023770.JPEG,n04228054,795,795,0.4740228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024142.JPEG,n04228054,795,795,0.5792744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024679.JPEG,n04228054,795,795,0.30744538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024735.JPEG,n04228054,795,795,0.17647694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024834.JPEG,n04228054,795,795,0.637874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027289.JPEG,n04228054,795,795,0.70134544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027692.JPEG,n04228054,795,795,0.30333352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028327.JPEG,n04228054,795,795,0.19954269,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028517.JPEG,n04228054,795,792,0.083384044,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028649.JPEG,n04228054,795,913,0.080079116,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029431.JPEG,n04228054,795,792,0.07218517,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029671.JPEG,n04228054,795,795,0.34705243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029954.JPEG,n04228054,795,970,0.23148255,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030160.JPEG,n04228054,795,795,0.26352108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030621.JPEG,n04228054,795,795,0.54738134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031034.JPEG,n04228054,795,795,0.04383316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033777.JPEG,n04228054,795,795,0.4132618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036197.JPEG,n04228054,795,795,0.42108282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038121.JPEG,n04228054,795,795,0.46005964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040101.JPEG,n04228054,795,537,0.31451416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040782.JPEG,n04228054,795,671,0.043481298,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043689.JPEG,n04228054,795,795,0.35279065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045350.JPEG,n04228054,795,795,0.25121593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045586.JPEG,n04228054,795,795,0.56382525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045867.JPEG,n04228054,795,795,0.62776643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045954.JPEG,n04228054,795,537,0.07674808,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046368.JPEG,n04228054,795,795,0.5011358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047702.JPEG,n04228054,795,970,0.3496164,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047703.JPEG,n04228054,795,795,0.27582666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000550.JPEG,n04229816,796,796,0.7339995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002173.JPEG,n04229816,796,796,0.72505033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003737.JPEG,n04229816,796,658,0.22401334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005359.JPEG,n04229816,796,796,0.71363974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005577.JPEG,n04229816,796,796,0.36543173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006906.JPEG,n04229816,796,796,0.61077005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008102.JPEG,n04229816,796,796,0.7695526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008480.JPEG,n04229816,796,796,0.543911,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009290.JPEG,n04229816,796,433,0.35570818,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009410.JPEG,n04229816,796,796,0.27476585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009838.JPEG,n04229816,796,796,0.654131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011305.JPEG,n04229816,796,796,0.25687677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012029.JPEG,n04229816,796,796,0.8938543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012197.JPEG,n04229816,796,796,0.7531637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012658.JPEG,n04229816,796,796,0.5223872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012859.JPEG,n04229816,796,399,0.18651865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013426.JPEG,n04229816,796,806,0.035536777,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014358.JPEG,n04229816,796,795,0.43558404,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014983.JPEG,n04229816,796,796,0.6751053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015621.JPEG,n04229816,796,796,0.5612218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018711.JPEG,n04229816,796,796,0.06346196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020818.JPEG,n04229816,796,796,0.10714353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021970.JPEG,n04229816,796,796,0.907103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022708.JPEG,n04229816,796,796,0.77475536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023612.JPEG,n04229816,796,796,0.8228694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024516.JPEG,n04229816,796,796,0.83419365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026205.JPEG,n04229816,796,796,0.65368533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028923.JPEG,n04229816,796,796,0.69842625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029195.JPEG,n04229816,796,796,0.64371175,1,imagenet_c,defocus_blur,1,none
