model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00030764.JPEG,n04229816,796,796,0.8426579,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031102.JPEG,n04229816,796,796,0.23035172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031985.JPEG,n04229816,796,796,0.7866854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032140.JPEG,n04229816,796,796,0.7717827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033073.JPEG,n04229816,796,531,0.29971683,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033171.JPEG,n04229816,796,796,0.6768436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035121.JPEG,n04229816,796,796,0.64591753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035299.JPEG,n04229816,796,796,0.4598115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036846.JPEG,n04229816,796,796,0.6565454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036935.JPEG,n04229816,796,796,0.68003213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038544.JPEG,n04229816,796,796,0.6145256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039762.JPEG,n04229816,796,796,0.6077893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039994.JPEG,n04229816,796,796,0.7712873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043212.JPEG,n04229816,796,796,0.63104403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043826.JPEG,n04229816,796,796,0.6091747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045595.JPEG,n04229816,796,796,0.61104095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047357.JPEG,n04229816,796,796,0.7270255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047467.JPEG,n04229816,796,739,0.09455227,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048931.JPEG,n04229816,796,795,0.29120907,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049073.JPEG,n04229816,796,537,0.42449105,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049768.JPEG,n04229816,796,796,0.71645206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001395.JPEG,n04235860,797,797,0.32931945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003819.JPEG,n04235860,797,672,0.6182603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004033.JPEG,n04235860,797,797,0.6702074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004467.JPEG,n04235860,797,797,0.5844374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005502.JPEG,n04235860,797,797,0.7889895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006430.JPEG,n04235860,797,797,0.10954898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006729.JPEG,n04235860,797,529,0.2910772,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007955.JPEG,n04235860,797,697,0.2932734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008064.JPEG,n04235860,797,496,0.3672005,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009372.JPEG,n04235860,797,797,0.67449164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012254.JPEG,n04235860,797,709,0.08111069,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012824.JPEG,n04235860,797,797,0.7363186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014451.JPEG,n04235860,797,797,0.680158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014519.JPEG,n04235860,797,220,0.092935406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016659.JPEG,n04235860,797,797,0.115322776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017154.JPEG,n04235860,797,612,0.12902187,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017165.JPEG,n04235860,797,797,0.051781747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018487.JPEG,n04235860,797,797,0.6602978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018905.JPEG,n04235860,797,797,0.47696605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019223.JPEG,n04235860,797,672,0.5685169,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019379.JPEG,n04235860,797,806,0.115947545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019404.JPEG,n04235860,797,797,0.28682545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019879.JPEG,n04235860,797,797,0.33263934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020019.JPEG,n04235860,797,434,0.10827274,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020576.JPEG,n04235860,797,797,0.40922585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021495.JPEG,n04235860,797,797,0.2945777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023045.JPEG,n04235860,797,770,0.35800678,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025118.JPEG,n04235860,797,434,0.18041033,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025499.JPEG,n04235860,797,723,0.2849218,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026304.JPEG,n04235860,797,284,0.26697692,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027331.JPEG,n04235860,797,797,0.8126764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027664.JPEG,n04235860,797,797,0.36915243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028067.JPEG,n04235860,797,747,0.20164725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028927.JPEG,n04235860,797,602,0.08205919,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029314.JPEG,n04235860,797,797,0.21380518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030152.JPEG,n04235860,797,797,0.63544464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031462.JPEG,n04235860,797,841,0.1845161,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036984.JPEG,n04235860,797,601,0.14749064,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038805.JPEG,n04235860,797,122,0.12363147,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039312.JPEG,n04235860,797,797,0.27529746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040462.JPEG,n04235860,797,797,0.47684485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042952.JPEG,n04235860,797,146,0.019958457,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043849.JPEG,n04235860,797,797,0.6658667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045067.JPEG,n04235860,797,797,0.4419696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047505.JPEG,n04235860,797,797,0.30158103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048416.JPEG,n04235860,797,797,0.5664121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049108.JPEG,n04235860,797,797,0.15697384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049290.JPEG,n04235860,797,797,0.46125963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049509.JPEG,n04235860,797,660,0.12420707,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049876.JPEG,n04235860,797,797,0.70100445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000266.JPEG,n04238763,798,798,0.26135966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001599.JPEG,n04238763,798,872,0.12654437,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001635.JPEG,n04238763,798,798,0.6159054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004446.JPEG,n04238763,798,798,0.383553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006464.JPEG,n04238763,798,798,0.5660313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007048.JPEG,n04238763,798,631,0.11047501,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007304.JPEG,n04238763,798,798,0.7530199,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008565.JPEG,n04238763,798,769,0.1451409,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009318.JPEG,n04238763,798,798,0.70752275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010211.JPEG,n04238763,798,798,0.66601956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012051.JPEG,n04238763,798,798,0.83063155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012150.JPEG,n04238763,798,692,0.06254659,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013019.JPEG,n04238763,798,769,0.5941966,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013058.JPEG,n04238763,798,798,0.2585546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013545.JPEG,n04238763,798,798,0.18014124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014178.JPEG,n04238763,798,526,0.21935344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014482.JPEG,n04238763,798,798,0.204747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014778.JPEG,n04238763,798,798,0.30756295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014937.JPEG,n04238763,798,798,0.614241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015563.JPEG,n04238763,798,769,0.21474515,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015662.JPEG,n04238763,798,798,0.26492402,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021060.JPEG,n04238763,798,798,0.5813443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021964.JPEG,n04238763,798,798,0.42272478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022477.JPEG,n04238763,798,798,0.6475328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024297.JPEG,n04238763,798,798,0.29795226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024829.JPEG,n04238763,798,798,0.50748783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026669.JPEG,n04238763,798,660,0.18977487,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027531.JPEG,n04238763,798,616,0.030596204,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028688.JPEG,n04238763,798,798,0.6369688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029103.JPEG,n04238763,798,577,0.24865611,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030219.JPEG,n04238763,798,798,0.6577977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030423.JPEG,n04238763,798,769,0.3511943,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030636.JPEG,n04238763,798,798,0.6022702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033121.JPEG,n04238763,798,798,0.68154854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033290.JPEG,n04238763,798,798,0.6057568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035383.JPEG,n04238763,798,798,0.6910097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037530.JPEG,n04238763,798,623,0.40780684,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040633.JPEG,n04238763,798,798,0.5603711,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040867.JPEG,n04238763,798,798,0.412552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043213.JPEG,n04238763,798,798,0.68527657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043274.JPEG,n04238763,798,798,0.6616347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043419.JPEG,n04238763,798,798,0.65885067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043886.JPEG,n04238763,798,760,0.043668747,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043948.JPEG,n04238763,798,798,0.23559517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043997.JPEG,n04238763,798,798,0.68341553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045657.JPEG,n04238763,798,798,0.5414283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046094.JPEG,n04238763,798,798,0.52422494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047037.JPEG,n04238763,798,798,0.725565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048325.JPEG,n04238763,798,798,0.7280449,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049850.JPEG,n04238763,798,446,0.057559177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002286.JPEG,n04239074,799,799,0.11344991,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002333.JPEG,n04239074,799,799,0.2850303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002366.JPEG,n04239074,799,799,0.10781983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002553.JPEG,n04239074,799,831,0.032582056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003278.JPEG,n04239074,799,894,0.27679902,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003917.JPEG,n04239074,799,799,0.60554177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005292.JPEG,n04239074,799,705,0.23069568,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006127.JPEG,n04239074,799,523,0.020701159,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006471.JPEG,n04239074,799,807,0.30798352,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006784.JPEG,n04239074,799,564,0.35522717,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008251.JPEG,n04239074,799,799,0.10605673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008844.JPEG,n04239074,799,747,0.6011496,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009490.JPEG,n04239074,799,789,0.19573303,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010499.JPEG,n04239074,799,799,0.09919222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011546.JPEG,n04239074,799,799,0.3031516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014551.JPEG,n04239074,799,656,0.33629644,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014865.JPEG,n04239074,799,789,0.15726073,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015676.JPEG,n04239074,799,765,0.15083514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016116.JPEG,n04239074,799,789,0.22262943,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017133.JPEG,n04239074,799,904,0.07028041,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017394.JPEG,n04239074,799,852,0.027225647,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018266.JPEG,n04239074,799,660,0.07101247,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019786.JPEG,n04239074,799,510,0.17263718,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020658.JPEG,n04239074,799,480,0.035908576,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021286.JPEG,n04239074,799,743,0.08826423,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021568.JPEG,n04239074,799,495,0.1301915,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025100.JPEG,n04239074,799,539,0.018188924,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025258.JPEG,n04239074,799,799,0.25390327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026414.JPEG,n04239074,799,799,0.15922599,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026618.JPEG,n04239074,799,894,0.31320745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027039.JPEG,n04239074,799,449,0.17180976,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029411.JPEG,n04239074,799,799,0.21547416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033585.JPEG,n04239074,799,575,0.08676049,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034112.JPEG,n04239074,799,789,0.49248332,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034378.JPEG,n04239074,799,874,0.402414,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036402.JPEG,n04239074,799,799,0.36934218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036883.JPEG,n04239074,799,799,0.24906003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041148.JPEG,n04239074,799,905,0.13760422,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041231.JPEG,n04239074,799,799,0.11969955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041234.JPEG,n04239074,799,877,0.03794983,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041869.JPEG,n04239074,799,453,0.33985272,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043144.JPEG,n04239074,799,799,0.16113809,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044499.JPEG,n04239074,799,589,0.020512337,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044705.JPEG,n04239074,799,789,0.43325952,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045707.JPEG,n04239074,799,598,0.124494046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045789.JPEG,n04239074,799,675,0.12729141,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047799.JPEG,n04239074,799,799,0.0733892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048865.JPEG,n04239074,799,702,0.09275877,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049051.JPEG,n04239074,799,654,0.56564516,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049429.JPEG,n04239074,799,743,0.23335452,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000857.JPEG,n04243546,800,800,0.3442196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004488.JPEG,n04243546,800,800,0.5845939,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005514.JPEG,n04243546,800,800,0.49414608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006025.JPEG,n04243546,800,800,0.41575336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006247.JPEG,n04243546,800,800,0.4779727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007067.JPEG,n04243546,800,800,0.43254375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011654.JPEG,n04243546,800,582,0.16503815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011959.JPEG,n04243546,800,800,0.52571917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012485.JPEG,n04243546,800,800,0.39032373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013051.JPEG,n04243546,800,800,0.5389178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013074.JPEG,n04243546,800,800,0.48730484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013741.JPEG,n04243546,800,800,0.25135496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013787.JPEG,n04243546,800,800,0.44049573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014313.JPEG,n04243546,800,800,0.5413953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016377.JPEG,n04243546,800,800,0.540946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017131.JPEG,n04243546,800,800,0.56514114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017216.JPEG,n04243546,800,800,0.52570057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018690.JPEG,n04243546,800,401,0.16388398,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019474.JPEG,n04243546,800,800,0.58470595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021952.JPEG,n04243546,800,800,0.493769,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022180.JPEG,n04243546,800,800,0.53403246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022468.JPEG,n04243546,800,800,0.4350806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022738.JPEG,n04243546,800,800,0.52202314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024157.JPEG,n04243546,800,800,0.44091403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024983.JPEG,n04243546,800,800,0.4898646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027538.JPEG,n04243546,800,454,0.08205738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027578.JPEG,n04243546,800,480,0.14153877,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029120.JPEG,n04243546,800,800,0.5084487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029925.JPEG,n04243546,800,800,0.4012252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030944.JPEG,n04243546,800,800,0.61300874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031668.JPEG,n04243546,800,800,0.4249983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032348.JPEG,n04243546,800,800,0.5134005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032495.JPEG,n04243546,800,800,0.46980315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033812.JPEG,n04243546,800,800,0.5386805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034149.JPEG,n04243546,800,800,0.5394044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034692.JPEG,n04243546,800,800,0.53837466,1,imagenet_c,defocus_blur,1,none
